날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-10-24,,,,,,,0.0,0.0,51328610.0,0.0,0.0,0.0,51328610.0,0.0,51328610.0
2013-10-25,,,,,,,0.0,0.0,9073820.0,0.0,0.0,0.0,9073820.0,0.0,9073820.0
2013-10-28,,,,,,,0.0,0.0,13731860.0,0.0,0.0,15980.0,13715880.0,0.0,13731860.0
2013-10-29,,,,,,,0.0,0.0,3567980.0,0.0,0.0,0.0,3567980.0,0.0,3567980.0
2013-10-30,,,,,,,0.0,2398230.0,2747870.0,0.0,0.0,0.0,5146100.0,0.0,5146100.0
2013-10-31,,,,,,,0.0,0.0,28990452.0,0.0,0.0,15416840.0,13573612.0,0.0,28990452.0
2013-11-01,,,,,,,0.0,0.0,11243460.0,0.0,0.0,0.0,11243460.0,0.0,11243460.0
2013-11-04,,,,,,,0.0,0.0,3489509.0,0.0,779.0,0.0,3488730.0,0.0,3489509.0
2013-11-05,,,,,,,0.0,0.0,2745730.0,0.0,0.0,0.0,2745730.0,0.0,2745730.0
2013-11-06,,,,,,,0.0,0.0,4600660.0,525990.0,0.0,0.0,5126650.0,0.0,5126650.0
2013-11-07,,,,,,,0.0,0.0,4037347.0,0.0,0.0,0.0,4037347.0,0.0,4037347.0
2013-11-08,,,,,,,0.0,0.0,11142047.0,0.0,0.0,0.0,11142047.0,0.0,11142047.0
2013-11-11,,,,,,,0.0,0.0,18770940.0,0.0,0.0,0.0,18770940.0,0.0,18770940.0
2013-11-12,,,,,,,0.0,0.0,2387504.0,0.0,0.0,0.0,2387504.0,0.0,2387504.0
2013-11-13,,,,,,,0.0,0.0,9939800.0,0.0,0.0,0.0,9939800.0,0.0,9939800.0
2013-11-14,,,,,,,0.0,0.0,4411180.0,0.0,0.0,0.0,4411180.0,0.0,4411180.0
2013-11-15,,,,,,,0.0,0.0,844680.0,0.0,0.0,0.0,844680.0,0.0,844680.0
2013-11-18,,,,,,,0.0,0.0,4115100.0,0.0,8736.0,0.0,4106364.0,0.0,4115100.0
2013-11-19,,,,,,,0.0,0.0,1502072.0,0.0,0.0,0.0,1502072.0,0.0,1502072.0
2013-11-20,,,,,,,0.0,0.0,4745680.0,0.0,0.0,0.0,4745680.0,0.0,4745680.0
2013-11-21,,,,,,,0.0,0.0,1817833.0,0.0,0.0,0.0,1817833.0,0.0,1817833.0
2013-11-22,,,,,,,0.0,0.0,23824400.0,0.0,0.0,0.0,23824400.0,0.0,23824400.0
2013-11-25,,,,,,,0.0,0.0,4052263.0,0.0,693.0,0.0,4051570.0,0.0,4052263.0
2013-11-26,,,,,,,0.0,0.0,3943290.0,0.0,0.0,0.0,3943290.0,0.0,3943290.0
2013-11-27,,,,,,,0.0,0.0,5154950.0,0.0,0.0,0.0,5154950.0,0.0,5154950.0
2013-11-28,,,,,,,0.0,0.0,41186059.0,0.0,0.0,0.0,41186059.0,0.0,41186059.0
2013-11-29,,,,,,,0.0,0.0,10402003.0,0.0,0.0,0.0,10402003.0,0.0,10402003.0
2013-12-02,,,,,,,0.0,0.0,5411352.0,0.0,0.0,0.0,5411352.0,0.0,5411352.0
2013-12-03,700.0,728.0,700.0,719.0,12042.0,,0.0,0.0,8788448.0,0.0,0.0,0.0,8788448.0,0.0,8788448.0
2013-12-04,712.0,712.0,695.0,696.0,5130.0,-3.1988873435326846,0.0,0.0,3684580.0,0.0,0.0,0.0,3684580.0,0.0,3684580.0
2013-12-05,695.0,724.0,695.0,710.0,410.0,2.0114942528735633,0.0,0.0,300570.0,0.0,0.0,0.0,300570.0,0.0,300570.0
2013-12-06,693.0,717.0,693.0,698.0,3370.0,-1.6901408450704223,0.0,0.0,2415062.0,0.0,0.0,0.0,2415062.0,0.0,2415062.0
2013-12-09,699.0,710.0,697.0,697.0,1940.0,-0.14326647564469913,0.0,0.0,1383440.0,0.0,0.0,0.0,1383440.0,0.0,1383440.0
2013-12-10,690.0,700.0,668.0,688.0,9301.0,-1.291248206599713,0.0,0.0,6413132.0,34750.0,0.0,0.0,6413782.0,34100.0,6447882.0
2013-12-11,687.0,687.0,671.0,673.0,56560.0,-2.1802325581395348,0.0,0.0,38916140.0,0.0,0.0,0.0,38916140.0,0.0,38916140.0
2013-12-12,672.0,672.0,664.0,671.0,8230.0,-0.2971768202080238,0.0,0.0,5591390.0,0.0,0.0,0.0,5591390.0,0.0,5591390.0
2013-12-13,664.0,671.0,662.0,671.0,9290.0,0.0,0.0,0.0,6300930.0,0.0,0.0,0.0,6300930.0,0.0,6300930.0
2013-12-16,672.0,672.0,663.0,668.0,11151.0,-0.44709388971684055,0.0,0.0,7581452.0,0.0,0.0,0.0,7581452.0,0.0,7581452.0
2013-12-17,685.0,685.0,656.0,667.0,4500.0,-0.14970059880239522,0.0,0.0,3054450.0,0.0,0.0,0.0,3054450.0,0.0,3054450.0
2013-12-18,670.0,670.0,661.0,668.0,16642.0,0.14992503748125938,0.0,0.0,11286432.0,0.0,0.0,0.0,11286432.0,0.0,11286432.0
2013-12-19,668.0,668.0,658.0,667.0,7030.0,-0.14970059880239522,0.0,0.0,4741570.0,0.0,0.0,0.0,4741570.0,0.0,4741570.0
2013-12-20,660.0,683.0,660.0,673.0,5180.0,0.8995502248875562,0.0,0.0,3570540.0,0.0,0.0,0.0,3570540.0,0.0,3570540.0
2013-12-23,671.0,675.0,658.0,671.0,21977.0,-0.2971768202080238,0.0,0.0,15003725.0,0.0,4795.0,0.0,14998930.0,0.0,15003725.0
2013-12-24,681.0,681.0,665.0,665.0,539.0,-0.8941877794336811,0.0,0.0,368121.0,0.0,0.0,0.0,368121.0,0.0,368121.0
2013-12-26,665.0,682.0,665.0,672.0,400.0,1.0526315789473684,0.0,0.0,274120.0,0.0,0.0,0.0,274120.0,0.0,274120.0
2013-12-27,680.0,680.0,671.0,675.0,23090.0,0.4464285714285714,0.0,0.0,15915750.0,0.0,0.0,0.0,15915750.0,0.0,15915750.0
2013-12-30,672.0,674.0,672.0,675.0,7240.0,0.0,0.0,0.0,4987200.0,0.0,0.0,0.0,4987200.0,0.0,4987200.0
2014-01-02,683.0,683.0,673.0,680.0,750.0,0.7407407407407408,0.0,0.0,521390.0,0.0,0.0,0.0,521390.0,0.0,521390.0
2014-01-03,667.0,680.0,667.0,681.0,1640.0,0.14705882352941177,0.0,0.0,1133210.0,0.0,0.0,0.0,1133210.0,0.0,1133210.0
2014-01-06,684.0,684.0,660.0,683.0,2910.0,0.2936857562408223,0.0,0.0,2007030.0,0.0,0.0,0.0,2007030.0,0.0,2007030.0
2014-01-07,682.0,682.0,667.0,683.0,6440.0,0.0,0.0,0.0,4466750.0,0.0,0.0,0.0,4466750.0,0.0,4466750.0
2014-01-08,682.0,683.0,675.0,684.0,6790.0,0.14641288433382138,0.0,0.0,4731300.0,0.0,0.0,0.0,4731300.0,0.0,4731300.0
2014-01-09,683.0,704.0,667.0,692.0,41280.0,1.1695906432748537,0.0,0.0,28689900.0,0.0,0.0,0.0,28689900.0,0.0,28689900.0
2014-01-10,679.0,685.0,641.0,686.0,20400.0,-0.8670520231213872,0.0,0.0,14088530.0,0.0,0.0,0.0,14088530.0,0.0,14088530.0
2014-01-13,683.0,689.0,667.0,679.0,3160.0,-1.0204081632653061,0.0,0.0,2174000.0,0.0,0.0,0.0,2174000.0,0.0,2174000.0
2014-01-14,682.0,685.0,671.0,683.0,15850.0,0.5891016200294551,0.0,0.0,11023810.0,0.0,0.0,0.0,11023810.0,0.0,11023810.0
2014-01-15,683.0,688.0,676.0,686.0,690.0,0.43923865300146414,0.0,0.0,481710.0,0.0,0.0,0.0,481710.0,0.0,481710.0
2014-01-16,709.0,709.0,673.0,700.0,10150.0,2.0408163265306123,0.0,0.0,7068940.0,0.0,0.0,0.0,7068940.0,0.0,7068940.0
2014-01-17,710.0,710.0,669.0,676.0,14870.0,-3.428571428571429,0.0,0.0,10345130.0,0.0,0.0,0.0,10345130.0,0.0,10345130.0
2014-01-20,678.0,682.0,666.0,676.0,4740.0,0.0,0.0,0.0,3246720.0,0.0,0.0,0.0,3246720.0,0.0,3246720.0
2014-01-21,672.0,674.0,669.0,673.0,2540.0,-0.4437869822485207,0.0,0.0,1742730.0,0.0,0.0,0.0,1742730.0,0.0,1742730.0
2014-01-22,675.0,675.0,668.0,676.0,80.0,0.44576523031203563,0.0,0.0,55030.0,0.0,6900.0,0.0,48130.0,0.0,55030.0
2014-01-23,675.0,685.0,667.0,672.0,2710.0,-0.591715976331361,0.0,0.0,1861490.0,0.0,0.0,0.0,1861490.0,0.0,1861490.0
2014-01-24,683.0,683.0,666.0,674.0,6750.0,0.2976190476190476,0.0,0.0,4594090.0,0.0,0.0,0.0,4594090.0,0.0,4594090.0
2014-01-27,663.0,673.0,648.0,673.0,3851.0,-0.1483679525222552,0.0,0.0,2570787.0,0.0,0.0,0.0,2570787.0,0.0,2570787.0
2014-01-28,671.0,671.0,651.0,661.0,3753.0,-1.7830609212481425,0.0,0.0,2529525.0,0.0,0.0,0.0,2529525.0,0.0,2529525.0
2014-01-29,661.0,672.0,661.0,663.0,7180.0,0.30257186081694404,0.0,0.0,4891400.0,0.0,0.0,0.0,4891400.0,0.0,4891400.0
2014-02-03,666.0,675.0,657.0,665.0,1190.0,0.301659125188537,0.0,0.0,802950.0,0.0,0.0,0.0,802950.0,0.0,802950.0
2014-02-04,656.0,673.0,643.0,665.0,47439.0,0.0,0.0,0.0,31469131.0,0.0,0.0,0.0,31469131.0,0.0,31469131.0
2014-02-05,666.0,676.0,648.0,663.0,17231.0,-0.30075187969924816,0.0,0.0,10700747.0,770240.0,0.0,0.0,11470987.0,0.0,11470987.0
2014-02-06,661.0,664.0,656.0,663.0,1770.0,0.0,0.0,0.0,1196140.0,0.0,0.0,0.0,1196140.0,0.0,1196140.0
2014-02-07,664.0,670.0,656.0,663.0,3970.0,0.0,0.0,0.0,2684290.0,0.0,0.0,0.0,2684290.0,0.0,2684290.0
2014-02-10,668.0,668.0,662.0,667.0,350.0,0.603318250377074,0.0,0.0,237840.0,0.0,0.0,0.0,237840.0,0.0,237840.0
2014-02-11,667.0,667.0,656.0,666.0,910.0,-0.14992503748125938,0.0,0.0,614840.0,0.0,0.0,0.0,614840.0,0.0,614840.0
2014-02-12,679.0,679.0,663.0,669.0,4760.0,0.45045045045045046,0.0,0.0,3263770.0,0.0,0.0,0.0,3263770.0,0.0,3263770.0
2014-02-13,661.0,672.0,661.0,669.0,1210.0,0.0,0.0,0.0,820870.0,0.0,0.0,0.0,820870.0,0.0,820870.0
2014-02-14,669.0,673.0,666.0,671.0,1490.0,0.29895366218236175,0.0,0.0,1015300.0,0.0,0.0,0.0,1015300.0,0.0,1015300.0
2014-02-17,671.0,684.0,658.0,658.0,4890.0,-1.9374068554396422,0.0,0.0,3334120.0,0.0,0.0,0.0,3334120.0,0.0,3334120.0
2014-02-18,683.0,683.0,672.0,676.0,13570.0,2.735562310030395,0.0,0.0,9351200.0,0.0,0.0,0.0,9351200.0,0.0,9351200.0
2014-02-19,669.0,683.0,669.0,681.0,3810.0,0.7396449704142012,0.0,0.0,2649940.0,0.0,0.0,0.0,2649940.0,0.0,2649940.0
2014-02-20,680.0,680.0,661.0,680.0,3820.0,-0.14684287812041116,0.0,0.0,2602660.0,0.0,0.0,0.0,2602660.0,0.0,2602660.0
2014-02-21,679.0,734.0,675.0,704.0,21190.0,3.5294117647058822,0.0,0.0,15132940.0,0.0,0.0,0.0,15132940.0,0.0,15132940.0
2014-02-24,697.0,700.0,681.0,695.0,4120.0,-1.278409090909091,0.0,0.0,2904970.0,0.0,0.0,0.0,2904970.0,0.0,2904970.0
2014-02-25,694.0,702.0,687.0,696.0,4720.0,0.14388489208633093,0.0,0.0,3345620.0,0.0,0.0,0.0,3345620.0,0.0,3345620.0
2014-02-26,696.0,729.0,696.0,724.0,17282.0,4.022988505747127,0.0,0.0,12708450.0,0.0,0.0,0.0,12708450.0,0.0,12708450.0
2014-02-27,728.0,805.0,696.0,720.0,102460.0,-0.5524861878453038,0.0,0.0,77984800.0,0.0,0.0,0.0,76614000.0,1370800.0,77984800.0
2014-02-28,706.0,729.0,705.0,713.0,37820.0,-0.9722222222222222,0.0,0.0,27450560.0,0.0,7210.0,0.0,27443350.0,0.0,27450560.0
2014-03-03,713.0,713.0,667.0,688.0,13831.0,-3.506311360448808,0.0,0.0,9768822.0,0.0,7280.0,0.0,9761542.0,0.0,9768822.0
2014-03-04,684.0,739.0,681.0,723.0,16761.0,5.087209302325581,0.0,0.0,12180838.0,0.0,0.0,0.0,12180838.0,0.0,12180838.0
2014-03-05,701.0,752.0,701.0,706.0,6742.0,-2.351313969571231,0.0,0.0,5029892.0,0.0,0.0,0.0,5029892.0,0.0,5029892.0
2014-03-06,709.0,758.0,709.0,731.0,8710.0,3.5410764872521248,0.0,0.0,6551160.0,0.0,0.0,0.0,6551160.0,0.0,6551160.0
2014-03-07,734.0,760.0,705.0,728.0,3310.0,-0.4103967168262654,0.0,0.0,2443920.0,0.0,0.0,0.0,2443920.0,0.0,2443920.0
2014-03-10,743.0,743.0,705.0,733.0,7120.0,0.6868131868131868,0.0,0.0,5201360.0,0.0,0.0,0.0,5201360.0,0.0,5201360.0
2014-03-11,735.0,735.0,715.0,725.0,2120.0,-1.0914051841746248,0.0,0.0,1573290.0,0.0,0.0,0.0,1573290.0,0.0,1573290.0
2014-03-12,718.0,736.0,687.0,726.0,11170.0,0.13793103448275862,0.0,0.0,8002500.0,0.0,0.0,0.0,8002500.0,0.0,8002500.0
2014-03-13,708.0,723.0,695.0,696.0,5050.0,-4.132231404958678,0.0,0.0,3616510.0,0.0,0.0,0.0,3616510.0,0.0,3616510.0
2014-03-14,695.0,714.0,668.0,701.0,14051.0,0.7183908045977011,0.0,0.0,9849210.0,0.0,0.0,0.0,9849210.0,0.0,9849210.0
2014-03-17,701.0,701.0,685.0,696.0,1122.0,-0.7132667617689016,0.0,0.0,789042.0,0.0,0.0,0.0,789042.0,0.0,789042.0
2014-03-18,694.0,723.0,694.0,713.0,1152.0,2.442528735632184,0.0,0.0,822126.0,0.0,1456.0,0.0,820670.0,0.0,822126.0
2014-03-19,725.0,725.0,705.0,715.0,2891.0,0.2805049088359046,0.0,0.0,2110220.0,0.0,0.0,0.0,2110220.0,0.0,2110220.0
2014-03-20,716.0,716.0,699.0,713.0,1039.0,-0.27972027972027974,0.0,0.0,753972.0,0.0,0.0,0.0,753972.0,0.0,753972.0
2014-03-21,699.0,710.0,686.0,687.0,2073.0,-3.6465638148667603,0.0,0.0,1461953.0,0.0,0.0,0.0,1461953.0,0.0,1461953.0
2014-03-24,679.0,704.0,679.0,695.0,11901.0,1.1644832605531297,0.0,0.0,8424249.0,0.0,0.0,0.0,8424249.0,0.0,8424249.0
2014-03-25,694.0,721.0,685.0,686.0,16830.0,-1.2949640287769784,0.0,0.0,11867180.0,0.0,0.0,0.0,11867180.0,0.0,11867180.0
2014-03-26,685.0,699.0,685.0,689.0,1550.0,0.43731778425655976,0.0,0.0,1091450.0,0.0,14020.0,0.0,1077430.0,0.0,1091450.0
2014-03-27,698.0,698.0,690.0,696.0,1460.0,1.0159651669085632,0.0,0.0,1038710.0,0.0,0.0,0.0,1038710.0,0.0,1038710.0
2014-03-28,690.0,705.0,689.0,703.0,3050.0,1.0057471264367817,0.0,0.0,2167490.0,0.0,0.0,0.0,2167490.0,0.0,2167490.0
2014-03-31,753.0,753.0,700.0,701.0,1992.0,-0.2844950213371266,0.0,0.0,1507682.0,0.0,0.0,0.0,1507682.0,0.0,1507682.0
2014-04-01,713.0,713.0,693.0,703.0,3110.0,0.28530670470756064,0.0,0.0,2222270.0,0.0,0.0,0.0,2222270.0,0.0,2222270.0
2014-04-02,703.0,704.0,689.0,699.0,7230.0,-0.5689900426742532,0.0,0.0,5145720.0,0.0,0.0,0.0,5145720.0,0.0,5145720.0
2014-04-03,699.0,709.0,694.0,696.0,2050.0,-0.4291845493562232,0.0,0.0,1461050.0,0.0,0.0,0.0,1461050.0,0.0,1461050.0
2014-04-04,732.0,732.0,686.0,694.0,26151.0,-0.28735632183908044,0.0,0.0,18432458.0,0.0,0.0,0.0,18432458.0,0.0,18432458.0
2014-04-07,688.0,696.0,688.0,695.0,2490.0,0.1440922190201729,0.0,0.0,1760480.0,0.0,0.0,0.0,1760480.0,0.0,1760480.0
2014-04-08,694.0,752.0,680.0,711.0,28200.0,2.302158273381295,0.0,0.0,20722270.0,0.0,0.0,0.0,20722270.0,0.0,20722270.0
2014-04-09,711.0,733.0,709.0,712.0,50544.0,0.14064697609001406,0.0,0.0,37166758.0,0.0,0.0,0.0,37166758.0,0.0,37166758.0
2014-04-10,737.0,737.0,708.0,711.0,55141.0,-0.1404494382022472,0.0,0.0,40352657.0,0.0,0.0,0.0,40352657.0,0.0,40352657.0
2014-04-11,728.0,728.0,704.0,712.0,3330.0,0.14064697609001406,0.0,0.0,2434270.0,0.0,0.0,0.0,2434270.0,0.0,2434270.0
2014-04-14,700.0,723.0,699.0,711.0,24680.0,-0.1404494382022472,0.0,0.0,17776220.0,0.0,0.0,0.0,17776220.0,0.0,17776220.0
2014-04-15,727.0,727.0,704.0,720.0,32050.0,1.2658227848101267,0.0,0.0,23359440.0,0.0,0.0,0.0,23359440.0,0.0,23359440.0
2014-04-16,715.0,746.0,715.0,730.0,15770.0,1.3888888888888888,0.0,0.0,11693900.0,0.0,0.0,0.0,11693900.0,0.0,11693900.0
2014-04-17,728.0,734.0,720.0,730.0,11940.0,0.0,0.0,0.0,8893450.0,0.0,0.0,0.0,8893450.0,0.0,8893450.0
2014-04-18,729.0,733.0,721.0,730.0,21330.0,0.0,0.0,0.0,15852930.0,0.0,7380.0,0.0,15845550.0,0.0,15852930.0
2014-04-21,723.0,730.0,718.0,724.0,11390.0,-0.821917808219178,0.0,0.0,8380670.0,0.0,0.0,0.0,8380670.0,0.0,8380670.0
2014-04-22,727.0,727.0,714.0,724.0,7760.0,0.0,0.0,0.0,5692950.0,0.0,0.0,0.0,5692950.0,0.0,5692950.0
2014-04-23,724.0,724.0,702.0,702.0,31820.0,-3.0386740331491713,0.0,0.0,23278130.0,0.0,0.0,0.0,23278130.0,0.0,23278130.0
2014-04-24,721.0,721.0,702.0,705.0,16230.0,0.4273504273504274,0.0,0.0,11705630.0,0.0,7170.0,0.0,11698460.0,0.0,11705630.0
2014-04-25,715.0,715.0,696.0,704.0,7270.0,-0.14184397163120568,0.0,0.0,5203140.0,0.0,0.0,0.0,5203140.0,0.0,5203140.0
2014-04-28,708.0,708.0,698.0,707.0,10892.0,0.4261363636363636,0.0,0.0,7837544.0,0.0,0.0,0.0,7837544.0,0.0,7837544.0
2014-04-29,711.0,711.0,699.0,705.0,7300.0,-0.2828854314002829,0.0,0.0,5213570.0,0.0,0.0,0.0,5213570.0,0.0,5213570.0
2014-04-30,714.0,714.0,685.0,692.0,20543.0,-1.8439716312056738,0.0,0.0,14534158.0,0.0,2118.0,0.0,14532040.0,0.0,14534158.0
2014-05-02,689.0,699.0,686.0,688.0,8880.0,-0.5780346820809248,0.0,0.0,6235660.0,0.0,0.0,0.0,6235660.0,0.0,6235660.0
2014-05-07,687.0,705.0,687.0,696.0,290.0,1.1627906976744187,0.0,0.0,206260.0,0.0,0.0,0.0,206260.0,0.0,206260.0
2014-05-08,688.0,702.0,688.0,698.0,80.0,0.28735632183908044,0.0,0.0,56950.0,0.0,0.0,0.0,56950.0,0.0,56950.0
2014-05-09,688.0,703.0,688.0,692.0,980.0,-0.8595988538681949,0.0,0.0,690170.0,0.0,0.0,0.0,690170.0,0.0,690170.0
2014-05-12,687.0,696.0,685.0,691.0,14290.0,-0.1445086705202312,0.0,0.0,10056170.0,0.0,0.0,0.0,10056170.0,0.0,10056170.0
2014-05-13,691.0,696.0,685.0,696.0,17654.0,0.723589001447178,0.0,0.0,12528529.0,0.0,7060.0,0.0,12521469.0,0.0,12528529.0
2014-05-14,690.0,705.0,689.0,703.0,3052.0,1.0057471264367817,0.0,0.0,2181094.0,0.0,0.0,0.0,2181094.0,0.0,2181094.0
2014-05-15,703.0,704.0,693.0,701.0,2079.0,-0.2844950213371266,0.0,0.0,1200144.0,287200.0,0.0,0.0,1487344.0,0.0,1487344.0
2014-05-16,689.0,705.0,689.0,701.0,3390.0,0.0,0.0,0.0,2427520.0,0.0,7180.0,0.0,2420340.0,0.0,2427520.0
2014-05-19,703.0,703.0,695.0,696.0,2915.0,-0.7132667617689016,0.0,0.0,2005110.0,71800.0,3550.0,0.0,1860060.0,213300.0,2076910.0
2014-05-20,696.0,704.0,692.0,696.0,9041.0,0.0,0.0,0.0,6402710.0,0.0,0.0,0.0,6402710.0,0.0,6402710.0
2014-05-21,695.0,703.0,695.0,700.0,920.0,0.5747126436781609,0.0,0.0,660260.0,0.0,0.0,0.0,660260.0,0.0,660260.0
2014-05-22,697.0,703.0,696.0,702.0,4720.0,0.2857142857142857,0.0,0.0,3364030.0,0.0,0.0,0.0,3364030.0,0.0,3364030.0
2014-05-23,721.0,721.0,697.0,705.0,910.0,0.4273504273504274,0.0,0.0,657320.0,0.0,0.0,0.0,657320.0,0.0,657320.0
2014-05-26,706.0,722.0,701.0,715.0,3130.0,1.4184397163120568,0.0,0.0,2260970.0,0.0,0.0,0.0,2260970.0,0.0,2260970.0
2014-05-27,715.0,715.0,700.0,709.0,3030.0,-0.8391608391608392,0.0,0.0,2189900.0,0.0,0.0,0.0,2046500.0,143400.0,2189900.0
2014-05-28,705.0,715.0,705.0,711.0,110.0,0.2820874471086037,0.0,0.0,79840.0,0.0,0.0,0.0,79840.0,0.0,79840.0
2014-05-29,711.0,711.0,699.0,711.0,7900.0,0.0,0.0,0.0,5650020.0,0.0,0.0,0.0,5650020.0,0.0,5650020.0
2014-05-30,711.0,711.0,697.0,703.0,890.0,-1.1251758087201125,0.0,0.0,637020.0,0.0,0.0,0.0,637020.0,0.0,637020.0
2014-06-02,701.0,709.0,692.0,709.0,711.0,0.8534850640113799,0.0,0.0,508705.0,0.0,62364.0,0.0,446341.0,0.0,508705.0
2014-06-03,704.0,704.0,685.0,700.0,9286.0,-1.2693935119887165,0.0,0.0,6514210.0,0.0,13333.0,0.0,6500877.0,0.0,6514210.0
2014-06-05,695.0,700.0,685.0,700.0,311.0,0.0,0.0,0.0,220337.0,0.0,0.0,0.0,220337.0,0.0,220337.0
2014-06-09,698.0,701.0,638.0,701.0,28571.0,0.14285714285714285,0.0,0.0,19498596.0,0.0,39308.0,0.0,19459288.0,0.0,19498596.0
2014-06-10,700.0,701.0,685.0,697.0,1609.0,-0.5706134094151213,0.0,0.0,1134113.0,0.0,0.0,0.0,1134113.0,0.0,1134113.0
2014-06-11,686.0,695.0,686.0,696.0,2013.0,-0.1434720229555237,0.0,0.0,1415143.0,0.0,21030.0,0.0,1394113.0,0.0,1415143.0
2014-06-12,694.0,695.0,688.0,696.0,2796.0,0.0,0.0,0.0,1982389.0,0.0,0.0,0.0,1982389.0,0.0,1982389.0
2014-06-13,690.0,695.0,681.0,696.0,2731.0,0.0,0.0,0.0,1917933.0,0.0,9870.0,0.0,1908063.0,0.0,1917933.0
2014-06-16,695.0,695.0,695.0,696.0,1515.0,0.0,0.0,0.0,1075650.0,0.0,0.0,0.0,1075650.0,0.0,1075650.0
2014-06-17,709.0,709.0,678.0,682.0,129.0,-2.0114942528735633,0.0,0.0,91609.0,0.0,3480.0,0.0,88129.0,0.0,91609.0
2014-06-18,690.0,699.0,681.0,685.0,4478.0,0.43988269794721413,0.0,0.0,3132335.0,0.0,0.0,0.0,3132335.0,0.0,3132335.0
2014-06-19,695.0,695.0,666.0,687.0,833.0,0.291970802919708,0.0,0.0,572748.0,0.0,0.0,0.0,572748.0,0.0,572748.0
2014-06-20,694.0,694.0,671.0,695.0,160.0,1.1644832605531297,0.0,0.0,113012.0,0.0,0.0,0.0,113012.0,0.0,113012.0
2014-06-23,694.0,694.0,672.0,674.0,2308.0,-3.0215827338129495,0.0,0.0,1589317.0,0.0,0.0,0.0,1589317.0,0.0,1589317.0
2014-06-24,679.0,701.0,669.0,701.0,7874.0,4.005934718100891,0.0,0.0,5409864.0,0.0,0.0,0.0,5409864.0,0.0,5409864.0
2014-06-25,689.0,705.0,651.0,691.0,3831.0,-1.4265335235378032,0.0,0.0,2700093.0,0.0,0.0,0.0,2700093.0,0.0,2700093.0
2014-06-26,677.0,700.0,677.0,688.0,1441.0,-0.43415340086830684,0.0,0.0,1002366.0,0.0,0.0,0.0,1002366.0,0.0,1002366.0
2014-06-27,691.0,691.0,675.0,682.0,404.0,-0.872093023255814,0.0,0.0,280584.0,0.0,0.0,0.0,280584.0,0.0,280584.0
2014-06-30,681.0,694.0,676.0,682.0,358.0,0.0,0.0,0.0,248326.0,0.0,0.0,0.0,248326.0,0.0,248326.0
2014-07-01,671.0,681.0,671.0,682.0,627.0,0.0,0.0,0.0,434488.0,0.0,0.0,0.0,434488.0,0.0,434488.0
2014-07-02,680.0,702.0,673.0,692.0,5719.0,1.466275659824047,0.0,0.0,4003209.0,0.0,0.0,0.0,4003209.0,0.0,4003209.0
2014-07-03,676.0,692.0,676.0,690.0,7855.0,-0.2890173410404624,0.0,0.0,5536474.0,0.0,0.0,0.0,5536474.0,0.0,5536474.0
2014-07-04,676.0,711.0,676.0,677.0,6961.0,-1.884057971014493,0.0,0.0,4850423.0,0.0,0.0,0.0,4850423.0,0.0,4850423.0
2014-07-07,708.0,708.0,668.0,686.0,2101.0,1.329394387001477,0.0,0.0,1458046.0,0.0,0.0,0.0,1458046.0,0.0,1458046.0
2014-07-08,692.0,692.0,679.0,692.0,449.0,0.8746355685131195,0.0,0.0,314029.0,0.0,0.0,0.0,314029.0,0.0,314029.0
2014-07-09,710.0,710.0,669.0,690.0,1417.0,-0.2890173410404624,0.0,0.0,996689.0,0.0,0.0,0.0,996689.0,0.0,996689.0
2014-07-10,691.0,695.0,681.0,689.0,234.0,-0.14492753623188406,0.0,0.0,164908.0,0.0,0.0,0.0,164908.0,0.0,164908.0
2014-07-11,689.0,689.0,671.0,683.0,16495.0,-0.8708272859216255,0.0,0.0,11452742.0,0.0,0.0,0.0,11452742.0,0.0,11452742.0
2014-07-14,690.0,690.0,671.0,685.0,24772.0,0.29282576866764276,0.0,0.0,17129024.0,0.0,0.0,0.0,17129024.0,0.0,17129024.0
2014-07-15,675.0,690.0,675.0,691.0,6203.0,0.8759124087591241,0.0,0.0,4324614.0,0.0,0.0,0.0,4324614.0,0.0,4324614.0
