날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2014-07-16,690.0,690.0,685.0,688.0,10702.0,-0.43415340086830684,0.0,0.0,7542214.0,0.0,0.0,0.0,7542214.0,0.0,7542214.0
2014-07-17,705.0,705.0,682.0,696.0,12591.0,1.1627906976744187,0.0,0.0,8989186.0,21102.0,0.0,0.0,9010288.0,0.0,9010288.0
2014-07-18,699.0,704.0,683.0,695.0,10002.0,-0.14367816091954022,0.0,0.0,7099916.0,0.0,0.0,0.0,7079210.0,20706.0,7099916.0
2014-07-21,701.0,744.0,701.0,716.0,43928.0,3.0215827338129495,0.0,0.0,32252664.0,0.0,0.0,0.0,32252664.0,0.0,32252664.0
2014-07-22,704.0,731.0,704.0,722.0,24761.0,0.8379888268156425,0.0,0.0,18146760.0,0.0,0.0,0.0,18146760.0,0.0,18146760.0
2014-07-23,718.0,816.0,718.0,795.0,129127.0,10.110803324099724,0.0,0.0,103330990.0,0.0,0.0,1629510.0,101701480.0,0.0,103330990.0
2014-07-24,793.0,824.0,760.0,784.0,55229.0,-1.3836477987421385,0.0,0.0,44404519.0,0.0,0.0,0.0,44403713.0,806.0,44404519.0
2014-07-25,775.0,811.0,755.0,792.0,38913.0,1.0204081632653061,0.0,0.0,31079222.0,409173.0,0.0,0.0,31081395.0,407000.0,31488395.0
2014-07-28,771.0,906.0,771.0,871.0,203495.0,9.974747474747476,0.0,0.0,173511962.0,1554650.0,0.0,0.0,173496112.0,1570500.0,175066612.0
2014-07-29,906.0,960.0,882.0,899.0,141270.0,3.214695752009185,0.0,0.0,132466996.0,28530.0,0.0,0.0,132495526.0,0.0,132495526.0
2014-07-30,900.0,949.0,879.0,949.0,84991.0,5.561735261401557,0.0,0.0,79956984.0,0.0,0.0,0.0,79929794.0,27190.0,79956984.0
2014-07-31,977.0,1008.0,941.0,962.0,103227.0,1.36986301369863,0.0,0.0,102947935.0,0.0,0.0,0.0,102947935.0,0.0,102947935.0
2014-08-01,940.0,966.0,906.0,937.0,45598.0,-2.598752598752599,0.0,0.0,43730717.0,0.0,0.0,0.0,43730717.0,0.0,43730717.0
2014-08-04,926.0,937.0,900.0,911.0,60328.0,-2.774813233724653,0.0,0.0,56242052.0,0.0,0.0,0.0,56242052.0,0.0,56242052.0
2014-08-05,920.0,967.0,901.0,952.0,38133.0,4.500548847420418,0.0,0.0,36304813.0,0.0,0.0,0.0,36257463.0,47350.0,36304813.0
2014-08-06,960.0,989.0,950.0,961.0,76170.0,0.9453781512605042,0.0,0.0,74479057.0,1000000.0,0.0,0.0,74481401.0,997656.0,75479057.0
2014-08-07,969.0,973.0,916.0,939.0,25643.0,-2.2892819979188346,0.0,0.0,24516673.0,0.0,0.0,0.0,24516673.0,0.0,24516673.0
2014-08-08,909.0,949.0,909.0,921.0,27996.0,-1.9169329073482428,0.0,0.0,26347462.0,0.0,0.0,0.0,26347462.0,0.0,26347462.0
2014-08-11,915.0,959.0,915.0,937.0,13650.0,1.737242128121607,0.0,0.0,13086228.0,0.0,0.0,0.0,13086228.0,0.0,13086228.0
2014-08-12,946.0,962.0,918.0,925.0,25333.0,-1.2806830309498398,0.0,0.0,24100514.0,0.0,0.0,0.0,24100514.0,0.0,24100514.0
2014-08-13,929.0,930.0,901.0,904.0,62985.0,-2.27027027027027,0.0,0.0,58344118.0,0.0,0.0,0.0,58344118.0,0.0,58344118.0
2014-08-14,893.0,908.0,892.0,901.0,30506.0,-0.33185840707964603,0.0,0.0,27964599.0,0.0,7288.0,0.0,27957311.0,0.0,27964599.0
2014-08-18,905.0,914.0,883.0,903.0,14722.0,0.22197558268590456,0.0,0.0,13489748.0,0.0,0.0,0.0,13489748.0,0.0,13489748.0
2014-08-19,901.0,918.0,901.0,916.0,2785.0,1.4396456256921373,0.0,0.0,2603079.0,0.0,0.0,0.0,2603079.0,0.0,2603079.0
2014-08-20,930.0,935.0,911.0,918.0,56562.0,0.21834061135371177,0.0,0.0,52713170.0,0.0,0.0,0.0,52713170.0,0.0,52713170.0
2014-08-21,937.0,937.0,875.0,888.0,36062.0,-3.2679738562091507,0.0,0.0,32795772.0,0.0,0.0,0.0,32795772.0,0.0,32795772.0
2014-08-22,886.0,898.0,863.0,863.0,15573.0,-2.815315315315315,0.0,0.0,13891509.0,0.0,0.0,0.0,13891509.0,0.0,13891509.0
2014-08-25,863.0,899.0,863.0,887.0,6232.0,2.7809965237543453,0.0,0.0,5630979.0,0.0,0.0,0.0,5630979.0,0.0,5630979.0
2014-08-26,899.0,899.0,864.0,879.0,10009.0,-0.9019165727170236,0.0,0.0,8948227.0,0.0,0.0,0.0,8948227.0,0.0,8948227.0
2014-08-27,896.0,1004.0,864.0,974.0,92491.0,10.80773606370876,0.0,0.0,90605803.0,0.0,0.0,0.0,90605803.0,0.0,90605803.0
2014-08-28,979.0,979.0,927.0,955.0,28425.0,-1.9507186858316223,0.0,0.0,27627002.0,0.0,0.0,0.0,27627002.0,0.0,27627002.0
2014-08-29,974.0,974.0,926.0,939.0,7122.0,-1.6753926701570683,0.0,0.0,6832972.0,0.0,0.0,0.0,6832972.0,0.0,6832972.0
2014-09-01,948.0,948.0,898.0,915.0,10355.0,-2.5559105431309903,0.0,0.0,9640089.0,0.0,0.0,0.0,9640089.0,0.0,9640089.0
2014-09-02,894.0,911.0,894.0,908.0,5325.0,-0.7650273224043715,0.0,0.0,4904470.0,0.0,0.0,0.0,4904470.0,0.0,4904470.0
2014-09-03,902.0,925.0,872.0,900.0,13631.0,-0.881057268722467,0.0,0.0,12584394.0,0.0,0.0,0.0,12584394.0,0.0,12584394.0
2014-09-04,929.0,929.0,890.0,901.0,4536.0,0.1111111111111111,0.0,0.0,4158729.0,0.0,0.0,0.0,4158729.0,0.0,4158729.0
2014-09-05,905.0,905.0,881.0,884.0,5858.0,-1.8867924528301887,0.0,0.0,5361947.0,0.0,0.0,0.0,5361947.0,0.0,5361947.0
2014-09-11,916.0,916.0,889.0,904.0,6580.0,2.262443438914027,0.0,0.0,6023321.0,0.0,0.0,0.0,6023321.0,0.0,6023321.0
2014-09-12,907.0,909.0,890.0,892.0,5534.0,-1.3274336283185841,0.0,0.0,5045145.0,0.0,0.0,0.0,5045145.0,0.0,5045145.0
2014-09-15,890.0,892.0,842.0,852.0,22145.0,-4.484304932735426,0.0,0.0,19495938.0,0.0,0.0,0.0,19495938.0,0.0,19495938.0
2014-09-16,857.0,870.0,847.0,860.0,9483.0,0.9389671361502347,0.0,0.0,8287498.0,0.0,0.0,0.0,8287498.0,0.0,8287498.0
2014-09-17,862.0,880.0,857.0,867.0,3464.0,0.813953488372093,0.0,0.0,3070131.0,0.0,0.0,0.0,3070131.0,0.0,3070131.0
2014-09-18,875.0,890.0,860.0,873.0,2106.0,0.6920415224913495,0.0,0.0,1860862.0,0.0,0.0,0.0,1860862.0,0.0,1860862.0
2014-09-19,876.0,887.0,865.0,886.0,10736.0,1.4891179839633446,0.0,0.0,9460518.0,200466.0,0.0,0.0,9460296.0,200688.0,9660984.0
2014-09-22,910.0,910.0,869.0,877.0,1536.0,-1.0158013544018059,0.0,0.0,1375180.0,0.0,0.0,0.0,1375180.0,0.0,1375180.0
2014-09-23,910.0,910.0,875.0,882.0,965.0,0.5701254275940707,0.0,0.0,865206.0,0.0,0.0,0.0,865206.0,0.0,865206.0
2014-09-24,901.0,901.0,876.0,891.0,1468.0,1.0204081632653061,0.0,0.0,1322510.0,0.0,0.0,0.0,1322510.0,0.0,1322510.0
2014-09-25,892.0,901.0,887.0,900.0,15501.0,1.0101010101010102,0.0,0.0,14159991.0,0.0,0.0,0.0,14159991.0,0.0,14159991.0
2014-09-26,900.0,900.0,891.0,891.0,11678.0,-1.0,0.0,0.0,10641357.0,0.0,0.0,0.0,10641357.0,0.0,10641357.0
2014-09-29,893.0,894.0,864.0,889.0,6399.0,-0.22446689113355783,0.0,0.0,5761898.0,0.0,0.0,0.0,5761898.0,0.0,5761898.0
2014-09-30,883.0,886.0,798.0,861.0,9085.0,-3.149606299212598,0.0,0.0,7837468.0,0.0,0.0,0.0,7837468.0,0.0,7837468.0
2014-10-01,829.0,862.0,829.0,859.0,6026.0,-0.23228803716608595,0.0,0.0,5183441.0,0.0,1700.0,0.0,5181741.0,0.0,5183441.0
2014-10-02,842.0,868.0,817.0,868.0,12780.0,1.0477299185098952,0.0,0.0,10673054.0,448056.0,0.0,0.0,10674006.0,447104.0,11121110.0
2014-10-06,884.0,910.0,854.0,875.0,11511.0,0.8064516129032258,0.0,0.0,10500830.0,0.0,0.0,0.0,10500830.0,0.0,10500830.0
2014-10-07,891.0,891.0,866.0,886.0,492.0,1.2571428571428571,0.0,0.0,440101.0,0.0,0.0,0.0,440101.0,0.0,440101.0
2014-10-08,900.0,906.0,857.0,859.0,3633.0,-3.0474040632054176,0.0,0.0,3283121.0,0.0,0.0,0.0,3283121.0,0.0,3283121.0
2014-10-10,853.0,871.0,848.0,872.0,9186.0,1.5133876600698486,0.0,0.0,8083653.0,0.0,0.0,0.0,8083653.0,0.0,8083653.0
2014-10-13,871.0,871.0,834.0,861.0,2326.0,-1.261467889908257,0.0,0.0,2021932.0,0.0,0.0,0.0,2021932.0,0.0,2021932.0
2014-10-14,842.0,866.0,842.0,865.0,3291.0,0.4645760743321719,0.0,0.0,2857782.0,0.0,0.0,0.0,2857782.0,0.0,2857782.0
2014-10-15,847.0,874.0,847.0,872.0,2153.0,0.8092485549132947,0.0,0.0,1897842.0,0.0,0.0,0.0,1897842.0,0.0,1897842.0
2014-10-16,876.0,876.0,870.0,872.0,510.0,0.0,0.0,0.0,454600.0,0.0,0.0,0.0,454600.0,0.0,454600.0
2014-10-17,871.0,871.0,868.0,872.0,270.0,0.0,0.0,0.0,240109.0,0.0,0.0,0.0,240109.0,0.0,240109.0
2014-10-20,881.0,886.0,864.0,869.0,12866.0,-0.34403669724770647,0.0,0.0,11460101.0,0.0,0.0,0.0,11460101.0,0.0,11460101.0
2014-10-21,872.0,872.0,867.0,872.0,19249.0,0.34522439585730724,0.0,0.0,17131636.0,0.0,0.0,0.0,17131636.0,0.0,17131636.0
2014-10-22,876.0,876.0,871.0,877.0,71.0,0.573394495412844,0.0,0.0,63540.0,0.0,0.0,0.0,63540.0,0.0,63540.0
2014-10-23,876.0,876.0,866.0,872.0,820.0,-0.5701254275940707,0.0,0.0,728350.0,0.0,0.0,0.0,728350.0,0.0,728350.0
2014-10-24,881.0,881.0,858.0,858.0,1092.0,-1.6055045871559634,0.0,0.0,977039.0,0.0,0.0,0.0,977039.0,0.0,977039.0
2014-10-27,862.0,874.0,848.0,866.0,1256.0,0.9324009324009324,0.0,0.0,1093941.0,0.0,0.0,0.0,1093941.0,0.0,1093941.0
2014-10-28,860.0,861.0,826.0,832.0,12572.0,-3.9260969976905313,0.0,0.0,10721046.0,0.0,0.0,0.0,10721046.0,0.0,10721046.0
2014-10-29,832.0,863.0,832.0,863.0,2743.0,3.7259615384615383,0.0,0.0,2372748.0,0.0,0.0,0.0,2372748.0,0.0,2372748.0
2014-10-30,861.0,862.0,849.0,857.0,747.0,-0.6952491309385863,0.0,0.0,655247.0,0.0,0.0,0.0,655247.0,0.0,655247.0
2014-10-31,881.0,881.0,836.0,842.0,1011.0,-1.7502917152858808,0.0,0.0,875613.0,0.0,0.0,0.0,875613.0,0.0,875613.0
2014-11-03,875.0,875.0,838.0,840.0,15127.0,-0.23752969121140144,0.0,0.0,13243148.0,0.0,0.0,0.0,13243148.0,0.0,13243148.0
2014-11-04,844.0,852.0,814.0,842.0,9749.0,0.2380952380952381,0.0,0.0,8367746.0,0.0,0.0,0.0,8367746.0,0.0,8367746.0
2014-11-05,842.0,852.0,842.0,850.0,11342.0,0.9501187648456058,0.0,0.0,9808123.0,0.0,0.0,0.0,9808123.0,0.0,9808123.0
2014-11-06,867.0,867.0,837.0,843.0,9722.0,-0.823529411764706,0.0,0.0,8370812.0,0.0,0.0,0.0,8370812.0,0.0,8370812.0
2014-11-07,843.0,857.0,837.0,843.0,2121.0,0.0,0.0,0.0,1825134.0,0.0,0.0,0.0,1825134.0,0.0,1825134.0
2014-11-10,846.0,890.0,846.0,861.0,53066.0,2.135231316725979,0.0,0.0,47150908.0,0.0,0.0,0.0,47150908.0,0.0,47150908.0
2014-11-11,869.0,879.0,846.0,856.0,9879.0,-0.5807200929152149,0.0,0.0,8737769.0,0.0,0.0,0.0,8737769.0,0.0,8737769.0
2014-11-12,855.0,875.0,855.0,866.0,18134.0,1.1682242990654206,0.0,0.0,16029270.0,0.0,0.0,0.0,16029270.0,0.0,16029270.0
2014-11-13,865.0,869.0,857.0,868.0,11256.0,0.23094688221709006,0.0,0.0,9951211.0,0.0,0.0,0.0,9951211.0,0.0,9951211.0
2014-11-14,884.0,884.0,848.0,866.0,837.0,-0.2304147465437788,0.0,0.0,733980.0,0.0,0.0,0.0,733980.0,0.0,733980.0
2014-11-17,888.0,888.0,852.0,862.0,3836.0,-0.4618937644341801,0.0,0.0,3355462.0,0.0,0.0,0.0,3355462.0,0.0,3355462.0
2014-11-18,862.0,989.0,847.0,891.0,71404.0,3.3642691415313224,0.0,0.0,67946073.0,0.0,0.0,0.0,67946073.0,0.0,67946073.0
2014-11-19,901.0,901.0,852.0,867.0,8740.0,-2.6936026936026933,0.0,0.0,7737263.0,0.0,0.0,0.0,7737263.0,0.0,7737263.0
2014-11-20,870.0,870.0,849.0,871.0,2074.0,0.461361014994233,0.0,0.0,1814158.0,0.0,0.0,0.0,1814158.0,0.0,1814158.0
2014-11-21,875.0,886.0,854.0,872.0,1817.0,0.1148105625717566,0.0,0.0,1617808.0,0.0,0.0,0.0,1617808.0,0.0,1617808.0
2014-11-24,878.0,895.0,877.0,878.0,19069.0,0.6880733944954129,0.0,0.0,17239918.0,0.0,0.0,0.0,17239918.0,0.0,17239918.0
2014-11-25,890.0,894.0,871.0,893.0,2732.0,1.7084282460136675,0.0,0.0,2479702.0,0.0,0.0,0.0,2479702.0,0.0,2479702.0
2014-11-26,871.0,898.0,871.0,884.0,755.0,-1.007838745800672,0.0,0.0,685594.0,0.0,8100.0,0.0,677494.0,0.0,685594.0
2014-11-27,883.0,886.0,842.0,880.0,13075.0,-0.4524886877828055,0.0,0.0,11514684.0,0.0,0.0,0.0,11514684.0,0.0,11514684.0
2014-11-28,847.0,875.0,847.0,851.0,10132.0,-3.295454545454545,0.0,0.0,8912651.0,0.0,0.0,0.0,8912651.0,0.0,8912651.0
2014-12-01,866.0,871.0,829.0,845.0,3495.0,-0.7050528789659225,0.0,0.0,3012640.0,0.0,0.0,0.0,3012640.0,0.0,3012640.0
2014-12-02,825.0,862.0,825.0,862.0,3858.0,2.0118343195266273,0.0,0.0,3353171.0,0.0,0.0,0.0,3353171.0,0.0,3353171.0
2014-12-03,862.0,862.0,842.0,857.0,2883.0,-0.580046403712297,0.0,0.0,2507202.0,0.0,0.0,0.0,2507202.0,0.0,2507202.0
2014-12-04,856.0,891.0,856.0,862.0,4167.0,0.5834305717619603,0.0,0.0,3703408.0,0.0,0.0,0.0,3703408.0,0.0,3703408.0
2014-12-05,876.0,876.0,830.0,861.0,7652.0,-0.11600928074245939,0.0,0.0,6667187.0,0.0,0.0,0.0,6667187.0,0.0,6667187.0
2014-12-08,870.0,870.0,839.0,843.0,3095.0,-2.0905923344947737,0.0,0.0,2692403.0,0.0,0.0,0.0,2692403.0,0.0,2692403.0
2014-12-09,847.0,862.0,837.0,852.0,2904.0,1.0676156583629894,0.0,0.0,2514905.0,0.0,0.0,0.0,2514905.0,0.0,2514905.0
2014-12-10,864.0,864.0,823.0,828.0,3881.0,-2.8169014084507045,0.0,0.0,3289503.0,0.0,0.0,0.0,3289503.0,0.0,3289503.0
2014-12-11,847.0,847.0,825.0,826.0,5777.0,-0.24154589371980675,0.0,0.0,4918490.0,0.0,0.0,0.0,4918490.0,0.0,4918490.0
2014-12-12,826.0,839.0,821.0,822.0,2294.0,-0.48426150121065376,0.0,0.0,1933601.0,0.0,0.0,0.0,1933601.0,0.0,1933601.0
2014-12-15,821.0,837.0,813.0,813.0,2602.0,-1.094890510948905,0.0,0.0,2202809.0,0.0,5070.0,0.0,2197739.0,0.0,2202809.0
2014-12-16,812.0,837.0,806.0,806.0,2870.0,-0.8610086100861009,0.0,0.0,2371365.0,0.0,0.0,0.0,2371365.0,0.0,2371365.0
2014-12-17,810.0,827.0,803.0,828.0,25785.0,2.729528535980149,0.0,0.0,21376131.0,0.0,0.0,0.0,21376131.0,0.0,21376131.0
2014-12-18,827.0,842.0,803.0,803.0,2579.0,-3.0193236714975846,0.0,0.0,2170946.0,0.0,0.0,0.0,2170946.0,0.0,2170946.0
2014-12-19,836.0,836.0,823.0,824.0,240.0,2.6151930261519305,0.0,0.0,201853.0,0.0,0.0,0.0,201853.0,0.0,201853.0
2014-12-22,823.0,842.0,798.0,816.0,7374.0,-0.9708737864077669,0.0,0.0,6081520.0,0.0,0.0,0.0,6081520.0,0.0,6081520.0
2014-12-23,815.0,832.0,809.0,824.0,416.0,0.9803921568627451,0.0,0.0,344358.0,0.0,0.0,0.0,344358.0,0.0,344358.0
2014-12-24,832.0,832.0,816.0,830.0,381.0,0.7281553398058253,0.0,0.0,320658.0,0.0,0.0,0.0,320658.0,0.0,320658.0
2014-12-26,831.0,831.0,805.0,808.0,3417.0,-2.6506024096385543,0.0,0.0,2853875.0,0.0,0.0,0.0,2853875.0,0.0,2853875.0
2014-12-29,829.0,832.0,784.0,788.0,37924.0,-2.4752475247524752,0.0,0.0,30829813.0,0.0,0.0,0.0,30829813.0,0.0,30829813.0
2014-12-30,793.0,812.0,793.0,812.0,10903.0,3.0456852791878175,0.0,0.0,8951742.0,0.0,0.0,0.0,8951742.0,0.0,8951742.0
2015-01-02,806.0,816.0,793.0,810.0,6342.0,-0.24630541871921183,0.0,0.0,5204146.0,0.0,0.0,0.0,5204146.0,0.0,5204146.0
2015-01-05,809.0,809.0,767.0,794.0,4072.0,-1.9753086419753085,0.0,0.0,3251990.0,0.0,0.0,0.0,3251990.0,0.0,3251990.0
2015-01-06,802.0,802.0,754.0,787.0,7473.0,-0.8816120906801008,0.0,0.0,5897294.0,0.0,0.0,0.0,5897294.0,0.0,5897294.0
2015-01-07,831.0,831.0,764.0,793.0,1525.0,0.7623888182973316,0.0,0.0,1214866.0,0.0,0.0,0.0,1214866.0,0.0,1214866.0
2015-01-08,789.0,801.0,781.0,796.0,1982.0,0.37831021437578816,0.0,0.0,1599842.0,0.0,0.0,0.0,1599842.0,0.0,1599842.0
2015-01-09,811.0,821.0,808.0,808.0,13622.0,1.507537688442211,0.0,0.0,11345824.0,0.0,0.0,0.0,11345824.0,0.0,11345824.0
2015-01-12,817.0,817.0,799.0,812.0,461.0,0.49504950495049505,0.0,0.0,378122.0,0.0,0.0,0.0,378122.0,0.0,378122.0
2015-01-13,811.0,822.0,805.0,820.0,2852.0,0.9852216748768473,0.0,0.0,2382647.0,0.0,0.0,0.0,2382647.0,0.0,2382647.0
2015-01-14,822.0,822.0,790.0,791.0,3265.0,-3.536585365853658,0.0,0.0,2707071.0,0.0,0.0,0.0,2707071.0,0.0,2707071.0
2015-01-15,808.0,830.0,793.0,793.0,4429.0,0.2528445006321113,0.0,0.0,3647385.0,0.0,0.0,0.0,3647385.0,0.0,3647385.0
2015-01-16,816.0,816.0,778.0,792.0,473.0,-0.12610340479192939,0.0,0.0,384223.0,0.0,0.0,0.0,384223.0,0.0,384223.0
2015-01-19,784.0,817.0,784.0,793.0,11535.0,0.12626262626262627,0.0,0.0,9306675.0,0.0,0.0,0.0,9306675.0,0.0,9306675.0
2015-01-20,793.0,808.0,783.0,786.0,3868.0,-0.8827238335435058,0.0,0.0,3110762.0,0.0,0.0,0.0,3110762.0,0.0,3110762.0
2015-01-21,803.0,803.0,767.0,784.0,12222.0,-0.2544529262086514,0.0,0.0,9783364.0,0.0,0.0,0.0,9783364.0,0.0,9783364.0
2015-01-22,787.0,862.0,778.0,782.0,14100.0,-0.25510204081632654,0.0,0.0,11366584.0,0.0,0.0,0.0,11366584.0,0.0,11366584.0
2015-01-23,803.0,803.0,783.0,798.0,5519.0,2.0460358056265986,0.0,0.0,4450575.0,0.0,0.0,0.0,4450575.0,0.0,4450575.0
2015-01-26,798.0,829.0,788.0,803.0,3241.0,0.6265664160401002,0.0,0.0,2699257.0,0.0,0.0,0.0,2699257.0,0.0,2699257.0
2015-01-27,813.0,813.0,788.0,789.0,4297.0,-1.7434620174346203,0.0,0.0,3480903.0,0.0,0.0,0.0,3480903.0,0.0,3480903.0
2015-01-28,792.0,812.0,783.0,787.0,7429.0,-0.25348542458808615,0.0,0.0,5971002.0,0.0,0.0,0.0,5971002.0,0.0,5971002.0
2015-01-29,787.0,818.0,787.0,792.0,10383.0,0.6353240152477764,0.0,0.0,8449973.0,0.0,0.0,0.0,8449973.0,0.0,8449973.0
2015-01-30,812.0,911.0,812.0,841.0,225784.0,6.186868686868687,0.0,0.0,203010646.0,780450.0,0.0,0.0,203791096.0,0.0,203791096.0
2015-02-02,854.0,870.0,832.0,850.0,35478.0,1.070154577883472,0.0,0.0,30880906.0,0.0,0.0,0.0,30880906.0,0.0,30880906.0
2015-02-03,847.0,867.0,835.0,837.0,12547.0,-1.5294117647058825,0.0,0.0,10798160.0,0.0,0.0,0.0,10798160.0,0.0,10798160.0
2015-02-04,826.0,843.0,826.0,833.0,11463.0,-0.4778972520908005,0.0,0.0,9781454.0,0.0,0.0,0.0,9701484.0,79970.0,9781454.0
2015-02-05,842.0,895.0,827.0,842.0,15789.0,1.0804321728691477,0.0,0.0,14079301.0,0.0,0.0,0.0,13678911.0,400390.0,14079301.0
2015-02-06,846.0,865.0,838.0,839.0,8693.0,-0.35629453681710216,0.0,0.0,7554101.0,0.0,0.0,0.0,7554101.0,0.0,7554101.0
2015-02-09,842.0,842.0,834.0,837.0,3074.0,-0.23837902264600713,0.0,0.0,2626129.0,0.0,0.0,0.0,2344729.0,281400.0,2626129.0
2015-02-10,857.0,857.0,829.0,842.0,2478.0,0.5973715651135006,0.0,0.0,2119234.0,0.0,0.0,0.0,2119234.0,0.0,2119234.0
2015-02-11,847.0,857.0,840.0,840.0,6881.0,-0.23752969121140144,0.0,0.0,5960347.0,0.0,0.0,0.0,5960347.0,0.0,5960347.0
2015-02-12,845.0,854.0,841.0,848.0,4554.0,0.9523809523809524,0.0,0.0,3942324.0,0.0,0.0,0.0,3942324.0,0.0,3942324.0
2015-02-13,852.0,862.0,842.0,857.0,14724.0,1.0613207547169812,0.0,0.0,12724994.0,0.0,0.0,0.0,12724994.0,0.0,12724994.0
2015-02-16,852.0,864.0,844.0,865.0,10681.0,0.9334889148191364,0.0,0.0,9299939.0,0.0,0.0,0.0,9299939.0,0.0,9299939.0
2015-02-17,864.0,871.0,861.0,871.0,13472.0,0.6936416184971098,0.0,0.0,11951353.0,0.0,0.0,0.0,11951353.0,0.0,11951353.0
2015-02-23,876.0,884.0,867.0,884.0,7112.0,1.4925373134328357,0.0,0.0,6373885.0,0.0,0.0,0.0,6373885.0,0.0,6373885.0
2015-02-24,878.0,885.0,878.0,886.0,9374.0,0.22624434389140274,0.0,0.0,8454024.0,0.0,0.0,0.0,8454024.0,0.0,8454024.0
2015-02-25,885.0,906.0,885.0,897.0,12460.0,1.2415349887133182,0.0,0.0,11440182.0,0.0,0.0,0.0,11440182.0,0.0,11440182.0
2015-02-26,901.0,909.0,885.0,906.0,17758.0,1.0033444816053512,0.0,0.0,16244616.0,46920.0,0.0,0.0,16291536.0,0.0,16291536.0
2015-02-27,906.0,914.0,893.0,906.0,12840.0,0.0,0.0,0.0,11855979.0,0.0,0.0,0.0,11855979.0,0.0,11855979.0
2015-03-02,906.0,909.0,904.0,908.0,14947.0,0.22075055187637968,0.0,0.0,13830327.0,0.0,0.0,0.0,13830327.0,0.0,13830327.0
2015-03-03,912.0,912.0,901.0,901.0,39354.0,-0.7709251101321586,0.0,0.0,36320238.0,0.0,0.0,0.0,36320238.0,0.0,36320238.0
2015-03-04,899.0,903.0,899.0,903.0,3391.0,0.22197558268590456,0.0,0.0,3118336.0,0.0,0.0,0.0,3118336.0,0.0,3118336.0
2015-03-05,905.0,906.0,899.0,906.0,6991.0,0.33222591362126247,0.0,0.0,6443561.0,0.0,0.0,0.0,6443561.0,0.0,6443561.0
2015-03-06,910.0,912.0,896.0,913.0,28850.0,0.772626931567329,0.0,0.0,26675553.0,0.0,0.0,0.0,26675553.0,0.0,26675553.0
2015-03-09,912.0,1048.0,912.0,950.0,230617.0,4.052573932092004,0.0,0.0,236407144.0,0.0,0.0,0.0,236407144.0,0.0,236407144.0
2015-03-10,930.0,949.0,913.0,934.0,67485.0,-1.6842105263157894,0.0,0.0,62548018.0,951700.0,0.0,0.0,63499718.0,0.0,63499718.0
2015-03-11,928.0,928.0,897.0,897.0,30404.0,-3.961456102783726,0.0,0.0,28014401.0,0.0,0.0,0.0,28014401.0,0.0,28014401.0
2015-03-12,911.0,1023.0,908.0,946.0,90888.0,5.4626532887402455,0.0,0.0,89965595.0,0.0,0.0,0.0,89965595.0,0.0,89965595.0
2015-03-13,950.0,1087.0,931.0,1087.0,699205.0,14.904862579281183,0.0,0.0,757025263.0,1555749.0,0.0,0.0,756954417.0,1626595.0,758581012.0
2015-03-16,1165.0,1185.0,994.0,1024.0,395748.0,-5.795768169273229,0.0,0.0,431818450.0,284900.0,0.0,0.0,431828530.0,274820.0,432103350.0
2015-03-17,1062.0,1175.0,999.0,1097.0,452595.0,7.12890625,0.0,0.0,524736580.0,1635845.0,0.0,0.0,526372425.0,0.0,526372425.0
2015-03-18,1102.0,1151.0,1053.0,1078.0,262790.0,-1.7319963536918872,0.0,0.0,292806845.0,39420.0,0.0,0.0,292090165.0,756100.0,292846265.0
2015-03-19,1082.0,1116.0,1038.0,1043.0,97949.0,-3.2467532467532463,0.0,0.0,106394110.0,0.0,0.0,0.0,105641350.0,752760.0,106394110.0
