날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2015-03-20,1043.0,1043.0,994.0,1009.0,84799.0,-3.2598274209012463,0.0,0.0,87667160.0,0.0,0.0,0.0,87667160.0,0.0,87667160.0
2015-03-23,1028.0,1053.0,984.0,1024.0,108787.0,1.4866204162537164,0.0,0.0,112923355.0,0.0,0.0,0.0,112923355.0,0.0,112923355.0
2015-03-24,1013.0,1028.0,999.0,1029.0,39353.0,0.48828125,0.0,0.0,40749935.0,0.0,0.0,0.0,40749935.0,0.0,40749935.0
2015-03-25,1028.0,1053.0,1013.0,1019.0,91513.0,-0.9718172983479106,0.0,0.0,96551740.0,0.0,0.0,0.0,96551740.0,0.0,96551740.0
2015-03-26,1008.0,1077.0,989.0,1029.0,82270.0,0.9813542688910697,0.0,0.0,86194445.0,0.0,0.0,0.0,86194445.0,0.0,86194445.0
2015-03-27,1038.0,1072.0,994.0,1009.0,54212.0,-1.9436345966958213,0.0,0.0,55937635.0,0.0,0.0,0.0,55937635.0,0.0,55937635.0
2015-03-30,1018.0,1136.0,999.0,1033.0,112436.0,2.3785926660059467,0.0,0.0,121281970.0,0.0,0.0,0.0,121281970.0,0.0,121281970.0
2015-03-31,1067.0,1185.0,1067.0,1185.0,347846.0,14.714424007744434,0.0,0.0,412996940.0,0.0,0.0,0.0,412996940.0,0.0,412996940.0
2015-04-01,1180.0,1297.0,1136.0,1244.0,306403.0,4.9789029535864975,0.0,0.0,375743685.0,0.0,0.0,0.0,375737635.0,6050.0,375743685.0
2015-04-02,1288.0,1430.0,1273.0,1430.0,376596.0,14.951768488745982,0.0,0.0,529070460.0,0.0,0.0,0.0,529070460.0,0.0,529070460.0
2015-04-03,1469.0,1640.0,1459.0,1641.0,530326.0,14.755244755244757,0.0,0.0,868255400.0,454500.0,0.0,0.0,868709900.0,0.0,868709900.0
2015-04-06,1885.0,1885.0,1645.0,1749.0,1335682.0,6.581352833638025,0.0,0.0,2453881330.0,692300.0,0.0,0.0,2454391630.0,182000.0,2454573630.0
2015-04-07,1792.0,1895.0,1650.0,1802.0,730511.0,3.0303030303030303,0.0,0.0,1318855485.0,0.0,0.0,0.0,1318855485.0,0.0,1318855485.0
2015-04-08,1773.0,2032.0,1753.0,1959.0,912136.0,8.712541620421755,0.0,0.0,1791254105.0,4412000.0,0.0,0.0,1793852305.0,1813800.0,1795666105.0
2015-04-09,1939.0,2076.0,1910.0,1959.0,418422.0,0.0,0.0,0.0,828562935.0,15195850.0,0.0,0.0,836574285.0,7184500.0,843758785.0
2015-04-10,1978.0,2047.0,1959.0,1964.0,406158.0,0.2552322613578356,0.0,0.0,824259825.0,200500.0,0.0,0.0,817869825.0,6590500.0,824460325.0
2015-04-13,2057.0,2233.0,2027.0,2150.0,462588.0,9.470468431771895,0.0,0.0,1010607690.0,856740.0,0.0,0.0,1007472440.0,3991990.0,1011464430.0
2015-04-14,2243.0,2243.0,1910.0,2028.0,387666.0,-5.674418604651163,0.0,0.0,805759725.0,6152000.0,1022500.0,0.0,810889225.0,0.0,811911725.0
2015-04-15,2135.0,2145.0,1964.0,2008.0,180947.0,-0.9861932938856016,0.0,0.0,372396290.0,4946910.0,0.0,0.0,369287230.0,8055970.0,377343200.0
2015-04-16,2057.0,2057.0,1861.0,1930.0,263317.0,-3.8844621513944224,0.0,1970000.0,502595270.0,14643405.0,0.0,0.0,519208675.0,0.0,519208675.0
2015-04-17,1993.0,1993.0,1797.0,1969.0,260233.0,2.0207253886010363,0.0,0.0,493327615.0,3735000.0,0.0,0.0,484674435.0,12388180.0,497062615.0
2015-04-20,1856.0,2032.0,1856.0,1969.0,210029.0,0.0,0.0,0.0,418152925.0,0.0,0.0,0.0,409115425.0,9037500.0,418152925.0
2015-04-21,2076.0,2076.0,1920.0,1920.0,160772.0,-2.488572879634332,0.0,0.0,308883025.0,17257155.0,0.0,1970495.0,322802425.0,1367260.0,326140180.0
2015-04-22,1929.0,2003.0,1812.0,1920.0,189337.0,0.0,0.0,0.0,368200665.0,1871100.0,0.0,0.0,358088165.0,11983600.0,370071765.0
2015-04-23,1954.0,1954.0,1841.0,1861.0,57015.0,-3.0729166666666665,0.0,0.0,108869745.0,13440.0,0.0,0.0,108883185.0,0.0,108883185.0
2015-04-24,1861.0,1875.0,1719.0,1749.0,64005.0,-6.018269747447609,0.0,0.0,104816285.0,11990000.0,0.0,0.0,116806285.0,0.0,116806285.0
2015-04-27,1773.0,1890.0,1743.0,1812.0,55215.0,3.6020583190394513,353400.0,0.0,93662125.0,8666860.0,0.0,0.0,102140415.0,541970.0,102682385.0
2015-04-28,1787.0,1861.0,1773.0,1783.0,43122.0,-1.6004415011037527,336045.0,0.0,66197020.0,13303720.0,0.0,0.0,79836785.0,0.0,79836785.0
2015-04-29,1797.0,1802.0,1709.0,1734.0,67242.0,-2.748177229388671,0.0,0.0,94188785.0,24892635.0,650115.0,0.0,118431305.0,0.0,119081420.0
2015-04-30,1675.0,1768.0,1675.0,1704.0,82157.0,-1.7301038062283738,0.0,0.0,131324525.0,13330655.0,0.0,0.0,144655180.0,0.0,144655180.0
2015-05-04,1753.0,1753.0,1533.0,1577.0,68751.0,-7.453051643192488,1972390.0,0.0,102655340.0,9645930.0,0.0,0.0,112483045.0,1790615.0,114273660.0
2015-05-06,1547.0,1582.0,1410.0,1464.0,135579.0,-7.165504121750159,1373400.0,0.0,168767020.0,32659340.0,0.0,0.0,202799760.0,0.0,202799760.0
2015-05-07,1464.0,1552.0,1376.0,1533.0,118164.0,4.713114754098361,0.0,3146470.0,150512185.0,23430230.0,317405.0,3097595.0,172971185.0,702700.0,177088885.0
2015-05-08,1513.0,1537.0,1479.0,1504.0,28908.0,-1.8917155903457272,0.0,0.0,39270425.0,5013190.0,321680.0,0.0,43935495.0,26440.0,44283615.0
2015-05-11,1537.0,1728.0,1523.0,1646.0,194976.0,9.441489361702128,0.0,0.0,329729620.0,1991195.0,226155.0,0.0,315957260.0,15537400.0,331720815.0
2015-05-12,1665.0,1670.0,1606.0,1611.0,39476.0,-2.12636695018226,0.0,0.0,64547045.0,928035.0,1132870.0,0.0,62311015.0,2031195.0,65475080.0
2015-05-13,1596.0,1728.0,1596.0,1690.0,78136.0,4.903786468032278,0.0,0.0,134514340.0,488805.0,454370.0,0.0,127702075.0,6846700.0,135003145.0
2015-05-14,1694.0,1714.0,1665.0,1695.0,27748.0,0.2958579881656805,0.0,0.0,47853425.0,3460.0,988040.0,0.0,43449785.0,3419060.0,47856885.0
2015-05-15,1724.0,1748.0,1635.0,1636.0,40139.0,-3.4808259587020647,0.0,0.0,67670200.0,973120.0,0.0,0.0,64392860.0,4250460.0,68643320.0
2015-05-18,1699.0,1699.0,1586.0,1597.0,33438.0,-2.3838630806845966,0.0,0.0,55311725.0,123905.0,0.0,0.0,52540975.0,2894655.0,55435630.0
2015-05-19,1586.0,1665.0,1562.0,1577.0,32172.0,-1.2523481527864746,0.0,0.0,49667320.0,2690720.0,0.0,0.0,51905000.0,453040.0,52358040.0
2015-05-20,1567.0,1699.0,1567.0,1700.0,91331.0,7.7996195307545975,0.0,0.0,150193990.0,3622365.0,0.0,0.0,153811325.0,5030.0,153816355.0
2015-05-21,1680.0,1714.0,1596.0,1660.0,66457.0,-2.3529411764705883,0.0,0.0,102277555.0,7821325.0,0.0,0.0,105478635.0,4620245.0,110098880.0
2015-05-22,1680.0,1680.0,1631.0,1631.0,36849.0,-1.746987951807229,0.0,0.0,61175565.0,811440.0,0.0,0.0,61505625.0,481380.0,61987005.0
2015-05-26,1616.0,1709.0,1562.0,1567.0,62753.0,-3.9239730226854688,0.0,0.0,98376785.0,4942300.0,0.0,0.0,98783015.0,4536070.0,103319085.0
2015-05-27,1528.0,1528.0,1479.0,1494.0,42997.0,-4.6585832801531595,0.0,0.0,63260330.0,2347535.0,0.0,0.0,64741600.0,866265.0,65607865.0
2015-05-28,1518.0,1552.0,1488.0,1518.0,32890.0,1.6064257028112447,0.0,0.0,44782935.0,5813440.0,0.0,0.0,50211355.0,385020.0,50596375.0
2015-05-29,1493.0,1542.0,1479.0,1523.0,35335.0,0.32938076416337286,0.0,0.0,54099845.0,263010.0,0.0,0.0,54005605.0,357250.0,54362855.0
2015-06-01,1474.0,1508.0,1395.0,1430.0,40147.0,-6.106369008535785,0.0,0.0,56518875.0,2475465.0,0.0,0.0,55195950.0,3798390.0,58994340.0
2015-06-02,1425.0,1479.0,1381.0,1381.0,35816.0,-3.4265734265734267,0.0,0.0,47841060.0,4294585.0,0.0,0.0,51676775.0,458870.0,52135645.0
2015-06-03,1386.0,1430.0,1307.0,1371.0,63012.0,-0.724112961622013,0.0,0.0,83178750.0,5761705.0,0.0,0.0,88735780.0,204675.0,88940455.0
2015-06-04,1400.0,1435.0,1366.0,1430.0,41015.0,4.303428154631655,0.0,0.0,54092460.0,4400640.0,0.0,0.0,58493100.0,0.0,58493100.0
2015-06-05,1376.0,1425.0,1376.0,1376.0,10564.0,-3.7762237762237763,1261510.0,0.0,13716140.0,0.0,0.0,0.0,14088720.0,888930.0,14977650.0
2015-06-08,1351.0,1582.0,1342.0,1582.0,79357.0,14.970930232558139,0.0,1420.0,122556710.0,1015085.0,100160.0,1440.0,120827045.0,2644570.0,123573215.0
2015-06-09,1582.0,1733.0,1582.0,1734.0,210453.0,9.608091024020228,0.0,0.0,359971985.0,523675.0,1382255.0,0.0,338463125.0,20650280.0,360495660.0
2015-06-10,1768.0,1831.0,1660.0,1680.0,179056.0,-3.1141868512110724,0.0,0.0,315347355.0,2278200.0,0.0,0.0,292164760.0,25460795.0,317625555.0
2015-06-11,1738.0,1773.0,1611.0,1651.0,148108.0,-1.7261904761904763,0.0,0.0,255374835.0,3472800.0,0.0,0.0,246758015.0,12089620.0,258847635.0
2015-06-12,1743.0,1743.0,1557.0,1602.0,102127.0,-2.967898243488795,0.0,0.0,168522745.0,1706535.0,0.0,0.0,155914860.0,14314420.0,170229280.0
2015-06-15,1533.0,1596.0,1479.0,1479.0,62913.0,-7.677902621722846,0.0,0.0,97918545.0,0.0,0.0,0.0,89039285.0,8879260.0,97918545.0
2015-06-16,1425.0,1812.0,1425.0,1695.0,201734.0,14.60446247464503,0.0,0.0,339747130.0,2126420.0,0.0,0.0,318321490.0,23552060.0,341873550.0
2015-06-17,1675.0,2066.0,1675.0,1959.0,508985.0,15.575221238938052,0.0,0.0,976128545.0,6743690.0,0.0,0.0,940682930.0,42189305.0,982872235.0
2015-06-18,2145.0,2233.0,1763.0,1842.0,581288.0,-5.972434915773354,0.0,0.0,1212490825.0,7741815.0,0.0,0.0,1197007050.0,23225590.0,1220232640.0
2015-06-19,1836.0,2184.0,1812.0,1930.0,569353.0,4.7774158523344195,0.0,0.0,1144365890.0,14703785.0,0.0,0.0,1139595360.0,19474315.0,1159069675.0
2015-06-22,1920.0,1939.0,1846.0,1876.0,178262.0,-2.7979274611398965,0.0,0.0,323543580.0,17237085.0,0.0,0.0,339200300.0,1580365.0,340780665.0
2015-06-23,1993.0,2042.0,1900.0,2003.0,263608.0,6.769722814498934,0.0,0.0,518156710.0,14301300.0,0.0,0.0,523249115.0,9208895.0,532458010.0
2015-06-24,2057.0,2600.0,1968.0,2601.0,1448977.0,29.85521717423864,0.0,0.0,3503464460.0,26995130.0,0.0,0.0,3502351315.0,28108275.0,3530459590.0
2015-06-25,2351.0,3120.0,2184.0,2611.0,1737278.0,0.3844675124951942,0.0,0.0,4681626665.0,28122415.0,1204000.0,0.0,4669869335.0,38675745.0,4709749080.0
2015-06-26,2644.0,2845.0,2453.0,2655.0,658186.0,1.685178092684795,0.0,0.0,1785605295.0,1972065.0,0.0,0.0,1748304730.0,39272630.0,1787577360.0
2015-06-29,0.0,0.0,0.0,2655.0,0.0,0.0,,,,,,,,,
2015-06-30,2546.0,2546.0,2360.0,2469.0,163813.0,-7.005649717514125,0.0,0.0,401926940.0,8198440.0,0.0,0.0,410125380.0,0.0,410125380.0
2015-07-01,2610.0,2610.0,2439.0,2571.0,161323.0,4.131227217496963,0.0,0.0,415542530.0,689060.0,0.0,0.0,411475275.0,4756315.0,416231590.0
2015-07-02,2640.0,3330.0,2630.0,3331.0,403631.0,29.56048230260599,0.0,0.0,1260730045.0,4115265.0,0.0,0.0,1263972130.0,873180.0,1264845310.0
2015-07-03,3918.0,4329.0,3428.0,3624.0,593159.0,8.796157310117083,0.0,0.0,2333618225.0,10378100.0,0.0,0.0,2339186325.0,4810000.0,2343996325.0
2015-07-06,3443.0,3443.0,3134.0,3257.0,283438.0,-10.126931567328919,0.0,0.0,947679325.0,330480.0,0.0,0.0,936218285.0,11791520.0,948009805.0
2015-07-07,3477.0,3477.0,2772.0,3233.0,260412.0,-0.736874424316856,0.0,0.0,803745780.0,7765325.0,0.0,0.0,807214180.0,4296925.0,811511105.0
2015-07-08,3614.0,4114.0,3379.0,3659.0,1406686.0,13.176616145994432,0.0,0.0,5325482750.0,14095265.0,359500.0,0.0,5324690625.0,14527890.0,5339578015.0
2015-07-09,3330.0,3972.0,3144.0,3419.0,1080908.0,-6.559169171904893,0.0,0.0,3815005330.0,6385080.0,0.0,0.0,3811743750.0,9646660.0,3821390410.0
2015-07-10,3560.0,3585.0,3051.0,3154.0,381435.0,-7.750804328751097,0.0,0.0,1274698825.0,0.0,0.0,0.0,1274698825.0,0.0,1274698825.0
2015-07-13,3012.0,3232.0,2698.0,3051.0,523587.0,-3.26569435637286,0.0,0.0,1570422375.0,5588660.0,0.0,0.0,1570249555.0,5761480.0,1576011035.0
2015-07-14,3144.0,3227.0,2938.0,3086.0,441705.0,1.1471648639790233,0.0,0.0,1387142315.0,1280325.0,0.0,0.0,1384468700.0,3953940.0,1388422640.0
2015-07-15,2924.0,3071.0,2914.0,2939.0,422018.0,-4.763447828904731,0.0,0.0,1274995970.0,3458040.0,0.0,0.0,1274841340.0,3612670.0,1278454010.0
2015-07-16,2958.0,3071.0,2762.0,2811.0,350873.0,-4.355222864920041,0.0,16349650.0,1030488865.0,0.0,0.0,0.0,1046838515.0,0.0,1046838515.0
2015-07-17,2821.0,2880.0,2351.0,2483.0,398708.0,-11.668445393098542,0.0,0.0,1023745820.0,194765.0,0.0,0.0,1021714010.0,2226575.0,1023940585.0
2015-07-20,2483.0,2483.0,2238.0,2263.0,283162.0,-8.860249697946033,0.0,0.0,666432215.0,115500.0,0.0,0.0,666017095.0,530620.0,666547715.0
2015-07-21,2253.0,2507.0,2253.0,2434.0,330006.0,7.556341140079541,0.0,15878445.0,793504605.0,343370.0,0.0,0.0,809389720.0,336700.0,809726420.0
2015-07-22,2439.0,2463.0,2302.0,2317.0,150606.0,-4.806902218570254,0.0,2726545.0,358230805.0,2612300.0,0.0,0.0,363569650.0,0.0,363569650.0
2015-07-23,2346.0,2351.0,2253.0,2312.0,89522.0,-0.21579628830384118,0.0,0.0,204099315.0,4760440.0,0.0,0.0,201495720.0,7364035.0,208859755.0
2015-07-24,2253.0,2306.0,2213.0,2253.0,102728.0,-2.551903114186851,0.0,0.0,224573050.0,10940145.0,0.0,0.0,224470575.0,11042620.0,235513195.0
2015-07-27,2253.0,2302.0,2174.0,2238.0,52109.0,-0.6657789613848202,0.0,0.0,98466045.0,19573080.0,0.0,0.0,117740395.0,298730.0,118039125.0
2015-07-28,2238.0,2326.0,2140.0,2292.0,119709.0,2.4128686327077746,0.0,0.0,261974885.0,11439105.0,0.0,0.0,258063710.0,15350280.0,273413990.0
2015-07-29,2365.0,2365.0,2174.0,2175.0,94242.0,-5.104712041884817,0.0,0.0,211824205.0,2538600.0,0.0,0.0,205495665.0,8867140.0,214362805.0
2015-07-30,2253.0,2253.0,2096.0,2170.0,72288.0,-0.22988505747126436,0.0,0.0,142861175.0,16663605.0,0.0,0.0,148849580.0,10675200.0,159524780.0
2015-07-31,2179.0,2184.0,2076.0,2087.0,65722.0,-3.824884792626728,0.0,0.0,119148285.0,22817765.0,0.0,0.0,141714110.0,251940.0,141966050.0
2015-08-03,2096.0,2429.0,1993.0,2209.0,244539.0,5.84571154767609,0.0,0.0,555381450.0,8552235.0,0.0,0.0,532535560.0,31398125.0,563933685.0
2015-08-04,2228.0,2351.0,2164.0,2229.0,99147.0,0.9053870529651425,0.0,0.0,226217475.0,4446845.0,0.0,0.0,216653770.0,14010550.0,230664320.0
2015-08-05,2208.0,2302.0,2189.0,2248.0,68529.0,0.8524001794526694,0.0,0.0,153076605.0,2784295.0,0.0,0.0,150010405.0,5850495.0,155860900.0
2015-08-06,2257.0,2919.0,2257.0,2919.0,1508524.0,29.84875444839858,0.0,9900565.0,4195553440.0,3319600.0,0.0,9974210.0,4191836800.0,6962595.0,4208773605.0
2015-08-07,3134.0,3653.0,2943.0,3380.0,2464661.0,15.7930798218568,0.0,45334040.0,8345146975.0,31453365.0,0.0,28029500.0,8375058960.0,18845920.0,8421934380.0
2015-08-10,3492.0,3580.0,2958.0,3164.0,1033036.0,-6.390532544378698,0.0,0.0,3419911450.0,21122370.0,0.0,36344270.0,3385205425.0,19484125.0,3441033820.0
2015-08-11,3408.0,4109.0,3384.0,3722.0,2961176.0,17.63590391908976,0.0,48751370.0,11436433320.0,30592520.0,0.0,33729570.0,11446705655.0,35341985.0,11515777210.0
2015-08-12,3722.0,3947.0,3232.0,3590.0,1312650.0,-3.5464803868887693,0.0,0.0,4787699525.0,6679580.0,0.0,0.0,4779810370.0,14568735.0,4794379105.0
2015-08-13,3330.0,3859.0,3017.0,3037.0,1634795.0,-15.40389972144847,0.0,2761070.0,5797837755.0,18242055.0,0.0,2506550.0,5808886400.0,7447930.0,5818840880.0
2015-08-17,2948.0,3036.0,2453.0,2591.0,754344.0,-14.68554494567007,0.0,0.0,2077535135.0,8176375.0,0.0,1017600.0,2076559350.0,8134560.0,2085711510.0
2015-08-18,2659.0,2767.0,2306.0,2493.0,333856.0,-3.7823234272481665,0.0,0.0,860595040.0,0.0,0.0,138000.0,857599900.0,2857140.0,860595040.0
2015-08-19,2400.0,2448.0,2169.0,2327.0,385758.0,-6.658644203770557,0.0,1624725.0,898984545.0,0.0,0.0,1662500.0,896453400.0,2493370.0,900609270.0
2015-08-20,2302.0,2551.0,2204.0,2415.0,364785.0,3.781693167168027,0.0,986010.0,899609755.0,5602820.0,0.0,945710.0,905252875.0,0.0,906198585.0
2015-08-21,2253.0,2346.0,2179.0,2282.0,177384.0,-5.507246376811594,0.0,2537000.0,404492985.0,0.0,0.0,1832400.0,400180005.0,5017580.0,407029985.0
2015-08-24,2194.0,2448.0,2194.0,2282.0,199187.0,0.0,0.0,712690.0,472153400.0,0.0,0.0,1081045.0,471785045.0,0.0,472866090.0
2015-08-25,2419.0,2483.0,2292.0,2400.0,205760.0,5.170902716914987,0.0,743070.0,499121030.0,0.0,0.0,5601980.0,494262120.0,0.0,499864100.0
2015-08-26,2419.0,2561.0,2375.0,2513.0,259822.0,4.708333333333333,0.0,1303275.0,655302575.0,0.0,0.0,5235670.0,651370180.0,0.0,656605850.0
2015-08-27,2571.0,2649.0,2458.0,2571.0,185819.0,2.30799840827696,0.0,0.0,489384295.0,0.0,0.0,0.0,488339155.0,1045140.0,489384295.0
2015-08-28,2640.0,2644.0,2537.0,2562.0,144600.0,-0.3500583430571762,0.0,0.0,380306310.0,0.0,0.0,0.0,380306310.0,0.0,380306310.0
2015-08-31,2542.0,2551.0,2448.0,2449.0,148145.0,-4.410616705698673,0.0,0.0,373768705.0,3904720.0,0.0,0.0,373792200.0,3881225.0,377673425.0
2015-09-01,2400.0,2502.0,2365.0,2390.0,107970.0,-2.4091465904450793,0.0,0.0,249653455.0,16431540.0,0.0,0.0,265022900.0,1062095.0,266084995.0
2015-09-02,2253.0,2390.0,2253.0,2390.0,145715.0,0.0,0.0,0.0,335444555.0,7946335.0,0.0,0.0,341543735.0,1847155.0,343390890.0
2015-09-03,2507.0,2507.0,2292.0,2322.0,91671.0,-2.8451882845188283,0.0,0.0,219429415.0,3741780.0,0.0,0.0,207515865.0,15655330.0,223171195.0
2015-09-04,2321.0,2404.0,2243.0,2263.0,110172.0,-2.5409130060292853,0.0,0.0,247819640.0,10936270.0,0.0,0.0,250352460.0,8403450.0,258755910.0
2015-09-07,2267.0,2351.0,2199.0,2307.0,53879.0,1.9443216968625716,0.0,0.0,112976770.0,12832305.0,0.0,0.0,123605375.0,2203700.0,125809075.0
2015-09-08,2331.0,2346.0,2155.0,2199.0,69506.0,-4.681404421326398,0.0,0.0,157678945.0,0.0,0.0,0.0,140917630.0,16761315.0,157678945.0
2015-09-09,2218.0,2316.0,2208.0,2268.0,83736.0,3.1377899045020468,0.0,0.0,177585125.0,14137305.0,0.0,0.0,187932860.0,3789570.0,191722430.0
2015-09-10,2253.0,2277.0,2189.0,2278.0,61671.0,0.4409171075837742,0.0,0.0,119765560.0,21502985.0,0.0,0.0,140246220.0,1022325.0,141268545.0
2015-09-11,2331.0,2703.0,2277.0,2380.0,277605.0,4.477611940298507,0.0,1386345.0,691317940.0,3001340.0,0.0,1361405.0,675902165.0,18442055.0,695705625.0
2015-09-14,2380.0,2561.0,2380.0,2537.0,248221.0,6.596638655462185,0.0,0.0,626020600.0,5255825.0,0.0,0.0,621858950.0,9417475.0,631276425.0
2015-09-15,2586.0,3124.0,2576.0,2782.0,813053.0,9.657075285770595,0.0,26390740.0,2293639490.0,24154425.0,0.0,24200610.0,2290999580.0,28984465.0,2344184655.0
2015-09-16,2884.0,2909.0,2615.0,2694.0,263659.0,-3.163191948238677,0.0,0.0,740440575.0,3307725.0,0.0,0.0,741787225.0,1961075.0,743748300.0
2015-09-17,2742.0,2791.0,2546.0,2576.0,153068.0,-4.380103934669636,0.0,0.0,406282310.0,1989790.0,0.0,0.0,404778530.0,3493570.0,408272100.0
2015-09-18,2595.0,2595.0,2439.0,2478.0,189016.0,-3.804347826086957,0.0,0.0,468195495.0,9995705.0,0.0,0.0,476757495.0,1433705.0,478191200.0
2015-09-21,2448.0,2463.0,2385.0,2429.0,55203.0,-1.977401129943503,0.0,0.0,134411225.0,1802080.0,0.0,0.0,130360140.0,5853165.0,136213305.0
2015-09-22,2493.0,2497.0,2404.0,2498.0,62432.0,2.840675174969123,0.0,0.0,141637745.0,14373230.0,0.0,0.0,155009990.0,1000985.0,156010975.0
2015-09-23,2448.0,2478.0,2404.0,2410.0,56366.0,-3.522818254603683,0.0,0.0,138419230.0,1888465.0,0.0,0.0,131773540.0,8534155.0,140307695.0
2015-09-24,2395.0,2463.0,2351.0,2429.0,62559.0,0.7883817427385892,0.0,0.0,138204980.0,16156525.0,0.0,0.0,154361505.0,0.0,154361505.0
2015-09-25,2419.0,2537.0,2400.0,2449.0,56079.0,0.8233841086867023,0.0,0.0,133167465.0,6918835.0,0.0,0.0,137822885.0,2263415.0,140086300.0
2015-09-30,2409.0,2429.0,2326.0,2356.0,79144.0,-3.79746835443038,0.0,0.0,190510600.0,99755.0,0.0,0.0,184480730.0,6129625.0,190610355.0
2015-10-01,2351.0,2400.0,2326.0,2356.0,62364.0,0.0,0.0,481000.0,131637965.0,17879190.0,0.0,0.0,148530775.0,1467380.0,149998155.0
2015-10-02,2360.0,2385.0,2331.0,2341.0,44870.0,-0.6366723259762309,0.0,0.0,103936655.0,3769230.0,0.0,0.0,103437495.0,4268390.0,107705885.0
2015-10-05,2351.0,2370.0,2311.0,2336.0,41313.0,-0.21358393848782573,0.0,0.0,86273320.0,12076695.0,0.0,0.0,98350015.0,0.0,98350015.0
2015-10-06,2336.0,2375.0,2311.0,2336.0,35496.0,0.0,0.0,0.0,84557340.0,0.0,0.0,0.0,75985775.0,8571565.0,84557340.0
2015-10-07,2336.0,2336.0,2253.0,2278.0,33166.0,-2.482876712328767,0.0,0.0,76657700.0,867740.0,0.0,0.0,75309315.0,2216125.0,77525440.0
2015-10-08,2292.0,2370.0,2272.0,2317.0,46408.0,1.7120280948200177,0.0,0.0,107367510.0,2271395.0,0.0,0.0,103584935.0,6053970.0,109638905.0
2015-10-12,2336.0,2644.0,2292.0,2537.0,290682.0,9.495036685369012,0.0,0.0,733030250.0,8107555.0,0.0,517000.0,736709535.0,3911270.0,741137805.0
2015-10-13,2566.0,2718.0,2424.0,2439.0,130590.0,-3.862830114308238,0.0,0.0,322662435.0,9151425.0,0.0,0.0,309614710.0,22199150.0,331813860.0
