날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2015-10-14,2419.0,2473.0,2404.0,2449.0,61584.0,0.4100041000410004,0.0,0.0,148002685.0,5658225.0,0.0,0.0,152430820.0,1230090.0,153660910.0
2015-10-15,2424.0,2595.0,2424.0,2557.0,129282.0,4.409963250306247,0.0,0.0,333251215.0,2240595.0,0.0,0.0,331682505.0,3809305.0,335491810.0
2015-10-16,2649.0,2684.0,2434.0,2459.0,152884.0,-3.832616347281971,0.0,0.0,395314915.0,956760.0,0.0,0.0,380564400.0,15707275.0,396271675.0
2015-10-19,2448.0,2493.0,2414.0,2493.0,72150.0,1.3826758845058966,0.0,0.0,177400750.0,2326660.0,0.0,0.0,176395490.0,3331920.0,179727410.0
2015-10-20,2497.0,2497.0,2399.0,2459.0,50544.0,-1.363818692338548,0.0,0.0,123618040.0,2496495.0,0.0,0.0,123514725.0,2599810.0,126114535.0
2015-10-21,2458.0,2488.0,2404.0,2415.0,60268.0,-1.7893452623017485,0.0,0.0,144467765.0,5370225.0,0.0,0.0,149231900.0,606090.0,149837990.0
2015-10-22,2419.0,2429.0,2311.0,2317.0,90484.0,-4.057971014492753,0.0,0.0,216236240.0,0.0,0.0,0.0,198201185.0,18035055.0,216236240.0
2015-10-23,2355.0,2385.0,2326.0,2331.0,22448.0,0.6042296072507553,0.0,0.0,46887330.0,6785040.0,0.0,0.0,53672370.0,0.0,53672370.0
2015-10-26,2375.0,2375.0,2336.0,2351.0,31290.0,0.8580008580008579,0.0,0.0,75157505.0,0.0,0.0,0.0,71121065.0,4036440.0,75157505.0
2015-10-27,2380.0,2380.0,2302.0,2331.0,47189.0,-0.8507018290089324,0.0,0.0,109309365.0,3100315.0,0.0,0.0,111313480.0,1096200.0,112409680.0
2015-10-28,2331.0,2331.0,2292.0,2297.0,16550.0,-1.4586014586014586,0.0,0.0,39036640.0,0.0,0.0,0.0,38337420.0,699220.0,39036640.0
2015-10-29,2326.0,2336.0,2262.0,2278.0,46834.0,-0.827165868524162,0.0,0.0,106457885.0,2747325.0,0.0,0.0,109179135.0,26075.0,109205210.0
2015-10-30,2253.0,2287.0,2184.0,2233.0,43354.0,-1.9754170324846356,0.0,0.0,98115705.0,319505.0,0.0,0.0,80789680.0,17645530.0,98435210.0
2015-11-02,2253.0,2253.0,2169.0,2229.0,15505.0,-0.17913121361397222,0.0,0.0,34402385.0,463225.0,0.0,0.0,34865610.0,0.0,34865610.0
2015-11-03,2243.0,2346.0,2233.0,2346.0,39730.0,5.248990578734858,0.0,0.0,90609260.0,1998415.0,0.0,0.0,92287210.0,320465.0,92607675.0
2015-11-04,2346.0,2346.0,2272.0,2302.0,31300.0,-1.875532821824382,0.0,0.0,72943805.0,322425.0,0.0,0.0,65053765.0,8212465.0,73266230.0
2015-11-05,2292.0,2292.0,2233.0,2268.0,23003.0,-1.4769765421372718,0.0,0.0,52945900.0,0.0,0.0,0.0,47337155.0,5608745.0,52945900.0
2015-11-06,2262.0,2292.0,2223.0,2263.0,38430.0,-0.2204585537918871,0.0,0.0,88898830.0,0.0,0.0,0.0,88488110.0,410720.0,88898830.0
2015-11-09,2262.0,2277.0,2189.0,2233.0,23658.0,-1.3256738842244808,0.0,0.0,53439035.0,106885.0,0.0,0.0,53461175.0,84745.0,53545920.0
2015-11-10,2204.0,2204.0,2086.0,2087.0,78180.0,-6.538289296909987,0.0,0.0,169510300.0,6485.0,0.0,0.0,169488085.0,28700.0,169516785.0
2015-11-11,2155.0,2155.0,2062.0,2067.0,28471.0,-0.9583133684714902,0.0,0.0,60144685.0,538225.0,0.0,0.0,60147495.0,535415.0,60682910.0
2015-11-12,2037.0,2042.0,1910.0,1910.0,103754.0,-7.595549104983067,0.0,0.0,208898910.0,625555.0,0.0,0.0,209518300.0,6165.0,209524465.0
2015-11-13,1851.0,1890.0,1777.0,1842.0,73353.0,-3.56020942408377,0.0,9006120.0,125827630.0,2322920.0,0.0,0.0,136245185.0,911485.0,137156670.0
2015-11-16,1792.0,1792.0,1626.0,1700.0,119581.0,-7.709011943539632,0.0,0.0,201903020.0,3573970.0,0.0,8309555.0,194848090.0,2319345.0,205476990.0
2015-11-17,1802.0,2208.0,1763.0,2209.0,355030.0,29.94117647058824,0.0,7517790.0,763016655.0,421240.0,0.0,0.0,769805105.0,1150580.0,770955685.0
2015-11-18,2282.0,2429.0,2057.0,2155.0,667195.0,-2.444545043005885,0.0,0.0,1509097030.0,6413815.0,0.0,8306140.0,1500185745.0,7018960.0,1515510845.0
2015-11-19,2174.0,2208.0,2130.0,2165.0,86918.0,0.46403712296983757,0.0,0.0,190243535.0,2241690.0,0.0,0.0,190293810.0,2191415.0,192485225.0
2015-11-20,2140.0,2194.0,2081.0,2082.0,60343.0,-3.8337182448036953,0.0,0.0,130816915.0,644495.0,0.0,0.0,130817675.0,643735.0,131461410.0
2015-11-23,2057.0,2106.0,1959.0,1993.0,69692.0,-4.274735830931797,0.0,0.0,137915340.0,4091410.0,0.0,0.0,138655640.0,3351110.0,142006750.0
2015-11-24,1949.0,2066.0,1910.0,1949.0,54509.0,-2.207727044656297,0.0,0.0,103980725.0,6482265.0,0.0,0.0,109168405.0,1294585.0,110462990.0
2015-11-25,1964.0,2351.0,1964.0,2150.0,226089.0,10.312981015905592,0.0,0.0,499856320.0,4382295.0,0.0,0.0,493121220.0,11117395.0,504238615.0
2015-11-26,2155.0,2253.0,2106.0,2106.0,69083.0,-2.0465116279069764,0.0,0.0,152125260.0,1285045.0,0.0,0.0,153312725.0,97580.0,153410305.0
2015-11-27,2086.0,2204.0,2086.0,2087.0,26041.0,-0.9021842355175688,0.0,0.0,54956290.0,1672810.0,0.0,0.0,55809740.0,819360.0,56629100.0
2015-11-30,2086.0,2086.0,2017.0,2057.0,26846.0,-1.4374700527072353,0.0,0.0,55502410.0,226800.0,0.0,0.0,55538540.0,190670.0,55729210.0
2015-12-01,2032.0,2169.0,1978.0,2057.0,38319.0,0.0,0.0,0.0,79522905.0,1857845.0,0.0,0.0,80542780.0,837970.0,81380750.0
2015-12-02,2057.0,2076.0,2017.0,2047.0,14112.0,-0.48614487117160915,0.0,0.0,28308590.0,1098465.0,0.0,0.0,28421390.0,985665.0,29407055.0
2015-12-03,2008.0,2037.0,1968.0,2008.0,35911.0,-1.905227161700049,0.0,0.0,70827240.0,2808255.0,0.0,0.0,73627315.0,8180.0,73635495.0
2015-12-04,1988.0,2022.0,1959.0,1969.0,27852.0,-1.9422310756972112,0.0,0.0,55305635.0,948925.0,0.0,0.0,56254560.0,0.0,56254560.0
2015-12-07,1973.0,2027.0,1964.0,1989.0,23279.0,1.015744032503809,0.0,0.0,42629590.0,4714585.0,0.0,0.0,46941310.0,402865.0,47344175.0
2015-12-08,1968.0,1993.0,1910.0,1930.0,48823.0,-2.966314731020613,0.0,0.0,96325980.0,357630.0,0.0,0.0,94197610.0,2486000.0,96683610.0
2015-12-09,1895.0,1959.0,1875.0,1959.0,32866.0,1.5025906735751295,0.0,0.0,62580600.0,1394030.0,0.0,0.0,63974630.0,0.0,63974630.0
2015-12-10,1954.0,1978.0,1920.0,1940.0,24751.0,-0.9698825931597753,0.0,0.0,49210175.0,0.0,0.0,0.0,45467785.0,3742390.0,49210175.0
2015-12-11,1934.0,1978.0,1871.0,1891.0,26482.0,-2.5257731958762886,0.0,0.0,50844275.0,481550.0,0.0,0.0,49760340.0,1565485.0,51325825.0
2015-12-14,1885.0,1885.0,1812.0,1832.0,18236.0,-3.120042305658382,0.0,0.0,34624755.0,0.0,0.0,0.0,30794110.0,3830645.0,34624755.0
2015-12-15,1841.0,2228.0,1841.0,1969.0,271454.0,7.478165938864628,0.0,0.0,563113285.0,3230985.0,0.0,0.0,561893940.0,4450330.0,566344270.0
2015-12-16,1993.0,2071.0,1959.0,2038.0,84732.0,3.5043169121381412,0.0,0.0,172160400.0,1124515.0,0.0,0.0,172096860.0,1188055.0,173284915.0
2015-12-17,2042.0,2091.0,1973.0,2008.0,27755.0,-1.4720314033366046,0.0,0.0,56158445.0,1205435.0,0.0,0.0,56851300.0,512580.0,57363880.0
2015-12-18,1998.0,2106.0,1968.0,1974.0,54253.0,-1.693227091633466,0.0,0.0,109507635.0,1936600.0,0.0,0.0,109156405.0,2287830.0,111444235.0
2015-12-21,1978.0,2130.0,1939.0,2003.0,97472.0,1.4690982776089159,0.0,0.0,198106175.0,2978675.0,0.0,0.0,199536890.0,1547960.0,201084850.0
2015-12-22,2017.0,2037.0,1959.0,1959.0,42092.0,-2.196704942586121,0.0,0.0,84661065.0,1044860.0,0.0,0.0,82853135.0,2852790.0,85705925.0
2015-12-23,1983.0,1993.0,1915.0,1959.0,33631.0,0.0,0.0,0.0,65084485.0,1803215.0,0.0,0.0,66125275.0,762425.0,66887700.0
2015-12-24,1959.0,1988.0,1939.0,1964.0,23427.0,0.2552322613578356,0.0,0.0,45920100.0,916000.0,0.0,0.0,45668690.0,1167410.0,46836100.0
2015-12-28,1949.0,1998.0,1949.0,1969.0,14031.0,0.2545824847250509,0.0,0.0,27453640.0,729045.0,0.0,0.0,27083230.0,1099455.0,28182685.0
2015-12-29,1983.0,2228.0,1910.0,1993.0,114811.0,1.218892839004571,0.0,0.0,240145590.0,1416745.0,0.0,0.0,240457100.0,1105235.0,241562335.0
2015-12-30,2017.0,2017.0,1964.0,1974.0,23634.0,-0.9533366783743101,0.0,0.0,47449060.0,507310.0,0.0,0.0,47895140.0,61230.0,47956370.0
2016-01-04,1973.0,1973.0,1939.0,1974.0,27827.0,0.0,0.0,0.0,55240220.0,22115.0,0.0,0.0,54067580.0,1194755.0,55262335.0
2016-01-05,1939.0,1973.0,1939.0,1954.0,13111.0,-1.0131712259371835,0.0,0.0,26102385.0,0.0,0.0,0.0,26102385.0,0.0,26102385.0
2016-01-06,1954.0,1973.0,1920.0,1930.0,20661.0,-1.2282497441146365,0.0,0.0,40885380.0,116525.0,0.0,0.0,40884965.0,116940.0,41001905.0
2016-01-07,1944.0,1944.0,1812.0,1851.0,45715.0,-4.093264248704663,0.0,0.0,87203865.0,0.0,0.0,0.0,87203865.0,0.0,87203865.0
2016-01-08,1782.0,1851.0,1728.0,1832.0,38351.0,-1.0264721772015126,0.0,0.0,69569350.0,318455.0,0.0,0.0,69640980.0,246825.0,69887805.0
2016-01-11,1777.0,1817.0,1773.0,1783.0,34177.0,-2.6746724890829694,0.0,0.0,62588395.0,0.0,0.0,0.0,62509720.0,78675.0,62588395.0
2016-01-12,1836.0,1836.0,1782.0,1812.0,30687.0,1.6264722378014584,0.0,0.0,55239360.0,1208085.0,0.0,0.0,56369365.0,78080.0,56447445.0
2016-01-13,1841.0,1861.0,1812.0,1827.0,25551.0,0.8278145695364238,0.0,0.0,46827965.0,976995.0,0.0,0.0,46842600.0,962360.0,47804960.0
2016-01-14,1792.0,1831.0,1733.0,1788.0,21317.0,-2.134646962233169,0.0,0.0,38438610.0,370580.0,0.0,0.0,37668445.0,1140745.0,38809190.0
2016-01-15,1822.0,1861.0,1777.0,1793.0,12411.0,0.2796420581655481,0.0,0.0,22097125.0,917605.0,0.0,0.0,22142075.0,872655.0,23014730.0
2016-01-18,1714.0,1797.0,1714.0,1753.0,41712.0,-2.230897936419409,0.0,0.0,73240930.0,727785.0,0.0,0.0,73896060.0,72655.0,73968715.0
2016-01-19,1792.0,1792.0,1709.0,1719.0,26275.0,-1.939532230462065,0.0,0.0,46374800.0,0.0,0.0,0.0,45623195.0,751605.0,46374800.0
2016-01-20,1719.0,1724.0,1616.0,1665.0,28951.0,-3.1413612565445024,0.0,0.0,48696155.0,1023905.0,0.0,0.0,48863700.0,856360.0,49720060.0
2016-01-21,1616.0,1728.0,1616.0,1660.0,21878.0,-0.3003003003003003,0.0,0.0,35869820.0,1654875.0,0.0,0.0,36761420.0,763275.0,37524695.0
2016-01-22,1670.0,2076.0,1670.0,1763.0,257158.0,6.204819277108434,0.0,0.0,490156135.0,1738660.0,0.0,0.0,488635210.0,3259585.0,491894795.0
2016-01-25,1802.0,1841.0,1733.0,1778.0,54648.0,0.8508224617129893,0.0,0.0,98622795.0,750115.0,0.0,0.0,98638845.0,734065.0,99372910.0
2016-01-26,1782.0,1787.0,1733.0,1734.0,14893.0,-2.4746906636670416,0.0,0.0,26160375.0,526770.0,0.0,0.0,26310070.0,377075.0,26687145.0
2016-01-27,1753.0,1822.0,1753.0,1783.0,30599.0,2.825836216839677,0.0,0.0,52005325.0,3735735.0,0.0,0.0,55741060.0,0.0,55741060.0
2016-01-28,1782.0,1802.0,1753.0,1768.0,24510.0,-0.8412787436904094,0.0,0.0,41349190.0,3244725.0,0.0,0.0,44593915.0,0.0,44593915.0
2016-01-29,1807.0,1875.0,1777.0,1807.0,21060.0,2.2058823529411766,0.0,0.0,35636435.0,3201375.0,0.0,0.0,38731670.0,106140.0,38837810.0
2016-02-01,1826.0,1895.0,1812.0,1812.0,48079.0,0.2767017155506364,0.0,0.0,88061095.0,2231950.0,0.0,0.0,89499855.0,793190.0,90293045.0
2016-02-02,1802.0,1812.0,1763.0,1763.0,24890.0,-2.704194260485651,0.0,0.0,42334125.0,2970905.0,0.0,0.0,45305030.0,0.0,45305030.0
2016-02-03,1763.0,1763.0,1704.0,1744.0,27880.0,-1.0777084515031197,0.0,0.0,48682835.0,537070.0,0.0,0.0,49072945.0,146960.0,49219905.0
2016-02-04,1792.0,1792.0,1714.0,1739.0,23381.0,-0.286697247706422,0.0,0.0,40001765.0,1731245.0,0.0,0.0,40685565.0,1047445.0,41733010.0
2016-02-05,1743.0,1812.0,1724.0,1758.0,13825.0,1.0925819436457735,0.0,0.0,23035580.0,1702385.0,0.0,0.0,24737965.0,0.0,24737965.0
2016-02-11,1714.0,1719.0,1665.0,1675.0,31176.0,-4.721274175199089,0.0,0.0,53705875.0,214520.0,0.0,0.0,51780460.0,2139935.0,53920395.0
2016-02-12,1655.0,1694.0,1601.0,1656.0,15765.0,-1.1343283582089554,0.0,0.0,24768980.0,1528180.0,0.0,0.0,23537600.0,2759560.0,26297160.0
2016-02-15,1665.0,1753.0,1665.0,1724.0,10524.0,4.1062801932367154,0.0,0.0,18455750.0,0.0,0.0,0.0,17274430.0,1181320.0,18455750.0
2016-02-16,1773.0,1861.0,1743.0,1802.0,48924.0,4.524361948955916,0.0,0.0,88391475.0,1093795.0,0.0,0.0,87370085.0,2115185.0,89485270.0
2016-02-17,1846.0,1846.0,1748.0,1763.0,23016.0,-2.1642619311875695,0.0,0.0,41895320.0,0.0,0.0,0.0,38694135.0,3201185.0,41895320.0
2016-02-18,1787.0,1812.0,1748.0,1758.0,14972.0,-0.28360748723766305,0.0,0.0,26329635.0,743445.0,0.0,0.0,26544340.0,528740.0,27073080.0
2016-02-19,1743.0,1763.0,1738.0,1758.0,16693.0,0.0,0.0,0.0,28524845.0,1326150.0,0.0,0.0,29850995.0,0.0,29850995.0
2016-02-22,1748.0,1768.0,1738.0,1753.0,7736.0,-0.2844141069397042,0.0,0.0,13662655.0,131035.0,0.0,0.0,13793690.0,0.0,13793690.0
2016-02-23,1753.0,1807.0,1680.0,1734.0,29012.0,-1.0838562464346835,0.0,0.0,51763405.0,17700.0,0.0,0.0,50859785.0,921320.0,51781105.0
2016-02-24,1719.0,1738.0,1709.0,1739.0,15496.0,0.28835063437139563,0.0,0.0,26109535.0,1127860.0,0.0,0.0,27161930.0,75465.0,27237395.0
2016-02-25,1733.0,1758.0,1728.0,1734.0,15203.0,-0.28752156411730884,0.0,0.0,27004520.0,69350.0,0.0,0.0,26906550.0,167320.0,27073870.0
2016-02-26,1753.0,1758.0,1724.0,1744.0,7806.0,0.5767012687427913,0.0,0.0,12236315.0,1582900.0,0.0,0.0,13765665.0,53550.0,13819215.0
2016-02-29,1714.0,1777.0,1714.0,1749.0,30361.0,0.286697247706422,0.0,0.0,52632815.0,1935410.0,0.0,0.0,54568225.0,0.0,54568225.0
2016-03-02,1802.0,1812.0,1773.0,1793.0,36009.0,2.515723270440252,0.0,0.0,64782825.0,1270555.0,0.0,0.0,66053380.0,0.0,66053380.0
2016-03-03,1807.0,1817.0,1768.0,1793.0,8914.0,0.0,0.0,0.0,15441655.0,848800.0,0.0,0.0,16160160.0,130295.0,16290455.0
2016-03-04,1807.0,1959.0,1807.0,1861.0,101642.0,3.7925264919129953,0.0,0.0,187509275.0,4749145.0,0.0,0.0,191116220.0,1142200.0,192258420.0
2016-03-07,1895.0,2179.0,1880.0,2028.0,481251.0,8.973670069854917,0.0,0.0,1012332155.0,5791395.0,0.0,0.0,1011866970.0,6256580.0,1018123550.0
2016-03-08,2096.0,2096.0,1939.0,1989.0,103535.0,-1.9230769230769231,0.0,0.0,209014230.0,3087480.0,0.0,0.0,209538645.0,2563065.0,212101710.0
2016-03-09,1988.0,2013.0,1910.0,2013.0,48970.0,1.206636500754148,0.0,0.0,92050355.0,6560580.0,0.0,0.0,97084445.0,1526490.0,98610935.0
2016-03-10,2017.0,2057.0,1988.0,1993.0,24374.0,-0.9935419771485345,0.0,0.0,49501590.0,708335.0,0.0,0.0,47963535.0,2246390.0,50209925.0
2016-03-11,2027.0,2027.0,1959.0,1984.0,21540.0,-0.45158053186151526,0.0,0.0,42172300.0,1630350.0,0.0,0.0,42521940.0,1280710.0,43802650.0
2016-03-14,2052.0,2052.0,1959.0,1959.0,45064.0,-1.2600806451612903,0.0,0.0,88793015.0,2756670.0,0.0,0.0,90362055.0,1187630.0,91549685.0
2016-03-15,1978.0,2042.0,1905.0,1989.0,77692.0,1.5313935681470139,0.0,0.0,151788740.0,3903800.0,0.0,0.0,155566585.0,125955.0,155692540.0
2016-03-16,1973.0,1988.0,1924.0,1974.0,33707.0,-0.7541478129713424,0.0,0.0,65166435.0,2111210.0,0.0,0.0,66302910.0,974735.0,67277645.0
2016-03-17,1973.0,2081.0,1929.0,1974.0,97944.0,0.0,0.0,0.0,195733170.0,5836025.0,0.0,0.0,200544030.0,1025165.0,201569195.0
2016-03-18,1988.0,2311.0,1988.0,2023.0,232852.0,2.4822695035460995,0.0,0.0,498188975.0,7254760.0,0.0,0.0,494794405.0,10649330.0,505443735.0
2016-03-21,2037.0,2096.0,2008.0,2023.0,46236.0,0.0,0.0,0.0,95629875.0,516365.0,0.0,0.0,91502050.0,4644190.0,96146240.0
2016-03-22,2022.0,2032.0,1988.0,1993.0,30246.0,-1.4829461196243203,0.0,0.0,59938265.0,1882780.0,0.0,0.0,59440445.0,2380600.0,61821045.0
2016-03-23,1968.0,2003.0,1949.0,1949.0,46119.0,-2.207727044656297,0.0,0.0,91636395.0,970140.0,0.0,0.0,89895105.0,2711430.0,92606535.0
2016-03-24,1944.0,1954.0,1910.0,1910.0,23527.0,-2.0010261672652643,0.0,0.0,46181640.0,0.0,0.0,0.0,42041550.0,4140090.0,46181640.0
2016-03-25,1915.0,1934.0,1836.0,1837.0,54060.0,-3.8219895287958114,0.0,0.0,100400845.0,3260495.0,0.0,0.0,99585090.0,4076250.0,103661340.0
2016-03-28,1836.0,1880.0,1822.0,1861.0,31954.0,1.3064779531845399,0.0,0.0,58249595.0,2364955.0,0.0,0.0,60293595.0,320955.0,60614550.0
2016-03-29,1880.0,1954.0,1875.0,1954.0,48618.0,4.997313272434175,0.0,0.0,93540635.0,2600915.0,0.0,0.0,96122050.0,19500.0,96141550.0
2016-03-30,1973.0,1983.0,1954.0,1979.0,31425.0,1.2794268167860798,0.0,0.0,62624315.0,371210.0,0.0,0.0,62995525.0,0.0,62995525.0
2016-03-31,1993.0,1993.0,1949.0,1959.0,21026.0,-1.010611419909045,0.0,0.0,41938770.0,199960.0,0.0,0.0,40239250.0,1899480.0,42138730.0
2016-04-01,1949.0,1968.0,1915.0,1920.0,13687.0,-1.9908116385911179,0.0,0.0,24410560.0,2534715.0,0.0,0.0,26676555.0,268720.0,26945275.0
2016-04-04,1920.0,1939.0,1900.0,1915.0,8622.0,-0.26041666666666663,0.0,0.0,15133175.0,1671700.0,0.0,0.0,16744170.0,60705.0,16804875.0
2016-04-05,1871.0,1939.0,1871.0,1935.0,21795.0,1.0443864229765014,0.0,0.0,40957240.0,1281710.0,0.0,0.0,41390565.0,848385.0,42238950.0
2016-04-06,1934.0,1934.0,1885.0,1891.0,13882.0,-2.2739018087855296,0.0,0.0,26976215.0,0.0,0.0,0.0,26308085.0,668130.0,26976215.0
2016-04-07,1890.0,1924.0,1880.0,1891.0,6788.0,0.0,0.0,0.0,13147505.0,0.0,0.0,0.0,12870240.0,277265.0,13147505.0
2016-04-08,1900.0,1910.0,1826.0,1861.0,52218.0,-1.5864621893178215,0.0,0.0,98594895.0,955320.0,0.0,0.0,98604985.0,945230.0,99550215.0
2016-04-11,1861.0,1900.0,1851.0,1896.0,18597.0,1.8807092960773777,0.0,0.0,35150095.0,483865.0,0.0,0.0,35493325.0,140635.0,35633960.0
2016-04-12,1890.0,1910.0,1861.0,1876.0,12531.0,-1.0548523206751055,0.0,0.0,23130850.0,937855.0,0.0,0.0,24068705.0,0.0,24068705.0
2016-04-14,1890.0,1959.0,1880.0,1944.0,31536.0,3.624733475479744,0.0,0.0,58483650.0,3723605.0,0.0,0.0,62207255.0,0.0,62207255.0
2016-04-15,1954.0,1954.0,1885.0,1891.0,21799.0,-2.7263374485596708,0.0,0.0,42410210.0,0.0,0.0,0.0,42140655.0,269555.0,42410210.0
2016-04-18,1900.0,1920.0,1880.0,1881.0,7843.0,-0.5288207297726071,0.0,0.0,15037555.0,108640.0,0.0,0.0,14718100.0,428095.0,15146195.0
2016-04-19,1910.0,1920.0,1880.0,1905.0,21289.0,1.2759170653907497,0.0,0.0,39430340.0,1637075.0,0.0,0.0,41067415.0,0.0,41067415.0
2016-04-20,1905.0,1964.0,1900.0,1940.0,48172.0,1.837270341207349,0.0,0.0,91692995.0,3309655.0,0.0,0.0,94874775.0,127875.0,95002650.0
2016-04-21,1954.0,1964.0,1919.0,1954.0,35920.0,0.7216494845360825,0.0,0.0,70291460.0,991115.0,0.0,0.0,70964995.0,317580.0,71282575.0
2016-04-22,1939.0,1954.0,1920.0,1949.0,9163.0,-0.255885363357216,0.0,0.0,17339935.0,768085.0,0.0,0.0,18108020.0,0.0,18108020.0
2016-04-25,1954.0,1959.0,1929.0,1949.0,15319.0,0.0,0.0,0.0,29518740.0,962000.0,0.0,0.0,30480740.0,0.0,30480740.0
2016-04-26,1954.0,1954.0,1900.0,1930.0,19408.0,-0.9748589020010261,0.0,0.0,37835480.0,82200.0,0.0,0.0,37819180.0,98500.0,37917680.0
2016-04-27,1910.0,1924.0,1890.0,1925.0,13265.0,-0.2590673575129534,0.0,0.0,25568030.0,242420.0,0.0,0.0,25810450.0,0.0,25810450.0
2016-04-28,1924.0,1934.0,1900.0,1905.0,7738.0,-1.0389610389610389,0.0,0.0,14106340.0,998070.0,0.0,0.0,15100520.0,3890.0,15104410.0
2016-04-29,1895.0,1944.0,1885.0,1944.0,31461.0,2.047244094488189,0.0,0.0,54166300.0,7028275.0,0.0,0.0,61192635.0,1940.0,61194575.0
2016-05-02,1929.0,1934.0,1885.0,1891.0,23124.0,-2.7263374485596708,0.0,0.0,44145320.0,565750.0,0.0,0.0,44153820.0,557250.0,44711070.0
2016-05-03,1890.0,1910.0,1885.0,1886.0,10237.0,-0.26441036488630354,0.0,0.0,19472165.0,302990.0,0.0,0.0,19775155.0,0.0,19775155.0
2016-05-04,1871.0,1905.0,1841.0,1851.0,29395.0,-1.855779427359491,0.0,0.0,55909945.0,0.0,0.0,0.0,54069550.0,1840395.0,55909945.0
2016-05-09,1866.0,1880.0,1836.0,1856.0,9095.0,0.2701242571582928,0.0,0.0,17179400.0,0.0,0.0,0.0,16818715.0,360685.0,17179400.0
2016-05-10,1856.0,1861.0,1822.0,1861.0,4376.0,0.26939655172413796,0.0,0.0,8253790.0,0.0,0.0,0.0,8233000.0,20790.0,8253790.0
2016-05-11,1890.0,1890.0,1851.0,1861.0,14133.0,0.0,0.0,0.0,26982505.0,0.0,0.0,0.0,26717640.0,264865.0,26982505.0
2016-05-12,1866.0,1866.0,1826.0,1851.0,18973.0,-0.537345513164965,0.0,0.0,35505490.0,188000.0,0.0,0.0,34933085.0,760405.0,35693490.0
2016-05-13,1851.0,1861.0,1831.0,1851.0,7276.0,0.0,0.0,0.0,13710380.0,0.0,0.0,0.0,9124245.0,4586135.0,13710380.0
2016-05-16,1831.0,1875.0,1822.0,1871.0,8967.0,1.0804970286331712,0.0,0.0,16657240.0,329555.0,0.0,0.0,16947685.0,39110.0,16986795.0
2016-05-17,1885.0,1885.0,1822.0,1842.0,7274.0,-1.549973276322822,0.0,0.0,13648295.0,0.0,0.0,0.0,11960705.0,1687590.0,13648295.0
2016-05-18,1841.0,1841.0,1763.0,1783.0,24217.0,-3.203040173724213,0.0,0.0,44385025.0,0.0,0.0,0.0,42300455.0,2084570.0,44385025.0
