날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2016-05-19,1782.0,1792.0,1763.0,1768.0,13940.0,-0.8412787436904094,0.0,0.0,25238890.0,0.0,0.0,0.0,24885450.0,353440.0,25238890.0
2016-05-20,1773.0,1822.0,1724.0,1807.0,30944.0,2.2058823529411766,0.0,0.0,54927945.0,1034850.0,0.0,0.0,55767375.0,195420.0,55962795.0
2016-05-23,1777.0,1836.0,1777.0,1798.0,11156.0,-0.4980630879911455,0.0,0.0,19795635.0,642540.0,0.0,0.0,18393515.0,2044660.0,20438175.0
2016-05-24,1797.0,1831.0,1743.0,1753.0,21646.0,-2.502780867630701,0.0,0.0,38961650.0,0.0,0.0,0.0,37080765.0,1880885.0,38961650.0
2016-05-25,1782.0,2022.0,1768.0,1827.0,156832.0,4.221334854535082,0.0,1281565.0,299951775.0,1057960.0,0.0,1196455.0,297419025.0,3675820.0,302291300.0
2016-05-26,1861.0,1880.0,1792.0,1802.0,22261.0,-1.3683634373289546,0.0,0.0,40179885.0,1281845.0,0.0,0.0,40978845.0,482885.0,41461730.0
2016-05-27,1802.0,1826.0,1782.0,1802.0,15060.0,0.0,0.0,0.0,24860125.0,2844640.0,0.0,0.0,27701035.0,3730.0,27704765.0
2016-05-30,1807.0,1807.0,1782.0,1783.0,12683.0,-1.0543840177580466,0.0,0.0,22748195.0,495450.0,0.0,0.0,23243645.0,0.0,23243645.0
2016-05-31,1802.0,1831.0,1802.0,1832.0,4111.0,2.748177229388671,0.0,0.0,5644425.0,1975445.0,0.0,0.0,7619870.0,0.0,7619870.0
2016-06-01,1792.0,1851.0,1792.0,1827.0,5215.0,-0.2729257641921397,0.0,0.0,8512505.0,1176805.0,0.0,0.0,9687425.0,1885.0,9689310.0
2016-06-02,1826.0,1910.0,1797.0,1851.0,38525.0,1.3136288998357963,0.0,0.0,72910595.0,278950.0,0.0,0.0,72802730.0,386815.0,73189545.0
2016-06-03,1866.0,1866.0,1826.0,1851.0,12668.0,0.0,0.0,0.0,23830220.0,0.0,0.0,0.0,23509825.0,320395.0,23830220.0
2016-06-07,1880.0,1900.0,1846.0,1871.0,24720.0,1.0804970286331712,0.0,0.0,47153710.0,0.0,0.0,0.0,45390725.0,1762985.0,47153710.0
2016-06-08,1880.0,1880.0,1831.0,1851.0,7931.0,-1.0689470871191877,0.0,0.0,14972920.0,0.0,0.0,0.0,11716135.0,3256785.0,14972920.0
2016-06-09,1861.0,1905.0,1836.0,1861.0,22107.0,0.5402485143165856,0.0,0.0,42215405.0,0.0,0.0,0.0,39513680.0,2701725.0,42215405.0
2016-06-10,1880.0,1880.0,1802.0,1851.0,28600.0,-0.537345513164965,0.0,0.0,53688895.0,0.0,0.0,0.0,51009480.0,2679415.0,53688895.0
2016-06-13,1851.0,1851.0,1787.0,1788.0,22663.0,-3.403565640194489,0.0,0.0,41403565.0,183000.0,0.0,0.0,40140180.0,1446385.0,41586565.0
2016-06-14,1787.0,1929.0,1748.0,1788.0,22760.0,0.0,0.0,0.0,41621920.0,0.0,0.0,0.0,39917335.0,1704585.0,41621920.0
2016-06-15,1797.0,1822.0,1763.0,1788.0,8595.0,0.0,0.0,0.0,15574670.0,0.0,0.0,0.0,14141935.0,1432735.0,15574670.0
2016-06-16,1817.0,1817.0,1758.0,1778.0,7472.0,-0.5592841163310962,0.0,0.0,13570405.0,0.0,0.0,0.0,12263970.0,1306435.0,13570405.0
2016-06-17,1787.0,1802.0,1763.0,1793.0,9157.0,0.843644544431946,0.0,0.0,16605040.0,0.0,0.0,0.0,15438125.0,1166915.0,16605040.0
2016-06-20,1792.0,1817.0,1777.0,1793.0,18255.0,0.0,0.0,0.0,33692640.0,0.0,0.0,0.0,32410460.0,1282180.0,33692640.0
2016-06-21,1802.0,1851.0,1748.0,1749.0,19805.0,-2.4539877300613497,0.0,0.0,36082185.0,0.0,0.0,0.0,34852920.0,1229265.0,36082185.0
2016-06-22,1758.0,1802.0,1758.0,1798.0,10155.0,2.801600914808462,0.0,0.0,18424490.0,0.0,0.0,0.0,17123745.0,1300745.0,18424490.0
2016-06-23,1773.0,1787.0,1763.0,1783.0,23012.0,-0.8342602892102335,0.0,0.0,41659220.0,0.0,0.0,0.0,40444540.0,1214680.0,41659220.0
2016-06-24,1787.0,1792.0,1665.0,1744.0,37708.0,-2.1873247335950645,0.0,0.0,67088010.0,0.0,0.0,0.0,66022740.0,1065270.0,67088010.0
2016-06-27,1684.0,1714.0,1665.0,1714.0,18884.0,-1.7201834862385321,0.0,0.0,32629635.0,0.0,0.0,0.0,31131630.0,1498005.0,32629635.0
2016-06-28,1680.0,1743.0,1680.0,1714.0,11330.0,0.0,0.0,0.0,19953035.0,0.0,0.0,0.0,18440980.0,1512055.0,19953035.0
2016-06-29,1763.0,1782.0,1724.0,1758.0,10781.0,2.5670945157526255,0.0,0.0,19318025.0,0.0,0.0,0.0,17953115.0,1364910.0,19318025.0
2016-06-30,1777.0,1792.0,1738.0,1749.0,8640.0,-0.5119453924914675,0.0,0.0,15512195.0,0.0,0.0,0.0,14246980.0,1265215.0,15512195.0
2016-07-01,1743.0,1841.0,1743.0,1788.0,35486.0,2.2298456260720414,0.0,0.0,65210740.0,0.0,0.0,0.0,64012960.0,1197780.0,65210740.0
2016-07-04,1782.0,1817.0,1773.0,1783.0,9167.0,-0.2796420581655481,0.0,0.0,16733185.0,0.0,0.0,0.0,15597585.0,1135600.0,16733185.0
2016-07-05,1763.0,1831.0,1763.0,1793.0,5877.0,0.5608524957936063,0.0,0.0,10800145.0,0.0,0.0,0.0,9592425.0,1207720.0,10800145.0
2016-07-06,1782.0,1792.0,1758.0,1783.0,9057.0,-0.5577244841048522,0.0,0.0,16386425.0,0.0,0.0,0.0,15288610.0,1097815.0,16386425.0
2016-07-07,1797.0,1812.0,1768.0,1802.0,13893.0,1.065619742007852,0.0,0.0,25465240.0,0.0,0.0,0.0,24486440.0,978800.0,25465240.0
2016-07-08,1797.0,1826.0,1773.0,1802.0,15666.0,0.0,0.0,0.0,28556865.0,0.0,0.0,0.0,27544275.0,1012590.0,28556865.0
2016-07-11,1817.0,1817.0,1768.0,1802.0,12715.0,0.0,0.0,0.0,23238005.0,0.0,0.0,0.0,22667480.0,570525.0,23238005.0
2016-07-12,1802.0,1807.0,1773.0,1773.0,2620.0,-1.609322974472808,0.0,0.0,4791905.0,0.0,0.0,0.0,4791905.0,0.0,4791905.0
2016-07-13,1787.0,1822.0,1773.0,1807.0,10267.0,1.9176536943034406,0.0,0.0,18905790.0,0.0,0.0,0.0,18905790.0,0.0,18905790.0
2016-07-14,1807.0,1812.0,1782.0,1802.0,5770.0,-0.2767017155506364,0.0,0.0,10580920.0,0.0,0.0,0.0,10580920.0,0.0,10580920.0
2016-07-15,1802.0,1836.0,1797.0,1812.0,31728.0,0.5549389567147613,0.0,0.0,58769965.0,0.0,0.0,0.0,58769965.0,0.0,58769965.0
2016-07-18,1812.0,1817.0,1773.0,1802.0,10825.0,-0.5518763796909493,0.0,0.0,19906135.0,0.0,0.0,0.0,19906135.0,0.0,19906135.0
2016-07-19,1802.0,1812.0,1797.0,1812.0,7503.0,0.5549389567147613,0.0,0.0,13809500.0,0.0,0.0,0.0,13809500.0,0.0,13809500.0
2016-07-20,1817.0,1841.0,1807.0,1832.0,34226.0,1.1037527593818985,0.0,0.0,63925820.0,0.0,0.0,0.0,63925820.0,0.0,63925820.0
2016-07-21,1836.0,1861.0,1826.0,1851.0,40935.0,1.037117903930131,0.0,0.0,77076535.0,0.0,0.0,0.0,77076535.0,0.0,77076535.0
2016-07-22,1851.0,1880.0,1831.0,1881.0,29644.0,1.6207455429497568,0.0,0.0,56454095.0,0.0,0.0,0.0,56454095.0,0.0,56454095.0
2016-07-25,1885.0,1924.0,1866.0,1881.0,41208.0,0.0,0.0,0.0,79905150.0,0.0,0.0,0.0,79905150.0,0.0,79905150.0
2016-07-26,1880.0,1890.0,1856.0,1886.0,14004.0,0.2658160552897395,0.0,0.0,26759465.0,0.0,0.0,0.0,26759465.0,0.0,26759465.0
2016-07-27,1885.0,1910.0,1856.0,1881.0,21063.0,-0.2651113467656416,0.0,0.0,40463560.0,0.0,0.0,0.0,40463560.0,0.0,40463560.0
2016-07-28,1910.0,1910.0,1846.0,1876.0,13291.0,-0.2658160552897395,0.0,0.0,25186130.0,0.0,0.0,0.0,25186130.0,0.0,25186130.0
2016-07-29,1875.0,1929.0,1856.0,1925.0,120143.0,2.6119402985074625,0.0,0.0,234292630.0,0.0,0.0,0.0,234292630.0,0.0,234292630.0
2016-08-01,1944.0,1988.0,1910.0,1954.0,75973.0,1.5064935064935066,0.0,0.0,151361620.0,0.0,0.0,0.0,151361620.0,0.0,151361620.0
2016-08-02,1968.0,1968.0,1841.0,1881.0,46958.0,-3.735926305015353,0.0,0.0,90689575.0,0.0,0.0,0.0,90689575.0,0.0,90689575.0
2016-08-03,1851.0,1929.0,1817.0,1896.0,40498.0,0.7974481658692184,0.0,0.0,77643930.0,0.0,0.0,0.0,77643930.0,0.0,77643930.0
2016-08-04,1900.0,1905.0,1841.0,1876.0,9077.0,-1.0548523206751055,0.0,0.0,17343935.0,0.0,0.0,0.0,17343935.0,0.0,17343935.0
2016-08-05,1885.0,1885.0,1817.0,1861.0,27798.0,-0.7995735607675907,0.0,0.0,52329670.0,0.0,0.0,0.0,52329670.0,0.0,52329670.0
2016-08-08,1851.0,1880.0,1817.0,1832.0,50008.0,-1.5583019881783988,0.0,0.0,93609835.0,0.0,0.0,0.0,93609835.0,0.0,93609835.0
2016-08-09,1831.0,1831.0,1792.0,1822.0,19155.0,-0.5458515283842794,0.0,0.0,35432645.0,0.0,0.0,0.0,35432645.0,0.0,35432645.0
2016-08-10,1822.0,1826.0,1777.0,1807.0,39672.0,-0.823271130625686,0.0,0.0,72579600.0,0.0,0.0,0.0,72579600.0,0.0,72579600.0
2016-08-11,1773.0,1812.0,1773.0,1802.0,15626.0,-0.2767017155506364,0.0,0.0,26396895.0,2084555.0,0.0,0.0,28481450.0,0.0,28481450.0
2016-08-12,1807.0,1826.0,1773.0,1793.0,42919.0,-0.4994450610432853,0.0,0.0,78856975.0,0.0,0.0,0.0,78856975.0,0.0,78856975.0
2016-08-16,1812.0,1812.0,1763.0,1802.0,30837.0,0.501952035694367,0.0,0.0,56083630.0,0.0,0.0,0.0,56083630.0,0.0,56083630.0
2016-08-17,1782.0,1802.0,1758.0,1758.0,14084.0,-2.4417314095449503,0.0,0.0,25445780.0,0.0,0.0,0.0,24902775.0,543005.0,25445780.0
2016-08-18,1777.0,1787.0,1753.0,1773.0,8169.0,0.8532423208191127,0.0,0.0,14743505.0,0.0,0.0,0.0,14743505.0,0.0,14743505.0
2016-08-19,1782.0,1787.0,1748.0,1768.0,11099.0,-0.2820078962210942,0.0,0.0,20000535.0,0.0,0.0,0.0,20000535.0,0.0,20000535.0
2016-08-22,1768.0,1777.0,1728.0,1763.0,13024.0,-0.2828054298642534,0.0,0.0,23220085.0,0.0,0.0,0.0,23220085.0,0.0,23220085.0
2016-08-23,1763.0,1773.0,1728.0,1773.0,15880.0,0.5672149744753261,0.0,0.0,28181605.0,0.0,0.0,0.0,28181605.0,0.0,28181605.0
2016-08-24,1768.0,1768.0,1724.0,1753.0,10483.0,-1.1280315848843767,0.0,0.0,18528425.0,0.0,0.0,0.0,18528425.0,0.0,18528425.0
2016-08-25,1753.0,1753.0,1699.0,1724.0,23900.0,-1.654306902452938,0.0,0.0,42070430.0,0.0,0.0,0.0,42070430.0,0.0,42070430.0
2016-08-26,1719.0,1733.0,1689.0,1734.0,25857.0,0.580046403712297,0.0,0.0,45024915.0,0.0,0.0,0.0,45024915.0,0.0,45024915.0
2016-08-29,1733.0,1753.0,1694.0,1744.0,19029.0,0.5767012687427913,0.0,0.0,33212470.0,0.0,0.0,0.0,31728570.0,1483900.0,33212470.0
2016-08-30,1743.0,1763.0,1704.0,1734.0,4161.0,-0.573394495412844,0.0,0.0,7381665.0,0.0,0.0,0.0,7381665.0,0.0,7381665.0
2016-08-31,1724.0,1841.0,1709.0,1812.0,105841.0,4.498269896193772,0.0,0.0,194363215.0,0.0,0.0,0.0,194363215.0,0.0,194363215.0
2016-09-01,1812.0,1822.0,1763.0,1763.0,63571.0,-2.704194260485651,0.0,0.0,115627515.0,0.0,0.0,0.0,115627515.0,0.0,115627515.0
2016-09-02,1782.0,1861.0,1738.0,1763.0,40487.0,0.0,0.0,0.0,73507845.0,0.0,0.0,0.0,73507845.0,0.0,73507845.0
2016-09-05,1768.0,1812.0,1763.0,1783.0,28155.0,1.1344299489506522,0.0,0.0,51498810.0,0.0,0.0,0.0,51498810.0,0.0,51498810.0
2016-09-06,1797.0,1812.0,1768.0,1802.0,38971.0,1.065619742007852,0.0,0.0,71342420.0,0.0,0.0,0.0,71342420.0,0.0,71342420.0
2016-09-07,1802.0,1822.0,1768.0,1802.0,24099.0,0.0,0.0,0.0,44135235.0,0.0,0.0,0.0,44135235.0,0.0,44135235.0
2016-09-08,1773.0,1831.0,1753.0,1827.0,79545.0,1.3873473917869035,0.0,0.0,145186210.0,0.0,0.0,0.0,145186210.0,0.0,145186210.0
2016-09-09,1817.0,1817.0,1773.0,1798.0,45359.0,-1.5873015873015872,0.0,0.0,82885895.0,0.0,0.0,0.0,82885895.0,0.0,82885895.0
2016-09-12,1773.0,1792.0,1728.0,1783.0,19976.0,-0.8342602892102335,0.0,0.0,36000070.0,0.0,0.0,0.0,36000070.0,0.0,36000070.0
2016-09-13,1782.0,1782.0,1733.0,1734.0,38600.0,-2.748177229388671,0.0,0.0,68737725.0,0.0,0.0,0.0,68737725.0,0.0,68737725.0
2016-09-19,1753.0,1753.0,1704.0,1734.0,21928.0,0.0,0.0,0.0,38455250.0,0.0,0.0,0.0,38455250.0,0.0,38455250.0
2016-09-20,1719.0,1851.0,1704.0,1812.0,94574.0,4.498269896193772,0.0,0.0,173941010.0,0.0,0.0,0.0,173941010.0,0.0,173941010.0
2016-09-21,1812.0,1856.0,1777.0,1788.0,67832.0,-1.3245033112582782,0.0,0.0,124804300.0,0.0,0.0,0.0,124804300.0,0.0,124804300.0
2016-09-22,1797.0,1812.0,1777.0,1783.0,29056.0,-0.2796420581655481,0.0,0.0,53017140.0,0.0,0.0,0.0,53017140.0,0.0,53017140.0
2016-09-23,1787.0,1807.0,1763.0,1802.0,42950.0,1.065619742007852,0.0,0.0,78395280.0,0.0,0.0,0.0,78395280.0,0.0,78395280.0
2016-09-26,1787.0,1841.0,1787.0,1807.0,50043.0,0.27746947835738067,0.0,0.0,93398030.0,0.0,0.0,0.0,93398030.0,0.0,93398030.0
2016-09-27,1812.0,1831.0,1787.0,1817.0,46287.0,0.5534034311012728,0.0,0.0,85688115.0,0.0,0.0,0.0,85688115.0,0.0,85688115.0
2016-09-28,1817.0,1856.0,1782.0,1807.0,36475.0,-0.5503577325261421,0.0,0.0,67210910.0,0.0,0.0,0.0,67210910.0,0.0,67210910.0
2016-09-29,1807.0,1812.0,1773.0,1783.0,16498.0,-1.3281682346430548,0.0,0.0,30000030.0,0.0,0.0,0.0,30000030.0,0.0,30000030.0
2016-09-30,1792.0,1792.0,1724.0,1753.0,34283.0,-1.682557487380819,0.0,0.0,61199745.0,0.0,0.0,0.0,61199745.0,0.0,61199745.0
2016-10-04,1748.0,1777.0,1733.0,1753.0,22864.0,0.0,0.0,0.0,40970835.0,0.0,0.0,0.0,40970835.0,0.0,40970835.0
2016-10-05,1753.0,1802.0,1748.0,1773.0,23516.0,1.1409013120365088,0.0,0.0,42255280.0,0.0,0.0,0.0,42255280.0,0.0,42255280.0
2016-10-06,1787.0,1792.0,1753.0,1778.0,14513.0,0.2820078962210942,0.0,0.0,26269090.0,0.0,0.0,0.0,26269090.0,0.0,26269090.0
2016-10-07,1773.0,1782.0,1753.0,1753.0,11631.0,-1.40607424071991,0.0,0.0,20906865.0,0.0,0.0,0.0,20906865.0,0.0,20906865.0
2016-10-10,1758.0,1777.0,1753.0,1773.0,9541.0,1.1409013120365088,0.0,0.0,17196385.0,0.0,0.0,0.0,17196385.0,0.0,17196385.0
2016-10-11,1768.0,1812.0,1763.0,1783.0,10912.0,0.5640157924421884,0.0,0.0,19878980.0,0.0,0.0,0.0,19878980.0,0.0,19878980.0
2016-10-12,1768.0,1782.0,1748.0,1768.0,12864.0,-0.8412787436904094,0.0,0.0,23017115.0,0.0,0.0,0.0,23017115.0,0.0,23017115.0
2016-10-13,1763.0,1773.0,1733.0,1763.0,15451.0,-0.2828054298642534,0.0,0.0,27512365.0,0.0,0.0,0.0,27512365.0,0.0,27512365.0
2016-10-14,1724.0,1773.0,1724.0,1768.0,9328.0,0.28360748723766305,0.0,0.0,16710510.0,0.0,0.0,0.0,16710510.0,0.0,16710510.0
2016-10-17,1758.0,1768.0,1733.0,1734.0,8761.0,-1.9230769230769231,0.0,0.0,15562870.0,0.0,0.0,0.0,15562870.0,0.0,15562870.0
2016-10-18,1743.0,1758.0,1724.0,1734.0,7640.0,0.0,0.0,0.0,13531100.0,0.0,0.0,0.0,13531100.0,0.0,13531100.0
2016-10-19,1743.0,1758.0,1733.0,1753.0,4939.0,1.0957324106113033,0.0,0.0,8827555.0,0.0,0.0,0.0,8827555.0,0.0,8827555.0
2016-10-20,1743.0,1763.0,1738.0,1758.0,8303.0,0.2852253280091272,0.0,0.0,14828500.0,0.0,0.0,0.0,14828500.0,0.0,14828500.0
2016-10-21,1748.0,1763.0,1728.0,1753.0,13030.0,-0.2844141069397042,0.0,0.0,23160635.0,0.0,0.0,0.0,23160635.0,0.0,23160635.0
2016-10-24,1748.0,1748.0,1714.0,1724.0,27507.0,-1.654306902452938,0.0,0.0,48297170.0,0.0,0.0,0.0,48297170.0,0.0,48297170.0
2016-10-25,1719.0,1728.0,1675.0,1685.0,46858.0,-2.262180974477958,0.0,0.0,81238140.0,0.0,0.0,0.0,81238140.0,0.0,81238140.0
2016-10-26,1684.0,1684.0,1616.0,1660.0,54901.0,-1.483679525222552,0.0,0.0,92458715.0,0.0,0.0,0.0,92458715.0,0.0,92458715.0
2016-10-27,1655.0,1694.0,1645.0,1675.0,7923.0,0.9036144578313252,0.0,0.0,13486905.0,0.0,0.0,0.0,13486905.0,0.0,13486905.0
2016-10-28,1665.0,1684.0,1640.0,1665.0,3466.0,-0.5970149253731344,0.0,0.0,5885350.0,0.0,0.0,0.0,5885350.0,0.0,5885350.0
2016-10-31,1665.0,1665.0,1626.0,1626.0,2694.0,-2.3423423423423424,0.0,0.0,4495180.0,0.0,0.0,0.0,4495180.0,0.0,4495180.0
2016-11-01,1626.0,1645.0,1606.0,1646.0,12650.0,1.2300123001230012,0.0,0.0,21039525.0,0.0,0.0,0.0,21039525.0,0.0,21039525.0
2016-11-02,1626.0,1645.0,1567.0,1597.0,23024.0,-2.976913730255164,0.0,0.0,37478270.0,0.0,0.0,0.0,37478270.0,0.0,37478270.0
2016-11-03,1591.0,1591.0,1533.0,1562.0,31950.0,-2.1916092673763305,0.0,0.0,50509730.0,0.0,0.0,0.0,50509730.0,0.0,50509730.0
2016-11-04,1547.0,1562.0,1533.0,1562.0,6123.0,0.0,0.0,0.0,9724635.0,0.0,0.0,0.0,9724635.0,0.0,9724635.0
2016-11-07,1562.0,1616.0,1562.0,1582.0,5434.0,1.2804097311139564,0.0,0.0,8793990.0,0.0,0.0,0.0,8793990.0,0.0,8793990.0
2016-11-08,1582.0,1586.0,1567.0,1567.0,2531.0,-0.9481668773704173,0.0,0.0,4068970.0,0.0,0.0,0.0,4068970.0,0.0,4068970.0
2016-11-09,1577.0,1596.0,1474.0,1548.0,20847.0,-1.2125079770261646,0.0,0.0,32516580.0,0.0,0.0,0.0,32516580.0,0.0,32516580.0
2016-11-10,1552.0,1596.0,1552.0,1592.0,23079.0,2.842377260981912,0.0,0.0,37441950.0,0.0,0.0,0.0,37441950.0,0.0,37441950.0
2016-11-11,1586.0,1596.0,1557.0,1582.0,4246.0,-0.628140703517588,0.0,0.0,6796155.0,0.0,0.0,0.0,6796155.0,0.0,6796155.0
2016-11-14,1528.0,1586.0,1528.0,1548.0,4463.0,-2.1491782553729455,0.0,0.0,7068535.0,0.0,0.0,0.0,7068535.0,0.0,7068535.0
2016-11-15,1557.0,1635.0,1537.0,1597.0,18933.0,3.1653746770025837,0.0,0.0,30585645.0,0.0,0.0,0.0,30585645.0,0.0,30585645.0
2016-11-16,1591.0,1611.0,1567.0,1602.0,7711.0,0.31308703819661865,0.0,0.0,12435095.0,49150.0,0.0,0.0,12484245.0,0.0,12484245.0
2016-11-17,1596.0,1626.0,1582.0,1607.0,6797.0,0.3121098626716604,0.0,0.0,9879875.0,1283620.0,0.0,0.0,11163495.0,0.0,11163495.0
2016-11-18,1606.0,1616.0,1577.0,1597.0,6117.0,-0.6222775357809583,0.0,0.0,9987750.0,0.0,0.0,0.0,9987750.0,0.0,9987750.0
2016-11-21,1591.0,1596.0,1586.0,1597.0,956.0,0.0,0.0,0.0,1551030.0,0.0,0.0,0.0,1551030.0,0.0,1551030.0
2016-11-22,1606.0,1655.0,1601.0,1636.0,16157.0,2.4420788979336256,0.0,0.0,26873345.0,0.0,0.0,0.0,26873345.0,0.0,26873345.0
2016-11-23,1635.0,1694.0,1601.0,1616.0,8248.0,-1.2224938875305624,0.0,0.0,13851490.0,0.0,0.0,0.0,13851490.0,0.0,13851490.0
2016-11-24,1616.0,1635.0,1586.0,1616.0,1022.0,0.0,0.0,0.0,1673630.0,0.0,0.0,0.0,1673630.0,0.0,1673630.0
2016-11-25,1621.0,1645.0,1586.0,1587.0,6635.0,-1.7945544554455444,0.0,0.0,10834440.0,0.0,0.0,0.0,9515140.0,1319300.0,10834440.0
2016-11-28,1611.0,1611.0,1582.0,1597.0,1268.0,0.630119722747322,0.0,0.0,2049970.0,0.0,0.0,0.0,2049970.0,0.0,2049970.0
2016-11-29,1591.0,1596.0,1557.0,1592.0,797.0,-0.31308703819661865,0.0,0.0,1280515.0,0.0,0.0,0.0,1280515.0,0.0,1280515.0
2016-11-30,1586.0,1591.0,1547.0,1562.0,11745.0,-1.8844221105527637,0.0,0.0,18645020.0,0.0,0.0,0.0,18645020.0,0.0,18645020.0
2016-12-01,1562.0,1562.0,1542.0,1548.0,4585.0,-0.8962868117797695,0.0,0.0,7259635.0,0.0,0.0,0.0,7259635.0,0.0,7259635.0
2016-12-02,1542.0,1577.0,1542.0,1577.0,2294.0,1.8733850129198968,0.0,0.0,3637860.0,0.0,0.0,0.0,3637860.0,0.0,3637860.0
2016-12-05,1572.0,1572.0,1547.0,1567.0,776.0,-0.6341154090044389,0.0,0.0,1239565.0,0.0,0.0,0.0,1239565.0,0.0,1239565.0
2016-12-06,1562.0,1577.0,1542.0,1548.0,4643.0,-1.2125079770261646,0.0,0.0,7391555.0,0.0,0.0,0.0,7391555.0,0.0,7391555.0
2016-12-07,1557.0,1572.0,1523.0,1567.0,53343.0,1.227390180878553,0.0,0.0,84825455.0,0.0,0.0,0.0,84825455.0,0.0,84825455.0
2016-12-08,1586.0,1665.0,1547.0,1660.0,44361.0,5.93490746649649,0.0,0.0,73810785.0,0.0,0.0,0.0,73810785.0,0.0,73810785.0
2016-12-09,1611.0,1733.0,1586.0,1626.0,53359.0,-2.0481927710843375,0.0,0.0,88486735.0,0.0,0.0,0.0,88486735.0,0.0,88486735.0
2016-12-12,1631.0,1631.0,1572.0,1572.0,45152.0,-3.3210332103321036,0.0,0.0,73119295.0,0.0,0.0,0.0,73119295.0,0.0,73119295.0
2016-12-13,1582.0,1586.0,1562.0,1572.0,7617.0,0.0,0.0,0.0,12200860.0,0.0,0.0,0.0,12200860.0,0.0,12200860.0
2016-12-14,1572.0,1591.0,1562.0,1567.0,4468.0,-0.3180661577608142,0.0,0.0,7163015.0,0.0,0.0,0.0,7163015.0,0.0,7163015.0
2016-12-15,1552.0,1572.0,1552.0,1567.0,17825.0,0.0,0.0,0.0,28399730.0,0.0,0.0,0.0,28399730.0,0.0,28399730.0
2016-12-16,1572.0,1577.0,1547.0,1567.0,8344.0,0.0,0.0,0.0,13288370.0,0.0,0.0,0.0,13288370.0,0.0,13288370.0
2016-12-19,1557.0,1572.0,1552.0,1567.0,9527.0,0.0,0.0,0.0,15155055.0,0.0,0.0,0.0,15155055.0,0.0,15155055.0
2016-12-20,1567.0,1572.0,1562.0,1567.0,2276.0,0.0,0.0,0.0,3642230.0,0.0,0.0,0.0,3642230.0,0.0,3642230.0
2016-12-21,1567.0,1577.0,1547.0,1562.0,7134.0,-0.3190810465858328,0.0,0.0,11392885.0,0.0,0.0,0.0,11392885.0,0.0,11392885.0
2016-12-22,1562.0,1567.0,1537.0,1558.0,15442.0,-0.2560819462227913,0.0,0.0,24410805.0,0.0,0.0,0.0,24410805.0,0.0,24410805.0
2016-12-23,1557.0,1562.0,1537.0,1558.0,18726.0,0.0,0.0,0.0,29568585.0,0.0,0.0,0.0,29568585.0,0.0,29568585.0
2016-12-26,1557.0,1572.0,1547.0,1567.0,4895.0,0.5776636713735559,0.0,0.0,7805310.0,0.0,0.0,0.0,7805310.0,0.0,7805310.0
2016-12-27,1562.0,1567.0,1552.0,1567.0,928.0,0.0,0.0,0.0,1478730.0,0.0,0.0,0.0,1478730.0,0.0,1478730.0
2016-12-28,1557.0,1572.0,1533.0,1543.0,15868.0,-1.5315890236119976,0.0,0.0,25062650.0,0.0,0.0,0.0,25062650.0,0.0,25062650.0
2016-12-29,1537.0,1542.0,1523.0,1538.0,9202.0,-0.32404406999351915,0.0,0.0,14384990.0,0.0,0.0,0.0,14384990.0,0.0,14384990.0
2017-01-02,1537.0,1557.0,1533.0,1558.0,6258.0,1.3003901170351104,0.0,0.0,9910355.0,0.0,0.0,0.0,9910355.0,0.0,9910355.0
2017-01-03,1557.0,1601.0,1537.0,1592.0,38463.0,2.1822849807445444,0.0,0.0,61517965.0,0.0,0.0,0.0,61517965.0,0.0,61517965.0
2017-01-04,1586.0,1601.0,1567.0,1602.0,15380.0,0.628140703517588,0.0,0.0,24983410.0,0.0,0.0,0.0,24983410.0,0.0,24983410.0
