날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2017-01-05,1601.0,2081.0,1586.0,2082.0,1980413.0,29.962546816479403,0.0,5100000.0,3885821315.0,138905950.0,0.0,5082000.0,3877254890.0,147490375.0,4029827265.0
2017-01-06,2253.0,2605.0,2184.0,2420.0,3610940.0,16.234390009606148,0.0,0.0,8939582125.0,5111930.0,0.0,0.0,8939730490.0,4963565.0,8944694055.0
2017-01-09,2493.0,3144.0,2424.0,3144.0,2544745.0,29.91735537190083,0.0,0.0,7082131895.0,393971525.0,0.0,0.0,7139798585.0,336304835.0,7476103420.0
2017-01-10,3144.0,3144.0,2880.0,2939.0,551916.0,-6.520356234096693,0.0,0.0,1670253635.0,96815.0,0.0,0.0,1600167720.0,70182730.0,1670350450.0
2017-01-11,2840.0,3428.0,2840.0,3223.0,631736.0,9.663150731541341,0.0,0.0,2079970605.0,0.0,0.0,0.0,2076470605.0,3500000.0,2079970605.0
2017-01-12,3291.0,3330.0,2938.0,2998.0,460725.0,-6.981073533974557,0.0,0.0,1474588405.0,0.0,0.0,0.0,1474520405.0,68000.0,1474588405.0
2017-01-13,3281.0,3600.0,2693.0,3287.0,2452739.0,9.639759839893262,0.0,340500.0,7828376735.0,9048875.0,0.0,311180.0,7826395675.0,11059255.0,7837766110.0
2017-01-16,3198.0,4212.0,2968.0,3786.0,2692639.0,15.181016124125343,0.0,0.0,9879425600.0,2867945.0,0.0,0.0,9880458755.0,1834790.0,9882293545.0
2017-01-17,3585.0,4344.0,3462.0,3977.0,2756069.0,5.044902271526677,0.0,0.0,11169530235.0,11114300.0,0.0,0.0,11171203975.0,9440560.0,11180644535.0
2017-01-18,3918.0,4124.0,3756.0,3796.0,868902.0,-4.551169223032437,0.0,0.0,3414818700.0,50336135.0,0.0,0.0,3416042750.0,49112085.0,3465154835.0
2017-01-19,3722.0,3781.0,3026.0,3154.0,1712096.0,-16.91253951527924,0.0,0.0,5864671890.0,2010280.0,0.0,0.0,5864031315.0,2650855.0,5866682170.0
2017-01-20,3105.0,3247.0,2855.0,3047.0,1949051.0,-3.3925174381737477,0.0,0.0,6026350375.0,19777535.0,0.0,0.0,6027592655.0,18535255.0,6046127910.0
2017-01-23,2948.0,3036.0,2767.0,2792.0,868481.0,-8.36888743025927,0.0,0.0,2535965490.0,0.0,0.0,0.0,2533116190.0,2849300.0,2535965490.0
2017-01-24,2796.0,3203.0,2644.0,2807.0,2188320.0,0.5372492836676217,0.0,0.0,6629880565.0,5785610.0,0.0,0.0,6631181890.0,4484285.0,6635666175.0
2017-01-25,2826.0,2987.0,2400.0,2552.0,517121.0,-9.084431777698612,0.0,0.0,1432371315.0,2101160.0,0.0,0.0,1433266915.0,1205560.0,1434472475.0
2017-01-26,2581.0,2630.0,2424.0,2478.0,474960.0,-2.8996865203761755,0.0,0.0,1216292075.0,0.0,0.0,0.0,1216289555.0,2520.0,1216292075.0
2017-01-31,2478.0,2928.0,2448.0,2596.0,2282786.0,4.761904761904762,0.0,257830.0,6291505760.0,61864905.0,0.0,266780.0,6289711880.0,63649835.0,6353628495.0
2017-02-01,2625.0,2625.0,2473.0,2503.0,427467.0,-3.582434514637904,0.0,0.0,1047983620.0,46886610.0,0.0,0.0,1082402705.0,12467525.0,1094870230.0
2017-02-02,2160.0,2625.0,2106.0,2248.0,1043793.0,-10.187774670395527,0.0,0.0,2416274530.0,78105885.0,0.0,0.0,2412311680.0,82068735.0,2494380415.0
2017-02-03,2267.0,2302.0,2076.0,2106.0,351348.0,-6.316725978647687,0.0,0.0,739003260.0,25938345.0,0.0,0.0,732234485.0,32707120.0,764941605.0
2017-02-06,2473.0,2737.0,2253.0,2738.0,3684624.0,30.009496676163344,0.0,0.0,9833242575.0,127538920.0,0.0,0.0,9906034120.0,54747375.0,9960781495.0
2017-02-07,2679.0,3457.0,2615.0,3149.0,5570850.0,15.010956902848797,0.0,0.0,17281142950.0,184830640.0,0.0,0.0,17249467140.0,216506450.0,17465973590.0
2017-02-08,3144.0,3516.0,3036.0,3184.0,2104643.0,1.1114639568116862,0.0,0.0,6926287210.0,113990535.0,0.0,0.0,6845589375.0,194688370.0,7040277745.0
2017-02-09,3262.0,3320.0,2894.0,2934.0,864963.0,-7.85175879396985,0.0,0.0,2603698250.0,79616455.0,0.0,0.0,2598429375.0,84885330.0,2683314705.0
2017-02-10,3026.0,3301.0,2943.0,3022.0,1140282.0,2.99931833674165,0.0,0.0,3531819885.0,69630110.0,0.0,0.0,3542041535.0,59408460.0,3601449995.0
2017-02-13,2963.0,3134.0,2845.0,2895.0,658093.0,-4.202514890800795,0.0,0.0,1873497960.0,103707315.0,0.0,0.0,1917624725.0,59580550.0,1977205275.0
2017-02-14,2924.0,3085.0,2762.0,2767.0,479302.0,-4.4214162348877375,0.0,0.0,1351913660.0,54064290.0,0.0,0.0,1332970390.0,73007560.0,1405977950.0
2017-02-15,2762.0,2831.0,2620.0,2674.0,384143.0,-3.3610408384531985,0.0,0.0,1027997985.0,33093900.0,0.0,0.0,997055190.0,64036695.0,1061091885.0
2017-02-16,2674.0,3134.0,2620.0,2772.0,1787431.0,3.664921465968586,0.0,11620000.0,5228086095.0,81465080.0,0.0,0.0,5240938680.0,80232495.0,5321171175.0
2017-02-17,2831.0,2831.0,2654.0,2660.0,321818.0,-4.040404040404041,0.0,0.0,842982555.0,42241280.0,0.0,0.0,868035225.0,17188610.0,885223835.0
2017-02-20,2644.0,2688.0,2566.0,2601.0,180757.0,-2.218045112781955,0.0,0.0,465210315.0,18085180.0,0.0,10634265.0,441666055.0,30995175.0,483295495.0
2017-02-21,2649.0,2909.0,2615.0,2733.0,868534.0,5.074971164936563,0.0,0.0,2440430940.0,37032560.0,0.0,0.0,2450165780.0,27297720.0,2477463500.0
2017-02-22,2772.0,2845.0,2718.0,2782.0,254269.0,1.7929015733626052,0.0,0.0,704984900.0,12319560.0,0.0,0.0,683711300.0,33593160.0,717304460.0
2017-02-23,2831.0,2860.0,2708.0,2738.0,214320.0,-1.5815959741193386,0.0,0.0,594482120.0,8481500.0,0.0,0.0,598736480.0,4227140.0,602963620.0
2017-02-24,2742.0,2742.0,2630.0,2655.0,112363.0,-3.031409788166545,0.0,0.0,288581300.0,17183095.0,0.0,0.0,303474055.0,2290340.0,305764395.0
2017-02-27,2659.0,2806.0,2654.0,2694.0,155282.0,1.4689265536723164,0.0,0.0,404240850.0,26005625.0,0.0,0.0,392937730.0,37308745.0,430246475.0
2017-02-28,2728.0,2777.0,2654.0,2777.0,162765.0,3.080920564216778,0.0,0.0,448324820.0,5812070.0,0.0,0.0,443484040.0,10652850.0,454136890.0
2017-03-02,2850.0,2870.0,2742.0,2748.0,189650.0,-1.0442924018725244,0.0,0.0,535048500.0,7105505.0,0.0,0.0,524264370.0,17889635.0,542154005.0
2017-03-03,2737.0,2737.0,2625.0,2645.0,124110.0,-3.7481804949053856,0.0,0.0,321075950.0,17155070.0,0.0,0.0,326949260.0,11281760.0,338231020.0
2017-03-06,2615.0,2625.0,2561.0,2591.0,86702.0,-2.041587901701323,0.0,0.0,206223565.0,22899805.0,0.0,0.0,223974230.0,5149140.0,229123370.0
2017-03-07,2586.0,2703.0,2581.0,2611.0,79409.0,0.7719027402547279,0.0,0.0,201727375.0,11149930.0,0.0,0.0,192347420.0,20529885.0,212877305.0
2017-03-08,2605.0,2644.0,2556.0,2562.0,85838.0,-1.876675603217158,0.0,0.0,221164690.0,4826905.0,0.0,0.0,220810490.0,5181105.0,225991595.0
2017-03-09,2551.0,2595.0,2527.0,2547.0,65763.0,-0.5854800936768151,0.0,0.0,146253945.0,25894050.0,0.0,0.0,163816430.0,8331565.0,172147995.0
2017-03-10,2546.0,2551.0,2424.0,2532.0,104027.0,-0.5889281507656066,0.0,0.0,240420660.0,25192570.0,0.0,0.0,245154340.0,20458890.0,265613230.0
2017-03-13,2527.0,2860.0,2478.0,2738.0,551594.0,8.135860979462874,0.0,0.0,1439684270.0,89161100.0,0.0,0.0,1459751560.0,69093810.0,1528845370.0
2017-03-14,2762.0,2860.0,2708.0,2841.0,362453.0,3.761869978086194,0.0,0.0,990449780.0,41074660.0,0.0,0.0,986312335.0,45212105.0,1031524440.0
2017-03-15,2840.0,2909.0,2723.0,2772.0,233295.0,-2.428722280887012,0.0,0.0,627692550.0,37571650.0,0.0,0.0,631885110.0,33379090.0,665264200.0
2017-03-16,2806.0,2875.0,2742.0,2792.0,185086.0,0.7215007215007215,0.0,0.0,507372300.0,20525395.0,0.0,0.0,510695615.0,17202080.0,527897695.0
2017-03-17,2791.0,2806.0,2747.0,2797.0,64230.0,0.17908309455587393,0.0,0.0,167878745.0,14118160.0,0.0,0.0,178569545.0,3427360.0,181996905.0
2017-03-20,2796.0,2796.0,2688.0,2723.0,62785.0,-2.6456918126564175,0.0,0.0,171288195.0,2677200.0,0.0,0.0,162555475.0,11409920.0,173965395.0
2017-03-21,2684.0,2762.0,2674.0,2709.0,39728.0,-0.5141388174807198,0.0,0.0,104672605.0,5392825.0,0.0,0.0,106187405.0,3878025.0,110065430.0
2017-03-22,2664.0,2713.0,2644.0,2650.0,47382.0,-2.177925433739387,0.0,0.0,124999080.0,4174655.0,0.0,0.0,123695770.0,5477965.0,129173735.0
2017-03-23,2654.0,2718.0,2639.0,2718.0,44382.0,2.5660377358490565,0.0,0.0,119601515.0,1492385.0,0.0,0.0,112325010.0,8768890.0,121093900.0
2017-03-24,2659.0,2806.0,2654.0,2802.0,153309.0,3.090507726269316,0.0,0.0,395393400.0,35452125.0,0.0,0.0,417466365.0,13379160.0,430845525.0
2017-03-27,2831.0,2831.0,2713.0,2713.0,110678.0,-3.176302640970735,0.0,0.0,309692400.0,308830.0,0.0,0.0,268494985.0,41506245.0,310001230.0
2017-03-28,2654.0,2713.0,2649.0,2664.0,75979.0,-1.806118687799484,0.0,0.0,178642430.0,28645540.0,0.0,0.0,206672490.0,615480.0,207287970.0
2017-03-29,2669.0,2723.0,2664.0,2689.0,31055.0,0.9384384384384384,0.0,0.0,75850065.0,9501010.0,0.0,0.0,85351075.0,0.0,85351075.0
2017-03-30,2684.0,2703.0,2620.0,2645.0,68473.0,-1.6362960208255857,0.0,0.0,181557750.0,3380430.0,0.0,0.0,173281695.0,11656485.0,184938180.0
2017-03-31,2640.0,2654.0,2591.0,2635.0,61502.0,-0.3780718336483932,0.0,0.0,140977665.0,23109540.0,0.0,0.0,164087205.0,0.0,164087205.0
2017-04-03,2635.0,2635.0,2576.0,2630.0,33010.0,-0.18975332068311196,0.0,0.0,83541945.0,4382275.0,0.0,0.0,84774335.0,3149885.0,87924220.0
2017-04-04,2600.0,2737.0,2600.0,2733.0,75400.0,3.9163498098859315,0.0,0.0,198151355.0,7186705.0,0.0,0.0,194252320.0,11085740.0,205338060.0
2017-04-05,2688.0,2757.0,2688.0,2704.0,79455.0,-1.0611050128064399,0.0,0.0,211602740.0,9595220.0,0.0,0.0,199414960.0,21783000.0,221197960.0
2017-04-06,2654.0,2679.0,2644.0,2650.0,51771.0,-1.9970414201183433,0.0,0.0,136613280.0,4055300.0,0.0,0.0,137299520.0,3369060.0,140668580.0
2017-04-07,2644.0,2679.0,2630.0,2669.0,33641.0,0.7169811320754716,0.0,0.0,85900965.0,5067190.0,0.0,0.0,89800920.0,1167235.0,90968155.0
2017-04-10,2674.0,2674.0,2635.0,2650.0,30866.0,-0.7118771075309105,0.0,0.0,83230590.0,270500.0,0.0,0.0,73971105.0,9529985.0,83501090.0
2017-04-11,2644.0,2679.0,2625.0,2650.0,49373.0,0.0,0.0,0.0,121087935.0,12319415.0,0.0,0.0,129584220.0,3823130.0,133407350.0
2017-04-12,2644.0,2659.0,2620.0,2655.0,21989.0,0.18867924528301888,0.0,0.0,59217140.0,0.0,0.0,0.0,56932160.0,2284980.0,59217140.0
2017-04-13,2644.0,2659.0,2620.0,2645.0,37169.0,-0.3766478342749529,0.0,0.0,95460080.0,4533875.0,0.0,0.0,96596400.0,3397555.0,99993955.0
2017-04-14,2635.0,2640.0,2595.0,2616.0,35588.0,-1.0964083175803403,0.0,0.0,94947935.0,0.0,0.0,0.0,71628000.0,23319935.0,94947935.0
2017-04-17,2615.0,2703.0,2615.0,2679.0,45263.0,2.408256880733945,0.0,0.0,105720715.0,17134960.0,0.0,0.0,122855675.0,0.0,122855675.0
2017-04-18,2684.0,2684.0,2644.0,2655.0,41815.0,-0.8958566629339306,0.0,0.0,111974650.0,1331625.0,0.0,0.0,105656530.0,7649745.0,113306275.0
2017-04-19,2640.0,2684.0,2625.0,2669.0,29150.0,0.527306967984934,0.0,0.0,72557365.0,6539660.0,0.0,0.0,78152445.0,944580.0,79097025.0
2017-04-20,2654.0,2674.0,2640.0,2664.0,30025.0,-0.18733608092918697,0.0,0.0,79587395.0,1728795.0,0.0,0.0,81316190.0,0.0,81316190.0
2017-04-21,2664.0,3330.0,2664.0,2998.0,1724356.0,12.537537537537538,0.0,0.0,5219861815.0,155665845.0,0.0,0.0,5196579540.0,178948120.0,5375527660.0
2017-04-24,2997.0,3516.0,2919.0,3184.0,1027002.0,6.204136090727151,0.0,0.0,3325412460.0,67631495.0,0.0,0.0,3319542140.0,73501815.0,3393043955.0
2017-04-25,3247.0,3252.0,3051.0,3223.0,278313.0,1.2248743718592965,0.0,0.0,823063750.0,66465325.0,0.0,0.0,867057010.0,22472065.0,889529075.0
2017-04-26,3232.0,3428.0,3188.0,3247.0,390918.0,0.7446478436239529,0.0,0.0,1242281295.0,76794935.0,0.0,0.0,1241940530.0,77135700.0,1319076230.0
2017-04-27,3164.0,3364.0,3154.0,3326.0,253412.0,2.433015090853095,0.0,0.0,779015845.0,66832445.0,0.0,0.0,780612830.0,65235460.0,845848290.0
2017-04-28,3340.0,3360.0,3193.0,3242.0,146099.0,-2.525556223692123,0.0,0.0,474263235.0,14573115.0,0.0,0.0,438883725.0,49952625.0,488836350.0
2017-05-02,3173.0,3311.0,3168.0,3169.0,102902.0,-2.2516964836520668,0.0,0.0,278349490.0,60946155.0,0.0,0.0,337836960.0,1458685.0,339295645.0
2017-05-04,3252.0,3756.0,3193.0,3644.0,1463160.0,14.988955506468917,0.0,0.0,5224752625.0,110930265.0,0.0,0.0,5174478410.0,161204480.0,5335682890.0
2017-05-08,3683.0,3820.0,3506.0,3576.0,406274.0,-1.8660812294182216,0.0,0.0,1452270930.0,50702575.0,0.0,0.0,1411676735.0,91296770.0,1502973505.0
2017-05-10,3536.0,3688.0,3506.0,3664.0,220137.0,2.460850111856823,0.0,111000.0,725757245.0,82405665.0,0.0,109800.0,752499790.0,55664320.0,808273910.0
2017-05-11,3737.0,3996.0,3590.0,3727.0,571954.0,1.7194323144104802,0.0,0.0,2119130435.0,83254785.0,0.0,0.0,2075256610.0,127128610.0,2202385220.0
2017-05-12,3663.0,3771.0,3629.0,3673.0,142611.0,-1.4488865038905285,0.0,0.0,432279830.0,103879515.0,0.0,0.0,528006110.0,8153235.0,536159345.0
2017-05-15,3624.0,3678.0,3555.0,3624.0,114012.0,-1.3340593520283148,0.0,0.0,371674980.0,46026930.0,0.0,0.0,409355645.0,8346265.0,417701910.0
2017-05-16,3712.0,3771.0,3526.0,3649.0,129263.0,0.6898454746136865,0.0,0.0,464135610.0,15680540.0,0.0,0.0,427571410.0,52244740.0,479816150.0
2017-05-17,3673.0,3751.0,3526.0,3752.0,202927.0,2.822691148259797,0.0,0.0,681063395.0,75909915.0,0.0,0.0,714502620.0,42470690.0,756973310.0
2017-05-18,3663.0,3781.0,3624.0,3742.0,163968.0,-0.26652452025586354,0.0,0.0,591854775.0,27196570.0,0.0,0.0,591366515.0,27684830.0,619051345.0
2017-05-19,3815.0,4114.0,3742.0,3869.0,546059.0,3.3939070016034205,0.0,0.0,2086443935.0,96166100.0,0.0,0.0,1921890830.0,260719205.0,2182610035.0
2017-05-22,3947.0,4065.0,3849.0,3967.0,201115.0,2.532954251744637,0.0,0.0,799420750.0,17440560.0,0.0,0.0,786894900.0,29966410.0,816861310.0
2017-05-23,3967.0,4158.0,3820.0,4007.0,372305.0,1.008318628686665,0.0,0.0,1487074280.0,35237020.0,0.0,0.0,1476378645.0,45932655.0,1522311300.0
2017-05-24,4060.0,4060.0,3810.0,3913.0,221603.0,-2.3458946843024706,0.0,0.0,792689985.0,89644845.0,0.0,0.0,851967660.0,30367170.0,882334830.0
2017-05-25,3928.0,3933.0,3830.0,3864.0,122276.0,-1.2522361359570662,0.0,0.0,447589450.0,36551990.0,0.0,0.0,445648415.0,38493025.0,484141440.0
2017-05-26,3805.0,3903.0,3791.0,3869.0,106537.0,0.12939958592132506,0.0,0.0,368731205.0,49508525.0,0.0,0.0,381169425.0,37070305.0,418239730.0
2017-05-29,3854.0,3869.0,3624.0,3747.0,217811.0,-3.153269578702507,0.0,0.0,813592880.0,14345430.0,0.0,0.0,790204005.0,37734305.0,827938310.0
2017-05-30,4599.0,4868.0,4339.0,4869.0,4005434.0,29.943955164131303,0.0,544425995.0,18456917370.0,432843070.0,0.0,433857350.0,18706942655.0,293386430.0,19434186435.0
2017-05-31,4883.0,6063.0,4618.0,5221.0,9860045.0,7.229410556582461,0.0,0.0,53258396275.0,893373795.0,0.0,110386805.0,52928817195.0,1112566070.0,54151770070.0
2017-06-01,4946.0,5720.0,4476.0,5329.0,5429779.0,2.0685692396092703,0.0,564690.0,27837309035.0,435510205.0,0.0,568850.0,27875158940.0,397656140.0,28273383930.0
2017-06-02,5162.0,5162.0,4839.0,4947.0,415048.0,-7.168324263464064,0.0,0.0,2106461185.0,98800.0,0.0,0.0,2102470885.0,4089100.0,2106559985.0
2017-06-05,4878.0,4966.0,4760.0,4898.0,357655.0,-0.9904992925005053,0.0,98100000.0,1669756455.0,6832560.0,0.0,7605000.0,1766582015.0,502000.0,1774689015.0
2017-06-07,4946.0,5074.0,4888.0,5074.0,255029.0,3.593303389138424,0.0,10000000.0,1290600720.0,1488350.0,0.0,0.0,1302089070.0,0.0,1302089070.0
2017-06-08,4995.0,6592.0,4804.0,6593.0,2998867.0,29.936933385888846,0.0,97389830.0,16841085470.0,166240765.0,0.0,138668040.0,16724761010.0,241287015.0,17104716065.0
2017-06-09,8336.0,8561.0,7768.0,8562.0,4390047.0,29.8650083421811,0.0,203703180.0,36183368850.0,858818380.0,0.0,300358380.0,36383380640.0,562151390.0,37245890410.0
2017-06-12,8326.0,10187.0,8297.0,8767.0,5728780.0,2.3943003971034806,0.0,14893800.0,54529837780.0,59769980.0,0.0,8764110.0,54467893840.0,127843610.0,54604501560.0
2017-06-13,9012.0,9648.0,8453.0,8787.0,2795557.0,0.22812820805292572,0.0,9045250.0,25635099110.0,33823190.0,0.0,47950.0,25666056160.0,11863440.0,25677967550.0
2017-06-14,9159.0,9296.0,8600.0,8934.0,894227.0,1.6729259132809833,0.0,0.0,8185938600.0,5775260.0,0.0,9036200.0,8157700180.0,24977480.0,8191713860.0
2017-06-15,8718.0,8806.0,8003.0,8229.0,1145696.0,-7.891202149093352,0.0,4200000.0,9684818460.0,4816190.0,0.0,8588160.0,9683667790.0,1578700.0,9693834650.0
2017-06-16,8081.0,9795.0,7954.0,8875.0,4033925.0,7.850285575404059,0.0,0.0,37257808100.0,21892110.0,0.0,0.0,37254893350.0,24806860.0,37279700210.0
2017-06-19,8845.0,9413.0,8493.0,8787.0,872919.0,-0.9915492957746479,0.0,0.0,7929056680.0,5630850.0,0.0,0.0,7926901910.0,7785620.0,7934687530.0
2017-06-20,8728.0,8835.0,8071.0,8180.0,834565.0,-6.907932172527598,0.0,0.0,7024407920.0,148574200.0,0.0,0.0,7092681330.0,80300790.0,7172982120.0
2017-06-21,9697.0,9893.0,8620.0,8660.0,3101506.0,5.8679706601467,0.0,5456000.0,29521334340.0,17329090.0,0.0,5197900.0,29456172200.0,82749330.0,29544119430.0
2017-06-22,8679.0,8963.0,8326.0,8914.0,774632.0,2.9330254041570436,0.0,0.0,6864130930.0,267800.0,0.0,0.0,6861384470.0,3014260.0,6864398730.0
2017-06-23,8865.0,8992.0,8669.0,8904.0,442921.0,-0.1121830827911151,0.0,0.0,3980629210.0,2615800.0,0.0,0.0,3980533010.0,2712000.0,3983245010.0
2017-06-26,8835.0,9178.0,8649.0,9179.0,976436.0,3.088499550763702,0.0,0.0,8910780210.0,8583610.0,0.0,45543000.0,8870787680.0,3033140.0,8919363820.0
2017-06-27,8816.0,9100.0,8718.0,8924.0,802115.0,-2.7780804009151323,0.0,0.0,7151313580.0,5731040.0,0.0,0.0,7138343570.0,18701050.0,7157044620.0
2017-06-28,8130.0,8659.0,7875.0,7964.0,1180580.0,-10.757507844016136,0.0,0.0,9901237470.0,25723630.0,0.0,0.0,9920918010.0,6043090.0,9926961100.0
2017-06-29,7758.0,7885.0,6014.0,6338.0,3580653.0,-20.416875941737818,0.0,36762190.0,23687469270.0,1255987400.0,0.0,485120.0,23590948380.0,1388785360.0,24980218860.0
2017-06-30,6396.0,6484.0,5848.0,6054.0,1934342.0,-4.480908804039129,0.0,570240.0,11810608600.0,350338590.0,0.0,565840.0,11794163170.0,366788420.0,12161517430.0
2017-07-03,6102.0,6249.0,5583.0,5878.0,804686.0,-2.9071688140072682,22829860.0,0.0,4626025660.0,205641030.0,0.0,83910.0,4738195520.0,116217120.0,4854496550.0
2017-07-04,5818.0,6112.0,5495.0,5544.0,796722.0,-5.6822048315753655,0.0,0.0,4404175610.0,271037020.0,0.0,0.0,4394975730.0,280236900.0,4675212630.0
2017-07-05,5681.0,6533.0,5583.0,5809.0,2695806.0,4.77994227994228,0.0,752180.0,16391234710.0,285622320.0,0.0,23605910.0,16363947180.0,290056120.0,16677609210.0
2017-07-06,5867.0,5867.0,5524.0,5584.0,527723.0,-3.8733000516440006,3083440.0,0.0,2926462640.0,95116200.0,0.0,5700.0,2918863400.0,105793180.0,3024662280.0
2017-07-07,5505.0,5544.0,5093.0,5143.0,656515.0,-7.897564469914039,0.0,0.0,3419435980.0,88716820.0,6622320.0,0.0,3415569370.0,85961110.0,3508152800.0
2017-07-10,5133.0,5221.0,4819.0,4854.0,617622.0,-5.619288353101302,1283080.0,0.0,2789614820.0,318316835.0,0.0,0.0,2942379035.0,166835700.0,3109214735.0
2017-07-11,4946.0,5485.0,4824.0,5035.0,1371230.0,3.728883395138031,1262750.0,0.0,7092374555.0,183100160.0,0.0,0.0,6981424120.0,295313345.0,7276737465.0
2017-07-12,5015.0,5015.0,4657.0,4790.0,481745.0,-4.865938430983118,0.0,0.0,2314255960.0,55914140.0,628305.0,0.0,2262636470.0,106905325.0,2370170100.0
2017-07-13,4829.0,5133.0,4829.0,4888.0,552335.0,2.045929018789144,1074070.0,0.0,2736462045.0,68730040.0,0.0,0.0,2775799395.0,30466760.0,2806266155.0
2017-07-14,4888.0,4995.0,4682.0,4722.0,225194.0,-3.3960720130932898,125850.0,0.0,1035637965.0,62340735.0,0.0,0.0,1036056825.0,62047725.0,1098104550.0
2017-07-17,4721.0,5191.0,4608.0,4864.0,503269.0,3.007200338839475,2299265.0,0.0,2462335330.0,89443090.0,0.0,0.0,2446509000.0,107568685.0,2554077685.0
2017-07-18,4868.0,5005.0,4760.0,4849.0,225376.0,-0.30838815789473684,0.0,0.0,1060298655.0,59369555.0,724275.0,0.0,1015300270.0,103643665.0,1119668210.0
2017-07-19,4848.0,6200.0,4848.0,6015.0,4724151.0,24.046195091771498,65000.0,2865000.0,26926610910.0,396181655.0,24675000.0,3770280.0,26887944030.0,409333255.0,27325722565.0
2017-07-20,5877.0,6612.0,5564.0,5868.0,3152099.0,-2.4438902743142146,0.0,0.0,19177012150.0,463214490.0,0.0,0.0,19293464590.0,346762050.0,19640226640.0
2017-07-21,6093.0,6171.0,5779.0,5878.0,924057.0,0.17041581458759372,0.0,0.0,5530417970.0,77045820.0,0.0,0.0,5406098970.0,201364820.0,5607463790.0
