날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2017-07-24,5916.0,5926.0,5554.0,5633.0,505241.0,-4.168084382443007,0.0,0.0,2852732340.0,74122250.0,0.0,0.0,2868990680.0,57863910.0,2926854590.0
2017-07-25,5564.0,6171.0,5377.0,5613.0,2256593.0,-0.35505059470974615,0.0,0.0,13212292950.0,191043050.0,0.0,0.0,13230452290.0,172883710.0,13403336000.0
2017-07-26,6161.0,6484.0,4976.0,4986.0,2867028.0,-11.17049706039551,0.0,557800.0,16772089820.0,417451250.0,0.0,567820.0,16757084900.0,432446150.0,17190098870.0
2017-07-27,4858.0,4888.0,3962.0,4261.0,1505324.0,-14.540713999197754,0.0,1005770.0,6214565825.0,432782730.0,0.0,378695.0,6231984190.0,415991440.0,6648354325.0
2017-07-28,4261.0,4653.0,4114.0,4124.0,875141.0,-3.2152076977235393,0.0,643120.0,3723651610.0,137026080.0,0.0,1278900.0,3727125590.0,132916320.0,3861320810.0
2017-07-31,4050.0,4383.0,3967.0,4109.0,450971.0,-0.36372453928225024,0.0,13364200.0,1822831490.0,78554945.0,0.0,0.0,1836344750.0,78405885.0,1914750635.0
2017-08-01,4109.0,4888.0,4109.0,4369.0,2527171.0,6.327573618885374,0.0,10260320.0,11467476740.0,218646415.0,0.0,23747325.0,11522283290.0,150352860.0,11696383475.0
2017-08-02,4398.0,4589.0,4275.0,4335.0,448412.0,-0.7782101167315175,0.0,3146000.0,1960916495.0,49483545.0,0.0,0.0,1962449265.0,51096775.0,2013546040.0
2017-08-03,4251.0,4359.0,4138.0,4212.0,242024.0,-2.837370242214533,0.0,0.0,959932555.0,83563555.0,0.0,3010000.0,994050960.0,46435150.0,1043496110.0
2017-08-04,4133.0,4349.0,4124.0,4212.0,230253.0,0.0,0.0,0.0,950306645.0,42487275.0,0.0,0.0,918899595.0,73894325.0,992793920.0
2017-08-07,4300.0,4310.0,4177.0,4198.0,169556.0,-0.33238366571699907,0.0,0.0,708091175.0,23770420.0,0.0,0.0,694822870.0,37038725.0,731861595.0
2017-08-08,4197.0,4344.0,4138.0,4281.0,197661.0,1.9771319676036208,0.0,0.0,743223445.0,108556810.0,0.0,0.0,803071545.0,48708710.0,851780255.0
2017-08-09,4202.0,4310.0,4084.0,4109.0,197034.0,-4.017752861480963,0.0,0.0,799506665.0,38776635.0,0.0,0.0,752196970.0,86086330.0,838283300.0
2017-08-10,4075.0,4153.0,3918.0,4016.0,156158.0,-2.2633244098320757,0.0,0.0,578899460.0,62972155.0,0.0,0.0,583488535.0,58383080.0,641871615.0
2017-08-11,3908.0,3918.0,3776.0,3830.0,209420.0,-4.631474103585657,0.0,0.0,757167145.0,63168955.0,0.0,0.0,764553760.0,55782340.0,820336100.0
2017-08-14,3918.0,3918.0,3756.0,3781.0,138355.0,-1.2793733681462143,0.0,0.0,477297685.0,64038615.0,0.0,0.0,519127130.0,22209170.0,541336300.0
2017-08-16,3849.0,3859.0,3751.0,3767.0,110948.0,-0.37027241470510447,0.0,0.0,368489695.0,60571825.0,0.0,0.0,416047290.0,13014230.0,429061520.0
2017-08-17,3805.0,3820.0,3722.0,3771.0,144276.0,0.10618529333687285,0.0,3845.0,463241165.0,92609240.0,0.0,0.0,531163865.0,24690385.0,555854250.0
2017-08-18,3751.0,3751.0,3673.0,3708.0,129330.0,-1.6706443914081146,0.0,0.0,437695055.0,51097330.0,0.0,0.0,474235820.0,14556565.0,488792385.0
2017-08-21,3663.0,3727.0,3624.0,3654.0,99585.0,-1.4563106796116505,0.0,0.0,350049145.0,22603440.0,0.0,0.0,352893060.0,19759525.0,372652585.0
2017-08-22,3644.0,4555.0,3644.0,4041.0,3077839.0,10.591133004926109,0.0,499500.0,12825760155.0,498101590.0,0.0,295200.0,12742349200.0,581716845.0,13324361245.0
2017-08-23,4040.0,4065.0,3776.0,3781.0,505207.0,-6.4340509774808226,0.0,15830000.0,1903787695.0,78039270.0,0.0,88440.0,1758973525.0,238595000.0,1997656965.0
2017-08-24,3766.0,4212.0,3756.0,3830.0,778482.0,1.2959534514678657,0.0,48540.0,3073730985.0,105502885.0,0.0,8394700.0,3059782830.0,111104880.0,3179282410.0
2017-08-25,3869.0,3986.0,3781.0,3894.0,188796.0,1.671018276762402,0.0,0.0,658579835.0,87041660.0,0.0,0.0,692394065.0,53227430.0,745621495.0
2017-08-28,3898.0,4065.0,3854.0,3860.0,170555.0,-0.8731381612737544,0.0,0.0,659752665.0,26211650.0,0.0,0.0,632209275.0,53755040.0,685964315.0
2017-08-29,3840.0,3859.0,3742.0,3796.0,174921.0,-1.6580310880829014,0.0,0.0,601938305.0,73976750.0,0.0,23010.0,655283005.0,20609040.0,675915055.0
2017-08-30,3859.0,3884.0,3795.0,3820.0,106845.0,0.6322444678609063,0.0,158000.0,373677245.0,44622255.0,0.0,157000.0,395971785.0,22328715.0,418457500.0
2017-08-31,3825.0,3874.0,3722.0,3762.0,135639.0,-1.5183246073298429,0.0,0.0,500147380.0,22521155.0,0.0,0.0,494193240.0,28475295.0,522668535.0
2017-09-01,3800.0,3800.0,3673.0,3698.0,78643.0,-1.701222753854333,0.0,0.0,257413235.0,41113805.0,0.0,0.0,295594365.0,2932675.0,298527040.0
2017-09-04,3526.0,3648.0,3526.0,3571.0,101377.0,-3.4342888047593294,0.0,7310000.0,299075125.0,65548640.0,0.0,21660.0,340291320.0,31620785.0,371933765.0
2017-09-05,3555.0,3614.0,3448.0,3468.0,134737.0,-2.8843461215345845,0.0,352500.0,474479005.0,5557275.0,0.0,0.0,408281650.0,72107130.0,480388780.0
2017-09-06,3467.0,3962.0,3457.0,3507.0,966216.0,1.124567474048443,0.0,361090.0,3561241100.0,100749865.0,0.0,8741050.0,3474199320.0,179411685.0,3662352055.0
2017-09-07,3570.0,3800.0,3467.0,3585.0,439107.0,2.2241231822070144,0.0,373060.0,1564241085.0,67424095.0,0.0,0.0,1537451055.0,94587185.0,1632038240.0
2017-09-08,3575.0,3639.0,3482.0,3487.0,120631.0,-2.7336122733612274,0.0,0.0,381221740.0,54506320.0,0.0,374850.0,408594170.0,26759040.0,435728060.0
2017-09-11,3521.0,3644.0,3521.0,3522.0,104851.0,1.0037281330656724,0.0,0.0,361028770.0,21367520.0,0.0,0.0,363549160.0,18847130.0,382396290.0
2017-09-12,3526.0,3619.0,3497.0,3507.0,69635.0,-0.42589437819420783,0.0,35950.0,227504810.0,23126395.0,0.0,0.0,243790065.0,6877090.0,250667155.0
2017-09-13,3570.0,3570.0,3457.0,3458.0,77267.0,-1.3972055888223553,0.0,35800.0,269761475.0,5106965.0,0.0,0.0,254649375.0,20254865.0,274904240.0
2017-09-14,3477.0,3541.0,3423.0,3487.0,120257.0,0.838635049161365,0.0,0.0,400310335.0,24537575.0,0.0,0.0,390487505.0,34360405.0,424847910.0
2017-09-15,3462.0,3482.0,3389.0,3468.0,94133.0,-0.5448809865213651,0.0,10500000.0,297940335.0,20567835.0,0.0,0.0,285257195.0,43750975.0,329008170.0
2017-09-18,3477.0,3693.0,3448.0,3556.0,249011.0,2.5374855824682814,0.0,48020.0,826784875.0,86545730.0,0.0,3754750.0,879453275.0,30170600.0,913378625.0
2017-09-19,3575.0,3609.0,3477.0,3507.0,88484.0,-1.3779527559055118,0.0,0.0,314147635.0,3149750.0,0.0,0.0,293519715.0,23777670.0,317297385.0
2017-09-20,3555.0,3580.0,3423.0,3429.0,100415.0,-2.2241231822070144,0.0,0.0,348635435.0,5873165.0,0.0,0.0,315389185.0,39119415.0,354508600.0
2017-09-21,3399.0,3438.0,3369.0,3370.0,60604.0,-1.7206182560513268,0.0,0.0,195229805.0,14642270.0,0.0,0.0,197271730.0,12600345.0,209872075.0
2017-09-22,3330.0,3369.0,3164.0,3223.0,105362.0,-4.362017804154303,0.0,43140.0,330134905.0,18709315.0,0.0,0.0,326626475.0,22260885.0,348887360.0
2017-09-25,3164.0,3247.0,2977.0,2988.0,153562.0,-7.291343468817872,0.0,78515.0,441643855.0,36704690.0,0.0,0.0,458610355.0,19816705.0,478427060.0
2017-09-26,2933.0,3036.0,2904.0,2953.0,100974.0,-1.1713520749665327,0.0,0.0,220789890.0,86152830.0,0.0,156060.0,296806615.0,9980045.0,306942720.0
2017-09-27,2909.0,3026.0,2909.0,2949.0,98150.0,-0.13545546901456146,0.0,0.0,260458945.0,36387865.0,0.0,0.0,286559410.0,10287400.0,296846810.0
2017-09-28,2938.0,3017.0,2938.0,2958.0,38115.0,0.3051881993896236,0.0,0.0,88779765.0,27055185.0,0.0,0.0,106204085.0,9630865.0,115834950.0
2017-09-29,2968.0,3066.0,2968.0,3017.0,62054.0,1.9945909398242054,0.0,0.0,182966990.0,7919145.0,0.0,0.0,183712630.0,7173505.0,190886135.0
2017-10-10,3110.0,3110.0,2997.0,3032.0,58147.0,0.49718263175339744,0.0,0.0,168893430.0,10792865.0,0.0,0.0,150699305.0,28986990.0,179686295.0
2017-10-11,3075.0,3075.0,2948.0,3017.0,60047.0,-0.49472295514511877,0.0,0.0,179721105.0,4474720.0,0.0,0.0,177338160.0,6857665.0,184195825.0
2017-10-12,3007.0,3776.0,3007.0,3414.0,2710335.0,13.15876698707325,0.0,1673570.0,9480613740.0,201141725.0,0.0,13793280.0,9432291130.0,237344625.0,9683429035.0
2017-10-13,3350.0,3364.0,3232.0,3262.0,365063.0,-4.452255418863503,3234825.0,23515.0,1153220700.0,66644825.0,0.0,0.0,1155722525.0,67401340.0,1223123865.0
2017-10-16,3320.0,3487.0,3232.0,3252.0,341022.0,-0.30656039239730226,1422220.0,0.0,1122268510.0,33043470.0,0.0,1122170.0,1018963025.0,136649005.0,1156734200.0
2017-10-17,3291.0,3428.0,3217.0,3365.0,256591.0,3.4747847478474787,0.0,0.0,844574800.0,26521145.0,438300.0,0.0,827382715.0,43274930.0,871095945.0
2017-10-18,3413.0,3428.0,3242.0,3247.0,142215.0,-3.5066864784546805,0.0,0.0,481519095.0,481445.0,620925.0,115260.0,425833065.0,55431290.0,482000540.0
2017-10-19,3320.0,3644.0,3301.0,3399.0,410890.0,4.681244225438866,408825.0,267900.0,1419005975.0,22736825.0,0.0,267900.0,1420392910.0,21758715.0,1442419525.0
2017-10-20,3492.0,3511.0,3330.0,3473.0,156522.0,2.177110914974993,0.0,0.0,508595205.0,37356615.0,710320.0,0.0,532205685.0,13035815.0,545951820.0
2017-10-23,3531.0,3732.0,3487.0,3517.0,556399.0,1.2669162107687877,0.0,0.0,1976540790.0,81887540.0,589260.0,0.0,1991819375.0,66019695.0,2058428330.0
2017-10-24,3551.0,3551.0,3364.0,3419.0,190461.0,-2.7864657378447544,0.0,0.0,617742680.0,47717590.0,537700.0,0.0,659851515.0,5071055.0,665460270.0
2017-10-25,3438.0,3487.0,3360.0,3429.0,129986.0,0.2924831822170225,0.0,0.0,407007755.0,47230445.0,265930.0,0.0,406570805.0,47401465.0,454238200.0
2017-10-26,3428.0,3467.0,3325.0,3370.0,103184.0,-1.7206182560513268,0.0,0.0,322797515.0,34000210.0,350035.0,0.0,311197395.0,45250295.0,356797725.0
2017-10-27,3340.0,3506.0,3320.0,3438.0,180249.0,2.0178041543026706,0.0,0.0,532866280.0,98853135.0,270200.0,0.0,602902665.0,28546550.0,631719415.0
2017-10-30,3457.0,3497.0,3389.0,3389.0,110620.0,-1.4252472367655613,0.0,0.0,364630875.0,21691470.0,279915.0,0.0,346160415.0,39882015.0,386322345.0
2017-10-31,3369.0,3776.0,3364.0,3576.0,701485.0,5.517851873709058,0.0,0.0,2473059170.0,116123325.0,199525.0,0.0,2508322220.0,80660750.0,2589182495.0
2017-11-01,3624.0,4648.0,3555.0,4648.0,4603221.0,29.977628635346754,0.0,146945035.0,19722237810.0,400225540.0,1300845.0,144470925.0,19741314325.0,382322290.0,20269408385.0
2017-11-02,4506.0,4604.0,4055.0,4212.0,2067823.0,-9.38037865748709,0.0,0.0,8802310510.0,340534865.0,0.0,96600.0,8608483410.0,534265365.0,9142845375.0
2017-11-03,4153.0,4315.0,4035.0,4085.0,838305.0,-3.0151946818613484,0.0,6986000.0,3499169090.0,85239335.0,0.0,6800000.0,3474558840.0,110035585.0,3591394425.0
2017-11-06,4173.0,4305.0,4075.0,4075.0,335411.0,-0.24479804161566704,0.0,0.0,1403191830.0,22729900.0,0.0,0.0,1382401365.0,43520365.0,1425921730.0
2017-11-07,4114.0,4197.0,4035.0,4095.0,196796.0,0.49079754601227,0.0,0.0,800813150.0,26936805.0,0.0,0.0,797141150.0,30608805.0,827749955.0
2017-11-08,3967.0,4271.0,3962.0,4149.0,415337.0,1.3186813186813187,0.0,0.0,1589510990.0,176533535.0,0.0,0.0,1614277230.0,151767295.0,1766044525.0
2017-11-09,4212.0,4261.0,4070.0,4070.0,164401.0,-1.9040732706676309,0.0,0.0,672273215.0,21512410.0,0.0,0.0,651453500.0,42332125.0,693785625.0
2017-11-10,4055.0,4226.0,3967.0,4144.0,196800.0,1.8181818181818181,0.0,0.0,717688600.0,112903800.0,0.0,0.0,782024910.0,48567490.0,830592400.0
2017-11-13,4114.0,4520.0,4084.0,4261.0,708747.0,2.8233590733590734,0.0,0.0,3009087650.0,121165250.0,0.0,0.0,3014257940.0,115994960.0,3130252900.0
2017-11-14,4226.0,4295.0,4114.0,4202.0,205755.0,-1.3846514902605023,148940.0,0.0,836972410.0,41624355.0,0.0,0.0,821480435.0,57265270.0,878745705.0
2017-11-15,4192.0,4280.0,4026.0,4114.0,291046.0,-2.094240837696335,0.0,2179765.0,1158261490.0,70850930.0,29575.0,0.0,1139834100.0,91428510.0,1231292185.0
2017-11-16,4133.0,4354.0,4070.0,4222.0,325051.0,2.6251823043266893,0.0,18411615.0,1283606470.0,103906385.0,21515.0,0.0,1368840730.0,37062225.0,1405924470.0
2017-11-17,4329.0,4339.0,4148.0,4168.0,191651.0,-1.27901468498342,0.0,6364650.0,789145200.0,33356025.0,99120.0,220000.0,771739060.0,56807695.0,828865875.0
2017-11-20,4143.0,4231.0,4124.0,4178.0,98128.0,0.23992322456813817,0.0,0.0,304213115.0,113885035.0,0.0,0.0,394212275.0,23885875.0,418098150.0
2017-11-21,4187.0,4202.0,4114.0,4139.0,158255.0,-0.9334609861177597,0.0,423000.0,604046190.0,65484360.0,0.0,0.0,589671470.0,80282080.0,669953550.0
2017-11-22,4158.0,4751.0,4158.0,4359.0,2166060.0,5.315293549166465,0.0,6821015.0,9596181110.0,365923125.0,0.0,863295.0,9493725000.0,474336955.0,9968925250.0
2017-11-23,4417.0,4427.0,4217.0,4247.0,300104.0,-2.5693966506079375,0.0,19171545.0,1094341365.0,196977990.0,0.0,85690.0,1247037205.0,63368005.0,1310490900.0
2017-11-24,4266.0,4486.0,4266.0,4403.0,332590.0,3.673181068989875,0.0,0.0,1328995655.0,162271765.0,0.0,39722140.0,1328146805.0,123398475.0,1491267420.0
2017-11-27,4427.0,4613.0,4373.0,4389.0,297111.0,-0.3179650238473768,0.0,0.0,1269636130.0,87722925.0,0.0,0.0,1157610985.0,199748070.0,1357359055.0
2017-11-28,4437.0,4437.0,4212.0,4247.0,225855.0,-3.2353611300979725,0.0,4358775.0,944970315.0,39353490.0,0.0,0.0,847322980.0,141359600.0,988682580.0
2017-11-29,4246.0,4320.0,4084.0,4144.0,237151.0,-2.4252413468330585,0.0,8410215.0,917550860.0,81834205.0,0.0,0.0,926128565.0,81666715.0,1007795280.0
2017-11-30,4143.0,4143.0,3982.0,3992.0,133350.0,-3.667953667953668,0.0,4105000.0,492276565.0,54722165.0,0.0,0.0,525982355.0,25121375.0,551103730.0
2017-12-01,4045.0,4084.0,3972.0,4002.0,106992.0,0.250501002004008,0.0,4161655.0,369465520.0,66090865.0,0.0,0.0,419690600.0,20027440.0,439718040.0
2017-12-04,3996.0,4021.0,3825.0,3928.0,164542.0,-1.8490754622688657,0.0,0.0,629973650.0,23211725.0,0.0,0.0,597661330.0,55524045.0,653185375.0
2017-12-05,3928.0,4124.0,3859.0,4026.0,151680.0,2.494908350305499,6239010.0,0.0,475134300.0,142117585.0,0.0,0.0,601849425.0,21641470.0,623490895.0
2017-12-06,4045.0,4143.0,3967.0,4031.0,157601.0,0.12419274714356682,0.0,0.0,576849565.0,78441045.0,149265.0,0.0,617804850.0,37336495.0,655290610.0
2017-12-07,3986.0,4050.0,3854.0,3879.0,126000.0,-3.770776482262466,0.0,0.0,493890690.0,9632530.0,5890290.0,0.0,375800345.0,121832585.0,503523220.0
2017-12-08,3908.0,3933.0,3746.0,3747.0,64672.0,-3.402938901778809,6033370.0,0.0,234264355.0,13155005.0,0.0,0.0,222157120.0,31295610.0,253452730.0
2017-12-11,3702.0,3908.0,3702.0,3811.0,50822.0,1.7080330931411796,210165.0,0.0,156295850.0,41132255.0,0.0,0.0,185779655.0,11858615.0,197638270.0
2017-12-12,3835.0,3879.0,3722.0,3752.0,50904.0,-1.5481500918394122,27090.0,0.0,193193665.0,2936460.0,0.0,0.0,179232765.0,16924450.0,196157215.0
2017-12-13,3771.0,4065.0,3771.0,3909.0,127611.0,4.184434968017057,99555.0,7998325.0,454022540.0,50119905.0,0.0,0.0,500224900.0,12015425.0,512240325.0
2017-12-14,3874.0,3986.0,3839.0,3909.0,74150.0,0.0,0.0,0.0,257933030.0,38089980.0,260060.0,0.0,294077475.0,1685475.0,296023010.0
2017-12-15,3898.0,3942.0,3849.0,3855.0,56152.0,-1.3814274750575595,0.0,0.0,212100795.0,10520700.0,6167155.0,0.0,211691145.0,4763195.0,222621495.0
2017-12-18,3908.0,3913.0,3781.0,3786.0,76201.0,-1.7898832684824901,0.0,0.0,295817860.0,2150110.0,0.0,7748900.0,264345655.0,25873415.0,297967970.0
2017-12-19,3751.0,3844.0,3653.0,3683.0,101750.0,-2.7205493924986794,0.0,0.0,346076715.0,39998025.0,0.0,0.0,319162120.0,66912620.0,386074740.0
2017-12-20,3639.0,3663.0,3492.0,3571.0,94432.0,-3.0409991854466467,0.0,0.0,308667910.0,35046950.0,0.0,0.0,337443255.0,6271605.0,343714860.0
2017-12-21,3565.0,3565.0,3399.0,3448.0,70419.0,-3.444413329599552,0.0,0.0,224730830.0,23126625.0,0.0,0.0,232733135.0,15124320.0,247857455.0
2017-12-22,3516.0,3624.0,3462.0,3561.0,46956.0,3.277262180974478,0.0,0.0,146260825.0,22547335.0,0.0,0.0,158004885.0,10803275.0,168808160.0
2017-12-26,3575.0,3599.0,3428.0,3429.0,34629.0,-3.7068239258635214,0.0,0.0,121819805.0,1772680.0,0.0,0.0,109131970.0,14460515.0,123592485.0
2017-12-27,3345.0,3492.0,3340.0,3473.0,57107.0,1.2831729367162437,0.0,0.0,146692350.0,53117005.0,0.0,17425000.0,182121740.0,262615.0,199809355.0
2017-12-28,3472.0,3565.0,3457.0,3487.0,38137.0,0.4031097034264325,0.0,0.0,116254005.0,19842080.0,0.0,0.0,127619415.0,8476670.0,136096085.0
2018-01-02,3502.0,3604.0,3492.0,3605.0,50924.0,3.3839977057642674,0.0,0.0,158721755.0,26850810.0,0.0,0.0,179395720.0,6176845.0,185572565.0
2018-01-03,3614.0,3683.0,3570.0,3571.0,67161.0,-0.9431345353675451,0.0,0.0,242064565.0,6006260.0,0.0,0.0,237834690.0,10236135.0,248070825.0
2018-01-04,3624.0,3668.0,3546.0,3649.0,45703.0,2.1842621114533745,0.0,0.0,161061165.0,8588610.0,0.0,0.0,154653895.0,14995880.0,169649775.0
2018-01-05,3614.0,3913.0,3595.0,3913.0,263683.0,7.234858865442587,0.0,2714400.0,978901515.0,42512000.0,0.0,0.0,960128750.0,63999165.0,1024127915.0
2018-01-08,3991.0,4133.0,3957.0,4031.0,421484.0,3.0155890621006898,0.0,0.0,1646022445.0,100928195.0,0.0,0.0,1599621145.0,147329495.0,1746950640.0
2018-01-09,4114.0,4212.0,3893.0,3918.0,255253.0,-2.8032746216819646,0.0,0.0,1023322465.0,39117835.0,0.0,0.0,972365255.0,90075045.0,1062440300.0
2018-01-10,3977.0,3986.0,3771.0,3958.0,94066.0,1.0209290454313424,0.0,0.0,333461015.0,38208465.0,0.0,0.0,356014670.0,15654810.0,371669480.0
2018-01-11,4006.0,4006.0,3830.0,3860.0,67966.0,-2.47599797877716,0.0,0.0,265129965.0,3393625.0,0.0,0.0,239897725.0,28625865.0,268523590.0
2018-01-12,3937.0,4212.0,3903.0,4007.0,450431.0,3.8082901554404143,0.0,0.0,1873577335.0,20229180.0,0.0,0.0,1780935880.0,112870635.0,1893806515.0
2018-01-15,4075.0,4217.0,4040.0,4095.0,409965.0,2.1961567257299723,0.0,0.0,1625016990.0,113703850.0,0.0,2082895.0,1653098285.0,83539660.0,1738720840.0
2018-01-16,4153.0,4153.0,3962.0,4095.0,118876.0,0.0,0.0,0.0,476051025.0,13039820.0,0.0,0.0,415891665.0,73199180.0,489090845.0
2018-01-17,4114.0,4124.0,3937.0,3982.0,122998.0,-2.7594627594627594,0.0,0.0,498794725.0,7837780.0,0.0,6175530.0,472785930.0,27671045.0,506632505.0
2018-01-18,4011.0,4344.0,4006.0,4134.0,526423.0,3.817177297840281,0.0,0.0,2067457125.0,195209520.0,0.0,8131000.0,2163185645.0,91350000.0,2262666645.0
2018-01-19,4168.0,4192.0,4045.0,4056.0,95097.0,-1.8867924528301887,0.0,0.0,387047235.0,11481815.0,0.0,0.0,386752445.0,11776605.0,398529050.0
2018-01-22,4055.0,4075.0,3972.0,4056.0,83303.0,0.0,0.0,0.0,301242155.0,43365200.0,0.0,0.0,305962805.0,38644550.0,344607355.0
2018-01-23,4275.0,4315.0,4089.0,4261.0,333824.0,5.054240631163708,0.0,0.0,1360988075.0,73585600.0,0.0,0.0,1332657885.0,101915790.0,1434573675.0
2018-01-24,4359.0,4368.0,4177.0,4178.0,271816.0,-1.9478995540952826,0.0,0.0,1157045630.0,32935715.0,0.0,0.0,1080022965.0,109958380.0,1189981345.0
2018-01-25,4114.0,4251.0,4104.0,4193.0,95581.0,0.35902345619913834,0.0,0.0,343456975.0,63483090.0,0.0,0.0,395493020.0,11447045.0,406940065.0
2018-01-26,4222.0,4266.0,4119.0,4124.0,123175.0,-1.6455998092058195,0.0,0.0,506296075.0,18802290.0,0.0,0.0,476041585.0,49056780.0,525098365.0
2018-01-29,4148.0,4275.0,3928.0,4124.0,157561.0,0.0,0.0,0.0,621251080.0,50873990.0,0.0,0.0,636974710.0,35150360.0,672125070.0
2018-01-30,4084.0,4153.0,4055.0,4100.0,83332.0,-0.5819592628516004,0.0,0.0,319523035.0,28594060.0,0.0,0.0,337965225.0,10151870.0,348117095.0
2018-01-31,4065.0,4065.0,3937.0,3972.0,145663.0,-3.1219512195121952,0.0,0.0,554391790.0,37011345.0,0.0,0.0,532728060.0,58675075.0,591403135.0
2018-02-01,3972.0,4168.0,3928.0,4153.0,152174.0,4.556898288016113,0.0,0.0,569581810.0,60379945.0,0.0,0.0,613939075.0,16022680.0,629961755.0
2018-02-02,4143.0,4143.0,3967.0,3997.0,118753.0,-3.756320732000963,0.0,0.0,467872310.0,18901595.0,0.0,0.0,401833960.0,84939945.0,486773905.0
2018-02-05,3820.0,4011.0,3800.0,3948.0,123958.0,-1.2259194395796849,0.0,0.0,477311800.0,20516970.0,0.0,0.0,484712080.0,13116690.0,497828770.0
2018-02-06,3800.0,3869.0,3663.0,3869.0,159185.0,-2.0010131712259374,0.0,0.0,537439740.0,72824120.0,0.0,0.0,560848205.0,49415655.0,610263860.0
2018-02-07,3918.0,3947.0,3693.0,3693.0,102274.0,-4.548979064357715,0.0,0.0,390904215.0,7024330.0,0.0,0.0,349406280.0,48522265.0,397928545.0
