날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2018-02-08,3742.0,3771.0,3634.0,3737.0,36470.0,1.1914432710533442,0.0,0.0,118463895.0,19856135.0,0.0,0.0,133427350.0,4892680.0,138320030.0
2018-02-09,3595.0,3722.0,3590.0,3722.0,62919.0,-0.4013914905004014,0.0,0.0,210531445.0,22820045.0,0.0,0.0,220220110.0,13131380.0,233351490.0
2018-02-12,3712.0,3737.0,3653.0,3654.0,24182.0,-1.8269747447608813,0.0,0.0,89126420.0,1574340.0,0.0,0.0,80351330.0,10349430.0,90700760.0
2018-02-13,3683.0,3688.0,3575.0,3576.0,30525.0,-2.134646962233169,0.0,0.0,109112065.0,3802895.0,0.0,0.0,108176190.0,4738770.0,112914960.0
2018-02-14,3585.0,3604.0,3521.0,3561.0,20947.0,-0.41946308724832215,0.0,0.0,64933220.0,10979245.0,0.0,0.0,72126040.0,3786425.0,75912465.0
2018-02-19,3580.0,3683.0,3580.0,3634.0,18760.0,2.049985959000281,0.0,0.0,50842640.0,18815545.0,0.0,0.0,67932990.0,1725195.0,69658185.0
2018-02-20,3634.0,3658.0,3526.0,3615.0,38377.0,-0.5228398458998349,0.0,0.0,131393365.0,10376365.0,0.0,0.0,135944285.0,5825445.0,141769730.0
2018-02-21,3585.0,3644.0,3585.0,3620.0,40256.0,0.13831258644536654,0.0,0.0,135410540.0,13466915.0,0.0,0.0,148877455.0,0.0,148877455.0
2018-02-22,3619.0,3619.0,3536.0,3576.0,50714.0,-1.2154696132596685,0.0,0.0,177012645.0,7873120.0,0.0,0.0,177360985.0,7524780.0,184885765.0
2018-02-23,3575.0,3604.0,3526.0,3590.0,34604.0,0.39149888143176736,0.0,0.0,106189445.0,19524425.0,0.0,0.0,124418860.0,1295010.0,125713870.0
2018-02-26,3624.0,3653.0,3600.0,3624.0,32195.0,0.947075208913649,0.0,0.0,107711165.0,11450005.0,0.0,0.0,117228890.0,1932280.0,119161170.0
2018-02-27,3629.0,3653.0,3526.0,3546.0,34960.0,-2.152317880794702,0.0,0.0,126799750.0,1300300.0,0.0,0.0,95650050.0,32450000.0,128100050.0
2018-02-28,3536.0,3546.0,3428.0,3429.0,53316.0,-3.2994923857868024,0.0,0.0,186280720.0,2441715.0,0.0,0.0,180684415.0,8038020.0,188722435.0
2018-03-02,3408.0,3428.0,3335.0,3429.0,34254.0,0.0,0.0,0.0,99817320.0,18871675.0,0.0,0.0,115133810.0,3555185.0,118688995.0
2018-03-05,3399.0,3477.0,3369.0,3370.0,8368.0,-1.7206182560513268,0.0,0.0,29106350.0,156850.0,0.0,0.0,28798605.0,464595.0,29263200.0
2018-03-06,3462.0,4065.0,3462.0,3605.0,1300631.0,6.973293768545995,0.0,0.0,4973947755.0,143522355.0,0.0,0.0,4927713495.0,189756615.0,5117470110.0
2018-03-07,3546.0,3580.0,3448.0,3527.0,161161.0,-2.163661581137309,0.0,0.0,538123740.0,38491405.0,0.0,0.0,526527645.0,50087500.0,576615145.0
2018-03-08,3506.0,3624.0,3477.0,3566.0,62114.0,1.1057555996597674,0.0,0.0,205483275.0,19272690.0,0.0,0.0,214446235.0,10309730.0,224755965.0
2018-03-09,3565.0,3712.0,3555.0,3620.0,105736.0,1.5143017386427369,0.0,0.0,314974890.0,78907900.0,0.0,0.0,388505930.0,5376860.0,393882790.0
2018-03-12,3702.0,3702.0,3639.0,3664.0,48871.0,1.2154696132596685,0.0,0.0,178163870.0,4628180.0,0.0,0.0,160022075.0,22769975.0,182792050.0
2018-03-13,3653.0,3653.0,3575.0,3620.0,42445.0,-1.2008733624454149,0.0,0.0,152028205.0,3732790.0,0.0,0.0,150835035.0,4925960.0,155760995.0
2018-03-14,3634.0,3634.0,3546.0,3571.0,36117.0,-1.3535911602209945,0.0,0.0,127351340.0,4773255.0,0.0,0.0,122332045.0,9792550.0,132124595.0
2018-03-15,3575.0,3575.0,3408.0,3517.0,58776.0,-1.512181461775413,0.0,0.0,192636240.0,16209140.0,0.0,0.0,197093060.0,11752320.0,208845380.0
2018-03-16,3506.0,3526.0,3453.0,3502.0,48831.0,-0.4264998578333807,0.0,0.0,148256420.0,25367615.0,0.0,0.0,173430170.0,193865.0,173624035.0
2018-03-19,3506.0,3516.0,3443.0,3463.0,27631.0,-1.1136493432324386,0.0,0.0,97980330.0,124950.0,0.0,0.0,69016950.0,29088330.0,98105280.0
2018-03-20,3438.0,3531.0,3413.0,3531.0,32235.0,1.9636153624025412,0.0,0.0,101383910.0,12363695.0,0.0,0.0,112335765.0,1411840.0,113747605.0
2018-03-21,3531.0,3551.0,3428.0,3433.0,33251.0,-2.775417728688757,0.0,0.0,116212470.0,1050000.0,0.0,0.0,92320365.0,24942105.0,117262470.0
2018-03-22,3433.0,3575.0,3433.0,3468.0,59923.0,1.019516457908535,0.0,0.0,186795955.0,27355885.0,0.0,3555.0,208295965.0,5852320.0,214151840.0
2018-03-23,3408.0,3408.0,3281.0,3287.0,61371.0,-5.219146482122261,0.0,0.0,206399600.0,2246245.0,0.0,0.0,167002760.0,41643085.0,208645845.0
2018-03-26,3262.0,3374.0,3217.0,3370.0,25561.0,2.525098874353514,0.0,0.0,71211610.0,14806505.0,0.0,0.0,83261065.0,2757050.0,86018115.0
2018-03-27,3418.0,3428.0,3360.0,3404.0,17484.0,1.0089020771513353,0.0,0.0,58340335.0,2014705.0,0.0,0.0,54069955.0,6285085.0,60355040.0
2018-03-28,3364.0,3384.0,3315.0,3316.0,17564.0,-2.5851938895417157,0.0,0.0,55404645.0,4433380.0,0.0,0.0,59220270.0,617755.0,59838025.0
2018-03-29,3315.0,3340.0,3315.0,3331.0,10763.0,0.4523522316043426,0.0,0.0,32350240.0,4182125.0,0.0,0.0,35746095.0,786270.0,36532365.0
2018-03-30,3360.0,3472.0,3335.0,3424.0,24069.0,2.7919543680576404,0.0,0.0,75228915.0,8786060.0,0.0,0.0,82281935.0,1733040.0,84014975.0
2018-04-02,3477.0,3570.0,3408.0,3433.0,53326.0,0.2628504672897196,0.0,0.0,189262765.0,1403430.0,0.0,0.0,172602585.0,18063610.0,190666195.0
2018-04-03,3457.0,3457.0,3350.0,3365.0,38575.0,-1.9807748325080106,0.0,0.0,132424425.0,0.0,0.0,0.0,122493260.0,9931165.0,132424425.0
2018-04-04,3369.0,3418.0,3301.0,3350.0,24639.0,-0.44576523031203563,0.0,0.0,82278865.0,1779310.0,0.0,0.0,75445895.0,8612280.0,84058175.0
2018-04-05,3320.0,3487.0,3320.0,3414.0,23654.0,1.9104477611940298,0.0,0.0,79034570.0,2757165.0,0.0,0.0,74180855.0,7610880.0,81791735.0
2018-04-06,3408.0,3408.0,3320.0,3350.0,12252.0,-1.8746338605741066,0.0,0.0,42003270.0,0.0,0.0,0.0,36478575.0,5524695.0,42003270.0
2018-04-09,3330.0,3330.0,3242.0,3252.0,40516.0,-2.925373134328358,0.0,0.0,120331405.0,14668050.0,0.0,0.0,127273795.0,7725660.0,134999455.0
2018-04-10,3252.0,3291.0,3198.0,3287.0,8103.0,1.0762607626076262,0.0,0.0,26484855.0,338870.0,0.0,0.0,24277875.0,2545850.0,26823725.0
2018-04-11,3281.0,3355.0,3281.0,3296.0,12185.0,0.2738059020383328,0.0,0.0,40151470.0,1262640.0,0.0,0.0,38456140.0,2957970.0,41414110.0
2018-04-12,3242.0,3315.0,3232.0,3306.0,27416.0,0.30339805825242716,0.0,0.0,89528960.0,1634955.0,0.0,0.0,89807885.0,1356030.0,91163915.0
2018-04-13,3291.0,3364.0,3276.0,3301.0,42234.0,-0.1512401693889897,0.0,0.0,124231415.0,18859650.0,0.0,0.0,139192195.0,3898870.0,143091065.0
2018-04-16,3301.0,3330.0,3266.0,3267.0,26167.0,-1.0299909118448956,0.0,0.0,86832475.0,866960.0,0.0,0.0,87665510.0,33925.0,87699435.0
2018-04-17,3271.0,3281.0,3203.0,3228.0,36687.0,-1.1937557392102847,0.0,0.0,117588815.0,3380835.0,0.0,0.0,115795975.0,5173675.0,120969650.0
2018-04-18,3252.0,3408.0,3242.0,3350.0,77979.0,3.7794299876084265,0.0,0.0,211136595.0,54851600.0,0.0,0.0,264697120.0,1291075.0,265988195.0
2018-04-19,3320.0,3340.0,3271.0,3282.0,23370.0,-2.029850746268657,0.0,0.0,71132930.0,7607045.0,0.0,0.0,78739975.0,0.0,78739975.0
2018-04-20,3281.0,3311.0,3232.0,3291.0,34191.0,0.2742230347349177,0.0,0.0,99608965.0,14423265.0,0.0,0.0,112176740.0,1855490.0,114032230.0
2018-04-23,3276.0,3291.0,3213.0,3257.0,36465.0,-1.0331206320267396,0.0,0.0,116410595.0,4213955.0,0.0,0.0,98122215.0,22502335.0,120624550.0
2018-04-24,3257.0,3355.0,3252.0,3301.0,44185.0,1.3509364445809027,0.0,0.0,110790870.0,38219095.0,0.0,0.0,144333890.0,4676075.0,149009965.0
2018-04-25,3306.0,3364.0,3266.0,3321.0,27379.0,0.6058770069675856,0.0,0.0,72150040.0,20429730.0,0.0,0.0,72545445.0,20034325.0,92579770.0
2018-04-26,3340.0,3467.0,3311.0,3365.0,73333.0,1.324902137910268,0.0,0.0,216081175.0,36756095.0,0.0,0.0,252102625.0,734645.0,252837270.0
2018-04-27,3413.0,3506.0,3301.0,3316.0,63686.0,-1.4561664190193164,0.0,0.0,209536380.0,11020535.0,0.0,0.0,211148150.0,9408765.0,220556915.0
2018-04-30,3311.0,3350.0,3247.0,3277.0,48142.0,-1.1761158021712907,0.0,0.0,157398090.0,4229880.0,0.0,0.0,150576660.0,11051310.0,161627970.0
2018-05-02,3242.0,3271.0,3217.0,3238.0,61509.0,-1.190112908147696,0.0,0.0,183514460.0,19439440.0,0.0,0.0,198200255.0,4753645.0,202953900.0
2018-05-03,3252.0,3526.0,3193.0,3331.0,221563.0,2.872143298332304,0.0,0.0,737693580.0,32280115.0,0.0,0.0,669681520.0,100292175.0,769973695.0
2018-05-04,3389.0,3457.0,3281.0,3414.0,82181.0,2.4917442209546685,0.0,0.0,251453935.0,32086160.0,0.0,0.0,267543015.0,15997080.0,283540095.0
2018-05-08,3428.0,3516.0,3369.0,3384.0,101146.0,-0.8787346221441126,0.0,0.0,307155300.0,49095240.0,0.0,0.0,336122185.0,20128355.0,356250540.0
2018-05-09,3389.0,3511.0,3389.0,3458.0,60010.0,2.186761229314421,0.0,0.0,191089405.0,20246170.0,0.0,0.0,189711755.0,21623820.0,211335575.0
2018-05-10,3511.0,3683.0,3462.0,3605.0,170374.0,4.251012145748987,0.0,0.0,541599800.0,85205925.0,0.0,0.0,553879445.0,72926280.0,626805725.0
2018-05-11,3585.0,4344.0,3565.0,3869.0,1166771.0,7.323162274618586,0.0,0.0,4665101935.0,126665800.0,0.0,0.0,4588000105.0,203767630.0,4791767735.0
2018-05-14,3913.0,4001.0,3727.0,3732.0,266567.0,-3.5409666580511763,0.0,0.0,991329685.0,55353675.0,0.0,0.0,956147475.0,90535885.0,1046683360.0
2018-05-15,3771.0,3781.0,3609.0,3649.0,107552.0,-2.2240085744908895,0.0,0.0,393747135.0,7302480.0,0.0,0.0,377346630.0,23702985.0,401049615.0
2018-05-16,3575.0,3928.0,3541.0,3624.0,221201.0,-0.6851192107426692,0.0,0.0,787215825.0,60612985.0,0.0,0.0,750101160.0,97727650.0,847828810.0
2018-05-17,3624.0,3791.0,3624.0,3742.0,81303.0,3.2560706401766004,0.0,0.0,261032950.0,46125595.0,0.0,0.0,299618925.0,7539620.0,307158545.0
2018-05-18,3746.0,3977.0,3634.0,3913.0,232716.0,4.569748797434527,0.0,0.0,791517175.0,125486595.0,0.0,0.0,832028250.0,84975520.0,917003770.0
2018-05-21,3967.0,4114.0,3835.0,3992.0,312422.0,2.0189113212369025,0.0,0.0,1201767905.0,73166755.0,0.0,0.0,1082561115.0,192373545.0,1274934660.0
2018-05-23,4060.0,4168.0,3923.0,3962.0,454327.0,-0.751503006012024,0.0,0.0,1703137875.0,201303345.0,0.0,0.0,1767436615.0,137004605.0,1904441220.0
2018-05-24,4310.0,4506.0,3771.0,3791.0,627583.0,-4.316002019182232,0.0,0.0,2633715600.0,22386110.0,0.0,7810800.0,2516455875.0,131835035.0,2656101710.0
2018-05-25,3707.0,3830.0,3595.0,3698.0,135672.0,-2.45317858084938,0.0,0.0,433555405.0,81699080.0,0.0,0.0,507028135.0,8226350.0,515254485.0
2018-05-28,3820.0,3928.0,3722.0,3899.0,133231.0,5.4353704705246075,0.0,0.0,472903340.0,48709510.0,0.0,0.0,501269280.0,20343570.0,521612850.0
2018-05-29,3913.0,3967.0,3722.0,3722.0,76580.0,-4.539625545011542,0.0,0.0,290640910.0,3993295.0,0.0,0.0,240114305.0,54519900.0,294634205.0
2018-05-30,3678.0,3712.0,3551.0,3620.0,83365.0,-2.740462117141322,0.0,0.0,291239985.0,16667105.0,0.0,0.0,301725660.0,6181430.0,307907090.0
2018-05-31,3634.0,3722.0,3629.0,3659.0,34552.0,1.0773480662983426,0.0,0.0,118500600.0,10512340.0,0.0,0.0,116912340.0,12100600.0,129012940.0
2018-06-01,3658.0,3658.0,3560.0,3595.0,55177.0,-1.7491117791746378,0.0,0.0,178027980.0,24797720.0,0.0,0.0,192908700.0,9917000.0,202825700.0
2018-06-04,3585.0,3746.0,3585.0,3727.0,53189.0,3.671766342141863,0.0,0.0,196550755.0,4409680.0,0.0,0.0,170374795.0,30585640.0,200960435.0
2018-06-05,3727.0,3751.0,3693.0,3693.0,30323.0,-0.9122618728199625,0.0,0.0,102628200.0,12170025.0,0.0,0.0,106223945.0,8574280.0,114798225.0
2018-06-07,3751.0,3898.0,3732.0,3757.0,77996.0,1.7330083942594097,0.0,0.0,273039420.0,32461160.0,0.0,0.0,281099000.0,24401580.0,305500580.0
2018-06-08,3771.0,3791.0,3609.0,3615.0,50468.0,-3.7796113920681393,0.0,0.0,165253230.0,23939855.0,0.0,0.0,181970145.0,7222940.0,189193085.0
2018-06-11,3614.0,3693.0,3595.0,3678.0,30209.0,1.7427385892116183,0.0,0.0,100114890.0,12339285.0,0.0,0.0,110788530.0,1665645.0,112454175.0
2018-06-12,3678.0,3683.0,3565.0,3605.0,35676.0,-1.984774333877107,0.0,0.0,124781790.0,6537095.0,0.0,0.0,122985610.0,8333275.0,131318885.0
2018-06-14,3531.0,3742.0,3521.0,3561.0,52195.0,-1.2205270457697643,0.0,0.0,171440310.0,19676140.0,0.0,0.0,167890775.0,23225675.0,191116450.0
2018-06-15,3580.0,3595.0,3516.0,3546.0,23757.0,-0.42122999157540014,0.0,0.0,83682950.0,2159440.0,0.0,0.0,82899365.0,2943025.0,85842390.0
2018-06-18,3477.0,3536.0,3423.0,3424.0,50535.0,-3.4404963338973493,0.0,0.0,172736910.0,4934675.0,0.0,0.0,163080945.0,14590640.0,177671585.0
2018-06-19,3384.0,3453.0,3384.0,3409.0,15318.0,-0.4380841121495327,0.0,0.0,46484435.0,6785280.0,0.0,0.0,52095270.0,1174445.0,53269715.0
2018-06-20,3379.0,3487.0,3355.0,3478.0,12267.0,2.0240539747726602,0.0,0.0,30642700.0,12314400.0,0.0,0.0,38925400.0,4031700.0,42957100.0
2018-06-21,3428.0,3526.0,3428.0,3443.0,8248.0,-1.0063254744105807,0.0,0.0,27317845.0,1823235.0,0.0,0.0,27547735.0,1593345.0,29141080.0
2018-06-22,3360.0,3448.0,3360.0,3429.0,16311.0,-0.4066221318617485,0.0,0.0,53846230.0,2624805.0,0.0,0.0,53174695.0,3296340.0,56471035.0
2018-06-25,3467.0,3477.0,3360.0,3409.0,28906.0,-0.5832604257801108,0.0,0.0,94197410.0,5766440.0,0.0,0.0,97430825.0,2533025.0,99963850.0
2018-06-26,3291.0,3389.0,3291.0,3360.0,16821.0,-1.4373716632443532,0.0,0.0,51364625.0,5758600.0,0.0,0.0,53709895.0,3413330.0,57123225.0
2018-06-27,3364.0,3364.0,3291.0,3326.0,16344.0,-1.0119047619047619,0.0,0.0,53270835.0,2165040.0,0.0,0.0,53898145.0,1537730.0,55435875.0
2018-06-28,3262.0,3330.0,3247.0,3247.0,11874.0,-2.375225496091401,0.0,0.0,39127060.0,541255.0,0.0,0.0,36231480.0,3436835.0,39668315.0
2018-06-29,3291.0,3291.0,3193.0,3233.0,14479.0,-0.4311672312904219,0.0,0.0,42998130.0,4962540.0,0.0,0.0,40162855.0,7797815.0,47960670.0
2018-07-02,3252.0,3369.0,3095.0,3135.0,55784.0,-3.0312403340550573,0.0,0.0,175743805.0,7451805.0,0.0,0.0,163961015.0,19234595.0,183195610.0
2018-07-03,3110.0,3203.0,3051.0,3100.0,16145.0,-1.1164274322169059,0.0,0.0,40632535.0,10540700.0,0.0,0.0,49886240.0,1286995.0,51173235.0
2018-07-04,3110.0,3129.0,3056.0,3130.0,9093.0,0.967741935483871,0.0,0.0,28738505.0,170690.0,0.0,0.0,27911770.0,997425.0,28909195.0
2018-07-05,3144.0,3144.0,3036.0,3086.0,20604.0,-1.4057507987220448,0.0,0.0,62420490.0,2331330.0,0.0,0.0,51674095.0,13077725.0,64751820.0
2018-07-06,3129.0,3129.0,3046.0,3110.0,18636.0,0.7777057679844459,0.0,0.0,55581195.0,3115230.0,0.0,0.0,53737165.0,4959260.0,58696425.0
2018-07-09,3110.0,3124.0,3051.0,3096.0,17345.0,-0.45016077170418006,0.0,0.0,54511435.0,0.0,0.0,0.0,52767350.0,1744085.0,54511435.0
2018-07-10,3154.0,3164.0,3124.0,3149.0,8430.0,1.7118863049095607,0.0,0.0,24052475.0,2971500.0,0.0,0.0,26597050.0,426925.0,27023975.0
2018-07-11,3164.0,3164.0,3066.0,3105.0,19641.0,-1.3972689742775484,0.0,0.0,61849950.0,0.0,0.0,0.0,59518965.0,2330985.0,61849950.0
2018-07-12,3095.0,3124.0,3071.0,3125.0,9633.0,0.644122383252818,0.0,0.0,30511200.0,0.0,0.0,0.0,30124995.0,386205.0,30511200.0
2018-07-13,3144.0,3276.0,3144.0,3223.0,29596.0,3.136,0.0,0.0,90783910.0,6333015.0,0.0,0.0,96063290.0,1053635.0,97116925.0
2018-07-16,3232.0,3276.0,3173.0,3272.0,10553.0,1.520322680732237,0.0,0.0,34594795.0,120975.0,0.0,0.0,33292775.0,1422995.0,34715770.0
2018-07-17,3271.0,3374.0,3247.0,3277.0,18079.0,0.1528117359413203,0.0,0.0,60908955.0,70875.0,0.0,0.0,55960340.0,5019490.0,60979830.0
2018-07-18,3320.0,3648.0,3281.0,3394.0,251078.0,3.570338724443088,0.0,420615.0,887598690.0,15419520.0,0.0,411840.0,874255560.0,28771425.0,903438825.0
2018-07-19,4114.0,4408.0,3776.0,4408.0,4190691.0,29.876252209781967,9000.0,90549670.0,17815982350.0,461295065.0,9000.0,88783450.0,17917133895.0,361909740.0,18367836085.0
2018-07-20,4173.0,5564.0,3918.0,4761.0,7776685.0,8.008166969147005,0.0,4860.0,38564199855.0,169542880.0,0.0,568230.0,38472997830.0,260181535.0,38733747595.0
2018-07-23,5044.0,5524.0,4878.0,5143.0,3226467.0,8.023524469649233,0.0,0.0,16971666755.0,148495880.0,0.0,0.0,16999062995.0,121099640.0,17120162635.0
2018-07-24,5240.0,5338.0,4525.0,4550.0,2145693.0,-11.530235271242466,0.0,0.0,10375096560.0,47403775.0,0.0,0.0,10393530095.0,28970240.0,10422500335.0
2018-07-25,4212.0,5779.0,4177.0,5270.0,6819598.0,15.824175824175823,0.0,20245930.0,35075376985.0,222671130.0,0.0,16909340.0,35070692610.0,230692095.0,35318294045.0
2018-07-26,5103.0,5397.0,5103.0,5290.0,509229.0,0.3795066413662239,0.0,16562800.0,2745631100.0,318600.0,0.0,19040500.0,2739419870.0,4052130.0,2762512500.0
2018-07-27,5701.0,5701.0,4956.0,4957.0,534796.0,-6.294896030245746,0.0,1022000.0,2785074635.0,2227960.0,0.0,1665000.0,2781360645.0,5298950.0,2788324595.0
2018-07-30,4711.0,4897.0,4555.0,4658.0,372101.0,-6.031874117409724,0.0,0.0,1784005545.0,2042500.0,0.0,0.0,1781853360.0,4194685.0,1786048045.0
2018-07-31,4633.0,5358.0,4310.0,4364.0,2398090.0,-6.31172176899957,0.0,2781000.0,11942549995.0,117064500.0,0.0,453680.0,12012574045.0,49367770.0,12062395495.0
2018-08-01,4408.0,4555.0,3986.0,4168.0,1142040.0,-4.491292392300641,0.0,0.0,4586594530.0,241318460.0,0.0,0.0,4710767630.0,117145360.0,4827912990.0
2018-08-02,4222.0,4359.0,3937.0,4026.0,1118013.0,-3.4069097888675626,0.0,0.0,4714508105.0,23210800.0,0.0,0.0,4534356765.0,203362140.0,4737718905.0
2018-08-03,4026.0,4173.0,3849.0,3953.0,783929.0,-1.8132141082960753,0.0,285420.0,3096746400.0,97110100.0,0.0,0.0,3137452835.0,56689085.0,3194141920.0
2018-08-06,3952.0,3952.0,3825.0,3830.0,297444.0,-3.111560839868454,0.0,0.0,1132161575.0,40367770.0,0.0,0.0,1111849535.0,60679810.0,1172529345.0
2018-08-07,3830.0,4055.0,3795.0,3806.0,856146.0,-0.6266318537859008,0.0,0.0,3393312485.0,19292415.0,0.0,0.0,3382002175.0,30602725.0,3412604900.0
2018-08-08,3840.0,3840.0,3648.0,3698.0,479661.0,-2.837624802942722,0.0,0.0,1747398565.0,72679075.0,0.0,0.0,1771174980.0,48902660.0,1820077640.0
2018-08-09,3678.0,3791.0,3629.0,3678.0,311635.0,-0.5408328826392644,0.0,0.0,1155017630.0,26769530.0,0.0,0.0,1146034525.0,35752635.0,1181787160.0
2018-08-10,3644.0,3732.0,3604.0,3615.0,214657.0,-1.7128874388254487,0.0,0.0,754314775.0,45206485.0,0.0,0.0,774769830.0,24751430.0,799521260.0
2018-08-13,3639.0,3702.0,3497.0,3571.0,405899.0,-1.2171507607192256,0.0,0.0,1440454250.0,50667670.0,0.0,0.0,1435161410.0,55960510.0,1491121920.0
2018-08-14,3595.0,3604.0,3516.0,3561.0,127137.0,-0.2800336040324839,0.0,0.0,404769170.0,55801855.0,0.0,0.0,441545960.0,19025065.0,460571025.0
2018-08-16,3560.0,3565.0,3418.0,3531.0,153628.0,-0.8424599831508003,0.0,0.0,509339385.0,35925525.0,0.0,0.0,512844080.0,32420830.0,545264910.0
2018-08-17,3531.0,3590.0,3453.0,3482.0,138659.0,-1.3877088643443785,0.0,0.0,445635875.0,52410005.0,0.0,0.0,472675995.0,25369885.0,498045880.0
2018-08-20,3502.0,3614.0,3438.0,3536.0,138141.0,1.5508328546812178,0.0,0.0,478584125.0,19321195.0,0.0,0.0,463686720.0,34218600.0,497905320.0
2018-08-21,3536.0,3580.0,3482.0,3580.0,114982.0,1.244343891402715,0.0,0.0,362161765.0,54494010.0,0.0,0.0,394186935.0,22468840.0,416655775.0
2018-08-22,3585.0,3722.0,3526.0,3536.0,302276.0,-1.2290502793296088,0.0,0.0,1072032725.0,47605510.0,0.0,0.0,990111945.0,129526290.0,1119638235.0
2018-08-23,3551.0,3575.0,3418.0,3419.0,145611.0,-3.308823529411765,0.0,0.0,496826730.0,16886365.0,0.0,0.0,459508050.0,54205045.0,513713095.0
2018-08-24,3389.0,3443.0,3350.0,3394.0,128216.0,-0.7312079555425564,0.0,0.0,378331410.0,65434555.0,0.0,0.0,440949395.0,2816570.0,443765965.0
2018-08-27,3394.0,3443.0,3335.0,3384.0,109260.0,-0.29463759575721865,0.0,0.0,306009420.0,69507985.0,0.0,0.0,360633350.0,14884055.0,375517405.0
2018-08-28,3428.0,3477.0,3330.0,3409.0,156440.0,0.7387706855791962,0.0,0.0,483692715.0,58708325.0,0.0,3480.0,509575705.0,32821855.0,542401040.0
2018-08-29,3408.0,3418.0,3335.0,3336.0,101898.0,-2.1413904370783223,0.0,0.0,280357435.0,68349905.0,0.0,0.0,343347905.0,5359435.0,348707340.0
2018-08-30,3360.0,3360.0,3330.0,3331.0,67145.0,-0.1498800959232614,0.0,0.0,172374760.0,56658045.0,0.0,0.0,194898925.0,34133880.0,229032805.0
2018-08-31,3350.0,3360.0,3306.0,3321.0,51098.0,-0.3002101471029721,0.0,0.0,148507090.0,24852435.0,0.0,0.0,167568710.0,5790815.0,173359525.0
2018-09-03,3301.0,3350.0,3286.0,3326.0,37989.0,0.15055706112616682,0.0,0.0,114092745.0,14415460.0,0.0,0.0,108336310.0,20171895.0,128508205.0
