날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2018-09-04,3345.0,3345.0,3291.0,3316.0,43254.0,-0.30066145520144316,0.0,0.0,138214130.0,8057580.0,0.0,0.0,142142660.0,4129050.0,146271710.0
2018-09-05,3315.0,3340.0,3271.0,3306.0,66714.0,-0.30156815440289503,0.0,0.0,211432870.0,13702515.0,0.0,0.0,204758970.0,20376415.0,225135385.0
2018-09-06,3311.0,3320.0,3242.0,3257.0,67464.0,-1.4821536600120992,0.0,0.0,223075085.0,1609990.0,0.0,0.0,211949600.0,12735475.0,224685075.0
2018-09-07,3237.0,3311.0,3222.0,3282.0,59502.0,0.7675775253300584,0.0,0.0,170250690.0,28185600.0,0.0,0.0,190009150.0,8427140.0,198436290.0
2018-09-10,3281.0,3291.0,3217.0,3242.0,40645.0,-1.218769043266301,0.0,0.0,112432745.0,22091470.0,0.0,0.0,128726655.0,5797560.0,134524215.0
2018-09-11,3208.0,3315.0,3193.0,3311.0,73169.0,2.1283158544108574,0.0,0.0,210628060.0,32315300.0,0.0,0.0,241171085.0,1772275.0,242943360.0
2018-09-12,3311.0,3311.0,3232.0,3262.0,50902.0,-1.4799154334038054,0.0,0.0,166957815.0,2490755.0,0.0,0.0,150121305.0,19327265.0,169448570.0
2018-09-13,3227.0,3262.0,3222.0,3233.0,41456.0,-0.8890251379521766,0.0,0.0,134890575.0,2110435.0,0.0,0.0,133971660.0,3029350.0,137001010.0
2018-09-14,3252.0,3462.0,3242.0,3375.0,283168.0,4.392205381998144,0.0,0.0,944955440.0,29455390.0,0.0,0.0,910852475.0,63558355.0,974410830.0
2018-09-17,3399.0,3477.0,3340.0,3409.0,120986.0,1.0074074074074073,0.0,0.0,422137690.0,27840.0,0.0,0.0,388966850.0,33198680.0,422165530.0
2018-09-18,3389.0,3433.0,3315.0,3331.0,72205.0,-2.2880610149603986,0.0,0.0,237706965.0,9720120.0,0.0,0.0,220731830.0,26695255.0,247427085.0
2018-09-19,3360.0,3379.0,3232.0,3242.0,65060.0,-2.6718703092164517,0.0,0.0,216702475.0,70245.0,0.0,0.0,190683275.0,26089445.0,216772720.0
2018-09-20,3271.0,3276.0,3178.0,3179.0,105150.0,-1.9432449105490437,0.0,0.0,341231040.0,2501495.0,0.0,0.0,326956950.0,16775585.0,343732535.0
2018-09-21,3178.0,3237.0,3168.0,3198.0,40478.0,0.5976722239698019,0.0,0.0,120874025.0,10987960.0,0.0,0.0,129834960.0,2027025.0,131861985.0
2018-09-27,3213.0,3252.0,3173.0,3247.0,36254.0,1.5322076297686054,0.0,993000.0,111528660.0,6461050.0,0.0,0.0,116641590.0,2341120.0,118982710.0
2018-09-28,3247.0,3286.0,3217.0,3267.0,50017.0,0.6159531875577456,0.0,0.0,166574500.0,0.0,0.0,0.0,149675785.0,16898715.0,166574500.0
2018-10-01,3286.0,3286.0,3066.0,3233.0,50393.0,-1.0407101316192224,0.0,1980000.0,164082890.0,0.0,0.0,0.0,148103315.0,17959575.0,166062890.0
2018-10-02,3232.0,3232.0,3115.0,3135.0,45767.0,-3.0312403340550573,0.0,0.0,143259500.0,5320495.0,0.0,0.0,131521585.0,17058410.0,148579995.0
2018-10-04,3139.0,3183.0,3071.0,3076.0,22118.0,-1.8819776714513556,0.0,0.0,69956460.0,0.0,0.0,0.0,62085065.0,7871395.0,69956460.0
2018-10-05,3085.0,3100.0,2987.0,2998.0,33635.0,-2.5357607282184653,0.0,0.0,101796045.0,2339890.0,0.0,0.0,94863595.0,9272340.0,104135935.0
2018-10-08,3022.0,3036.0,2987.0,3022.0,21047.0,0.8005336891260841,0.0,0.0,59468200.0,5112820.0,0.0,0.0,62742020.0,1839000.0,64581020.0
2018-10-10,3012.0,3022.0,2884.0,2890.0,50357.0,-4.367968232958306,0.0,0.0,149735585.0,1419660.0,0.0,2700000.0,133250005.0,15205240.0,151155245.0
2018-10-11,2674.0,2850.0,2674.0,2728.0,86863.0,-5.6055363321799305,0.0,0.0,222882700.0,22296265.0,0.0,0.0,233803095.0,11375870.0,245178965.0
2018-10-12,2693.0,2850.0,2693.0,2797.0,54468.0,2.529325513196481,0.0,0.0,139445905.0,15470315.0,0.0,0.0,152936385.0,1979835.0,154916220.0
2018-10-15,2840.0,2840.0,2507.0,2547.0,142202.0,-8.93814801573114,0.0,0.0,371669075.0,9835760.0,0.0,0.0,351605860.0,29898975.0,381504835.0
2018-10-16,2522.0,2605.0,2522.0,2596.0,34352.0,1.9238319591676483,0.0,0.0,73634665.0,16565460.0,0.0,0.0,90200125.0,0.0,90200125.0
2018-10-17,2595.0,2742.0,2595.0,2674.0,49112.0,3.00462249614792,0.0,2457000.0,128549455.0,2605900.0,0.0,0.0,128528830.0,5083525.0,133612355.0
2018-10-18,2595.0,2674.0,2595.0,2616.0,19225.0,-2.169035153328347,0.0,0.0,51283780.0,156390.0,0.0,0.0,48608940.0,2831230.0,51440170.0
2018-10-19,2551.0,2595.0,2527.0,2586.0,15164.0,-1.146788990825688,0.0,0.0,32985145.0,6697960.0,0.0,0.0,37269095.0,2414010.0,39683105.0
2018-10-22,2571.0,2595.0,2522.0,2586.0,13418.0,0.0,0.0,0.0,34395545.0,570595.0,0.0,0.0,34465970.0,500170.0,34966140.0
2018-10-23,2556.0,2571.0,2468.0,2527.0,11956.0,-2.2815158546017016,0.0,0.0,30107400.0,620190.0,0.0,0.0,26420290.0,4307300.0,30727590.0
2018-10-24,2507.0,2595.0,2390.0,2390.0,31829.0,-5.4214483577364465,0.0,0.0,80509375.0,299290.0,0.0,0.0,76866075.0,3942590.0,80808665.0
2018-10-25,2272.0,2277.0,2120.0,2175.0,86559.0,-8.99581589958159,0.0,2280000.0,161689495.0,31648155.0,0.0,0.0,190310575.0,5307075.0,195617650.0
2018-10-26,2140.0,2302.0,2140.0,2160.0,97142.0,-0.6896551724137931,0.0,0.0,192136115.0,24733150.0,0.0,4195310.0,204770050.0,7903905.0,216869265.0
2018-10-29,2180.0,2315.0,2095.0,2095.0,64055.0,-3.009259259259259,0.0,0.0,126609355.0,13427725.0,0.0,0.0,126209040.0,13828040.0,140037080.0
2018-10-30,1990.0,2150.0,1970.0,2130.0,35385.0,1.6706443914081146,0.0,0.0,51589195.0,21617385.0,0.0,0.0,70321175.0,2885405.0,73206580.0
2018-10-31,2240.0,2765.0,2200.0,2765.0,1003868.0,29.812206572769952,0.0,1218720.0,2513288250.0,66073010.0,0.0,1350255.0,2491845730.0,87383995.0,2580579980.0
2018-11-01,2660.0,3185.0,2605.0,2820.0,1263308.0,1.9891500904159132,0.0,0.0,3611740925.0,89810875.0,0.0,0.0,3544057925.0,157493875.0,3701551800.0
2018-11-02,2795.0,3160.0,2760.0,2815.0,440570.0,-0.1773049645390071,0.0,0.0,1233934060.0,61762550.0,0.0,0.0,1221760050.0,73936560.0,1295696610.0
2018-11-05,2760.0,3010.0,2735.0,2795.0,267185.0,-0.7104795737122558,0.0,0.0,753186615.0,12838705.0,0.0,0.0,688840740.0,77184580.0,766025320.0
2018-11-06,2795.0,3070.0,2795.0,2935.0,457658.0,5.008944543828265,0.0,1248900.0,1310684275.0,40627895.0,0.0,0.0,1296605935.0,55955135.0,1352561070.0
2018-11-07,2940.0,3095.0,2905.0,2965.0,357846.0,1.0221465076660987,0.0,0.0,1046656840.0,31560100.0,0.0,0.0,1055161295.0,23055645.0,1078216940.0
2018-11-08,3050.0,3060.0,2860.0,2880.0,147191.0,-2.866779089376054,0.0,0.0,424992935.0,6522980.0,0.0,58300.0,407687320.0,23770295.0,431515915.0
2018-11-09,2880.0,2910.0,2740.0,2900.0,78892.0,0.6944444444444444,0.0,0.0,209220410.0,12667150.0,0.0,0.0,214602295.0,7285265.0,221887560.0
2018-11-12,2915.0,2915.0,2810.0,2840.0,39354.0,-2.0689655172413794,0.0,0.0,112508440.0,0.0,0.0,1132000.0,104431340.0,6945100.0,112508440.0
2018-11-13,2745.0,2860.0,2705.0,2860.0,51201.0,0.7042253521126761,0.0,0.0,128838200.0,13851235.0,0.0,0.0,139339120.0,3350315.0,142689435.0
2018-11-14,2860.0,2985.0,2840.0,2850.0,147445.0,-0.34965034965034963,0.0,0.0,416600755.0,11707640.0,0.0,0.0,417196350.0,11112045.0,428308395.0
2018-11-15,2780.0,2880.0,2740.0,2810.0,46786.0,-1.4035087719298245,0.0,0.0,123445705.0,8013350.0,0.0,0.0,127747860.0,3711195.0,131459055.0
2018-11-16,2915.0,2915.0,2760.0,2795.0,47628.0,-0.5338078291814947,0.0,0.0,134364885.0,0.0,0.0,0.0,121437990.0,12926895.0,134364885.0
2018-11-19,2790.0,2840.0,2720.0,2755.0,56686.0,-1.4311270125223614,0.0,0.0,139891220.0,16908600.0,0.0,0.0,153312010.0,3487810.0,156799820.0
2018-11-20,2755.0,2755.0,2670.0,2695.0,20743.0,-2.1778584392014517,0.0,0.0,52186720.0,4003590.0,0.0,0.0,55477175.0,713135.0,56190310.0
2018-11-21,2685.0,2685.0,2510.0,2605.0,52508.0,-3.339517625231911,0.0,0.0,110714250.0,24829820.0,0.0,0.0,120974035.0,14570035.0,135544070.0
2018-11-22,2610.0,2615.0,2550.0,2555.0,34169.0,-1.9193857965451053,0.0,0.0,80858185.0,7506075.0,0.0,0.0,87297180.0,1067080.0,88364260.0
2018-11-23,2560.0,2685.0,2500.0,2565.0,49364.0,0.3913894324853229,0.0,0.0,117325730.0,11035945.0,0.0,0.0,110232160.0,18129515.0,128361675.0
2018-11-26,2570.0,2670.0,2480.0,2570.0,28044.0,0.1949317738791423,0.0,0.0,65552220.0,6371765.0,0.0,0.0,69776470.0,2147515.0,71923985.0
2018-11-27,2580.0,2630.0,2560.0,2570.0,17288.0,0.0,0.0,0.0,44514805.0,373375.0,0.0,0.0,42483135.0,2405045.0,44888180.0
2018-11-28,2580.0,2625.0,2555.0,2620.0,20076.0,1.9455252918287937,0.0,774000.0,50125945.0,1107585.0,0.0,0.0,48389410.0,3618120.0,52007530.0
2018-11-29,2620.0,3250.0,2620.0,3080.0,2254317.0,17.557251908396946,0.0,112415.0,6790249560.0,117997205.0,0.0,111625.0,6770664510.0,137583045.0,6908359180.0
2018-11-30,3000.0,3040.0,2760.0,2840.0,583914.0,-7.792207792207792,0.0,0.0,1630170415.0,54444240.0,0.0,0.0,1645004365.0,39610290.0,1684614655.0
2018-12-03,2875.0,2945.0,2795.0,2820.0,199596.0,-0.7042253521126761,0.0,0.0,565131185.0,4824180.0,0.0,0.0,550983910.0,18971455.0,569955365.0
2018-12-04,2845.0,3050.0,2770.0,2810.0,671591.0,-0.3546099290780142,0.0,737700.0,1895640255.0,81090200.0,0.0,209650.0,1928885465.0,48373040.0,1977468155.0
2018-12-05,2745.0,2850.0,2715.0,2770.0,100434.0,-1.4234875444839856,0.0,0.0,257179530.0,21669825.0,0.0,0.0,256301970.0,22547385.0,278849355.0
2018-12-06,2770.0,2795.0,2625.0,2625.0,92612.0,-5.234657039711191,0.0,0.0,246182700.0,2392035.0,0.0,802500.0,213154650.0,34617585.0,248574735.0
2018-12-07,2695.0,2695.0,2560.0,2620.0,67922.0,-0.19047619047619047,0.0,0.0,174739830.0,2879155.0,0.0,0.0,177307310.0,311675.0,177618985.0
2018-12-10,2600.0,2600.0,2495.0,2520.0,41259.0,-3.816793893129771,0.0,0.0,95752035.0,8939130.0,0.0,0.0,99789195.0,4901970.0,104691165.0
2018-12-11,2520.0,2560.0,2500.0,2515.0,20321.0,-0.1984126984126984,0.0,757500.0,49141425.0,1605480.0,0.0,0.0,47660465.0,3843940.0,51504405.0
2018-12-12,2520.0,2720.0,2520.0,2600.0,57269.0,3.3797216699801194,0.0,0.0,143737250.0,6600045.0,0.0,0.0,138047700.0,12289595.0,150337295.0
2018-12-13,2565.0,2680.0,2565.0,2660.0,33327.0,2.307692307692308,0.0,0.0,73749720.0,13682990.0,0.0,0.0,83007440.0,4425270.0,87432710.0
2018-12-14,2675.0,2675.0,2550.0,2600.0,37008.0,-2.2556390977443606,0.0,0.0,94454040.0,1436460.0,0.0,0.0,89859520.0,6030980.0,95890500.0
2018-12-17,2545.0,2625.0,2545.0,2620.0,31138.0,0.7692307692307693,0.0,0.0,67254170.0,13354905.0,0.0,0.0,78068875.0,2540200.0,80609075.0
2018-12-18,2560.0,2615.0,2545.0,2575.0,18392.0,-1.717557251908397,0.0,1042000.0,45041845.0,1556860.0,0.0,0.0,40737520.0,6903185.0,47640705.0
2018-12-19,2580.0,2695.0,2560.0,2670.0,41023.0,3.6893203883495143,0.0,0.0,97333045.0,10075640.0,0.0,0.0,94502535.0,12906150.0,107408685.0
2018-12-20,2630.0,2640.0,2560.0,2560.0,30814.0,-4.119850187265917,0.0,0.0,79899725.0,52200.0,0.0,0.0,76192855.0,3759070.0,79951925.0
2018-12-21,2545.0,2910.0,2530.0,2795.0,395291.0,9.1796875,0.0,0.0,1071799065.0,24449095.0,0.0,1026000.0,1060180930.0,35041230.0,1096248160.0
2018-12-24,2990.0,3380.0,2900.0,2900.0,1941905.0,3.7567084078711988,0.0,0.0,6037992925.0,121720245.0,0.0,1499700.0,6025174815.0,133038655.0,6159713170.0
2018-12-26,2760.0,2935.0,2700.0,2800.0,238402.0,-3.4482758620689653,0.0,0.0,626769710.0,42173580.0,0.0,0.0,641756525.0,27186765.0,668943290.0
2018-12-27,2895.0,3300.0,2785.0,3165.0,1283581.0,13.035714285714286,0.0,0.0,3936006705.0,97354580.0,0.0,0.0,3915334805.0,118026480.0,4033361285.0
2018-12-28,3330.0,4060.0,3190.0,3765.0,2466056.0,18.95734597156398,0.0,0.0,8978585730.0,160277765.0,0.0,0.0,9026682920.0,112180575.0,9138863495.0
2019-01-02,3955.0,4350.0,3880.0,3965.0,1339833.0,5.3120849933598935,0.0,0.0,5409885370.0,70853915.0,0.0,0.0,5335427340.0,145311945.0,5480739285.0
2019-01-03,3825.0,3965.0,3415.0,3450.0,1150164.0,-12.988650693568726,0.0,0.0,4040597535.0,166477525.0,0.0,0.0,4167410760.0,39664300.0,4207075060.0
2019-01-04,3540.0,3995.0,3350.0,3770.0,1242370.0,9.27536231884058,0.0,0.0,4519674490.0,80666045.0,0.0,0.0,4429353235.0,170987300.0,4600340535.0
2019-01-07,3650.0,3875.0,3500.0,3575.0,987904.0,-5.172413793103448,0.0,0.0,3512130555.0,113138645.0,0.0,0.0,3496097240.0,129171960.0,3625269200.0
2019-01-08,3575.0,3605.0,3220.0,3290.0,618024.0,-7.972027972027972,0.0,0.0,1981111605.0,88767240.0,0.0,0.0,2036987825.0,32891020.0,2069878845.0
2019-01-09,3345.0,3450.0,3250.0,3280.0,454220.0,-0.303951367781155,0.0,0.0,1460307265.0,60788160.0,0.0,0.0,1437050365.0,84045060.0,1521095425.0
2019-01-10,3270.0,3285.0,3120.0,3175.0,279848.0,-3.201219512195122,0.0,0.0,833098235.0,57766665.0,0.0,0.0,861559195.0,29305705.0,890864900.0
2019-01-11,3225.0,3330.0,3155.0,3170.0,233966.0,-0.15748031496062992,0.0,0.0,708649950.0,49265455.0,0.0,0.0,713991915.0,43923490.0,757915405.0
2019-01-14,3170.0,3415.0,3150.0,3300.0,402194.0,4.100946372239748,0.0,0.0,1210913310.0,109647760.0,0.0,0.0,1277821095.0,42739975.0,1320561070.0
2019-01-15,3335.0,3475.0,3305.0,3410.0,469403.0,3.3333333333333335,0.0,0.0,1498127375.0,93679025.0,0.0,0.0,1543777870.0,48028530.0,1591806400.0
2019-01-16,3415.0,3430.0,3285.0,3315.0,164012.0,-2.785923753665689,0.0,0.0,533099905.0,16983515.0,0.0,0.0,501553660.0,48529760.0,550083420.0
2019-01-17,3315.0,3400.0,3230.0,3280.0,119497.0,-1.0558069381598794,0.0,0.0,384279365.0,11122620.0,0.0,0.0,372783060.0,22618925.0,395401985.0
2019-01-18,3280.0,3425.0,3265.0,3300.0,196630.0,0.6097560975609756,0.0,0.0,615826285.0,38566050.0,0.0,0.0,611418695.0,42973640.0,654392335.0
2019-01-21,3395.0,3690.0,3330.0,3430.0,822904.0,3.939393939393939,0.0,0.0,2623527385.0,231608140.0,0.0,0.0,2788139100.0,66996425.0,2855135525.0
2019-01-22,3385.0,3665.0,3340.0,3470.0,402038.0,1.1661807580174928,0.0,0.0,1340795890.0,69471105.0,0.0,0.0,1349930255.0,60336740.0,1410266995.0
2019-01-23,3425.0,3650.0,3425.0,3430.0,261578.0,-1.1527377521613833,0.0,0.0,906047430.0,11756865.0,0.0,0.0,770199900.0,147604395.0,917804295.0
2019-01-24,3460.0,3510.0,3395.0,3435.0,117508.0,0.1457725947521866,0.0,0.0,405848210.0,412800.0,0.0,0.0,401240025.0,5020985.0,406261010.0
2019-01-25,3415.0,3465.0,3350.0,3385.0,145232.0,-1.455604075691412,0.0,0.0,492865440.0,1045420.0,0.0,0.0,490090655.0,3820205.0,493910860.0
2019-01-28,3385.0,3395.0,3225.0,3250.0,115415.0,-3.9881831610044314,0.0,0.0,379528765.0,1209375.0,0.0,0.0,379379615.0,1358525.0,380738140.0
2019-01-29,3285.0,3285.0,3180.0,3200.0,113996.0,-1.5384615384615385,0.0,0.0,362076880.0,3981645.0,0.0,0.0,365674505.0,384020.0,366058525.0
2019-01-30,3240.0,3250.0,3150.0,3215.0,189715.0,0.46875,0.0,0.0,606746360.0,16783900.0,0.0,0.0,619231380.0,4298880.0,623530260.0
2019-01-31,3615.0,4150.0,3390.0,3425.0,3312927.0,6.531881804043546,0.0,3970.0,12269231160.0,277207465.0,0.0,3790.0,12155862530.0,390576275.0,12546442595.0
2019-02-01,3425.0,3620.0,3370.0,3525.0,513324.0,2.9197080291970803,0.0,3600.0,1748628735.0,48443990.0,0.0,3485.0,1680083305.0,116989535.0,1797076325.0
2019-02-07,3525.0,3640.0,3405.0,3540.0,234239.0,0.425531914893617,0.0,1057000.0,702876715.0,117887625.0,0.0,0.0,816359270.0,5462070.0,821821340.0
2019-02-08,3505.0,4030.0,3440.0,3680.0,1338560.0,3.954802259887006,0.0,0.0,4955459335.0,120718095.0,0.0,0.0,4887996845.0,188180585.0,5076177430.0
2019-02-11,3655.0,3900.0,3560.0,3770.0,498663.0,2.4456521739130435,0.0,0.0,1817585730.0,66825195.0,0.0,1149500.0,1760384100.0,122877325.0,1884410925.0
2019-02-12,3705.0,3720.0,3570.0,3620.0,185647.0,-3.978779840848806,0.0,0.0,626910810.0,51412170.0,0.0,0.0,662992365.0,15330615.0,678322980.0
2019-02-13,3630.0,4230.0,3570.0,3870.0,2159949.0,6.906077348066299,0.0,38950.0,8496520660.0,131007340.0,0.0,41000.0,8443283810.0,184242140.0,8627566950.0
2019-02-14,3795.0,3855.0,3730.0,3745.0,289898.0,-3.229974160206718,0.0,0.0,1023884295.0,70832660.0,0.0,0.0,1092666020.0,2050935.0,1094716955.0
2019-02-15,3700.0,3920.0,3635.0,3745.0,422999.0,0.0,0.0,65350.0,1548619845.0,62344130.0,0.0,0.0,1529950230.0,81079095.0,1611029325.0
2019-02-18,3760.0,3900.0,3700.0,3770.0,221528.0,0.6675567423230975,0.0,823150.0,824594220.0,16361170.0,0.0,120390.0,800524225.0,41133925.0,841778540.0
2019-02-19,3820.0,3870.0,3725.0,3730.0,110604.0,-1.0610079575596816,0.0,0.0,413036685.0,3150915.0,0.0,0.0,380990825.0,35196775.0,416187600.0
2019-02-20,3710.0,3750.0,3630.0,3670.0,135966.0,-1.6085790884718498,0.0,54900.0,440197005.0,59185495.0,0.0,0.0,498994685.0,442715.0,499437400.0
2019-02-21,3670.0,3670.0,3565.0,3610.0,134235.0,-1.6348773841961852,0.0,722000.0,424221275.0,58331645.0,0.0,54375.0,477526150.0,5694395.0,483274920.0
2019-02-22,3610.0,3650.0,3510.0,3525.0,113898.0,-2.3545706371191137,0.0,0.0,380905450.0,23064790.0,0.0,0.0,385263975.0,18706265.0,403970240.0
2019-02-25,3540.0,3680.0,3510.0,3610.0,82225.0,2.4113475177304964,0.0,0.0,258987165.0,35060235.0,0.0,0.0,291095245.0,2952155.0,294047400.0
2019-02-26,3610.0,3615.0,3490.0,3500.0,104098.0,-3.0470914127423825,0.0,0.0,366036320.0,1354700.0,0.0,0.0,358282955.0,9108065.0,367391020.0
2019-02-27,3530.0,3595.0,3515.0,3535.0,36332.0,1.0,0.0,0.0,106003205.0,22727030.0,0.0,0.0,127151900.0,1578335.0,128730235.0
2019-02-28,3520.0,3585.0,3285.0,3350.0,150237.0,-5.233380480905233,0.0,0.0,488761020.0,26779055.0,0.0,0.0,429331220.0,86208855.0,515540075.0
2019-03-04,3325.0,3655.0,3325.0,3560.0,180975.0,6.26865671641791,0.0,0.0,601545430.0,38903720.0,0.0,0.0,610048235.0,30400915.0,640449150.0
2019-03-05,3550.0,3550.0,3460.0,3510.0,53737.0,-1.4044943820224718,0.0,3500.0,179611480.0,8196300.0,0.0,0.0,167410460.0,20400820.0,187811280.0
2019-03-06,3490.0,3540.0,3425.0,3440.0,49454.0,-1.9943019943019942,0.0,0.0,166870645.0,4401715.0,0.0,3455.0,157237220.0,14031685.0,171272360.0
2019-03-07,3450.0,3545.0,3370.0,3370.0,72506.0,-2.0348837209302326,0.0,0.0,249566260.0,764990.0,0.0,0.0,234385675.0,15945575.0,250331250.0
2019-03-08,3320.0,3460.0,3295.0,3400.0,65849.0,0.8902077151335311,0.0,0.0,206544740.0,16238790.0,0.0,0.0,214064400.0,8719130.0,222783530.0
2019-03-11,3370.0,3405.0,3275.0,3315.0,62140.0,-2.5,0.0,0.0,206050165.0,63745.0,0.0,0.0,194668640.0,11445270.0,206113910.0
2019-03-12,3325.0,3380.0,3305.0,3305.0,34160.0,-0.301659125188537,0.0,0.0,112135500.0,1954455.0,0.0,0.0,103373125.0,10716830.0,114089955.0
2019-03-13,3305.0,3320.0,3170.0,3185.0,90434.0,-3.6308623298033282,0.0,650000.0,288376910.0,1488720.0,0.0,0.0,270183840.0,20331790.0,290515630.0
2019-03-14,3215.0,3340.0,3205.0,3290.0,49460.0,3.296703296703297,0.0,0.0,130814780.0,31465690.0,0.0,0.0,157527215.0,4753255.0,162280470.0
2019-03-15,3300.0,3310.0,3180.0,3235.0,78648.0,-1.6717325227963524,0.0,0.0,247884465.0,5868050.0,0.0,0.0,208830510.0,44922005.0,253752515.0
2019-03-18,3250.0,3280.0,3210.0,3265.0,53514.0,0.9273570324574961,0.0,0.0,138462350.0,35417900.0,0.0,0.0,172323770.0,1556480.0,173880250.0
2019-03-19,3265.0,3415.0,3255.0,3350.0,122008.0,2.6033690658499236,0.0,130000.0,400090785.0,8330210.0,0.0,86775.0,391092395.0,17371825.0,408550995.0
2019-03-20,3390.0,3390.0,3170.0,3240.0,130861.0,-3.2835820895522385,0.0,0.0,390782185.0,30899585.0,0.0,42835.0,377344575.0,44294360.0,421681770.0
2019-03-21,3240.0,3755.0,3235.0,3315.0,1125291.0,2.314814814814815,0.0,0.0,3956418950.0,37027955.0,0.0,0.0,3920570115.0,72876790.0,3993446905.0
2019-03-22,3365.0,3445.0,3315.0,3390.0,112495.0,2.262443438914027,0.0,0.0,349006795.0,29572340.0,0.0,0.0,364274195.0,14304940.0,378579135.0
2019-03-25,3380.0,3380.0,3230.0,3300.0,77816.0,-2.6548672566371683,0.0,0.0,198413890.0,57166830.0,0.0,0.0,230600930.0,24979790.0,255580720.0
2019-03-26,3300.0,3350.0,3265.0,3300.0,34137.0,0.0,0.0,0.0,106924335.0,5718505.0,0.0,0.0,108914305.0,3728535.0,112642840.0
2019-03-27,3300.0,3330.0,3250.0,3275.0,39931.0,-0.7575757575757576,0.0,0.0,122497275.0,8275395.0,0.0,1968000.0,119014000.0,9790670.0,130772670.0
2019-03-28,3200.0,3260.0,3200.0,3215.0,60379.0,-1.8320610687022902,0.0,0.0,191001105.0,3518760.0,0.0,0.0,145408545.0,49111320.0,194519865.0
2019-03-29,3215.0,3270.0,3195.0,3270.0,38587.0,1.7107309486780715,0.0,0.0,115330730.0,9144015.0,0.0,0.0,124362570.0,112175.0,124474745.0
2019-04-01,3255.0,3460.0,3255.0,3370.0,91261.0,3.058103975535168,0.0,37250.0,266035310.0,42629135.0,0.0,0.0,298615570.0,10086125.0,308701695.0
