날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2019-04-02,3410.0,3410.0,3355.0,3355.0,17209.0,-0.44510385756676557,0.0,0.0,54633535.0,3429615.0,0.0,37070.0,56071080.0,1955000.0,58063150.0
2019-04-03,3340.0,3450.0,3340.0,3415.0,69537.0,1.7883755588673622,0.0,0.0,217038110.0,19130980.0,0.0,0.0,236080300.0,88790.0,236169090.0
2019-04-04,3410.0,3410.0,3320.0,3345.0,39082.0,-2.049780380673499,0.0,0.0,130540995.0,585255.0,0.0,0.0,122899770.0,8226480.0,131126250.0
2019-04-05,3370.0,3390.0,3305.0,3375.0,19944.0,0.8968609865470852,0.0,0.0,57373785.0,9578835.0,0.0,0.0,66945855.0,6765.0,66952620.0
2019-04-08,3400.0,3450.0,3345.0,3360.0,51891.0,-0.4444444444444444,0.0,3400000.0,168994450.0,3451275.0,0.0,0.0,154251850.0,21593875.0,175845725.0
2019-04-09,3365.0,3380.0,3345.0,3360.0,17060.0,0.0,0.0,0.0,56573285.0,748140.0,0.0,0.0,53807310.0,3514115.0,57321425.0
2019-04-10,3370.0,3395.0,3340.0,3365.0,30007.0,0.1488095238095238,0.0,0.0,98900785.0,1836655.0,0.0,0.0,93338305.0,7399135.0,100737440.0
2019-04-11,3370.0,3455.0,3355.0,3385.0,97844.0,0.5943536404160475,0.0,0.0,309466100.0,22960930.0,0.0,0.0,320125890.0,12301140.0,332427030.0
2019-04-12,3390.0,3390.0,3340.0,3365.0,70760.0,-0.5908419497784343,0.0,0.0,215034320.0,22372120.0,0.0,0.0,236960280.0,446160.0,237406440.0
2019-04-15,3375.0,3690.0,3375.0,3570.0,654054.0,6.092124814264487,0.0,0.0,2249695400.0,76159875.0,0.0,0.0,2250423095.0,75432180.0,2325855275.0
2019-04-16,3565.0,3570.0,3460.0,3560.0,132312.0,-0.2801120448179272,0.0,403075.0,457276600.0,5547105.0,0.0,0.0,439500940.0,23725840.0,463226780.0
2019-04-17,3595.0,4190.0,3595.0,4000.0,3459652.0,12.359550561797752,0.0,7434280.0,13598516185.0,231308600.0,0.0,0.0,13526720105.0,310538960.0,13837259065.0
2019-04-18,3840.0,3840.0,3560.0,3650.0,549499.0,-8.75,0.0,100940.0,1975216580.0,47678145.0,0.0,527855.0,1983427195.0,39040615.0,2022995665.0
2019-04-19,3610.0,3970.0,3610.0,3650.0,680566.0,0.0,0.0,14640.0,2485905275.0,74480680.0,0.0,0.0,2466391730.0,94008865.0,2560400595.0
2019-04-22,3685.0,3925.0,3655.0,3660.0,400243.0,0.273972602739726,0.0,19652600.0,1443054525.0,49139595.0,0.0,0.0,1478768985.0,33077735.0,1511846720.0
2019-04-23,3675.0,3715.0,3570.0,3640.0,140513.0,-0.546448087431694,0.0,3660.0,464422355.0,47770750.0,0.0,0.0,494377290.0,17819475.0,512196765.0
2019-04-24,3695.0,3695.0,3480.0,3480.0,181989.0,-4.395604395604396,0.0,10800.0,620440875.0,25734030.0,0.0,0.0,599660805.0,46524900.0,646185705.0
2019-04-25,3510.0,3545.0,3370.0,3380.0,143765.0,-2.8735632183908044,0.0,6940.0,423284450.0,67564975.0,0.0,0.0,484359265.0,6497100.0,490856365.0
2019-04-26,3380.0,3415.0,3315.0,3375.0,56755.0,-0.14792899408284024,0.0,3350.0,182645210.0,8325090.0,0.0,0.0,168343150.0,22630500.0,190973650.0
2019-04-29,3420.0,3450.0,3370.0,3440.0,38127.0,1.925925925925926,0.0,3453480.0,116998590.0,9582495.0,0.0,1021500.0,121235680.0,7777385.0,130034565.0
2019-04-30,3480.0,3485.0,3380.0,3410.0,42813.0,-0.872093023255814,0.0,3420.0,145851135.0,0.0,0.0,0.0,132871505.0,12983050.0,145854555.0
2019-05-02,3410.0,3460.0,3360.0,3455.0,72647.0,1.3196480938416422,0.0,568685.0,205393900.0,41953495.0,0.0,0.0,242521855.0,5394225.0,247916080.0
2019-05-03,3460.0,3610.0,3455.0,3510.0,71664.0,1.5918958031837915,0.0,0.0,230763185.0,21700340.0,0.0,0.0,226342350.0,26121175.0,252463525.0
2019-05-07,3410.0,3505.0,3410.0,3445.0,46905.0,-1.8518518518518516,0.0,58565.0,144929285.0,17506850.0,0.0,3470340.0,157966890.0,1057470.0,162494700.0
2019-05-08,3400.0,3735.0,3395.0,3670.0,249141.0,6.531204644412192,0.0,0.0,853662940.0,41932555.0,0.0,2032550.0,848998460.0,44564485.0,895595495.0
2019-05-09,3590.0,3590.0,3420.0,3485.0,121385.0,-5.040871934604905,0.0,319935.0,398770105.0,26946140.0,0.0,3490000.0,380465695.0,42080485.0,426036180.0
2019-05-10,3450.0,3500.0,3425.0,3490.0,45995.0,0.1434720229555237,0.0,1466475.0,143676845.0,13943195.0,0.0,135075.0,153325020.0,5626420.0,159086515.0
2019-05-13,3490.0,3525.0,3435.0,3465.0,28378.0,-0.7163323782234957,0.0,424560.0,98404235.0,0.0,0.0,0.0,89457750.0,9371045.0,98828795.0
2019-05-14,3400.0,3450.0,3385.0,3385.0,62359.0,-2.3088023088023086,0.0,71085.0,198094785.0,14135510.0,0.0,1354000.0,208581215.0,2366165.0,212301380.0
2019-05-15,3415.0,3705.0,3415.0,3550.0,447942.0,4.874446085672083,0.0,60945.0,1532563415.0,64510500.0,0.0,15947000.0,1530224610.0,50963250.0,1597134860.0
2019-05-16,3470.0,3545.0,3450.0,3475.0,88435.0,-2.112676056338028,0.0,0.0,297020165.0,10498725.0,0.0,59500.0,302669865.0,4789525.0,307518890.0
2019-05-17,3555.0,3555.0,3470.0,3470.0,43908.0,-0.14388489208633093,0.0,1433195.0,141621075.0,10863990.0,0.0,0.0,146346040.0,7572220.0,153918260.0
2019-05-20,3630.0,3720.0,3510.0,3635.0,803856.0,4.755043227665706,0.0,0.0,2867635155.0,53966215.0,0.0,29040.0,2838896065.0,82676265.0,2921601370.0
2019-05-21,3560.0,3680.0,3545.0,3585.0,169339.0,-1.3755158184319118,0.0,1065000.0,590976390.0,14168235.0,0.0,206340.0,588476270.0,17527015.0,606209625.0
2019-05-22,3495.0,3505.0,3430.0,3470.0,220337.0,-3.2078103207810322,0.0,6955280.0,728249535.0,27443280.0,0.0,0.0,760537430.0,2110665.0,762648095.0
2019-05-23,3445.0,3480.0,3400.0,3470.0,52170.0,0.0,0.0,0.0,174018450.0,4810375.0,0.0,41160.0,177850665.0,937000.0,178828825.0
2019-05-24,3470.0,3490.0,3440.0,3490.0,44186.0,0.5763688760806917,0.0,0.0,152395395.0,950420.0,0.0,0.0,145503525.0,7842290.0,153345815.0
2019-05-27,3500.0,3500.0,3395.0,3430.0,33580.0,-1.7191977077363898,0.0,0.0,111782340.0,3809720.0,0.0,34850.0,108291165.0,7266045.0,115592060.0
2019-05-28,3410.0,3585.0,3410.0,3510.0,42122.0,2.3323615160349855,0.0,0.0,136210650.0,10797270.0,0.0,24220.0,141579375.0,5404325.0,147007920.0
2019-05-29,3500.0,3520.0,3425.0,3425.0,29078.0,-2.4216524216524213,0.0,0.0,95030935.0,5370225.0,0.0,2434250.0,73233800.0,24733110.0,100401160.0
2019-05-30,3430.0,3570.0,3385.0,3465.0,89978.0,1.167883211678832,0.0,27320.0,287490670.0,23342590.0,0.0,0.0,273018860.0,37841720.0,310860580.0
2019-05-31,3465.0,3545.0,3420.0,3490.0,70660.0,0.7215007215007215,0.0,0.0,206601545.0,41899300.0,0.0,41400.0,233038300.0,15421145.0,248500845.0
2019-06-03,3490.0,3490.0,3425.0,3455.0,31024.0,-1.002865329512894,0.0,0.0,90241265.0,16677510.0,0.0,51825.0,100760035.0,6106915.0,106918775.0
2019-06-04,3455.0,3480.0,3450.0,3450.0,26388.0,-0.1447178002894356,0.0,0.0,76152430.0,15274855.0,0.0,0.0,89733810.0,1693475.0,91427285.0
2019-06-05,3525.0,3525.0,3430.0,3430.0,34024.0,-0.5797101449275363,0.0,0.0,101612205.0,16019830.0,0.0,0.0,114747415.0,2884620.0,117632035.0
2019-06-07,3450.0,3490.0,3420.0,3420.0,36283.0,-0.2915451895043732,0.0,0.0,109371800.0,15764165.0,0.0,0.0,116949920.0,8186045.0,125135965.0
2019-06-10,3455.0,3455.0,3415.0,3425.0,30027.0,0.14619883040935672,0.0,0.0,86581075.0,16342990.0,0.0,0.0,102035650.0,888415.0,102924065.0
2019-06-11,3435.0,3515.0,3435.0,3490.0,41949.0,1.897810218978102,0.0,0.0,116570625.0,29281935.0,0.0,7037950.0,138709760.0,104850.0,145852560.0
2019-06-12,3465.0,3520.0,3445.0,3500.0,35077.0,0.28653295128939826,0.0,0.0,110715070.0,11612660.0,0.0,0.0,116200615.0,6127115.0,122327730.0
2019-06-13,3510.0,3510.0,3440.0,3455.0,56789.0,-1.2857142857142856,0.0,0.0,169095055.0,27400530.0,0.0,27960.0,185743650.0,10723975.0,196495585.0
2019-06-14,3455.0,3470.0,3430.0,3440.0,19178.0,-0.43415340086830684,0.0,48300.0,61886730.0,4072265.0,0.0,0.0,55151720.0,10855575.0,66007295.0
2019-06-17,3440.0,3495.0,3430.0,3465.0,51825.0,0.7267441860465116,0.0,0.0,142211090.0,37127120.0,0.0,24220.0,145899645.0,33414345.0,179338210.0
2019-06-18,3460.0,3480.0,3420.0,3425.0,24117.0,-1.1544011544011543,0.0,1572840.0,77175115.0,4225145.0,0.0,0.0,56398845.0,26574255.0,82973100.0
2019-06-19,3425.0,3480.0,3420.0,3420.0,54883.0,-0.145985401459854,0.0,321905.0,149156965.0,39176340.0,0.0,1301865.0,179494480.0,7858865.0,188655210.0
2019-06-20,3435.0,3465.0,3425.0,3445.0,24103.0,0.7309941520467835,0.0,1717500.0,63851350.0,17400530.0,0.0,0.0,82522120.0,447260.0,82969380.0
2019-06-21,3450.0,3570.0,3425.0,3490.0,78822.0,1.3062409288824384,0.0,0.0,230191230.0,46007080.0,0.0,0.0,266313625.0,9884685.0,276198310.0
2019-06-24,3480.0,3600.0,3480.0,3600.0,170337.0,3.151862464183381,0.0,1053000.0,496791720.0,109993245.0,0.0,0.0,597742060.0,10095905.0,607837965.0
2019-06-25,3620.0,3640.0,3505.0,3525.0,85095.0,-2.083333333333333,0.0,0.0,287075180.0,14982305.0,0.0,289050.0,246787975.0,54980460.0,302057485.0
2019-06-26,3520.0,3525.0,3440.0,3480.0,44935.0,-1.276595744680851,0.0,2782000.0,146720220.0,6563535.0,0.0,0.0,129163450.0,26902305.0,156065755.0
2019-06-27,3450.0,3515.0,3430.0,3430.0,49856.0,-1.4367816091954022,0.0,7297000.0,154184645.0,10803645.0,0.0,0.0,131007485.0,41277805.0,172285290.0
2019-06-28,3440.0,3445.0,3380.0,3405.0,35974.0,-0.7288629737609329,0.0,0.0,120382345.0,2234415.0,0.0,0.0,83073550.0,39543210.0,122616760.0
2019-07-01,3420.0,3430.0,3385.0,3415.0,24263.0,0.2936857562408223,0.0,0.0,72767675.0,9758000.0,0.0,0.0,78505400.0,4020275.0,82525675.0
2019-07-02,3440.0,3440.0,3380.0,3405.0,39675.0,-0.29282576866764276,0.0,340500.0,133551330.0,687190.0,0.0,0.0,117979845.0,16599175.0,134579020.0
2019-07-03,3420.0,3420.0,3305.0,3325.0,65754.0,-2.3494860499265786,0.0,0.0,216965545.0,3486655.0,0.0,0.0,183291395.0,37160805.0,220452200.0
2019-07-04,3320.0,3325.0,3225.0,3275.0,31410.0,-1.5037593984962405,0.0,0.0,99785695.0,3073915.0,0.0,4897650.0,82011025.0,15950935.0,102859610.0
2019-07-05,3260.0,3290.0,3235.0,3270.0,26240.0,-0.15267175572519084,0.0,0.0,81901785.0,3590640.0,0.0,0.0,78976045.0,6516380.0,85492425.0
2019-07-08,3270.0,3280.0,3000.0,3070.0,56517.0,-6.116207951070336,0.0,0.0,174845190.0,3064650.0,0.0,1611290.0,157539715.0,18758835.0,177909840.0
2019-07-09,3020.0,3110.0,3005.0,3030.0,28351.0,-1.3029315960912053,0.0,0.0,76249545.0,9857335.0,0.0,0.0,81445910.0,4660970.0,86106880.0
2019-07-10,3000.0,3115.0,3000.0,3115.0,23219.0,2.8052805280528053,0.0,0.0,67700780.0,3798990.0,0.0,0.0,66918765.0,4581005.0,71499770.0
2019-07-11,3130.0,3240.0,3100.0,3135.0,51954.0,0.6420545746388443,0.0,0.0,149992470.0,13214495.0,0.0,0.0,144975025.0,18231940.0,163206965.0
2019-07-12,3180.0,3180.0,3090.0,3100.0,20426.0,-1.1164274322169059,0.0,0.0,63577370.0,30950.0,0.0,0.0,61875170.0,1733150.0,63608320.0
2019-07-15,3110.0,3170.0,3080.0,3115.0,29296.0,0.4838709677419355,0.0,0.0,77698900.0,13401090.0,0.0,0.0,73453815.0,17646175.0,91099990.0
2019-07-16,3030.0,3115.0,3030.0,3060.0,28392.0,-1.7656500802568218,32592600.0,0.0,52973600.0,1631615.0,0.0,0.0,84471160.0,2726655.0,87197815.0
2019-07-17,3070.0,3070.0,3025.0,3040.0,21287.0,-0.6535947712418301,15601495.0,0.0,48313605.0,776185.0,0.0,0.0,55847460.0,8843825.0,64691285.0
2019-07-18,3015.0,3300.0,3010.0,3100.0,184645.0,1.9736842105263157,691370.0,0.0,566202185.0,21184500.0,9141495.0,0.0,489709830.0,89226730.0,588078055.0
2019-07-19,3080.0,3110.0,2980.0,3100.0,36748.0,0.0,10537400.0,0.0,95109280.0,7030605.0,0.0,0.0,110430395.0,2246890.0,112677285.0
2019-07-22,3100.0,3100.0,3040.0,3085.0,5796.0,-0.4838709677419355,0.0,0.0,17197605.0,595395.0,0.0,0.0,17592625.0,200375.0,17793000.0
2019-07-23,3085.0,3105.0,3060.0,3075.0,13421.0,-0.3241491085899514,0.0,0.0,40844365.0,465120.0,0.0,0.0,39323245.0,1986240.0,41309485.0
2019-07-24,3050.0,3090.0,3005.0,3040.0,24451.0,-1.1382113821138211,0.0,0.0,72851560.0,1384530.0,0.0,0.0,62182345.0,12053745.0,74236090.0
2019-07-25,3040.0,3040.0,2940.0,2960.0,27293.0,-2.631578947368421,3932510.0,0.0,75914210.0,1323495.0,0.0,0.0,73703155.0,7467060.0,81170215.0
2019-07-26,2980.0,2980.0,2855.0,2870.0,31209.0,-3.040540540540541,0.0,14763320.0,74145240.0,944270.0,0.0,0.0,79837990.0,10014840.0,89852830.0
2019-07-29,2890.0,2900.0,2730.0,2730.0,25792.0,-4.878048780487805,6560955.0,0.0,61639100.0,4324170.0,0.0,0.0,68074405.0,4449820.0,72524225.0
2019-07-30,2745.0,2800.0,2735.0,2785.0,22745.0,2.0146520146520146,0.0,0.0,51297670.0,11770825.0,0.0,0.0,62929245.0,139250.0,63068495.0
2019-07-31,2710.0,2805.0,2700.0,2755.0,18967.0,-1.0771992818671454,2770.0,0.0,43656460.0,8550885.0,0.0,0.0,48556840.0,3653275.0,52210115.0
2019-08-01,2760.0,2900.0,2750.0,2810.0,18428.0,1.9963702359346642,0.0,142165.0,50536420.0,1261930.0,3387750.0,0.0,44919290.0,3633475.0,51940515.0
2019-08-02,2770.0,2800.0,2725.0,2790.0,4588.0,-0.7117437722419928,0.0,85575.0,12158825.0,381325.0,0.0,0.0,10026740.0,2598985.0,12625725.0
2019-08-05,2760.0,2760.0,2525.0,2525.0,40742.0,-9.498207885304659,0.0,126500.0,102322455.0,4118220.0,0.0,222235.0,98991555.0,7353385.0,106567175.0
2019-08-06,2300.0,2570.0,2300.0,2485.0,93524.0,-1.5841584158415842,14276715.0,1487570.0,193781275.0,15675990.0,0.0,413030.0,222206420.0,2602100.0,225221550.0
2019-08-07,2435.0,2585.0,2435.0,2535.0,39325.0,2.0120724346076457,0.0,194020.0,88738750.0,9275790.0,2206940.0,141615.0,93420690.0,2439315.0,98208560.0
2019-08-08,2500.0,2625.0,2500.0,2605.0,20990.0,2.7613412228796843,0.0,0.0,51102390.0,3472225.0,3815240.0,51200.0,48416860.0,2291315.0,54574615.0
2019-08-09,2620.0,2700.0,2555.0,2615.0,41344.0,0.3838771593090211,1684315.0,55335.0,101620435.0,5304475.0,0.0,0.0,104961250.0,3703310.0,108664560.0
2019-08-12,2600.0,2605.0,2520.0,2595.0,11827.0,-0.7648183556405354,0.0,0.0,27328050.0,3093620.0,0.0,1349255.0,29069825.0,2590.0,30421670.0
2019-08-13,2570.0,2605.0,2550.0,2565.0,8339.0,-1.1560693641618496,0.0,0.0,19979020.0,1418745.0,0.0,0.0,21045650.0,352115.0,21397765.0
2019-08-14,2575.0,2695.0,2575.0,2585.0,19970.0,0.7797270955165692,0.0,0.0,52318260.0,360235.0,0.0,0.0,49214710.0,3463785.0,52678495.0
2019-08-16,2535.0,2535.0,2490.0,2525.0,11313.0,-2.321083172147002,2420170.0,0.0,24657055.0,1311160.0,0.0,0.0,26995500.0,1392885.0,28388385.0
2019-08-19,2550.0,2600.0,2510.0,2540.0,11019.0,0.594059405940594,0.0,0.0,25142755.0,2914525.0,0.0,0.0,28044355.0,12925.0,28057280.0
2019-08-20,2580.0,2710.0,2560.0,2645.0,26291.0,4.133858267716536,0.0,0.0,66425560.0,2774260.0,148120.0,0.0,67881350.0,1170350.0,69199820.0
2019-08-21,2640.0,2685.0,2640.0,2685.0,11629.0,1.5122873345935728,0.0,0.0,30132300.0,770690.0,4520455.0,0.0,25798790.0,583745.0,30902990.0
2019-08-22,2695.0,2715.0,2660.0,2700.0,28971.0,0.5586592178770949,0.0,0.0,76803805.0,1227165.0,0.0,0.0,74390425.0,3640545.0,78030970.0
2019-08-23,2725.0,2800.0,2685.0,2685.0,17279.0,-0.5555555555555556,0.0,0.0,46749750.0,29810.0,8250735.0,0.0,36486155.0,2042670.0,46779560.0
2019-08-26,2640.0,2640.0,2605.0,2630.0,10874.0,-2.0484171322160147,0.0,0.0,28001235.0,497050.0,0.0,0.0,25909540.0,2588745.0,28498285.0
2019-08-27,2600.0,2730.0,2600.0,2665.0,6130.0,1.3307984790874523,6289425.0,0.0,10033040.0,103275.0,0.0,2670880.0,11955470.0,1799390.0,16425740.0
2019-08-28,2680.0,2695.0,2660.0,2660.0,10534.0,-0.18761726078799248,0.0,0.0,27675900.0,494520.0,2212090.0,0.0,24176570.0,1781760.0,28170420.0
2019-08-29,2670.0,2685.0,2505.0,2620.0,8911.0,-1.5037593984962405,0.0,0.0,22327255.0,983565.0,0.0,0.0,21739455.0,1571365.0,23310820.0
2019-08-30,2620.0,2710.0,2620.0,2710.0,4391.0,3.435114503816794,0.0,0.0,11132980.0,649270.0,0.0,0.0,11782250.0,0.0,11782250.0
2019-09-02,2715.0,2740.0,2695.0,2740.0,10054.0,1.107011070110701,0.0,0.0,25797710.0,1501455.0,0.0,0.0,27299165.0,0.0,27299165.0
2019-09-03,2740.0,2765.0,2710.0,2760.0,8229.0,0.7299270072992701,0.0,0.0,22185680.0,386925.0,0.0,0.0,20755845.0,1816760.0,22572605.0
2019-09-04,2745.0,2755.0,2715.0,2740.0,10387.0,-0.7246376811594203,0.0,0.0,27075515.0,1246405.0,0.0,0.0,28321920.0,0.0,28321920.0
2019-09-05,2700.0,3090.0,2700.0,2805.0,189193.0,2.3722627737226274,0.0,0.0,543587030.0,5492240.0,10510295.0,0.0,520525015.0,18043960.0,549079270.0
2019-09-06,2790.0,2885.0,2730.0,2810.0,13899.0,0.17825311942959002,2445810.0,38990.0,33937485.0,2410010.0,0.0,0.0,37694105.0,1138190.0,38832295.0
2019-09-09,2800.0,2840.0,2720.0,2755.0,13918.0,-1.9572953736654803,0.0,0.0,38093905.0,396650.0,0.0,0.0,37098655.0,1391900.0,38490555.0
2019-09-10,2715.0,2785.0,2715.0,2745.0,8150.0,-0.3629764065335753,0.0,0.0,19431900.0,3100410.0,0.0,0.0,22529530.0,2780.0,22532310.0
2019-09-11,2750.0,2840.0,2745.0,2745.0,15628.0,0.0,0.0,0.0,40891160.0,2761970.0,0.0,0.0,43479800.0,173330.0,43653130.0
2019-09-16,2745.0,2855.0,2745.0,2850.0,20820.0,3.825136612021858,2850.0,0.0,54942360.0,4000790.0,0.0,0.0,55517740.0,3428260.0,58946000.0
2019-09-17,2860.0,2865.0,2780.0,2860.0,12504.0,0.3508771929824561,0.0,0.0,32890730.0,2732775.0,0.0,0.0,34777930.0,845575.0,35623505.0
2019-09-18,2850.0,2870.0,2840.0,2865.0,7619.0,0.17482517482517482,0.0,0.0,20353660.0,1381660.0,0.0,0.0,21097780.0,637540.0,21735320.0
2019-09-19,2850.0,2870.0,2840.0,2840.0,6835.0,-0.8726003490401396,0.0,0.0,18543810.0,937665.0,0.0,0.0,15687980.0,3793495.0,19481475.0
2019-09-20,2850.0,2890.0,2830.0,2865.0,14785.0,0.8802816901408451,0.0,0.0,40361655.0,1774975.0,0.0,0.0,40141390.0,1995240.0,42136630.0
2019-09-23,2865.0,2900.0,2820.0,2900.0,15956.0,1.2216404886561953,0.0,0.0,45114620.0,480790.0,0.0,0.0,41495630.0,4099780.0,45595410.0
2019-09-24,2915.0,2945.0,2915.0,2925.0,12812.0,0.8620689655172413,0.0,41120.0,36371700.0,1136765.0,0.0,0.0,34211415.0,3338170.0,37549585.0
2019-09-25,2920.0,2925.0,2820.0,2840.0,10048.0,-2.905982905982906,0.0,0.0,27315330.0,1372410.0,0.0,0.0,27702965.0,984775.0,28687740.0
2019-09-26,2840.0,2860.0,2800.0,2855.0,9472.0,0.528169014084507,0.0,0.0,24609195.0,2229750.0,0.0,0.0,24357170.0,2481775.0,26838945.0
2019-09-27,2850.0,2850.0,2775.0,2820.0,11711.0,-1.2259194395796849,0.0,0.0,32220575.0,570025.0,0.0,39550.0,28176395.0,4574655.0,32790600.0
2019-09-30,2820.0,2840.0,2760.0,2770.0,4306.0,-1.773049645390071,0.0,0.0,11996760.0,22120.0,0.0,0.0,10915800.0,1103080.0,12018880.0
2019-10-01,2770.0,2810.0,2750.0,2795.0,13285.0,0.9025270758122743,0.0,0.0,35879650.0,940500.0,0.0,0.0,36222785.0,597365.0,36820150.0
2019-10-02,2755.0,2800.0,2755.0,2760.0,2199.0,-1.2522361359570662,0.0,0.0,6099635.0,8295.0,0.0,0.0,5543995.0,563935.0,6107930.0
2019-10-04,2785.0,2800.0,2700.0,2765.0,19342.0,0.18115942028985507,0.0,0.0,48851465.0,3889925.0,0.0,0.0,50530090.0,2211300.0,52741390.0
2019-10-07,2795.0,2795.0,2720.0,2750.0,5317.0,-0.5424954792043399,0.0,0.0,14245330.0,340800.0,0.0,0.0,8510380.0,6075750.0,14586130.0
2019-10-08,2750.0,2750.0,2685.0,2720.0,12023.0,-1.090909090909091,0.0,0.0,30962820.0,1535215.0,0.0,0.0,25752720.0,6745315.0,32498035.0
2019-10-10,2710.0,2710.0,2600.0,2700.0,14414.0,-0.7352941176470588,0.0,0.0,38509255.0,0.0,0.0,0.0,32291825.0,6217430.0,38509255.0
2019-10-11,2645.0,2770.0,2630.0,2695.0,23261.0,-0.1851851851851852,0.0,0.0,61060085.0,1263520.0,0.0,0.0,58091705.0,4231900.0,62323605.0
2019-10-14,2655.0,2745.0,2655.0,2730.0,7680.0,1.2987012987012987,0.0,0.0,20838300.0,0.0,0.0,0.0,17020955.0,3817345.0,20838300.0
2019-10-15,2730.0,2765.0,2710.0,2750.0,9028.0,0.7326007326007326,0.0,0.0,24612745.0,0.0,0.0,0.0,20873795.0,3738950.0,24612745.0
2019-10-16,2790.0,2805.0,2750.0,2765.0,13523.0,0.5454545454545455,0.0,0.0,37186620.0,240990.0,0.0,0.0,34084195.0,3343415.0,37427610.0
2019-10-17,2760.0,2775.0,2730.0,2730.0,10030.0,-1.2658227848101267,0.0,0.0,27265035.0,257580.0,0.0,0.0,19810745.0,7711870.0,27522615.0
2019-10-18,2730.0,2760.0,2710.0,2730.0,6359.0,0.0,0.0,0.0,15544870.0,1805475.0,0.0,0.0,14870725.0,2479620.0,17350345.0
2019-10-21,2735.0,2770.0,2730.0,2755.0,9019.0,0.9157509157509158,0.0,0.0,24778290.0,0.0,0.0,0.0,21322760.0,3455530.0,24778290.0
2019-10-22,2775.0,2775.0,2705.0,2750.0,7577.0,-0.18148820326678766,0.0,0.0,20178500.0,533290.0,0.0,0.0,18478365.0,2233425.0,20711790.0
2019-10-23,2740.0,2760.0,2680.0,2680.0,9669.0,-2.5454545454545454,0.0,0.0,24480675.0,1778855.0,0.0,0.0,24356935.0,1902595.0,26259530.0
