날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2019-10-24,2705.0,2705.0,2630.0,2665.0,6980.0,-0.5597014925373134,0.0,0.0,18345125.0,279075.0,0.0,0.0,16756380.0,1867820.0,18624200.0
2019-10-25,2665.0,2690.0,2620.0,2650.0,6671.0,-0.5628517823639775,0.0,0.0,17398550.0,211320.0,0.0,0.0,15672755.0,1937115.0,17609870.0
2019-10-28,2620.0,2670.0,2600.0,2650.0,14928.0,0.0,0.0,0.0,39331345.0,128870.0,0.0,0.0,36144775.0,3315440.0,39460215.0
2019-10-29,2625.0,2715.0,2600.0,2635.0,17818.0,-0.5660377358490566,4789285.0,0.0,40698600.0,1269860.0,0.0,0.0,42292530.0,4465215.0,46757745.0
2019-10-30,2645.0,2645.0,2615.0,2625.0,2979.0,-0.3795066413662239,0.0,0.0,7820100.0,0.0,0.0,0.0,5765650.0,2054450.0,7820100.0
2019-10-31,2640.0,2640.0,2610.0,2630.0,15126.0,0.19047619047619047,0.0,0.0,39574415.0,0.0,0.0,0.0,37906320.0,1668095.0,39574415.0
2019-11-01,2630.0,2630.0,2570.0,2610.0,14599.0,-0.7604562737642585,0.0,0.0,37792745.0,0.0,0.0,0.0,37629260.0,163485.0,37792745.0
2019-11-04,2610.0,2870.0,2610.0,2790.0,66218.0,6.896551724137931,0.0,0.0,175866815.0,6531610.0,0.0,0.0,179284350.0,3114075.0,182398425.0
2019-11-05,2890.0,2890.0,2730.0,2755.0,33727.0,-1.2544802867383513,0.0,0.0,90791630.0,3535830.0,0.0,0.0,88867505.0,5459955.0,94327460.0
2019-11-06,2765.0,2785.0,2720.0,2750.0,5718.0,-0.18148820326678766,0.0,0.0,15789915.0,0.0,0.0,0.0,15609740.0,180175.0,15789915.0
2019-11-07,2700.0,2740.0,2700.0,2730.0,8065.0,-0.7272727272727273,0.0,0.0,20010440.0,1839465.0,0.0,0.0,21814285.0,35620.0,21849905.0
2019-11-08,2740.0,2800.0,2730.0,2780.0,13934.0,1.8315018315018317,0.0,0.0,38278675.0,402320.0,0.0,0.0,38678230.0,2765.0,38680995.0
2019-11-11,2780.0,2810.0,2700.0,2800.0,18161.0,0.7194244604316548,0.0,0.0,50146865.0,235350.0,0.0,0.0,47936450.0,2445765.0,50382215.0
2019-11-12,2780.0,2825.0,2770.0,2800.0,15735.0,0.0,0.0,0.0,44211695.0,0.0,0.0,0.0,44208900.0,2795.0,44211695.0
2019-11-13,2825.0,2830.0,2750.0,2765.0,9098.0,-1.25,0.0,0.0,24488925.0,816070.0,0.0,0.0,23470090.0,1834905.0,25304995.0
2019-11-14,2770.0,2800.0,2750.0,2780.0,2736.0,0.5424954792043399,0.0,0.0,7572170.0,0.0,0.0,0.0,7330520.0,241650.0,7572170.0
2019-11-15,2790.0,2820.0,2750.0,2790.0,4815.0,0.3597122302158274,0.0,0.0,13342665.0,85685.0,0.0,0.0,13425575.0,2775.0,13428350.0
2019-11-18,2825.0,2900.0,2760.0,2810.0,24920.0,0.7168458781362007,0.0,0.0,68765605.0,2214765.0,0.0,0.0,70885345.0,95025.0,70980370.0
2019-11-19,2810.0,2845.0,2780.0,2830.0,12712.0,0.7117437722419928,0.0,0.0,35471100.0,301330.0,0.0,0.0,35260805.0,511625.0,35772430.0
2019-11-20,2750.0,2830.0,2635.0,2775.0,39867.0,-1.9434628975265018,3342580.0,0.0,106901810.0,117750.0,0.0,0.0,109192840.0,1169300.0,110362140.0
2019-11-21,2775.0,2790.0,2700.0,2735.0,4965.0,-1.4414414414414414,0.0,0.0,12676490.0,927845.0,0.0,0.0,13596000.0,8335.0,13604335.0
2019-11-22,2725.0,2845.0,2725.0,2790.0,25293.0,2.010968921389397,0.0,0.0,69093815.0,1345185.0,0.0,0.0,70060430.0,378570.0,70439000.0
2019-11-25,2800.0,2810.0,2750.0,2780.0,9913.0,-0.35842293906810035,0.0,0.0,26470505.0,1029480.0,0.0,0.0,26620310.0,879675.0,27499985.0
2019-11-26,2780.0,3225.0,2710.0,2805.0,480128.0,0.8992805755395683,8070565.0,0.0,1413280730.0,16782850.0,14873720.0,38920.0,1403889160.0,19332345.0,1438134145.0
2019-11-27,2840.0,3280.0,2720.0,3020.0,938974.0,7.66488413547237,0.0,889500.0,2804471035.0,80199135.0,29390235.0,940500.0,2772485715.0,82743220.0,2885559670.0
2019-11-28,2975.0,3025.0,2800.0,2830.0,213064.0,-6.291390728476822,26251060.0,0.0,579882590.0,7458955.0,0.0,0.0,612990455.0,602150.0,613592605.0
2019-11-29,2785.0,2850.0,2780.0,2780.0,42276.0,-1.76678445229682,0.0,0.0,118065545.0,134160.0,0.0,0.0,117915505.0,284200.0,118199705.0
2019-12-02,2800.0,2825.0,2725.0,2770.0,25246.0,-0.3597122302158274,0.0,0.0,69270930.0,747180.0,0.0,0.0,69463915.0,554195.0,70018110.0
2019-12-03,2760.0,2765.0,2725.0,2765.0,11266.0,-0.18050541516245489,4159645.0,0.0,26753560.0,0.0,0.0,0.0,30794955.0,118250.0,30913205.0
2019-12-04,2760.0,2760.0,2705.0,2740.0,14196.0,-0.9041591320072333,0.0,0.0,38513965.0,152010.0,0.0,0.0,38630380.0,35595.0,38665975.0
2019-12-05,2740.0,2800.0,2705.0,2715.0,13737.0,-0.9124087591240875,0.0,0.0,37444865.0,46325.0,0.0,0.0,36496855.0,994335.0,37491190.0
2019-12-06,2740.0,2795.0,2725.0,2770.0,13318.0,2.0257826887661143,0.0,0.0,36838015.0,0.0,0.0,831000.0,32622745.0,3384270.0,36838015.0
2019-12-09,2790.0,2800.0,2700.0,2700.0,17345.0,-2.527075812274368,0.0,822000.0,46215050.0,242080.0,0.0,0.0,46335355.0,943775.0,47279130.0
2019-12-10,2655.0,2770.0,2655.0,2730.0,8046.0,1.1111111111111112,0.0,2700000.0,18330650.0,672765.0,0.0,0.0,21481975.0,221440.0,21703415.0
2019-12-11,2725.0,2750.0,2670.0,2720.0,11508.0,-0.3663003663003663,0.0,0.0,30795305.0,365370.0,0.0,0.0,31133325.0,27350.0,31160675.0
2019-12-12,2720.0,2780.0,2720.0,2750.0,4262.0,1.1029411764705883,0.0,0.0,11474355.0,174720.0,0.0,0.0,11649075.0,0.0,11649075.0
2019-12-13,2775.0,2800.0,2760.0,2760.0,12161.0,0.36363636363636365,0.0,5565000.0,27565600.0,729760.0,0.0,103600.0,31921050.0,1835710.0,33860360.0
2019-12-16,2785.0,2795.0,2745.0,2775.0,6156.0,0.5434782608695652,0.0,0.0,16706255.0,356710.0,0.0,0.0,16918405.0,144560.0,17062965.0
2019-12-17,2760.0,2820.0,2750.0,2775.0,13609.0,0.0,0.0,0.0,37795285.0,2750.0,0.0,0.0,37747635.0,50400.0,37798035.0
2019-12-18,2760.0,2830.0,2750.0,2775.0,17982.0,0.0,0.0,831000.0,49403435.0,0.0,0.0,737715.0,48309760.0,1186960.0,50234435.0
2019-12-19,2820.0,3240.0,2760.0,2885.0,531029.0,3.963963963963964,0.0,0.0,1549345145.0,43113180.0,420275.0,1778820.0,1542149235.0,48109995.0,1592458325.0
2019-12-20,2940.0,2940.0,2835.0,2850.0,43222.0,-1.2131715771230502,0.0,2885000.0,117761970.0,2970040.0,0.0,0.0,123565845.0,51165.0,123617010.0
2019-12-23,2875.0,2880.0,2805.0,2830.0,24457.0,-0.7017543859649122,0.0,0.0,67186605.0,2194325.0,0.0,0.0,68675940.0,704990.0,69380930.0
2019-12-24,2885.0,2885.0,2785.0,2795.0,20569.0,-1.2367491166077738,0.0,0.0,54598475.0,3559010.0,0.0,0.0,57643510.0,513975.0,58157485.0
2019-12-26,2795.0,2815.0,2750.0,2790.0,25049.0,-0.17889087656529518,0.0,0.0,68796260.0,517080.0,0.0,0.0,68556260.0,757080.0,69313340.0
2019-12-27,2790.0,2825.0,2770.0,2805.0,13905.0,0.5376344086021506,0.0,0.0,38018105.0,916970.0,0.0,0.0,38758135.0,176940.0,38935075.0
2019-12-30,2835.0,2835.0,2785.0,2810.0,10594.0,0.17825311942959002,0.0,0.0,29609475.0,141250.0,0.0,0.0,29750725.0,0.0,29750725.0
2020-01-02,2855.0,2860.0,2805.0,2840.0,22187.0,1.0676156583629894,0.0,0.0,61702160.0,1254300.0,4690935.0,0.0,58123275.0,142250.0,62956460.0
2020-01-03,2860.0,2930.0,2815.0,2850.0,45706.0,0.35211267605633806,31824500.0,0.0,95776465.0,3513730.0,54582150.0,0.0,74401775.0,2130770.0,131114695.0
2020-01-06,2800.0,2830.0,2745.0,2760.0,37405.0,-3.1578947368421053,7540120.0,783840.0,94890020.0,422280.0,7968605.0,0.0,93499045.0,2168610.0,103636260.0
2020-01-07,2720.0,2835.0,2715.0,2760.0,39755.0,0.0,15338070.0,1969000.0,93157310.0,362620.0,19412185.0,0.0,87917340.0,3497475.0,110827000.0
2020-01-08,2760.0,2760.0,2650.0,2650.0,42734.0,-3.985507246376811,0.0,0.0,114766350.0,425470.0,0.0,0.0,115088845.0,102975.0,115191820.0
2020-01-09,2655.0,2745.0,2655.0,2725.0,16246.0,2.8301886792452833,11630625.0,0.0,31262175.0,1215540.0,10809430.0,0.0,32275160.0,1023750.0,44108340.0
2020-01-10,2760.0,2840.0,2685.0,2710.0,77768.0,-0.5504587155963303,65796575.0,0.0,142973550.0,4242725.0,62653460.0,0.0,149082530.0,1276860.0,213012850.0
2020-01-13,2720.0,2745.0,2675.0,2730.0,37905.0,0.7380073800738007,19352010.0,0.0,81862130.0,1307195.0,28700235.0,0.0,73772500.0,48600.0,102521335.0
2020-01-14,2745.0,2795.0,2720.0,2775.0,36914.0,1.6483516483516485,3433310.0,0.0,98302405.0,295155.0,2667245.0,0.0,99067985.0,295640.0,102030870.0
2020-01-15,2775.0,2780.0,2735.0,2780.0,37415.0,0.18018018018018017,15725500.0,0.0,87341565.0,0.0,30539470.0,0.0,72527595.0,0.0,103067065.0
2020-01-16,2800.0,2815.0,2765.0,2765.0,13125.0,-0.539568345323741,401040.0,0.0,36020935.0,2775.0,3347120.0,0.0,33074850.0,2780.0,36424750.0
2020-01-17,2800.0,2820.0,2765.0,2765.0,15438.0,0.0,0.0,0.0,43079280.0,0.0,0.0,0.0,42592145.0,487135.0,43079280.0
2020-01-20,2765.0,2810.0,2750.0,2780.0,24001.0,0.5424954792043399,3910475.0,0.0,62808405.0,72930.0,3908420.0,0.0,62075740.0,807650.0,66791810.0
2020-01-21,2810.0,2810.0,2765.0,2785.0,19655.0,0.1798561151079137,0.0,0.0,54564600.0,0.0,0.0,0.0,52907860.0,1656740.0,54564600.0
2020-01-22,2765.0,2820.0,2745.0,2790.0,28647.0,0.17953321364452424,11628070.0,0.0,68177905.0,0.0,8338965.0,0.0,71321855.0,145155.0,79805975.0
2020-01-23,2775.0,2780.0,2750.0,2770.0,17892.0,-0.7168458781362007,3720750.0,0.0,45617240.0,0.0,408980.0,0.0,48929010.0,0.0,49337990.0
2020-01-28,2600.0,2730.0,2590.0,2700.0,20858.0,-2.527075812274368,0.0,0.0,55337585.0,332345.0,0.0,0.0,55664540.0,5390.0,55669930.0
2020-01-29,2710.0,2720.0,2685.0,2700.0,14300.0,0.0,3677230.0,0.0,34893900.0,27050.0,10093090.0,0.0,28464650.0,40440.0,38598180.0
2020-01-30,2785.0,2785.0,2655.0,2655.0,27247.0,-1.6666666666666667,13825945.0,0.0,59726960.0,0.0,8180805.0,0.0,64317325.0,1054775.0,73552905.0
2020-01-31,2695.0,2695.0,2605.0,2605.0,8010.0,-1.8832391713747645,2493680.0,0.0,18724015.0,0.0,1382980.0,0.0,19173620.0,661095.0,21217695.0
2020-02-03,2510.0,2555.0,2400.0,2510.0,26524.0,-3.6468330134357005,6046650.0,0.0,58425335.0,1912520.0,4293520.0,0.0,61725980.0,365005.0,66384505.0
2020-02-04,2545.0,2610.0,2525.0,2575.0,13004.0,2.589641434262948,2257220.0,0.0,30965290.0,71515.0,9201895.0,0.0,24084360.0,7770.0,33294025.0
2020-02-05,2635.0,2850.0,2625.0,2695.0,92999.0,4.660194174757281,31059125.0,0.0,219487615.0,4290340.0,26909495.0,0.0,225493265.0,2434320.0,254837080.0
2020-02-06,2770.0,2815.0,2695.0,2790.0,47776.0,3.525046382189239,0.0,0.0,130816395.0,0.0,0.0,0.0,120270325.0,10546070.0,130816395.0
2020-02-07,2785.0,2950.0,2730.0,2820.0,108955.0,1.0752688172043012,22623840.0,0.0,276436670.0,11097425.0,23680190.0,0.0,276604520.0,9873225.0,310157935.0
2020-02-10,2845.0,2890.0,2790.0,2790.0,43676.0,-1.0638297872340425,186435.0,0.0,123759610.0,14125.0,4361310.0,0.0,119598860.0,0.0,123960170.0
2020-02-11,2825.0,2920.0,2785.0,2880.0,98311.0,3.225806451612903,17395405.0,0.0,252553630.0,12225450.0,17451855.0,0.0,264722630.0,0.0,282174485.0
2020-02-12,2870.0,2925.0,2825.0,2825.0,66566.0,-1.9097222222222223,8716205.0,0.0,181519865.0,0.0,4515935.0,0.0,182262495.0,3457640.0,190236070.0
2020-02-13,2865.0,2875.0,2750.0,2760.0,53497.0,-2.3008849557522124,19940010.0,0.0,128131605.0,829230.0,19487275.0,0.0,128486060.0,927510.0,148900845.0
2020-02-14,2760.0,2805.0,2740.0,2745.0,19339.0,-0.5434782608695652,0.0,0.0,53323255.0,0.0,0.0,0.0,53320465.0,2790.0,53323255.0
2020-02-17,2760.0,2765.0,2725.0,2725.0,9538.0,-0.7285974499089253,0.0,0.0,25904555.0,240680.0,4530055.0,0.0,18982140.0,2633040.0,26145235.0
2020-02-18,2725.0,2730.0,2710.0,2720.0,26061.0,-0.1834862385321101,225760.0,0.0,70396765.0,212550.0,226175.0,0.0,70608900.0,0.0,70835075.0
2020-02-19,2730.0,2750.0,2715.0,2720.0,10513.0,0.0,2725.0,0.0,28696545.0,5460.0,0.0,0.0,28418080.0,286650.0,28704730.0
2020-02-20,2740.0,2740.0,2690.0,2700.0,15740.0,-0.7352941176470588,2153305.0,0.0,40374905.0,0.0,2161525.0,0.0,40366685.0,0.0,42528210.0
2020-02-21,2685.0,2685.0,2645.0,2670.0,18848.0,-1.1111111111111112,5440445.0,0.0,44507065.0,175695.0,5449860.0,0.0,44673345.0,0.0,50123205.0
2020-02-24,2555.0,2610.0,2545.0,2590.0,24716.0,-2.9962546816479403,3753075.0,0.0,55998275.0,3619080.0,3767395.0,0.0,59590110.0,12925.0,63370430.0
2020-02-25,2590.0,2640.0,2550.0,2625.0,11758.0,1.3513513513513513,154285.0,0.0,30174345.0,493175.0,155450.0,0.0,30357535.0,308820.0,30821805.0
2020-02-26,2600.0,2645.0,2590.0,2600.0,18166.0,-0.9523809523809524,6628400.0,0.0,40593125.0,112465.0,4715925.0,0.0,42387945.0,230120.0,47333990.0
2020-02-27,2520.0,2590.0,2520.0,2565.0,15085.0,-1.3461538461538463,2270720.0,0.0,36176015.0,226160.0,3626885.0,0.0,34620220.0,425790.0,38672895.0
2020-02-28,2480.0,2545.0,2415.0,2455.0,53987.0,-4.28849902534113,30218320.0,0.0,102597530.0,17495.0,27835370.0,0.0,103732575.0,1265400.0,132833345.0
2020-03-02,2470.0,2505.0,2420.0,2480.0,14673.0,1.0183299389002036,312825.0,0.0,34202685.0,1677220.0,3092200.0,0.0,32636840.0,463690.0,36192730.0
2020-03-03,2510.0,2535.0,2500.0,2530.0,23479.0,2.0161290322580645,0.0,0.0,58502620.0,350700.0,0.0,0.0,58774905.0,78415.0,58853320.0
2020-03-04,2480.0,2585.0,2480.0,2585.0,11488.0,2.1739130434782608,4018280.0,0.0,23530565.0,1756905.0,4020905.0,0.0,25284845.0,0.0,29305750.0
2020-03-05,2610.0,2765.0,2575.0,2730.0,68683.0,5.609284332688588,7201435.0,0.0,166205670.0,12211340.0,7273955.0,0.0,177005320.0,1339170.0,185618445.0
2020-03-06,2730.0,2730.0,2655.0,2660.0,14763.0,-2.564102564102564,6938750.0,0.0,31395595.0,1313055.0,6958415.0,1935190.0,29506790.0,1247005.0,39647400.0
2020-03-09,2660.0,2660.0,2500.0,2540.0,45553.0,-4.511278195488721,37313265.0,0.0,77847500.0,1418030.0,31617145.0,1119860.0,81246340.0,2595450.0,116578795.0
2020-03-10,2435.0,2565.0,2435.0,2550.0,26125.0,0.39370078740157477,6550080.0,0.0,56674435.0,2126600.0,11965745.0,0.0,52296170.0,1089200.0,65351115.0
2020-03-11,2565.0,2595.0,2490.0,2505.0,16733.0,-1.7647058823529411,8803140.0,0.0,33475300.0,86210.0,685200.0,0.0,37554580.0,4124870.0,42364650.0
2020-03-12,2460.0,2470.0,2280.0,2330.0,45850.0,-6.986027944111776,10445075.0,0.0,93781630.0,4211540.0,2471780.0,0.0,101683700.0,4282765.0,108438245.0
2020-03-13,2150.0,2190.0,1990.0,2120.0,40476.0,-9.012875536480687,0.0,0.0,81570750.0,2720805.0,1213500.0,1842550.0,74256720.0,6978785.0,84291555.0
2020-03-16,2070.0,2255.0,2045.0,2050.0,29820.0,-3.30188679245283,2757150.0,0.0,49257495.0,11064940.0,3007795.0,0.0,51398720.0,8673070.0,63079585.0
2020-03-17,1780.0,2085.0,1780.0,2040.0,48639.0,-0.4878048780487805,15479360.0,0.0,69850175.0,12754035.0,27196560.0,0.0,68744700.0,2142310.0,98083570.0
2020-03-18,1985.0,2100.0,1905.0,1905.0,48727.0,-6.61764705882353,7525890.0,0.0,83842685.0,6435500.0,7491650.0,0.0,89831185.0,481240.0,97804075.0
2020-03-19,1860.0,1935.0,1500.0,1590.0,50047.0,-16.535433070866144,0.0,0.0,68349160.0,17438960.0,0.0,0.0,78789485.0,6998635.0,85788120.0
2020-03-20,1590.0,1690.0,1570.0,1690.0,99558.0,6.289308176100629,32777450.0,0.0,108058135.0,19488385.0,32887040.0,0.0,124045705.0,3391225.0,160323970.0
2020-03-23,1655.0,1655.0,1440.0,1570.0,129485.0,-7.100591715976331,22186735.0,0.0,173458200.0,2500730.0,21929155.0,0.0,164147475.0,12069035.0,198145665.0
2020-03-24,1560.0,1700.0,1515.0,1640.0,160213.0,4.45859872611465,23404700.0,0.0,232000920.0,5934310.0,23578285.0,0.0,226428975.0,11332670.0,261339930.0
2020-03-25,1700.0,1785.0,1700.0,1755.0,108205.0,7.01219512195122,14655665.0,144165.0,167492860.0,6158960.0,14573505.0,145665.0,158601675.0,15130805.0,188451650.0
2020-03-26,1785.0,1900.0,1700.0,1770.0,124964.0,0.8547008547008548,46540045.0,0.0,176983555.0,3491225.0,38551825.0,0.0,174185840.0,14277160.0,227014825.0
2020-03-27,1825.0,1885.0,1745.0,1825.0,81136.0,3.1073446327683616,0.0,0.0,146805270.0,839940.0,8024555.0,0.0,125384270.0,14236385.0,147645210.0
2020-03-30,1740.0,1880.0,1740.0,1870.0,24294.0,2.4657534246575343,0.0,0.0,29697925.0,15091680.0,0.0,0.0,44759925.0,29680.0,44789605.0
2020-03-31,1905.0,2015.0,1875.0,1985.0,58532.0,6.149732620320856,0.0,279300.0,104353230.0,11257880.0,0.0,277675.0,115074865.0,537870.0,115890410.0
2020-04-01,2000.0,2100.0,1910.0,1995.0,56393.0,0.5037783375314862,2181900.0,0.0,92413310.0,18393080.0,2087010.0,0.0,108738955.0,2162325.0,112988290.0
2020-04-02,2035.0,2035.0,1905.0,2020.0,28879.0,1.2531328320802004,0.0,0.0,51987095.0,5562705.0,49250.0,0.0,54551515.0,2949035.0,57549800.0
2020-04-03,2070.0,2070.0,2015.0,2030.0,13518.0,0.49504950495049505,0.0,0.0,24664165.0,2931690.0,0.0,0.0,27595855.0,0.0,27595855.0
2020-04-06,2035.0,2110.0,2030.0,2090.0,20307.0,2.955665024630542,0.0,0.0,33680865.0,8684490.0,0.0,0.0,42137000.0,228355.0,42365355.0
2020-04-07,2230.0,2350.0,2150.0,2210.0,135041.0,5.741626794258373,5506580.0,32410.0,284502210.0,12444435.0,5526840.0,30170.0,283005930.0,13922695.0,302485635.0
2020-04-08,2210.0,2295.0,2180.0,2250.0,31174.0,1.809954751131222,4420.0,0.0,59050320.0,10895985.0,6630.0,0.0,65995045.0,3949050.0,69950725.0
2020-04-09,2305.0,2315.0,2260.0,2280.0,23813.0,1.3333333333333335,0.0,0.0,44753200.0,9611730.0,0.0,0.0,54326340.0,38590.0,54364930.0
2020-04-10,2250.0,2550.0,2250.0,2400.0,201389.0,5.263157894736842,14777655.0,0.0,451793555.0,21869580.0,14826985.0,1546290.0,452976350.0,19091165.0,488440790.0
2020-04-13,2350.0,2490.0,2345.0,2395.0,40642.0,-0.20833333333333334,0.0,1459350.0,81451230.0,14201165.0,0.0,0.0,86397455.0,10714290.0,97111745.0
2020-04-14,2380.0,2445.0,2380.0,2405.0,45819.0,0.41753653444676403,1945460.0,0.0,97353055.0,10843135.0,1967635.0,0.0,107569570.0,604445.0,110141650.0
2020-04-16,2400.0,2410.0,2375.0,2390.0,12149.0,-0.6237006237006237,0.0,0.0,23260305.0,5708070.0,0.0,0.0,28608240.0,360135.0,28968375.0
2020-04-17,2430.0,2580.0,2385.0,2500.0,54923.0,4.602510460251046,312500.0,0.0,124284050.0,11207660.0,314635.0,0.0,126563830.0,8925745.0,135804210.0
2020-04-20,2510.0,2525.0,2470.0,2495.0,24724.0,-0.2,0.0,0.0,56517370.0,5145155.0,0.0,0.0,61009925.0,652600.0,61662525.0
2020-04-21,2470.0,2505.0,2280.0,2425.0,46126.0,-2.80561122244489,7582345.0,0.0,85923685.0,18922125.0,7636150.0,0.0,95734735.0,9057270.0,112428155.0
2020-04-22,2360.0,2430.0,2305.0,2430.0,11639.0,0.2061855670103093,153780.0,0.0,24260470.0,3241295.0,155100.0,0.0,27201585.0,298860.0,27655545.0
2020-04-23,2445.0,2470.0,2420.0,2435.0,11832.0,0.205761316872428,1207580.0,0.0,22961070.0,4656825.0,1215815.0,0.0,26661740.0,947920.0,28825475.0
2020-04-24,2440.0,2475.0,2390.0,2410.0,11300.0,-1.0266940451745379,508510.0,0.0,22600010.0,4253135.0,513130.0,0.0,22184125.0,4664400.0,27361655.0
2020-04-27,2415.0,2475.0,2415.0,2430.0,13768.0,0.8298755186721992,0.0,0.0,32559170.0,942440.0,0.0,0.0,32277665.0,1223945.0,33501610.0
2020-04-28,2430.0,2455.0,2385.0,2425.0,15378.0,-0.205761316872428,0.0,4870000.0,31420080.0,896595.0,0.0,0.0,36218600.0,968075.0,37186675.0
2020-04-29,2435.0,2790.0,2430.0,2550.0,558725.0,5.154639175257731,2138860.0,244790.0,1442355160.0,30932485.0,2154770.0,164460.0,1436158685.0,37193380.0,1475671295.0
2020-05-04,2545.0,2545.0,2460.0,2495.0,43327.0,-2.156862745098039,1986020.0,0.0,95897860.0,10566750.0,1985955.0,91620.0,105417825.0,955230.0,108450630.0
2020-05-06,2525.0,2685.0,2525.0,2585.0,117029.0,3.6072144288577155,5426815.0,65125.0,290816620.0,9260810.0,5437950.0,0.0,293378755.0,6752665.0,305569370.0
2020-05-07,2585.0,2605.0,2555.0,2555.0,28095.0,-1.160541586073501,0.0,0.0,62749230.0,9580100.0,0.0,64475.0,70703915.0,1560940.0,72329330.0
2020-05-08,2555.0,2635.0,2550.0,2550.0,16445.0,-0.19569471624266144,0.0,0.0,42054790.0,169370.0,0.0,0.0,40242790.0,1981370.0,42224160.0
2020-05-11,2600.0,2610.0,2485.0,2500.0,41370.0,-1.9607843137254901,2026545.0,0.0,95010730.0,6592060.0,2022640.0,0.0,101492870.0,113825.0,103629335.0
2020-05-12,2505.0,2520.0,2450.0,2490.0,23921.0,-0.4,1389215.0,0.0,49590065.0,8294640.0,1392935.0,0.0,53015780.0,4865205.0,59273920.0
2020-05-13,2425.0,2505.0,2425.0,2505.0,5935.0,0.6024096385542169,0.0,0.0,11647470.0,3062130.0,0.0,0.0,14660300.0,49300.0,14709600.0
2020-05-14,2470.0,2570.0,2465.0,2500.0,8777.0,-0.19960079840319359,1304480.0,0.0,19938185.0,770705.0,80000.0,37800.0,19830060.0,2065510.0,22013370.0
2020-05-15,2560.0,2925.0,2560.0,2585.0,536866.0,3.4000000000000004,7264765.0,3558915.0,1435040150.0,21641440.0,8644260.0,3142950.0,1418904125.0,36813935.0,1467505270.0
