날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2020-05-18,2585.0,2900.0,2585.0,2730.0,429079.0,5.609284332688588,2770910.0,531000.0,1094821190.0,65873885.0,2760265.0,3654600.0,1098797130.0,58784990.0,1163996985.0
2020-05-19,2735.0,2755.0,2655.0,2700.0,92283.0,-1.098901098901099,0.0,0.0,222421035.0,26743660.0,0.0,0.0,238449955.0,10714740.0,249164695.0
2020-05-20,2700.0,2725.0,2660.0,2705.0,46333.0,0.1851851851851852,0.0,0.0,119732905.0,4829805.0,0.0,0.0,116810675.0,7752035.0,124562710.0
2020-05-21,2705.0,2705.0,2645.0,2680.0,45569.0,-0.9242144177449169,2005640.0,1352500.0,99756385.0,18613125.0,2013550.0,0.0,108024810.0,11689290.0,121727650.0
2020-05-22,2685.0,2700.0,2600.0,2635.0,28690.0,-1.6791044776119404,0.0,268000.0,74380025.0,967500.0,0.0,0.0,66619550.0,8995975.0,75615525.0
2020-05-25,2630.0,2645.0,2605.0,2640.0,14749.0,0.18975332068311196,500160.0,0.0,32443680.0,5720325.0,504960.0,0.0,35846055.0,2313150.0,38664165.0
2020-05-26,2625.0,2650.0,2600.0,2640.0,27691.0,0.0,0.0,0.0,63774605.0,8894600.0,0.0,0.0,70814405.0,1854800.0,72669205.0
2020-05-27,2665.0,2665.0,2595.0,2625.0,32896.0,-0.5681818181818182,0.0,0.0,79832210.0,6521160.0,0.0,0.0,76983995.0,9369375.0,86353370.0
2020-05-28,2660.0,2665.0,2575.0,2575.0,40973.0,-1.9047619047619049,0.0,0.0,93453145.0,14001060.0,0.0,0.0,99506105.0,7948100.0,107454205.0
2020-05-29,2585.0,2585.0,2550.0,2580.0,13469.0,0.1941747572815534,0.0,0.0,29888515.0,4522620.0,0.0,0.0,24367190.0,10043945.0,34411135.0
2020-06-01,2540.0,2725.0,2535.0,2600.0,80055.0,0.7751937984496124,1211050.0,0.0,202040900.0,7718570.0,1215620.0,0.0,202509900.0,7245000.0,210970520.0
2020-06-02,2620.0,2700.0,2600.0,2655.0,64960.0,2.1153846153846154,0.0,5460215.0,139295855.0,27412085.0,0.0,0.0,168166985.0,4001170.0,172168155.0
2020-06-03,2720.0,2735.0,2660.0,2705.0,72447.0,1.8832391713747645,0.0,10476000.0,163649770.0,21766410.0,0.0,0.0,183221070.0,12671110.0,195892180.0
2020-06-04,2750.0,2750.0,2680.0,2680.0,57206.0,-0.9242144177449169,0.0,0.0,140031570.0,14603720.0,0.0,0.0,130367055.0,24268235.0,154635290.0
2020-06-05,2670.0,2720.0,2600.0,2715.0,60983.0,1.3059701492537312,2001430.0,0.0,122782530.0,38535120.0,1978600.0,0.0,157083825.0,4256655.0,163319080.0
2020-06-08,2735.0,2815.0,2685.0,2720.0,59876.0,0.1841620626151013,360460.0,8753160.0,144898100.0,9119580.0,363140.0,0.0,147904460.0,14863700.0,163131300.0
2020-06-09,2730.0,2900.0,2730.0,2815.0,316037.0,3.4926470588235294,0.0,0.0,843820405.0,53017775.0,0.0,990500.0,850746180.0,45101500.0,896838180.0
2020-06-10,2800.0,3190.0,2800.0,3150.0,698235.0,11.900532859680284,4074130.0,287500.0,1933993990.0,147669425.0,4125915.0,15045000.0,1992729495.0,74124635.0,2086025045.0
2020-06-11,3240.0,3250.0,2900.0,3015.0,410017.0,-4.285714285714286,8128190.0,0.0,1192813105.0,52390765.0,8130240.0,3150000.0,1121141455.0,120910365.0,1253332060.0
2020-06-12,2730.0,3510.0,2720.0,3175.0,1099121.0,5.306799336650083,6797295.0,3582000.0,3298819445.0,161519480.0,6860830.0,11962060.0,3251400125.0,200495205.0,3470718220.0
2020-06-15,3540.0,4125.0,3410.0,4125.0,1125719.0,29.92125984251969,179342625.0,0.0,4183424555.0,33965360.0,0.0,0.0,4340589870.0,56142670.0,4396732540.0
2020-06-16,5360.0,5360.0,5360.0,5360.0,205071.0,29.939393939393938,17152000.0,2680000.0,1075592855.0,3752000.0,54505840.0,3591200.0,1041069095.0,10720.0,1099176855.0
2020-06-17,6960.0,6960.0,6570.0,6960.0,818419.0,29.850746268656714,205688880.0,7054740.0,5187219770.0,291262080.0,254095680.0,13926960.0,5419722830.0,3480000.0,5691225470.0
2020-06-18,9040.0,9040.0,9040.0,9040.0,296514.0,29.88505747126437,13108000.0,6328000.0,2658821280.0,2187680.0,0.0,3127840.0,2495613120.0,181704000.0,2680444960.0
2020-06-19,11750.0,11750.0,7500.0,9840.0,14254375.0,8.849557522123893,226986500.0,212838820.0,134860490950.0,637668620.0,591000000.0,269180290.0,134138202550.0,939602050.0,135937984890.0
2020-06-22,0.0,0.0,0.0,9840.0,0.0,0.0,,,,,,,,,
2020-06-23,9260.0,10200.0,6980.0,7970.0,7075336.0,-19.004065040650406,0.0,147221360.0,57794250280.0,1160163040.0,0.0,81346090.0,57665255310.0,1355033280.0,59101634680.0
2020-06-24,7270.0,9500.0,6300.0,7220.0,12952855.0,-9.410288582183187,18795200.0,59431970.0,98349323310.0,2762527000.0,18903910.0,82263690.0,98106386990.0,2982522890.0,101190077480.0
2020-06-25,7930.0,9100.0,7790.0,8370.0,10891195.0,15.927977839335181,0.0,84042020.0,89785970880.0,2554223350.0,0.0,124346630.0,89720071830.0,2579817790.0,92424236250.0
2020-06-26,8900.0,9050.0,7770.0,8030.0,3324485.0,-4.062126642771804,0.0,80896630.0,25923324630.0,1579949070.0,0.0,61386750.0,25920005420.0,1602778160.0,27584170330.0
2020-06-29,7650.0,8430.0,7350.0,7840.0,2059618.0,-2.3661270236612704,22430180.0,68623970.0,15112263940.0,1169392290.0,22404840.0,69090390.0,15081395970.0,1199819180.0,16372710380.0
2020-06-30,7950.0,8060.0,7010.0,7370.0,1283771.0,-5.994897959183673,13635960.0,29160.0,8870878380.0,656989550.0,13711910.0,0.0,8878192270.0,649628870.0,9541533050.0
2020-07-01,7240.0,9580.0,6800.0,9580.0,9702756.0,29.986431478968793,16807940.0,48489420.0,80909244360.0,3515352580.0,16958420.0,51872530.0,80868841660.0,3552221690.0,84489894300.0
2020-07-02,11500.0,12050.0,8200.0,9780.0,16544319.0,2.0876826722338206,30900770.0,36403220.0,160815399370.0,4657254130.0,30878030.0,58762540.0,160774113250.0,4676203670.0,165539957490.0
2020-07-03,9780.0,9780.0,7820.0,7820.0,4532752.0,-20.040899795501023,5138550.0,23530620.0,37404827640.0,2219269460.0,4281950.0,23248290.0,37484325420.0,2140910610.0,39652766270.0
2020-07-06,7610.0,8380.0,7000.0,7420.0,4724272.0,-5.115089514066496,18773430.0,62636540.0,33995187930.0,2205011070.0,19704490.0,57718380.0,33942328930.0,2261857170.0,36281608970.0
2020-07-07,7420.0,7800.0,7120.0,7220.0,1846443.0,-2.6954177897574128,2970420.0,34275290.0,12941589040.0,706060900.0,2962450.0,29471870.0,12929265640.0,723195690.0,13684895650.0
2020-07-08,7200.0,8960.0,7020.0,7800.0,10945388.0,8.033240997229916,11338120.0,190642850.0,85977677350.0,3598985770.0,11394820.0,31592520.0,86042577650.0,3693079100.0,89778644090.0
2020-07-09,7720.0,8870.0,7650.0,8110.0,4007219.0,3.974358974358974,6225620.0,15009810.0,31603650480.0,1599890850.0,6290130.0,20922090.0,31616103420.0,1581461120.0,33224776760.0
2020-07-10,8020.0,8030.0,7370.0,7450.0,1051418.0,-8.138101109741061,111900.0,0.0,7622029090.0,435779040.0,112800.0,19133730.0,7674386370.0,364287130.0,8057920030.0
2020-07-13,7450.0,7600.0,7050.0,7330.0,633931.0,-1.6107382550335572,1126320.0,245850.0,4318643190.0,358225770.0,1135440.0,242040.0,4363950030.0,312913620.0,4678241130.0
2020-07-14,7360.0,7530.0,7150.0,7190.0,744502.0,-1.9099590723055935,0.0,0.0,5073589370.0,369738350.0,0.0,7484270.0,5052205290.0,383638160.0,5443327720.0
2020-07-15,7280.0,7360.0,7000.0,7110.0,517662.0,-1.1126564673157162,678300.0,382660.0,3483261750.0,230530440.0,684000.0,109223110.0,3385987080.0,218958960.0,3714853150.0
2020-07-16,7140.0,7340.0,7010.0,7020.0,530821.0,-1.2658227848101267,0.0,0.0,3367565470.0,429986550.0,0.0,0.0,3466717190.0,330834830.0,3797552020.0
2020-07-17,7090.0,7460.0,6800.0,7070.0,1014878.0,0.7122507122507122,2533520.0,0.0,6807213100.0,412201550.0,2547710.0,0.0,6816988710.0,402411750.0,7221948170.0
2020-07-20,7070.0,7270.0,6940.0,6950.0,514842.0,-1.6973125884016973,0.0,0.0,3445868690.0,191819780.0,0.0,0.0,3471312200.0,166376270.0,3637688470.0
2020-07-21,7010.0,7350.0,6940.0,7010.0,1308915.0,0.8633093525179856,2034090.0,406980.0,9022471780.0,375266720.0,2036800.0,397020.0,9017446710.0,380299040.0,9400179570.0
2020-07-22,7700.0,8260.0,7300.0,7430.0,3941352.0,5.991440798858773,8448760.0,0.0,29468377020.0,983935110.0,8478650.0,0.0,29477555130.0,974727110.0,30460760890.0
2020-07-23,7380.0,7380.0,6950.0,6970.0,879342.0,-6.191117092866756,2011960.0,0.0,5856236880.0,345805880.0,2011950.0,0.0,5842686220.0,359356550.0,6204054720.0
2020-07-24,6660.0,7050.0,6390.0,6630.0,1138351.0,-4.878048780487805,2021680.0,0.0,6933486870.0,706852890.0,2016240.0,0.0,7025530470.0,614814730.0,7642361440.0
2020-07-27,6850.0,6850.0,6550.0,6550.0,405630.0,-1.206636500754148,206460.0,0.0,2459680100.0,237757410.0,207080.0,0.0,2424830560.0,272606330.0,2697643970.0
2020-07-28,6720.0,6720.0,6300.0,6430.0,386266.0,-1.8320610687022902,0.0,0.0,2087444410.0,399754760.0,0.0,0.0,2266013440.0,221185730.0,2487199170.0
2020-07-29,6440.0,6560.0,6220.0,6310.0,265198.0,-1.8662519440124419,0.0,0.0,1363678210.0,313822220.0,0.0,0.0,1509594550.0,167905880.0,1677500430.0
2020-07-30,6310.0,6680.0,6240.0,6290.0,429821.0,-0.31695721077654515,4111700.0,0.0,2353585910.0,381953210.0,4134640.0,0.0,2438509470.0,297006710.0,2739650820.0
2020-07-31,6360.0,6420.0,6250.0,6310.0,169336.0,0.3179650238473768,0.0,0.0,908003430.0,162612010.0,0.0,0.0,979052300.0,91563140.0,1070615440.0
2020-08-03,6370.0,6380.0,6010.0,6070.0,269367.0,-3.8034865293185423,2001240.0,0.0,1484279720.0,155131560.0,2024690.0,0.0,1348837550.0,290550280.0,1641412520.0
2020-08-04,6120.0,6320.0,6070.0,6120.0,287728.0,0.8237232289950577,0.0,0.0,1451322460.0,327673330.0,0.0,0.0,1594590800.0,184404990.0,1778995790.0
2020-08-05,6320.0,6320.0,6080.0,6130.0,278728.0,0.16339869281045752,0.0,6090000.0,1611006850.0,105643940.0,0.0,0.0,1528390620.0,194350170.0,1722740790.0
2020-08-06,6130.0,6480.0,6070.0,6210.0,565454.0,1.3050570962479608,3012840.0,980240.0,3270936490.0,278974110.0,3045940.0,666560.0,3264509990.0,285681190.0,3553903680.0
2020-08-07,6210.0,6350.0,6100.0,6200.0,209006.0,-0.1610305958132045,0.0,0.0,1114198600.0,180846140.0,0.0,310500.0,1188768040.0,105966200.0,1295044740.0
2020-08-10,6250.0,6590.0,6120.0,6380.0,893750.0,2.903225806451613,0.0,7747000.0,5328529400.0,370850410.0,0.0,7710400.0,5219954250.0,479462160.0,5707126810.0
2020-08-11,6480.0,6500.0,6140.0,6150.0,308392.0,-3.605015673981191,0.0,0.0,1816713090.0,110764360.0,0.0,0.0,1756106160.0,171371290.0,1927477450.0
2020-08-12,6150.0,6200.0,6000.0,6100.0,198731.0,-0.8130081300813009,0.0,0.0,994548040.0,210489810.0,0.0,0.0,1052974700.0,152063150.0,1205037850.0
2020-08-13,6160.0,6170.0,6000.0,6010.0,163732.0,-1.4754098360655739,0.0,0.0,885527570.0,103828430.0,13171650.0,0.0,835724270.0,140460080.0,989356000.0
2020-08-14,6100.0,6100.0,5740.0,5890.0,194341.0,-1.9966722129783694,0.0,0.0,915813380.0,225611040.0,0.0,0.0,973723910.0,167700510.0,1141424420.0
2020-08-18,5680.0,5890.0,5170.0,5200.0,221409.0,-11.714770797962649,4004370.0,0.0,1029862370.0,180331900.0,2601700.0,0.0,1040397540.0,171199400.0,1214198640.0
2020-08-19,5250.0,5570.0,5190.0,5420.0,136689.0,4.230769230769231,21960.0,0.0,421737540.0,307842880.0,1368400.0,0.0,595457460.0,132776520.0,729602380.0
2020-08-20,5420.0,5420.0,5070.0,5150.0,140803.0,-4.981549815498155,0.0,0.0,429737710.0,300563220.0,0.0,0.0,626385650.0,103915280.0,730300930.0
2020-08-21,5160.0,5300.0,5070.0,5190.0,94232.0,0.7766990291262136,0.0,10440.0,332091100.0,155809170.0,0.0,0.0,405012990.0,82897720.0,487910710.0
2020-08-24,5190.0,5490.0,5000.0,5170.0,160386.0,-0.3853564547206166,2338850.0,300000.0,686438040.0,150104940.0,2337490.0,0.0,683662170.0,153182170.0,839181830.0
2020-08-25,5180.0,6150.0,5180.0,5500.0,552919.0,6.382978723404255,6410060.0,0.0,2612308370.0,478293780.0,6318170.0,354390.0,2680623010.0,409716640.0,3097012210.0
2020-08-26,5570.0,5590.0,5400.0,5450.0,97891.0,-0.9090909090909091,0.0,0.0,430990610.0,104090380.0,0.0,0.0,465128970.0,69952020.0,535080990.0
2020-08-27,5510.0,5510.0,5180.0,5290.0,105862.0,-2.9357798165137616,0.0,0.0,473309660.0,89917050.0,0.0,0.0,447923220.0,115303490.0,563226710.0
2020-08-28,5300.0,5750.0,5270.0,5290.0,286589.0,0.0,2882120.0,0.0,1408432550.0,159465690.0,2896020.0,0.0,1350726870.0,217157470.0,1570780360.0
2020-08-31,5290.0,6000.0,5290.0,5450.0,567126.0,3.0245746691871456,4203990.0,0.0,2834842390.0,374839750.0,4175710.0,0.0,2795913180.0,413797240.0,3213886130.0
2020-09-01,5550.0,5790.0,5400.0,5520.0,171663.0,1.2844036697247707,0.0,0.0,815785810.0,140042050.0,0.0,0.0,833841550.0,121986310.0,955827860.0
2020-09-02,5640.0,5910.0,5500.0,5890.0,308138.0,6.702898550724639,2008380.0,0.0,1495163860.0,279121520.0,2012000.0,0.0,1587383770.0,186897990.0,1776293760.0
2020-09-03,6040.0,6120.0,5680.0,5820.0,284625.0,-1.1884550084889642,1966200.0,0.0,1570989340.0,88400780.0,1972980.0,0.0,1230388830.0,428994510.0,1661356320.0
2020-09-04,5630.0,5750.0,5500.0,5740.0,144246.0,-1.3745704467353952,0.0,0.0,600323070.0,215934670.0,0.0,0.0,712015790.0,104241950.0,816257740.0
2020-09-07,5790.0,6000.0,5660.0,5860.0,251092.0,2.0905923344947737,2008960.0,0.0,1250940220.0,225919910.0,2009310.0,0.0,1210085320.0,266774460.0,1478869090.0
2020-09-08,5820.0,5920.0,5640.0,5650.0,141350.0,-3.583617747440273,0.0,1130000.0,747924850.0,55598960.0,0.0,0.0,605134180.0,199519630.0,804653810.0
2020-09-09,5530.0,5590.0,5440.0,5540.0,77189.0,-1.9469026548672566,0.0,0.0,274680920.0,150803500.0,0.0,0.0,393170520.0,32313900.0,425484420.0
2020-09-10,5590.0,5710.0,5560.0,5630.0,58178.0,1.6245487364620936,0.0,1009030.0,255147750.0,70790450.0,0.0,0.0,294071740.0,32875490.0,326947230.0
2020-09-11,5650.0,5740.0,5530.0,5740.0,95128.0,1.9538188277087036,0.0,0.0,418358520.0,115673960.0,0.0,0.0,476234440.0,57798040.0,534032480.0
2020-09-14,5790.0,6080.0,5630.0,5990.0,333790.0,4.355400696864112,0.0,0.0,1863581220.0,116358930.0,0.0,1070150.0,1712966090.0,265903910.0,1979940150.0
2020-09-15,5990.0,6100.0,5860.0,5950.0,119849.0,-0.667779632721202,0.0,0.0,642035920.0,68025290.0,0.0,0.0,624476000.0,85585210.0,710061210.0
2020-09-16,6090.0,6100.0,5840.0,5870.0,184891.0,-1.3445378151260505,0.0,0.0,1017352340.0,87951650.0,0.0,0.0,948604660.0,156699330.0,1105303990.0
2020-09-17,5940.0,6040.0,5650.0,5670.0,162666.0,-3.4071550255536627,4017920.0,0.0,821657060.0,111792900.0,4000720.0,0.0,733908310.0,199558850.0,937467880.0
2020-09-18,5720.0,6500.0,5680.0,5870.0,2318591.0,3.527336860670194,11719170.0,1258940.0,13290873810.0,1040297840.0,11719870.0,1254500.0,13152809320.0,1178366070.0,14344149760.0
2020-09-21,5820.0,5960.0,5600.0,5600.0,275524.0,-4.599659284497445,7646210.0,0.0,1372396430.0,201192800.0,7666200.0,0.0,1386657650.0,186911590.0,1581235440.0
2020-09-22,5590.0,5660.0,5230.0,5250.0,199114.0,-6.25,475260.0,0.0,802080220.0,257385330.0,473920.0,0.0,759182250.0,300284640.0,1059940810.0
2020-09-23,5220.0,5390.0,5060.0,5270.0,69524.0,0.38095238095238093,5553900.0,0.0,300158470.0,56028440.0,5614790.0,0.0,238565460.0,117560560.0,361740810.0
2020-09-24,5230.0,5230.0,4940.0,5000.0,131159.0,-5.1233396584440225,0.0,0.0,523555660.0,136633060.0,0.0,0.0,479457500.0,180731220.0,660188720.0
2020-09-25,4960.0,5380.0,4950.0,5040.0,209971.0,0.8,7167950.0,0.0,884748790.0,196447540.0,7183950.0,0.0,910885100.0,170295230.0,1088364280.0
2020-09-28,5070.0,5290.0,5050.0,5250.0,80567.0,4.166666666666666,0.0,261500.0,317431100.0,99627840.0,0.0,262500.0,367407350.0,49650590.0,417320440.0
2020-09-29,5300.0,5340.0,5230.0,5260.0,45572.0,0.19047619047619047,0.0,0.0,150992590.0,89509640.0,0.0,0.0,208186120.0,32316110.0,240502230.0
2020-10-05,5310.0,5310.0,5200.0,5220.0,54588.0,-0.7604562737642585,0.0,10500000.0,176009840.0,99095730.0,0.0,0.0,219034150.0,66571420.0,285605570.0
2020-10-06,5290.0,5360.0,5220.0,5270.0,49177.0,0.9578544061302682,0.0,0.0,200996120.0,58727430.0,0.0,0.0,216753130.0,42970420.0,259723550.0
2020-10-07,5170.0,5270.0,5160.0,5200.0,34337.0,-1.3282732447817838,0.0,0.0,137613730.0,41057060.0,0.0,0.0,157392030.0,21278760.0,178670790.0
2020-10-08,5250.0,5510.0,5180.0,5360.0,118680.0,3.076923076923077,0.0,0.0,473417570.0,165778290.0,0.0,0.0,596806810.0,42389050.0,639195860.0
2020-10-12,5400.0,5490.0,5280.0,5360.0,33511.0,0.0,0.0,0.0,140367790.0,38430020.0,0.0,0.0,164709340.0,14088470.0,178797810.0
2020-10-13,5410.0,5420.0,5210.0,5370.0,45781.0,0.18656716417910446,0.0,0.0,233467020.0,11892530.0,0.0,0.0,199055570.0,46303980.0,245359550.0
2020-10-14,5450.0,5590.0,5300.0,5300.0,87021.0,-1.303538175046555,0.0,0.0,445616700.0,25767400.0,0.0,0.0,300593460.0,170790640.0,471384100.0
2020-10-15,5400.0,5920.0,5200.0,5540.0,566021.0,4.528301886792453,11571880.0,0.0,2806285610.0,355483870.0,11573940.0,0.0,2767879320.0,393888100.0,3173341360.0
2020-10-16,5550.0,6900.0,5550.0,5830.0,4324300.0,5.234657039711191,28820620.0,11222550.0,26057056640.0,1161094020.0,28558480.0,17680140.0,25955331950.0,1256623260.0,27258193830.0
2020-10-19,5770.0,5770.0,5250.0,5350.0,753397.0,-8.233276157804461,2634710.0,0.0,3752517160.0,334604160.0,2644430.0,0.0,3675632370.0,411479230.0,4089756030.0
2020-10-20,5250.0,5380.0,4950.0,5070.0,393619.0,-5.233644859813085,7559680.0,15430000.0,1773275575.0,223506410.0,7630240.0,10640000.0,1712163485.0,289337940.0,2019771665.0
2020-10-21,5110.0,6590.0,5080.0,6590.0,3347652.0,29.980276134122285,4197260.0,25192460.0,20087377760.0,616501680.0,4222860.0,33830620.0,19925394690.0,769820990.0,20733269160.0
2020-10-22,7080.0,7940.0,6040.0,6460.0,11836067.0,-1.9726858877086493,23122570.0,103214630.0,82347199900.0,2727811660.0,23029460.0,55719010.0,82268116860.0,2854483430.0,85201348760.0
2020-10-23,6660.0,6770.0,5660.0,5840.0,2248478.0,-9.597523219814242,4008340.0,332750.0,13232738620.0,845705720.0,4048220.0,0.0,13258495480.0,820241730.0,14082785430.0
2020-10-26,5750.0,5810.0,5300.0,5420.0,532817.0,-7.191780821917808,384480.0,310500.0,2619450190.0,303603940.0,385920.0,0.0,2632522690.0,290840500.0,2923749110.0
2020-10-27,5450.0,5810.0,5370.0,5440.0,562130.0,0.36900369003690037,7398360.0,0.0,2856197690.0,264880690.0,7343040.0,0.0,2790737330.0,330396370.0,3128476740.0
2020-10-28,5500.0,6760.0,5440.0,5980.0,5698851.0,9.926470588235293,23705010.0,32850520.0,33479686920.0,1662970310.0,23834550.0,8135310.0,33466898730.0,1700344170.0,35199212760.0
2020-10-29,5810.0,6310.0,5700.0,5840.0,1423012.0,-2.341137123745819,4021900.0,0.0,8049695980.0,473388520.0,4032960.0,32023050.0,7978565880.0,512484510.0,8527106400.0
2020-10-30,5910.0,5920.0,5500.0,5600.0,385251.0,-4.10958904109589,0.0,1108000.0,1994364720.0,191642420.0,0.0,0.0,1951488800.0,235626340.0,2187115140.0
2020-11-02,5600.0,5960.0,5520.0,5700.0,526282.0,1.7857142857142856,2817950.0,0.0,2742261350.0,281761300.0,2803290.0,0.0,2750016130.0,274021180.0,3026840600.0
2020-11-03,5720.0,5920.0,5660.0,5760.0,349722.0,1.0526315789473684,4090810.0,5743650.0,1696149480.0,314485890.0,4105310.0,0.0,1826761010.0,189603510.0,2020469830.0
2020-11-04,5870.0,5870.0,5610.0,5660.0,254916.0,-1.7361111111111112,2044180.0,0.0,1271907100.0,180860840.0,2040820.0,35656860.0,1188589270.0,228525170.0,1454812120.0
2020-11-05,5750.0,5810.0,5660.0,5780.0,169784.0,2.1201413427561837,0.0,17340.0,675636330.0,298897280.0,0.0,0.0,909031130.0,65519820.0,974550950.0
2020-11-06,5870.0,5870.0,5660.0,5700.0,173357.0,-1.384083044982699,2040600.0,11580000.0,805290440.0,180339530.0,2051340.0,17610.0,908776640.0,88404980.0,999250570.0
2020-11-09,5700.0,5870.0,5700.0,5840.0,172423.0,2.456140350877193,0.0,5810000.0,645864870.0,351180680.0,0.0,0.0,943819860.0,59035690.0,1002855550.0
2020-11-10,5910.0,5920.0,5700.0,5730.0,152247.0,-1.8835616438356164,0.0,0.0,776217440.0,102491120.0,0.0,11540000.0,708921830.0,158246730.0,878708560.0
2020-11-11,5740.0,5920.0,5520.0,5830.0,239627.0,1.7452006980802792,2006810.0,8745000.0,1147569900.0,217184550.0,2000160.0,5598000.0,1255408450.0,112499650.0,1375506260.0
2020-11-12,5850.0,5850.0,5670.0,5690.0,170914.0,-2.401372212692967,0.0,5730000.0,841155880.0,131863200.0,0.0,0.0,811978960.0,166770120.0,978749080.0
2020-11-13,5760.0,5810.0,5510.0,5600.0,204595.0,-1.5817223198594026,2021910.0,0.0,1109517320.0,35264380.0,2028530.0,0.0,930885180.0,213889900.0,1146803610.0
