날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2020-11-16,5620.0,5890.0,5570.0,5830.0,468729.0,4.107142857142857,2076360.0,0.0,2422981770.0,278438840.0,2100230.0,0.0,2487723330.0,213673410.0,2703496970.0
2020-11-17,5920.0,5920.0,5660.0,5660.0,157048.0,-2.9159519725557463,0.0,5680000.0,857208380.0,36199840.0,0.0,0.0,767294050.0,131794170.0,899088220.0
2020-11-18,5630.0,5750.0,5610.0,5650.0,98036.0,-0.17667844522968199,0.0,2264000.0,471167940.0,81225680.0,0.0,2264000.0,515895210.0,36498410.0,554657620.0
2020-11-19,5640.0,5690.0,5540.0,5570.0,96973.0,-1.415929203539823,0.0,5550000.0,515622440.0,19692710.0,0.0,0.0,467439540.0,73425610.0,540865150.0
2020-11-20,5550.0,5660.0,5520.0,5560.0,83473.0,-0.17953321364452424,0.0,0.0,413568970.0,51307290.0,0.0,0.0,437316500.0,27559760.0,464876260.0
2020-11-23,5520.0,5690.0,5450.0,5600.0,194644.0,0.7194244604316548,0.0,0.0,908269790.0,179625270.0,0.0,442260.0,988313420.0,99139380.0,1087895060.0
2020-11-24,5690.0,5700.0,5570.0,5590.0,97316.0,-0.17857142857142858,0.0,0.0,511912790.0,34365300.0,0.0,0.0,470045870.0,76232220.0,546278090.0
2020-11-25,5640.0,7260.0,5580.0,7260.0,11448058.0,29.874776386404296,21743710.0,42677220.0,75472337770.0,2265781150.0,20936130.0,69337520.0,75122206190.0,2590060010.0,77802539850.0
2020-11-26,7400.0,7900.0,6190.0,6250.0,3590435.0,-13.911845730027547,8116750.0,34791650.0,23176352410.0,901751630.0,8847900.0,34519120.0,23282536680.0,795108740.0,24121012440.0
2020-11-27,6300.0,6610.0,6100.0,6380.0,1383363.0,2.08,2065040.0,0.0,8556773760.0,320650710.0,2120090.0,6573550.0,8495000770.0,375795100.0,8879489510.0
2020-11-30,6440.0,6480.0,6170.0,6170.0,307654.0,-3.2915360501567394,0.0,0.0,1787403480.0,140260010.0,0.0,6275010.0,1809272960.0,112115520.0,1927663490.0
2020-12-01,6230.0,6670.0,6180.0,6400.0,814752.0,3.727714748784441,2477600.0,19260.0,4932967940.0,325302760.0,2500400.0,19080.0,4816465850.0,441782230.0,5260767560.0
2020-12-02,6440.0,6470.0,6280.0,6400.0,269444.0,0.0,0.0,0.0,1420699270.0,292552970.0,0.0,0.0,1622462080.0,90790160.0,1713252240.0
2020-12-03,6430.0,6440.0,6250.0,6380.0,185870.0,-0.3125,0.0,0.0,1003539160.0,170474420.0,0.0,0.0,1100954970.0,73058610.0,1174013580.0
2020-12-04,6400.0,6910.0,6380.0,6470.0,960620.0,1.4106583072100314,0.0,0.0,6076036550.0,315309000.0,0.0,0.0,5784506350.0,606839200.0,6391345550.0
2020-12-07,6530.0,6710.0,6460.0,6530.0,251031.0,0.9273570324574961,0.0,0.0,1566251300.0,73081570.0,0.0,0.0,1543136070.0,96196800.0,1639332870.0
2020-12-08,6510.0,6530.0,6260.0,6290.0,230780.0,-3.6753445635528332,0.0,0.0,1349148690.0,120092520.0,0.0,0.0,1265088610.0,204152600.0,1469241210.0
2020-12-09,6310.0,6440.0,6280.0,6320.0,126233.0,0.47694753577106513,0.0,12650000.0,670626000.0,117207380.0,0.0,0.0,725971570.0,74511810.0,800483380.0
2020-12-10,6290.0,6290.0,5800.0,5940.0,205411.0,-6.012658227848101,0.0,0.0,1214574050.0,3241330.0,0.0,12000000.0,1195897380.0,9918000.0,1217815380.0
2020-12-11,5910.0,5910.0,5820.0,5860.0,109722.0,-1.3468013468013467,0.0,0.0,640909700.0,1322800.0,0.0,0.0,634042500.0,8190000.0,642232500.0
2020-12-14,5900.0,5900.0,5860.0,5870.0,47699.0,0.17064846416382254,0.0,0.0,279904840.0,0.0,0.0,0.0,279904840.0,0.0,279904840.0
2020-12-15,5910.0,5910.0,5730.0,5730.0,87766.0,-2.385008517887564,0.0,0.0,506177240.0,0.0,0.0,0.0,506177240.0,0.0,506177240.0
2020-12-16,5730.0,5780.0,5730.0,5770.0,41009.0,0.6980802792321117,0.0,0.0,236100660.0,51930.0,0.0,0.0,236152590.0,0.0,236152590.0
2020-12-17,5770.0,5770.0,5660.0,5670.0,43263.0,-1.733102253032929,0.0,0.0,245331330.0,1621600.0,0.0,0.0,246952930.0,0.0,246952930.0
2020-12-18,5670.0,5670.0,5490.0,5490.0,99651.0,-3.1746031746031744,0.0,0.0,550018990.0,1835210.0,0.0,0.0,544254540.0,7599660.0,551854200.0
2020-12-21,5520.0,5570.0,5450.0,5450.0,54195.0,-0.7285974499089253,0.0,0.0,298954440.0,266880.0,0.0,0.0,299221320.0,0.0,299221320.0
2020-12-22,5360.0,5360.0,5100.0,5150.0,101388.0,-5.5045871559633035,0.0,30600.0,525542380.0,662360.0,0.0,0.0,526235340.0,0.0,526235340.0
2020-12-23,5170.0,5250.0,5160.0,5170.0,47797.0,0.3883495145631068,0.0,0.0,247920840.0,310200.0,0.0,31020.0,247940020.0,260000.0,248231040.0
2020-12-24,5350.0,5350.0,5190.0,5200.0,21927.0,0.5802707930367506,0.0,0.0,114791940.0,0.0,0.0,0.0,114791940.0,0.0,114791940.0
2020-12-28,5110.0,5110.0,5020.0,5020.0,52528.0,-3.4615384615384617,0.0,0.0,263349630.0,1619790.0,0.0,0.0,264944320.0,25100.0,264969420.0
2020-12-29,5020.0,5020.0,4990.0,5010.0,33970.0,-0.199203187250996,0.0,0.0,169959910.0,0.0,0.0,0.0,169959910.0,0.0,169959910.0
2020-12-30,5180.0,5200.0,5110.0,5150.0,37552.0,2.7944111776447107,0.0,0.0,194024400.0,0.0,0.0,0.0,192384860.0,1639540.0,194024400.0
2021-01-04,5180.0,5180.0,5040.0,5040.0,49350.0,-2.1359223300970873,0.0,0.0,247935740.0,2731680.0,0.0,0.0,250273520.0,393900.0,250667420.0
2021-01-05,5040.0,5040.0,5020.0,5040.0,28059.0,0.0,0.0,0.0,141292010.0,0.0,0.0,0.0,139049210.0,2242800.0,141292010.0
2021-01-06,5060.0,5960.0,5060.0,5310.0,198664.0,5.357142857142857,0.0,0.0,1111724290.0,2938280.0,0.0,0.0,1114662570.0,0.0,1114662570.0
2021-01-07,5430.0,5430.0,5340.0,5400.0,42110.0,1.694915254237288,0.0,0.0,227473120.0,80100.0,0.0,0.0,223783330.0,3769890.0,227553220.0
2021-01-08,5430.0,5430.0,5270.0,5280.0,38215.0,-2.2222222222222223,0.0,0.0,203082120.0,0.0,0.0,0.0,203082120.0,0.0,203082120.0
2021-01-11,5180.0,5540.0,5180.0,5290.0,94030.0,0.1893939393939394,0.0,0.0,502948680.0,2061640.0,0.0,0.0,498877540.0,6132780.0,505010320.0
2021-01-12,5230.0,5250.0,5150.0,5210.0,35069.0,-1.5122873345935728,0.0,0.0,182256480.0,0.0,0.0,0.0,182256480.0,0.0,182256480.0
2021-01-13,5250.0,5300.0,5250.0,5300.0,35471.0,1.727447216890595,0.0,0.0,186993890.0,0.0,0.0,0.0,186993890.0,0.0,186993890.0
2021-01-14,5350.0,5360.0,5340.0,5340.0,31090.0,0.7547169811320755,0.0,0.0,166397470.0,0.0,0.0,0.0,165824710.0,572760.0,166397470.0
2021-01-15,5390.0,5390.0,5220.0,5220.0,29490.0,-2.247191011235955,0.0,118580.0,155836920.0,0.0,0.0,0.0,155955500.0,0.0,155955500.0
2021-01-18,5200.0,5200.0,5090.0,5090.0,35676.0,-2.490421455938697,0.0,0.0,182444450.0,0.0,0.0,0.0,182444450.0,0.0,182444450.0
2021-01-19,5090.0,5090.0,4950.0,5070.0,41506.0,-0.3929273084479371,0.0,15210.0,207407760.0,54590.0,0.0,1123540.0,205848020.0,506000.0,207477560.0
2021-01-20,5070.0,5080.0,5020.0,5080.0,14431.0,0.19723865877712032,0.0,0.0,71998440.0,728500.0,0.0,0.0,72726940.0,0.0,72726940.0
2021-01-21,5120.0,5120.0,5080.0,5100.0,27680.0,0.39370078740157477,0.0,0.0,141346360.0,0.0,0.0,0.0,141346360.0,0.0,141346360.0
2021-01-22,5090.0,5090.0,5050.0,5060.0,30064.0,-0.7843137254901961,0.0,0.0,152022310.0,0.0,0.0,15180.0,152007130.0,0.0,152022310.0
2021-01-25,5090.0,5130.0,5090.0,5130.0,22534.0,1.383399209486166,0.0,0.0,114905380.0,0.0,0.0,0.0,114900280.0,5100.0,114905380.0
2021-01-26,5180.0,5180.0,5100.0,5100.0,29963.0,-0.5847953216374269,0.0,0.0,152700880.0,1551000.0,0.0,0.0,152501020.0,1750860.0,154251880.0
2021-01-27,5100.0,5110.0,5070.0,5110.0,36511.0,0.19607843137254902,0.0,0.0,186145530.0,0.0,0.0,0.0,186145530.0,0.0,186145530.0
2021-01-28,5080.0,5080.0,4995.0,5000.0,45456.0,-2.152641878669276,0.0,0.0,227494070.0,0.0,0.0,0.0,223392470.0,4101600.0,227494070.0
2021-01-29,5050.0,5060.0,4860.0,4860.0,30453.0,-2.8000000000000003,0.0,0.0,149174050.0,806880.0,0.0,0.0,149980930.0,0.0,149980930.0
2021-02-01,4730.0,4730.0,4640.0,4660.0,90408.0,-4.11522633744856,0.0,0.0,420294805.0,898550.0,0.0,0.0,421193355.0,0.0,421193355.0
2021-02-02,4665.0,4790.0,4665.0,4720.0,15557.0,1.2875536480686696,0.0,0.0,69636025.0,4484000.0,0.0,0.0,74120025.0,0.0,74120025.0
2021-02-03,4820.0,4820.0,4760.0,4760.0,14284.0,0.847457627118644,0.0,0.0,68082395.0,0.0,0.0,0.0,67889595.0,192800.0,68082395.0
2021-02-04,4685.0,4685.0,4655.0,4660.0,17922.0,-2.100840336134454,0.0,0.0,81221630.0,2322850.0,0.0,0.0,83544480.0,0.0,83544480.0
2021-02-05,4690.0,4710.0,4670.0,4670.0,9773.0,0.2145922746781116,0.0,0.0,45913210.0,0.0,0.0,0.0,42942675.0,2970535.0,45913210.0
2021-02-08,4835.0,4835.0,4670.0,4710.0,20903.0,0.8565310492505354,4496550.0,0.0,95385955.0,0.0,0.0,0.0,98325635.0,1556870.0,99882505.0
2021-02-09,4800.0,4800.0,4670.0,4680.0,22463.0,-0.6369426751592357,0.0,0.0,105328035.0,510120.0,0.0,0.0,99763515.0,6074640.0,105838155.0
2021-02-10,4690.0,4710.0,4690.0,4710.0,18479.0,0.641025641025641,0.0,0.0,87012290.0,0.0,0.0,0.0,87012290.0,0.0,87012290.0
2021-02-15,4725.0,4980.0,4725.0,4980.0,43149.0,5.7324840764331215,0.0,0.0,210618025.0,155925.0,0.0,0.0,210773950.0,0.0,210773950.0
2021-02-16,5100.0,5320.0,5000.0,5100.0,81500.0,2.4096385542168677,0.0,31808880.0,393391250.0,0.0,0.0,0.0,425200130.0,0.0,425200130.0
2021-02-17,5260.0,5260.0,5010.0,5010.0,39128.0,-1.7647058823529411,0.0,0.0,201433910.0,0.0,0.0,0.0,199997930.0,1435980.0,201433910.0
2021-02-18,5180.0,5180.0,5040.0,5070.0,36942.0,1.1976047904191618,0.0,15540000.0,173710540.0,0.0,0.0,0.0,181518500.0,7732040.0,189250540.0
2021-02-19,5130.0,5130.0,5100.0,5110.0,25039.0,0.7889546351084813,0.0,894250.0,127399650.0,0.0,0.0,0.0,127738000.0,555900.0,128293900.0
2021-02-22,5050.0,5180.0,5030.0,5120.0,31252.0,0.19569471624266144,8903100.0,0.0,148209980.0,1343300.0,0.0,0.0,154102820.0,4353560.0,158456380.0
2021-02-23,5050.0,5050.0,4990.0,4990.0,27928.0,-2.5390625,0.0,0.0,140136010.0,0.0,0.0,0.0,140136010.0,0.0,140136010.0
2021-02-24,5020.0,5020.0,4910.0,4910.0,19206.0,-1.6032064128256511,0.0,0.0,95277105.0,0.0,0.0,0.0,94468585.0,808520.0,95277105.0
2021-02-25,4910.0,4995.0,4910.0,4965.0,11762.0,1.120162932790224,0.0,0.0,58344520.0,0.0,0.0,0.0,58344520.0,0.0,58344520.0
2021-02-26,4890.0,4895.0,4875.0,4885.0,24792.0,-1.6112789526686808,0.0,0.0,118632325.0,2534090.0,0.0,0.0,121058835.0,107580.0,121166415.0
2021-03-02,4885.0,5020.0,4885.0,4885.0,14757.0,0.0,0.0,0.0,71622880.0,1526550.0,0.0,0.0,73149430.0,0.0,73149430.0
2021-03-03,4800.0,4805.0,4775.0,4805.0,18596.0,-1.6376663254861823,0.0,0.0,85985525.0,3185200.0,0.0,0.0,89170725.0,0.0,89170725.0
2021-03-04,4805.0,4805.0,4500.0,4605.0,39474.0,-4.162330905306972,0.0,0.0,179517750.0,1800000.0,0.0,0.0,181267150.0,50600.0,181317750.0
2021-03-05,4600.0,4600.0,4530.0,4540.0,22767.0,-1.4115092290988056,0.0,0.0,101665840.0,1816000.0,0.0,0.0,103058640.0,423200.0,103481840.0
2021-03-08,4650.0,4650.0,4415.0,4445.0,15404.0,-2.092511013215859,6975000.0,0.0,62671510.0,0.0,0.0,0.0,69646510.0,0.0,69646510.0
2021-03-09,4360.0,4360.0,4200.0,4250.0,29392.0,-4.386951631046119,0.0,0.0,125476460.0,0.0,0.0,0.0,125476460.0,0.0,125476460.0
2021-03-10,4310.0,4500.0,4310.0,4400.0,25953.0,3.5294117647058822,0.0,0.0,114983230.0,0.0,0.0,0.0,114983230.0,0.0,114983230.0
2021-03-11,4425.0,5000.0,4425.0,5000.0,109748.0,13.636363636363635,0.0,0.0,548240730.0,0.0,0.0,0.0,547751230.0,489500.0,548240730.0
2021-03-12,5370.0,5370.0,4840.0,4985.0,70957.0,-0.3,0.0,268500.0,351313075.0,7910900.0,0.0,249000.0,359243475.0,0.0,359492475.0
2021-03-15,4940.0,4960.0,4800.0,4920.0,37590.0,-1.3039117352056169,0.0,0.0,184849015.0,4960.0,0.0,0.0,184853975.0,0.0,184853975.0
2021-03-16,5030.0,5030.0,4890.0,4890.0,28996.0,-0.6097560975609756,0.0,0.0,143339560.0,0.0,0.0,0.0,143083030.0,256530.0,143339560.0
2021-03-17,4860.0,4860.0,4365.0,4780.0,63993.0,-2.2494887525562373,0.0,0.0,292887780.0,2352500.0,0.0,0.0,295240280.0,0.0,295240280.0
2021-03-18,4755.0,4755.0,4560.0,4595.0,55816.0,-3.8702928870292883,0.0,0.0,255937495.0,521160.0,0.0,0.0,256454050.0,4605.0,256458655.0
2021-03-19,4550.0,4650.0,4550.0,4650.0,25354.0,1.1969532100108813,0.0,0.0,113932980.0,2343100.0,0.0,0.0,116276080.0,0.0,116276080.0
2021-03-22,4690.0,4700.0,4510.0,4550.0,34730.0,-2.1505376344086025,0.0,0.0,158303715.0,9030.0,0.0,0.0,158312745.0,0.0,158312745.0
2021-03-23,4550.0,4550.0,4450.0,4450.0,17829.0,-2.197802197802198,0.0,0.0,80392955.0,44500.0,0.0,0.0,80437455.0,0.0,80437455.0
2021-03-24,4415.0,4415.0,4390.0,4400.0,17907.0,-1.1235955056179776,0.0,0.0,78716370.0,0.0,0.0,0.0,78672370.0,44000.0,78716370.0
2021-03-25,4435.0,4645.0,4355.0,4540.0,21790.0,3.1818181818181817,0.0,0.0,99117875.0,0.0,0.0,0.0,99117875.0,0.0,99117875.0
2021-03-26,4730.0,4730.0,4425.0,4590.0,35641.0,1.1013215859030838,0.0,0.0,162065575.0,4425.0,0.0,0.0,160826010.0,1243990.0,162070000.0
2021-03-29,4680.0,4680.0,4410.0,4500.0,28854.0,-1.9607843137254901,0.0,0.0,131335850.0,0.0,0.0,0.0,131335850.0,0.0,131335850.0
2021-03-30,4460.0,4635.0,4460.0,4635.0,19012.0,3.0,0.0,67920.0,86754460.0,160560.0,0.0,0.0,86848390.0,134550.0,86982940.0
2021-03-31,4760.0,4940.0,4645.0,4940.0,93961.0,6.580366774541532,0.0,0.0,452156470.0,0.0,0.0,0.0,450201920.0,1954550.0,452156470.0
2021-04-01,4990.0,5040.0,4935.0,4935.0,74754.0,-0.10121457489878542,0.0,9890.0,374061660.0,0.0,0.0,74850.0,373996700.0,0.0,374071550.0
2021-04-02,4905.0,4905.0,4780.0,4780.0,44432.0,-3.1408308004052685,0.0,24525.0,214069130.0,0.0,0.0,0.0,214093655.0,0.0,214093655.0
2021-04-05,4720.0,4870.0,4705.0,4870.0,41016.0,1.882845188284519,0.0,0.0,195251405.0,405920.0,0.0,0.0,195657325.0,0.0,195657325.0
2021-04-06,5000.0,5640.0,5000.0,5640.0,492691.0,15.811088295687886,0.0,7450820.0,2664720510.0,1736140.0,0.0,11040000.0,2662471830.0,395640.0,2673907470.0
2021-04-07,5750.0,7120.0,5700.0,5770.0,1319420.0,2.304964539007092,0.0,12920350.0,8500167170.0,11413980.0,0.0,19701050.0,8481812310.0,22988140.0,8524501500.0
2021-04-08,6340.0,6620.0,5530.0,5650.0,733897.0,-2.079722703639515,0.0,25360.0,4466286640.0,7830110.0,0.0,22320.0,4461111830.0,13007960.0,4474142110.0
2021-04-09,5650.0,5650.0,5310.0,5360.0,191309.0,-5.132743362831858,0.0,0.0,1033679760.0,678150.0,0.0,0.0,1033767760.0,590150.0,1034357910.0
2021-04-12,5370.0,5980.0,5300.0,5730.0,287025.0,6.902985074626866,0.0,0.0,1619216060.0,1161500.0,0.0,0.0,1613944560.0,6433000.0,1620377560.0
2021-04-13,5810.0,5810.0,5400.0,5430.0,150125.0,-5.2356020942408374,0.0,51141440.0,778706750.0,54400.0,23100000.0,47779200.0,755256080.0,3767310.0,829902590.0
2021-04-14,5440.0,5690.0,5440.0,5520.0,102808.0,1.6574585635359116,0.0,0.0,571839710.0,2556640.0,0.0,0.0,561329070.0,13067280.0,574396350.0
2021-04-15,5500.0,5500.0,5380.0,5390.0,103359.0,-2.355072463768116,0.0,0.0,556902160.0,2139500.0,0.0,7560000.0,544229910.0,7251750.0,559041660.0
2021-04-16,5400.0,5570.0,5400.0,5470.0,73079.0,1.4842300556586272,0.0,0.0,401647610.0,136420.0,0.0,0.0,401685030.0,99000.0,401784030.0
2021-04-19,5650.0,5650.0,5540.0,5610.0,78495.0,2.5594149908592323,0.0,0.0,440276290.0,0.0,0.0,0.0,440276290.0,0.0,440276290.0
2021-04-20,5610.0,6170.0,5610.0,6090.0,305110.0,8.55614973262032,0.0,3030000.0,1847218510.0,2012500.0,0.0,9255000.0,1838305210.0,4700800.0,1852261010.0
2021-04-21,6400.0,6400.0,5820.0,6050.0,186426.0,-0.6568144499178982,0.0,0.0,1146067200.0,0.0,0.0,2997000.0,1143070200.0,0.0,1146067200.0
2021-04-22,6050.0,6050.0,5850.0,5880.0,110631.0,-2.809917355371901,0.0,983050.0,657939180.0,0.0,0.0,0.0,654968890.0,3953340.0,658922230.0
2021-04-23,5880.0,6000.0,5760.0,6000.0,79230.0,2.0408163265306123,0.0,0.0,466287170.0,0.0,0.0,0.0,466287170.0,0.0,466287170.0
2021-04-26,6260.0,6260.0,6030.0,6050.0,70076.0,0.8333333333333334,0.0,0.0,424033090.0,3163320.0,0.0,0.0,427172170.0,24240.0,427196410.0
2021-04-27,5860.0,5980.0,5800.0,5820.0,77092.0,-3.8016528925619832,0.0,0.0,446924360.0,7090600.0,0.0,0.0,454008980.0,5980.0,454014960.0
2021-04-28,5820.0,5900.0,5610.0,5630.0,61350.0,-3.264604810996564,0.0,0.0,348037050.0,0.0,0.0,0.0,348037050.0,0.0,348037050.0
2021-04-29,5600.0,5600.0,5400.0,5500.0,54401.0,-2.3090586145648313,0.0,0.0,298328300.0,27600.0,0.0,891000.0,297464900.0,0.0,298355900.0
2021-04-30,5510.0,5660.0,5500.0,5650.0,47244.0,2.727272727272727,0.0,0.0,263566020.0,28000.0,0.0,0.0,263594020.0,0.0,263594020.0
2021-05-03,5640.0,5640.0,5400.0,5400.0,50029.0,-4.424778761061947,0.0,0.0,274495600.0,0.0,0.0,0.0,274495600.0,0.0,274495600.0
2021-05-04,5400.0,5410.0,5300.0,5410.0,48247.0,0.1851851851851852,0.0,0.0,254582990.0,2918680.0,0.0,0.0,257501670.0,0.0,257501670.0
2021-05-06,5410.0,5650.0,5410.0,5650.0,66754.0,4.436229205175601,0.0,0.0,373098950.0,238720.0,0.0,0.0,371390250.0,1947420.0,373337670.0
2021-05-07,5760.0,5760.0,5600.0,5630.0,50948.0,-0.35398230088495575,0.0,0.0,290792980.0,57000.0,0.0,0.0,289697980.0,1152000.0,290849980.0
2021-05-10,5630.0,5960.0,5630.0,5960.0,116002.0,5.86145648312611,0.0,0.0,686409350.0,1178000.0,0.0,26820000.0,660767350.0,0.0,687587350.0
2021-05-11,6100.0,6100.0,5760.0,5800.0,90706.0,-2.684563758389262,0.0,0.0,530069730.0,12200.0,0.0,0.0,527312530.0,2769400.0,530081930.0
2021-05-12,5870.0,5870.0,5600.0,5600.0,56531.0,-3.4482758620689653,0.0,0.0,321987190.0,1174000.0,0.0,0.0,322497880.0,663310.0,323161190.0
2021-05-13,5450.0,5650.0,5450.0,5500.0,34203.0,-1.7857142857142856,0.0,0.0,188066080.0,1107650.0,0.0,0.0,189173730.0,0.0,189173730.0
2021-05-14,5540.0,5540.0,5500.0,5500.0,29557.0,0.0,0.0,0.0,162980960.0,0.0,0.0,0.0,162980960.0,0.0,162980960.0
2021-05-17,5450.0,5470.0,5450.0,5460.0,32954.0,-0.7272727272727273,0.0,0.0,177851790.0,1952090.0,0.0,0.0,177561180.0,2242700.0,179803880.0
2021-05-18,5400.0,5430.0,5400.0,5420.0,19378.0,-0.7326007326007326,0.0,0.0,104402640.0,579950.0,0.0,0.0,104873990.0,108600.0,104982590.0
2021-05-20,5430.0,5470.0,5360.0,5370.0,24218.0,-0.9225092250922509,0.0,0.0,131032290.0,91890.0,0.0,0.0,130893270.0,230910.0,131124180.0
2021-05-21,5390.0,5390.0,5300.0,5330.0,28406.0,-0.74487895716946,0.0,0.0,145216500.0,6469330.0,0.0,0.0,151552580.0,133250.0,151685830.0
2021-05-24,5340.0,5370.0,5340.0,5370.0,13296.0,0.7504690431519699,0.0,0.0,71153280.0,0.0,0.0,0.0,69805410.0,1347870.0,71153280.0
2021-05-25,5400.0,5400.0,5360.0,5390.0,22875.0,0.37243947858473,0.0,0.0,122900420.0,0.0,0.0,0.0,122625530.0,274890.0,122900420.0
2021-05-26,5390.0,5410.0,5390.0,5410.0,27677.0,0.3710575139146568,0.0,0.0,149210900.0,0.0,0.0,0.0,148655210.0,555690.0,149210900.0
2021-05-27,5420.0,5420.0,5350.0,5370.0,27531.0,-0.7393715341959335,0.0,0.0,147680110.0,270500.0,0.0,0.0,146629480.0,1321130.0,147950610.0
2021-05-28,5370.0,5370.0,5340.0,5370.0,21615.0,0.0,0.0,0.0,115701030.0,0.0,0.0,0.0,115701030.0,0.0,115701030.0
2021-05-31,5370.0,5370.0,5320.0,5320.0,21648.0,-0.931098696461825,0.0,0.0,115555300.0,0.0,0.0,0.0,115555300.0,0.0,115555300.0
2021-06-01,5320.0,5420.0,5200.0,5420.0,46116.0,1.8796992481203008,0.0,0.0,243601770.0,0.0,0.0,0.0,242414790.0,1186980.0,243601770.0
2021-06-02,5370.0,5370.0,5330.0,5340.0,18084.0,-1.4760147601476015,0.0,0.0,96703050.0,0.0,0.0,0.0,96703050.0,0.0,96703050.0
2021-06-03,5340.0,5340.0,5310.0,5340.0,16959.0,0.0,0.0,0.0,88981810.0,1332500.0,0.0,0.0,90314310.0,0.0,90314310.0
2021-06-04,5380.0,5380.0,5360.0,5380.0,19667.0,0.7490636704119851,0.0,0.0,104326390.0,1345000.0,0.0,0.0,105671390.0,0.0,105671390.0
2021-06-07,5400.0,5400.0,5290.0,5300.0,19524.0,-1.486988847583643,0.0,0.0,103631130.0,0.0,0.0,0.0,103631130.0,0.0,103631130.0
2021-06-08,5260.0,5260.0,5220.0,5220.0,30241.0,-1.509433962264151,0.0,0.0,158187510.0,0.0,0.0,0.0,158187510.0,0.0,158187510.0
2021-06-09,5220.0,5220.0,5140.0,5160.0,29196.0,-1.1494252873563218,0.0,0.0,150636780.0,0.0,0.0,0.0,150636780.0,0.0,150636780.0
2021-06-10,5140.0,5140.0,5110.0,5110.0,14508.0,-0.9689922480620154,0.0,0.0,74245190.0,0.0,0.0,0.0,71685190.0,2560000.0,74245190.0
2021-06-11,5110.0,5270.0,5110.0,5200.0,28875.0,1.761252446183953,0.0,0.0,150565440.0,0.0,0.0,0.0,150565440.0,0.0,150565440.0
2021-06-14,5200.0,5200.0,5070.0,5100.0,19731.0,-1.9230769230769231,0.0,0.0,100629690.0,0.0,0.0,0.0,100629690.0,0.0,100629690.0
2021-06-15,5110.0,5110.0,5060.0,5080.0,34000.0,-0.39215686274509803,0.0,0.0,172518710.0,0.0,0.0,0.0,172518710.0,0.0,172518710.0
