날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2021-06-16,5080.0,5190.0,5080.0,5130.0,18747.0,0.984251968503937,0.0,0.0,96465820.0,0.0,0.0,0.0,96465820.0,0.0,96465820.0
2021-06-17,5100.0,5100.0,5040.0,5040.0,23987.0,-1.7543859649122806,0.0,0.0,117145430.0,4042000.0,0.0,0.0,121187430.0,0.0,121187430.0
2021-06-18,5000.0,5000.0,4930.0,4955.0,42728.0,-1.6865079365079365,0.0,0.0,212305065.0,0.0,0.0,0.0,212305065.0,0.0,212305065.0
2021-06-21,4860.0,4890.0,4860.0,4880.0,28204.0,-1.513622603430878,0.0,0.0,137419030.0,122100.0,0.0,0.0,137541130.0,0.0,137541130.0
2021-06-22,4880.0,4915.0,4880.0,4915.0,13657.0,0.7172131147540983,0.0,0.0,66908555.0,0.0,0.0,0.0,66908555.0,0.0,66908555.0
2021-06-23,4910.0,5000.0,4910.0,5000.0,15364.0,1.7293997965412005,0.0,0.0,76442890.0,0.0,0.0,0.0,76442890.0,0.0,76442890.0
2021-06-24,4940.0,4950.0,4900.0,4940.0,13268.0,-1.2,0.0,0.0,65164145.0,153140.0,0.0,0.0,65317285.0,0.0,65317285.0
2021-06-25,4995.0,5000.0,4970.0,4970.0,13345.0,0.6072874493927125,0.0,0.0,65834510.0,749250.0,0.0,0.0,66583760.0,0.0,66583760.0
2021-06-28,5050.0,5050.0,4920.0,4930.0,12510.0,-0.8048289738430584,0.0,0.0,61961500.0,0.0,0.0,0.0,61875650.0,85850.0,61961500.0
2021-06-29,4930.0,4940.0,4910.0,4920.0,10635.0,-0.2028397565922921,0.0,0.0,52381340.0,49350.0,0.0,0.0,52430690.0,0.0,52430690.0
2021-06-30,4925.0,4925.0,4885.0,4920.0,11953.0,0.0,0.0,4920000.0,53751650.0,0.0,0.0,0.0,58671650.0,0.0,58671650.0
2021-07-01,4900.0,4900.0,4875.0,4895.0,19685.0,-0.5081300813008129,0.0,0.0,96172860.0,0.0,0.0,0.0,96172860.0,0.0,96172860.0
2021-07-02,4890.0,4890.0,4860.0,4880.0,23332.0,-0.30643513789581206,0.0,0.0,113656470.0,0.0,0.0,0.0,113656470.0,0.0,113656470.0
2021-07-05,4870.0,4870.0,4700.0,4800.0,25702.0,-1.639344262295082,0.0,47500.0,122163325.0,0.0,0.0,0.0,122210825.0,0.0,122210825.0
2021-07-06,4795.0,4795.0,4770.0,4775.0,19575.0,-0.5208333333333333,0.0,0.0,89695245.0,3839850.0,0.0,0.0,93535095.0,0.0,93535095.0
2021-07-07,4700.0,4715.0,4680.0,4715.0,26353.0,-1.256544502617801,0.0,0.0,122773010.0,938000.0,0.0,0.0,123711010.0,0.0,123711010.0
2021-07-08,4730.0,4765.0,4650.0,4650.0,25550.0,-1.378579003181336,0.0,0.0,119540570.0,0.0,0.0,0.0,119540570.0,0.0,119540570.0
2021-07-09,4600.0,4600.0,4500.0,4575.0,29695.0,-1.6129032258064515,0.0,0.0,134361690.0,0.0,0.0,46000.0,134315690.0,0.0,134361690.0
2021-07-12,4610.0,4765.0,4610.0,4765.0,19327.0,4.1530054644808745,0.0,0.0,91477150.0,0.0,0.0,0.0,91477150.0,0.0,91477150.0
2021-07-13,4850.0,4850.0,4790.0,4790.0,24646.0,0.5246589716684155,0.0,0.0,118962800.0,0.0,0.0,0.0,118962800.0,0.0,118962800.0
2021-07-14,4790.0,4790.0,4705.0,4750.0,7271.0,-0.8350730688935281,0.0,0.0,34356235.0,0.0,0.0,0.0,34356235.0,0.0,34356235.0
2021-07-15,4720.0,4720.0,4675.0,4700.0,19082.0,-1.0526315789473684,0.0,0.0,88966100.0,467500.0,0.0,0.0,89433600.0,0.0,89433600.0
2021-07-16,4700.0,4700.0,4675.0,4675.0,9872.0,-0.5319148936170213,0.0,0.0,46290995.0,0.0,0.0,0.0,46290995.0,0.0,46290995.0
2021-07-19,4680.0,4720.0,4595.0,4595.0,14821.0,-1.7112299465240641,0.0,0.0,68524735.0,0.0,0.0,0.0,68524735.0,0.0,68524735.0
2021-07-20,4585.0,4585.0,4515.0,4585.0,18018.0,-0.2176278563656148,0.0,0.0,77020755.0,4550000.0,0.0,0.0,80881435.0,689320.0,81570755.0
2021-07-21,4600.0,4640.0,4580.0,4585.0,8942.0,0.0,0.0,0.0,41150500.0,46030.0,0.0,0.0,41196530.0,0.0,41196530.0
2021-07-22,4640.0,4640.0,4590.0,4590.0,7165.0,0.10905125408942204,0.0,0.0,33000985.0,0.0,0.0,0.0,33000985.0,0.0,33000985.0
2021-07-23,4610.0,4620.0,4590.0,4620.0,6959.0,0.6535947712418301,0.0,0.0,31956800.0,0.0,0.0,0.0,31956800.0,0.0,31956800.0
2021-07-26,4620.0,4620.0,4565.0,4615.0,10202.0,-0.10822510822510822,0.0,0.0,46850355.0,0.0,0.0,0.0,46850355.0,0.0,46850355.0
2021-07-27,4660.0,4660.0,4620.0,4620.0,6634.0,0.10834236186348861,0.0,0.0,30747310.0,0.0,0.0,0.0,30747310.0,0.0,30747310.0
2021-07-28,4620.0,4620.0,4575.0,4590.0,6911.0,-0.6493506493506493,0.0,0.0,31749625.0,0.0,0.0,0.0,31749625.0,0.0,31749625.0
2021-07-29,4620.0,4620.0,4600.0,4600.0,10805.0,0.2178649237472767,0.0,0.0,49775945.0,0.0,0.0,0.0,49535705.0,240240.0,49775945.0
2021-07-30,4575.0,4575.0,4545.0,4545.0,14796.0,-1.1956521739130435,0.0,0.0,67441940.0,0.0,0.0,0.0,67441940.0,0.0,67441940.0
2021-08-02,4540.0,4540.0,4500.0,4500.0,12564.0,-0.9900990099009901,0.0,0.0,56551900.0,0.0,0.0,0.0,56551900.0,0.0,56551900.0
2021-08-03,4480.0,4590.0,4480.0,4500.0,8601.0,0.0,0.0,0.0,38946570.0,0.0,0.0,0.0,38946570.0,0.0,38946570.0
2021-08-04,4510.0,4630.0,4510.0,4530.0,4058.0,0.6666666666666667,0.0,0.0,18542430.0,0.0,0.0,0.0,18542430.0,0.0,18542430.0
2021-08-05,4500.0,4580.0,4500.0,4560.0,6002.0,0.6622516556291391,0.0,0.0,27246600.0,0.0,0.0,0.0,27246600.0,0.0,27246600.0
2021-08-06,4610.0,4610.0,4540.0,4575.0,6608.0,0.3289473684210526,0.0,0.0,30085250.0,0.0,0.0,0.0,30076030.0,9220.0,30085250.0
2021-08-09,4570.0,4570.0,4520.0,4520.0,9742.0,-1.2021857923497268,0.0,0.0,44167380.0,0.0,0.0,0.0,44167380.0,0.0,44167380.0
2021-08-10,4525.0,4525.0,4500.0,4500.0,9092.0,-0.4424778761061947,0.0,0.0,38699420.0,2268015.0,0.0,0.0,40967435.0,0.0,40967435.0
2021-08-11,4495.0,4500.0,4480.0,4480.0,11268.0,-0.4444444444444444,0.0,0.0,50608360.0,0.0,0.0,0.0,50037495.0,570865.0,50608360.0
2021-08-12,4520.0,4545.0,4500.0,4510.0,6512.0,0.6696428571428571,0.0,0.0,29446455.0,0.0,0.0,0.0,29446455.0,0.0,29446455.0
2021-08-13,4510.0,4510.0,4445.0,4450.0,12018.0,-1.3303769401330376,0.0,0.0,53727340.0,0.0,0.0,0.0,53727340.0,0.0,53727340.0
2021-08-17,4430.0,4430.0,4360.0,4365.0,15148.0,-1.9101123595505618,0.0,0.0,66410300.0,0.0,0.0,0.0,66410300.0,0.0,66410300.0
2021-08-18,4385.0,4385.0,4370.0,4380.0,13325.0,0.3436426116838488,0.0,0.0,58157025.0,187910.0,0.0,0.0,58344935.0,0.0,58344935.0
2021-08-19,4380.0,4380.0,4190.0,4235.0,15506.0,-3.3105022831050226,0.0,0.0,66093925.0,0.0,0.0,0.0,65918725.0,175200.0,66093925.0
2021-08-20,4235.0,4235.0,4185.0,4185.0,13585.0,-1.1806375442739079,0.0,0.0,57157465.0,0.0,0.0,0.0,57157465.0,0.0,57157465.0
2021-08-23,4420.0,4420.0,4210.0,4290.0,26861.0,2.5089605734767026,0.0,0.0,115920890.0,0.0,0.0,0.0,110939550.0,4981340.0,115920890.0
2021-08-24,4380.0,4380.0,4335.0,4360.0,25036.0,1.6317016317016315,0.0,0.0,109332125.0,0.0,0.0,0.0,109332125.0,0.0,109332125.0
2021-08-25,4350.0,4350.0,4245.0,4300.0,10668.0,-1.3761467889908259,0.0,0.0,45633185.0,12855.0,0.0,0.0,45646040.0,0.0,45646040.0
2021-08-26,4260.0,4360.0,4260.0,4265.0,4751.0,-0.813953488372093,0.0,0.0,20305020.0,86900.0,0.0,0.0,20391920.0,0.0,20391920.0
2021-08-27,4255.0,4295.0,4245.0,4250.0,12045.0,-0.3516998827667058,0.0,0.0,51349515.0,0.0,0.0,0.0,51336780.0,12735.0,51349515.0
2021-08-30,4270.0,4275.0,4250.0,4275.0,6959.0,0.5882352941176471,0.0,0.0,29595245.0,4250.0,0.0,0.0,29599495.0,0.0,29599495.0
2021-08-31,4240.0,4280.0,4220.0,4280.0,8507.0,0.11695906432748539,0.0,0.0,36072845.0,8560.0,0.0,0.0,36081405.0,0.0,36081405.0
2021-09-01,4285.0,4380.0,4280.0,4380.0,14155.0,2.336448598130841,0.0,0.0,61588870.0,0.0,0.0,0.0,58958750.0,2630120.0,61588870.0
2021-09-02,4390.0,4390.0,4285.0,4300.0,17597.0,-1.82648401826484,0.0,0.0,75742740.0,4290.0,0.0,0.0,73169340.0,2577690.0,75747030.0
2021-09-03,4315.0,4325.0,4285.0,4285.0,7473.0,-0.3488372093023256,0.0,0.0,32174550.0,0.0,0.0,0.0,30676765.0,1497785.0,32174550.0
2021-09-06,4270.0,4280.0,4265.0,4280.0,6244.0,-0.11668611435239205,0.0,0.0,26655625.0,0.0,0.0,0.0,23440355.0,3215270.0,26655625.0
2021-09-07,4295.0,4295.0,4255.0,4280.0,7732.0,0.0,0.0,0.0,33057570.0,0.0,0.0,0.0,24679765.0,8377805.0,33057570.0
2021-09-08,4295.0,4295.0,4260.0,4265.0,6474.0,-0.35046728971962615,0.0,0.0,25565675.0,2130000.0,0.0,0.0,23446745.0,4248930.0,27695675.0
2021-09-09,4265.0,4265.0,4235.0,4235.0,8311.0,-0.7033997655334115,0.0,0.0,35226415.0,0.0,0.0,0.0,32045915.0,3180500.0,35226415.0
2021-09-10,4600.0,4600.0,4330.0,4385.0,20042.0,3.541912632821724,0.0,0.0,88960275.0,0.0,0.0,0.0,88960275.0,0.0,88960275.0
2021-09-13,4340.0,4380.0,4340.0,4360.0,6944.0,-0.5701254275940707,0.0,0.0,30305625.0,0.0,0.0,0.0,30305625.0,0.0,30305625.0
2021-09-14,4360.0,4365.0,4320.0,4325.0,5373.0,-0.8027522935779817,0.0,0.0,23283830.0,0.0,0.0,0.0,23283830.0,0.0,23283830.0
2021-09-15,4330.0,4330.0,4320.0,4325.0,1944.0,0.0,0.0,0.0,8411755.0,0.0,0.0,0.0,8411755.0,0.0,8411755.0
2021-09-16,4325.0,4325.0,4305.0,4325.0,8163.0,0.0,0.0,0.0,35236490.0,0.0,0.0,0.0,35236490.0,0.0,35236490.0
2021-09-17,4335.0,4335.0,4300.0,4300.0,5170.0,-0.5780346820809248,0.0,0.0,22260435.0,0.0,0.0,0.0,22260435.0,0.0,22260435.0
2021-09-23,4295.0,4295.0,4165.0,4215.0,11744.0,-1.9767441860465116,0.0,0.0,49203980.0,0.0,0.0,0.0,49203980.0,0.0,49203980.0
2021-09-24,4215.0,4240.0,4180.0,4230.0,7639.0,0.3558718861209964,0.0,0.0,32162710.0,0.0,0.0,0.0,32158490.0,4220.0,32162710.0
2021-09-27,4230.0,4230.0,4170.0,4190.0,5295.0,-0.9456264775413712,0.0,0.0,22150555.0,0.0,0.0,0.0,22146355.0,4200.0,22150555.0
2021-09-28,4260.0,4260.0,4160.0,4185.0,3671.0,-0.11933174224343676,0.0,0.0,15398150.0,0.0,0.0,0.0,15398150.0,0.0,15398150.0
2021-09-29,4175.0,4175.0,4085.0,4110.0,18720.0,-1.7921146953405016,0.0,963500.0,75917860.0,0.0,0.0,0.0,76881360.0,0.0,76881360.0
2021-09-30,4110.0,4110.0,4000.0,4000.0,18290.0,-2.67639902676399,0.0,0.0,73442935.0,0.0,0.0,0.0,73442935.0,0.0,73442935.0
2021-10-01,4050.0,4050.0,3845.0,3910.0,22200.0,-2.25,0.0,0.0,86390005.0,0.0,0.0,0.0,86390005.0,0.0,86390005.0
2021-10-05,3845.0,3920.0,3840.0,3900.0,8075.0,-0.2557544757033248,0.0,5096000.0,26284455.0,0.0,0.0,0.0,31380455.0,0.0,31380455.0
2021-10-06,3850.0,3880.0,3690.0,3690.0,15644.0,-5.384615384615385,0.0,0.0,58864075.0,0.0,0.0,0.0,58864075.0,0.0,58864075.0
2021-10-07,3690.0,3700.0,3660.0,3660.0,23849.0,-0.8130081300813009,0.0,0.0,87867965.0,0.0,0.0,0.0,87867965.0,0.0,87867965.0
2021-10-08,3670.0,3670.0,3650.0,3655.0,5904.0,-0.1366120218579235,0.0,0.0,21602165.0,0.0,0.0,0.0,21602165.0,0.0,21602165.0
2021-10-12,3635.0,3635.0,3565.0,3580.0,7206.0,-2.0519835841313268,0.0,0.0,25918860.0,0.0,0.0,0.0,25918860.0,0.0,25918860.0
2021-10-13,3595.0,3595.0,3575.0,3595.0,13138.0,0.41899441340782123,0.0,0.0,45333705.0,1862210.0,0.0,0.0,47195915.0,0.0,47195915.0
2021-10-14,3650.0,3840.0,3650.0,3840.0,18725.0,6.815020862308763,0.0,0.0,70497190.0,152000.0,0.0,0.0,70649190.0,0.0,70649190.0
2021-10-15,3850.0,3875.0,3830.0,3845.0,9578.0,0.13020833333333331,0.0,0.0,36924085.0,0.0,0.0,0.0,36924085.0,0.0,36924085.0
2021-10-18,3845.0,4090.0,3845.0,4055.0,10176.0,5.461638491547465,0.0,0.0,40270475.0,0.0,0.0,0.0,40270475.0,0.0,40270475.0
2021-10-19,4055.0,4425.0,4055.0,4425.0,41416.0,9.124537607891492,0.0,0.0,180013635.0,0.0,0.0,0.0,179991635.0,22000.0,180013635.0
2021-10-20,4580.0,4580.0,4270.0,4330.0,27223.0,-2.1468926553672314,0.0,0.0,116344340.0,2135000.0,0.0,0.0,118479340.0,0.0,118479340.0
2021-10-21,4295.0,4340.0,4250.0,4265.0,10339.0,-1.5011547344110854,0.0,0.0,42452695.0,2181475.0,0.0,0.0,44634170.0,0.0,44634170.0
2021-10-22,4250.0,4250.0,4210.0,4210.0,4386.0,-1.2895662368112544,0.0,0.0,18541370.0,0.0,0.0,0.0,18541370.0,0.0,18541370.0
2021-10-25,4380.0,4380.0,4340.0,4350.0,11591.0,3.32541567695962,0.0,0.0,50565710.0,0.0,0.0,0.0,50565710.0,0.0,50565710.0
2021-10-26,4350.0,4365.0,4350.0,4350.0,7482.0,0.0,0.0,0.0,32586445.0,0.0,0.0,0.0,30626560.0,1959885.0,32586445.0
2021-10-27,4420.0,4420.0,4305.0,4310.0,3310.0,-0.9195402298850575,0.0,216000.0,14132400.0,0.0,0.0,0.0,14322540.0,25860.0,14348400.0
2021-10-28,4310.0,4310.0,4220.0,4220.0,5713.0,-2.088167053364269,0.0,84500.0,20729420.0,3384000.0,0.0,0.0,24197920.0,0.0,24197920.0
2021-10-29,4220.0,4240.0,4175.0,4240.0,10382.0,0.47393364928909953,0.0,0.0,40277990.0,3493800.0,0.0,0.0,43391990.0,379800.0,43771790.0
2021-11-01,4250.0,4250.0,4190.0,4205.0,10625.0,-0.8254716981132075,0.0,0.0,44853120.0,0.0,0.0,0.0,44853120.0,0.0,44853120.0
2021-11-02,4215.0,4215.0,4170.0,4205.0,4706.0,0.0,0.0,0.0,19574645.0,133760.0,0.0,0.0,19708405.0,0.0,19708405.0
2021-11-03,4175.0,4180.0,4140.0,4140.0,7834.0,-1.5457788347205708,0.0,0.0,30418640.0,2075000.0,0.0,0.0,32493640.0,0.0,32493640.0
2021-11-04,4150.0,4150.0,4125.0,4130.0,3233.0,-0.24154589371980675,0.0,0.0,13364150.0,0.0,0.0,0.0,13285300.0,78850.0,13364150.0
2021-11-05,4240.0,4240.0,4145.0,4145.0,4449.0,0.36319612590799033,0.0,0.0,18582955.0,0.0,0.0,0.0,18582955.0,0.0,18582955.0
2021-11-08,4200.0,4220.0,4135.0,4220.0,8884.0,1.8094089264173705,0.0,0.0,37079110.0,0.0,0.0,0.0,37079110.0,0.0,37079110.0
2021-11-09,4260.0,4265.0,4235.0,4235.0,6785.0,0.35545023696682465,0.0,0.0,26138505.0,2759220.0,0.0,0.0,22500225.0,6397500.0,28897725.0
2021-11-10,4270.0,4270.0,4235.0,4235.0,2580.0,0.0,0.0,0.0,10946535.0,0.0,0.0,0.0,10946535.0,0.0,10946535.0
2021-11-11,4200.0,4200.0,4080.0,4080.0,10346.0,-3.659976387249114,0.0,0.0,42414780.0,0.0,0.0,0.0,42081060.0,333720.0,42414780.0
2021-11-12,4060.0,4085.0,4010.0,4045.0,8566.0,-0.857843137254902,0.0,160400.0,34513515.0,0.0,0.0,0.0,32384095.0,2289820.0,34673915.0
2021-11-15,4050.0,4060.0,4020.0,4060.0,9433.0,0.3708281829419036,0.0,0.0,38192650.0,0.0,0.0,0.0,38192650.0,0.0,38192650.0
2021-11-16,4080.0,4090.0,4040.0,4040.0,2654.0,-0.49261083743842365,0.0,0.0,10758425.0,0.0,0.0,0.0,10758425.0,0.0,10758425.0
2021-11-17,4050.0,4080.0,4010.0,4015.0,8676.0,-0.6188118811881188,0.0,0.0,35051095.0,0.0,0.0,0.0,35051095.0,0.0,35051095.0
2021-11-18,4015.0,4015.0,3985.0,3985.0,4676.0,-0.7471980074719801,0.0,0.0,18680955.0,0.0,0.0,0.0,18680955.0,0.0,18680955.0
2021-11-19,4000.0,4000.0,3970.0,3970.0,5972.0,-0.37641154328732745,0.0,0.0,23764005.0,0.0,0.0,0.0,23764005.0,0.0,23764005.0
2021-11-22,3955.0,3965.0,3955.0,3960.0,2345.0,-0.2518891687657431,0.0,0.0,9284620.0,0.0,0.0,0.0,8928220.0,356400.0,9284620.0
2021-11-23,3960.0,4000.0,3960.0,3995.0,5609.0,0.8838383838383838,0.0,0.0,22389585.0,0.0,0.0,0.0,22389585.0,0.0,22389585.0
2021-11-24,3995.0,4005.0,3990.0,3990.0,4572.0,-0.1251564455569462,0.0,0.0,18267530.0,0.0,0.0,0.0,13167190.0,5100340.0,18267530.0
2021-11-25,4000.0,4000.0,3965.0,3975.0,3352.0,-0.37593984962406013,0.0,198750.0,13130810.0,0.0,0.0,0.0,12869560.0,460000.0,13329560.0
2021-11-26,3970.0,3970.0,3915.0,3930.0,4706.0,-1.1320754716981132,0.0,0.0,18521260.0,0.0,0.0,0.0,18521260.0,0.0,18521260.0
2021-11-29,3800.0,3860.0,3800.0,3860.0,3119.0,-1.7811704834605597,0.0,0.0,12009655.0,0.0,0.0,0.0,12009655.0,0.0,12009655.0
2021-11-30,3865.0,3870.0,3840.0,3840.0,3114.0,-0.5181347150259068,0.0,0.0,12004595.0,0.0,0.0,0.0,12004595.0,0.0,12004595.0
2021-12-01,3700.0,3790.0,3700.0,3785.0,7478.0,-1.4322916666666665,0.0,0.0,28013030.0,0.0,0.0,0.0,28013030.0,0.0,28013030.0
2021-12-02,3735.0,3825.0,3735.0,3825.0,1869.0,1.0568031704095113,0.0,0.0,7067605.0,0.0,0.0,0.0,7067605.0,0.0,7067605.0
2021-12-03,3830.0,3910.0,3825.0,3910.0,5007.0,2.2222222222222223,0.0,0.0,19334375.0,0.0,0.0,0.0,19140875.0,193500.0,19334375.0
2021-12-06,4320.0,4320.0,3930.0,4020.0,7588.0,2.813299232736573,0.0,0.0,30494105.0,0.0,0.0,0.0,30494105.0,0.0,30494105.0
2021-12-07,4035.0,4035.0,3990.0,4005.0,2889.0,-0.3731343283582089,0.0,0.0,11563145.0,0.0,0.0,0.0,11563145.0,0.0,11563145.0
2021-12-08,4035.0,4040.0,4025.0,4040.0,4257.0,0.8739076154806492,0.0,0.0,17181640.0,0.0,0.0,0.0,17181640.0,0.0,17181640.0
2021-12-09,4090.0,4110.0,4090.0,4110.0,5412.0,1.7326732673267329,0.0,0.0,22208900.0,0.0,0.0,0.0,20564800.0,1644100.0,22208900.0
2021-12-10,4100.0,4160.0,4055.0,4160.0,6754.0,1.2165450121654502,0.0,0.0,27769925.0,0.0,0.0,0.0,27769925.0,0.0,27769925.0
2021-12-13,4160.0,4180.0,4160.0,4170.0,4878.0,0.2403846153846154,0.0,0.0,20353335.0,0.0,0.0,0.0,14090835.0,6262500.0,20353335.0
2021-12-14,4120.0,4130.0,4100.0,4100.0,4394.0,-1.6786570743405276,0.0,41150.0,18024650.0,0.0,0.0,0.0,18065800.0,0.0,18065800.0
2021-12-15,4100.0,4110.0,4100.0,4100.0,6876.0,0.0,0.0,0.0,28214000.0,0.0,0.0,0.0,28214000.0,0.0,28214000.0
2021-12-16,4105.0,4125.0,4025.0,4040.0,7611.0,-1.4634146341463417,0.0,0.0,30963140.0,0.0,0.0,0.0,30963140.0,0.0,30963140.0
2021-12-17,4040.0,4040.0,4005.0,4040.0,5460.0,0.0,0.0,0.0,21941790.0,0.0,0.0,0.0,21941790.0,0.0,21941790.0
2021-12-20,4055.0,4055.0,4020.0,4030.0,3278.0,-0.24752475247524752,0.0,0.0,13267725.0,0.0,0.0,0.0,13267725.0,0.0,13267725.0
2021-12-21,4000.0,4005.0,3990.0,3990.0,4407.0,-0.9925558312655087,0.0,0.0,17623035.0,0.0,0.0,0.0,17623035.0,0.0,17623035.0
2021-12-22,4010.0,4010.0,3990.0,4005.0,2505.0,0.37593984962406013,0.0,0.0,10019855.0,0.0,0.0,0.0,10019855.0,0.0,10019855.0
2021-12-23,3995.0,3995.0,3925.0,3995.0,7513.0,-0.24968789013732834,0.0,0.0,29746245.0,0.0,0.0,0.0,29746245.0,0.0,29746245.0
2021-12-24,4020.0,4020.0,3985.0,4010.0,2990.0,0.37546933667083854,0.0,0.0,11979900.0,0.0,0.0,0.0,11979900.0,0.0,11979900.0
2021-12-27,3995.0,4025.0,3990.0,4000.0,2446.0,-0.24937655860349126,0.0,0.0,9799715.0,0.0,0.0,0.0,9799715.0,0.0,9799715.0
2021-12-28,4010.0,4010.0,3955.0,3955.0,7881.0,-1.125,0.0,0.0,31320015.0,0.0,0.0,0.0,31320015.0,0.0,31320015.0
2021-12-29,3955.0,3975.0,3955.0,3970.0,2166.0,0.37926675094816686,0.0,0.0,8588685.0,0.0,0.0,0.0,8588685.0,0.0,8588685.0
2021-12-30,3980.0,3980.0,3930.0,3950.0,3219.0,-0.5037783375314862,0.0,0.0,12691675.0,0.0,0.0,0.0,12612075.0,79600.0,12691675.0
2022-01-03,3995.0,3995.0,3950.0,3950.0,3506.0,0.0,0.0,0.0,13881125.0,0.0,0.0,0.0,13322525.0,558600.0,13881125.0
2022-01-04,3950.0,3955.0,3940.0,3950.0,4287.0,0.0,0.0,0.0,16919475.0,0.0,0.0,0.0,16891790.0,27685.0,16919475.0
2022-01-05,3955.0,3955.0,3930.0,3930.0,4980.0,-0.5063291139240507,0.0,0.0,19615420.0,0.0,0.0,0.0,18594960.0,1020460.0,19615420.0
2022-01-06,3860.0,3885.0,3855.0,3855.0,6489.0,-1.9083969465648856,0.0,0.0,25056295.0,0.0,0.0,0.0,24496270.0,560025.0,25056295.0
2022-01-07,3815.0,3850.0,3815.0,3850.0,3758.0,-0.12970168612191957,0.0,0.0,14393105.0,0.0,0.0,0.0,14093845.0,299260.0,14393105.0
2022-01-10,3850.0,3870.0,3850.0,3860.0,3235.0,0.2597402597402597,0.0,0.0,12469850.0,0.0,0.0,0.0,12226445.0,243405.0,12469850.0
2022-01-11,3860.0,3865.0,3815.0,3815.0,3724.0,-1.16580310880829,0.0,0.0,14293140.0,0.0,0.0,0.0,14215950.0,77190.0,14293140.0
2022-01-12,3845.0,3860.0,3845.0,3860.0,6489.0,1.1795543905635648,0.0,0.0,24955980.0,0.0,0.0,0.0,24844040.0,111940.0,24955980.0
2022-01-13,3875.0,3875.0,3860.0,3870.0,1709.0,0.2590673575129534,0.0,0.0,6613940.0,0.0,0.0,0.0,6613940.0,0.0,6613940.0
2022-01-14,3875.0,3875.0,3815.0,3840.0,6881.0,-0.7751937984496124,0.0,0.0,26397565.0,0.0,0.0,0.0,26397565.0,0.0,26397565.0
2022-01-17,3840.0,3840.0,3800.0,3800.0,3329.0,-1.0416666666666665,0.0,0.0,12678045.0,0.0,0.0,0.0,12678045.0,0.0,12678045.0
2022-01-18,3810.0,3810.0,3750.0,3750.0,4869.0,-1.3157894736842104,0.0,0.0,18347390.0,0.0,0.0,0.0,18347390.0,0.0,18347390.0
2022-01-19,3705.0,3715.0,3700.0,3700.0,6381.0,-1.3333333333333335,0.0,0.0,23643095.0,0.0,0.0,0.0,23643095.0,0.0,23643095.0
2022-01-20,3705.0,3705.0,3690.0,3705.0,7343.0,0.13513513513513514,0.0,0.0,27132580.0,0.0,0.0,0.0,27132580.0,0.0,27132580.0
2022-01-21,3710.0,3730.0,3675.0,3730.0,15825.0,0.6747638326585695,0.0,0.0,58513485.0,0.0,0.0,0.0,58513485.0,0.0,58513485.0
2022-01-24,3730.0,3730.0,3675.0,3695.0,5576.0,-0.938337801608579,0.0,0.0,20718755.0,0.0,0.0,0.0,20718755.0,0.0,20718755.0
2022-01-25,3695.0,3695.0,3570.0,3570.0,14965.0,-3.3829499323410013,0.0,0.0,53699150.0,0.0,0.0,0.0,53699150.0,0.0,53699150.0
2022-01-26,3530.0,3600.0,3530.0,3590.0,8345.0,0.5602240896358543,0.0,0.0,29879435.0,0.0,0.0,0.0,29879435.0,0.0,29879435.0
2022-01-27,3535.0,3545.0,3510.0,3510.0,17859.0,-2.2284122562674096,0.0,0.0,62974995.0,0.0,0.0,0.0,62974995.0,0.0,62974995.0
2022-01-28,3620.0,3655.0,3580.0,3595.0,8383.0,2.4216524216524213,0.0,0.0,30413040.0,7280.0,0.0,0.0,30420320.0,0.0,30420320.0
