날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2022-02-03,3610.0,3645.0,3610.0,3645.0,2748.0,1.3908205841446455,0.0,0.0,9949720.0,0.0,0.0,0.0,9942470.0,7250.0,9949720.0
2022-02-04,3640.0,3665.0,3635.0,3665.0,3952.0,0.5486968449931412,0.0,0.0,14379450.0,0.0,0.0,0.0,14379450.0,0.0,14379450.0
2022-02-07,3685.0,3685.0,3625.0,3640.0,2132.0,-0.6821282401091405,0.0,0.0,7781910.0,0.0,0.0,0.0,7781910.0,0.0,7781910.0
2022-02-08,3630.0,3680.0,3615.0,3640.0,3029.0,0.0,0.0,0.0,11073715.0,0.0,0.0,0.0,11073715.0,0.0,11073715.0
2022-02-09,3680.0,3680.0,3660.0,3670.0,3344.0,0.8241758241758242,0.0,0.0,12274435.0,0.0,0.0,0.0,12274435.0,0.0,12274435.0
2022-02-10,3700.0,3700.0,3645.0,3675.0,1509.0,0.13623978201634876,0.0,0.0,5432270.0,80190.0,0.0,0.0,5512460.0,0.0,5512460.0
2022-02-11,3645.0,3675.0,3630.0,3675.0,2096.0,0.0,0.0,0.0,7662505.0,0.0,0.0,0.0,7581805.0,80700.0,7662505.0
2022-02-14,3630.0,3630.0,3605.0,3605.0,7026.0,-1.9047619047619049,0.0,0.0,25437050.0,0.0,0.0,0.0,25437050.0,0.0,25437050.0
2022-02-15,3650.0,3650.0,3595.0,3600.0,1999.0,-0.13869625520110956,0.0,0.0,7235455.0,0.0,0.0,0.0,7235455.0,0.0,7235455.0
2022-02-16,3595.0,3625.0,3595.0,3600.0,5389.0,0.0,0.0,0.0,19446960.0,0.0,0.0,0.0,19446960.0,0.0,19446960.0
2022-02-17,3610.0,3640.0,3610.0,3615.0,5855.0,0.4166666666666667,0.0,0.0,21225555.0,0.0,0.0,0.0,21225555.0,0.0,21225555.0
2022-02-18,3550.0,3700.0,3550.0,3650.0,2971.0,0.9681881051175657,0.0,0.0,10800110.0,3675.0,0.0,0.0,10803785.0,0.0,10803785.0
2022-02-21,3750.0,3750.0,3670.0,3675.0,4588.0,0.684931506849315,0.0,0.0,16940930.0,7350.0,0.0,0.0,16948280.0,0.0,16948280.0
2022-02-22,3540.0,3645.0,3540.0,3645.0,3402.0,-0.8163265306122449,0.0,0.0,12231580.0,0.0,0.0,0.0,12231580.0,0.0,12231580.0
2022-02-23,3615.0,3620.0,3590.0,3590.0,3626.0,-1.5089163237311385,0.0,0.0,12686195.0,361500.0,0.0,0.0,13047695.0,0.0,13047695.0
2022-02-24,3590.0,3590.0,3520.0,3520.0,3608.0,-1.9498607242339834,0.0,0.0,12850130.0,0.0,0.0,0.0,12850130.0,0.0,12850130.0
2022-02-25,3555.0,3560.0,3510.0,3525.0,4203.0,0.14204545454545456,0.0,0.0,14848105.0,0.0,0.0,0.0,14848105.0,0.0,14848105.0
2022-02-28,3600.0,3600.0,3555.0,3555.0,1449.0,0.851063829787234,0.0,0.0,5181950.0,0.0,0.0,0.0,5181950.0,0.0,5181950.0
2022-03-02,3545.0,3605.0,3545.0,3590.0,8759.0,0.9845288326300985,0.0,0.0,31505605.0,0.0,0.0,0.0,31502060.0,3545.0,31505605.0
2022-03-03,3620.0,3620.0,3590.0,3595.0,1488.0,0.1392757660167131,0.0,0.0,5359830.0,0.0,0.0,0.0,5359830.0,0.0,5359830.0
2022-03-04,3620.0,3620.0,3555.0,3565.0,3254.0,-0.8344923504867872,0.0,0.0,11665895.0,0.0,0.0,0.0,11665895.0,0.0,11665895.0
2022-03-07,3550.0,3550.0,3520.0,3545.0,1864.0,-0.5610098176718092,0.0,0.0,6590140.0,0.0,0.0,0.0,6590140.0,0.0,6590140.0
2022-03-08,3515.0,3515.0,3495.0,3515.0,2797.0,-0.846262341325811,0.0,0.0,9799575.0,0.0,0.0,0.0,9799575.0,0.0,9799575.0
2022-03-10,3520.0,3545.0,3520.0,3545.0,3008.0,0.8534850640113799,0.0,0.0,10645975.0,0.0,0.0,0.0,10070340.0,575635.0,10645975.0
2022-03-11,3510.0,3760.0,3510.0,3650.0,8750.0,2.9619181946403383,0.0,0.0,32392720.0,0.0,0.0,0.0,32392720.0,0.0,32392720.0
2022-03-14,3650.0,3650.0,3620.0,3650.0,1411.0,0.0,0.0,0.0,5143400.0,0.0,0.0,0.0,5143400.0,0.0,5143400.0
2022-03-15,3560.0,3630.0,3560.0,3630.0,2523.0,-0.547945205479452,0.0,0.0,9099320.0,0.0,0.0,0.0,9099320.0,0.0,9099320.0
2022-03-16,3570.0,3640.0,3570.0,3620.0,5239.0,-0.27548209366391185,0.0,0.0,18984595.0,14480.0,0.0,0.0,18999075.0,0.0,18999075.0
2022-03-17,3615.0,3645.0,3555.0,3645.0,4466.0,0.6906077348066298,0.0,0.0,16053775.0,0.0,0.0,0.0,10610645.0,5443130.0,16053775.0
2022-03-18,3625.0,3650.0,3625.0,3650.0,2133.0,0.1371742112482853,0.0,0.0,7779565.0,0.0,0.0,0.0,5935195.0,1844370.0,7779565.0
2022-03-21,3650.0,3655.0,3640.0,3640.0,474.0,-0.273972602739726,0.0,0.0,1727210.0,0.0,0.0,0.0,1727210.0,0.0,1727210.0
2022-03-22,3600.0,3640.0,3600.0,3640.0,2618.0,0.0,0.0,0.0,9444625.0,0.0,0.0,0.0,9441020.0,3605.0,9444625.0
2022-03-23,3640.0,3705.0,3640.0,3705.0,3913.0,1.7857142857142856,0.0,0.0,14411650.0,0.0,0.0,0.0,14411650.0,0.0,14411650.0
2022-03-24,3705.0,3730.0,3705.0,3725.0,3846.0,0.5398110661268556,0.0,0.0,14296395.0,0.0,0.0,0.0,14296395.0,0.0,14296395.0
2022-03-25,3765.0,3850.0,3765.0,3800.0,4730.0,2.013422818791946,0.0,0.0,18043745.0,0.0,0.0,0.0,18043745.0,0.0,18043745.0
2022-03-28,3795.0,3920.0,3765.0,3920.0,6581.0,3.1578947368421053,0.0,0.0,25256280.0,0.0,0.0,0.0,25256280.0,0.0,25256280.0
2022-03-29,3875.0,3895.0,3840.0,3890.0,7751.0,-0.7653061224489796,0.0,0.0,29990310.0,0.0,0.0,0.0,29990310.0,0.0,29990310.0
2022-03-30,3955.0,3995.0,3795.0,3840.0,14665.0,-1.2853470437017995,0.0,0.0,56916140.0,182400.0,0.0,0.0,57098540.0,0.0,57098540.0
2022-03-31,3835.0,3880.0,3835.0,3850.0,3889.0,0.26041666666666663,0.0,0.0,14946420.0,0.0,0.0,0.0,14946420.0,0.0,14946420.0
2022-04-01,3800.0,3800.0,3735.0,3780.0,5858.0,-1.8181818181818181,0.0,0.0,22036890.0,0.0,0.0,0.0,22036890.0,0.0,22036890.0
2022-04-04,3760.0,3770.0,3750.0,3760.0,2268.0,-0.5291005291005291,0.0,0.0,8514715.0,0.0,0.0,0.0,8480830.0,33885.0,8514715.0
2022-04-05,3760.0,3780.0,3735.0,3770.0,1411.0,0.26595744680851063,0.0,0.0,5304210.0,0.0,0.0,0.0,5304210.0,0.0,5304210.0
2022-04-06,3735.0,3745.0,3725.0,3725.0,5347.0,-1.1936339522546418,0.0,0.0,19967715.0,0.0,0.0,0.0,19967715.0,0.0,19967715.0
2022-04-07,3715.0,3730.0,3690.0,3730.0,4059.0,0.1342281879194631,0.0,0.0,15044905.0,0.0,0.0,0.0,15041185.0,3720.0,15044905.0
2022-04-08,3780.0,3800.0,3745.0,3800.0,6549.0,1.876675603217158,0.0,0.0,24754310.0,0.0,0.0,0.0,24754310.0,0.0,24754310.0
2022-04-11,3800.0,3810.0,3780.0,3780.0,2163.0,-0.5263157894736842,0.0,0.0,8195640.0,0.0,0.0,0.0,8195640.0,0.0,8195640.0
2022-04-12,3745.0,3780.0,3735.0,3780.0,3367.0,0.0,0.0,0.0,12658510.0,0.0,0.0,0.0,12658510.0,0.0,12658510.0
2022-04-13,3740.0,3775.0,3740.0,3775.0,1741.0,-0.13227513227513227,0.0,0.0,6537335.0,0.0,0.0,0.0,6537335.0,0.0,6537335.0
2022-04-14,3810.0,3810.0,3770.0,3770.0,5622.0,-0.13245033112582782,0.0,0.0,21284700.0,0.0,0.0,0.0,21284700.0,0.0,21284700.0
2022-04-15,3940.0,3950.0,3820.0,3930.0,28323.0,4.244031830238726,0.0,0.0,109468755.0,1216600.0,0.0,0.0,110685355.0,0.0,110685355.0
2022-04-18,3895.0,3950.0,3885.0,3905.0,9551.0,-0.6361323155216284,0.0,0.0,37545970.0,0.0,0.0,0.0,36332450.0,1213520.0,37545970.0
2022-04-19,3910.0,3930.0,3880.0,3910.0,7294.0,0.12804097311139565,0.0,0.0,28536425.0,0.0,0.0,0.0,28536425.0,0.0,28536425.0
2022-04-20,3895.0,3955.0,3895.0,3950.0,7378.0,1.0230179028132993,0.0,0.0,29117105.0,0.0,0.0,0.0,29117105.0,0.0,29117105.0
2022-04-21,3965.0,3990.0,3965.0,3985.0,8424.0,0.8860759493670887,0.0,0.0,33550950.0,0.0,0.0,0.0,33515220.0,35730.0,33550950.0
2022-04-22,3985.0,3985.0,3900.0,3930.0,9819.0,-1.3801756587202008,0.0,0.0,38629965.0,0.0,0.0,0.0,38231465.0,398500.0,38629965.0
2022-04-25,3915.0,3925.0,3750.0,3820.0,8052.0,-2.7989821882951653,0.0,0.0,30647920.0,0.0,0.0,0.0,30647920.0,0.0,30647920.0
2022-04-26,3820.0,3850.0,3820.0,3825.0,5138.0,0.13089005235602094,0.0,0.0,19715055.0,0.0,0.0,0.0,19715055.0,0.0,19715055.0
2022-04-27,3710.0,3750.0,3710.0,3750.0,3467.0,-1.9607843137254901,0.0,0.0,12930830.0,0.0,0.0,0.0,12930830.0,0.0,12930830.0
2022-04-28,3740.0,3810.0,3730.0,3810.0,2339.0,1.6,0.0,0.0,8812595.0,0.0,0.0,0.0,8812595.0,0.0,8812595.0
2022-04-29,3800.0,3900.0,3800.0,3900.0,3100.0,2.3622047244094486,0.0,0.0,11970290.0,0.0,0.0,0.0,11962610.0,7680.0,11970290.0
2022-05-02,3895.0,3900.0,3850.0,3860.0,3038.0,-1.0256410256410255,0.0,0.0,11752245.0,0.0,0.0,0.0,11752245.0,0.0,11752245.0
2022-05-03,3860.0,3880.0,3860.0,3880.0,2751.0,0.5181347150259068,0.0,0.0,10643670.0,0.0,0.0,0.0,10643670.0,0.0,10643670.0
2022-05-04,3855.0,3890.0,3850.0,3875.0,1807.0,-0.12886597938144329,0.0,0.0,6994840.0,0.0,0.0,0.0,6994840.0,0.0,6994840.0
2022-05-06,3830.0,3830.0,3750.0,3795.0,4034.0,-2.064516129032258,0.0,0.0,15311160.0,0.0,0.0,0.0,15311160.0,0.0,15311160.0
2022-05-09,3755.0,3780.0,3745.0,3760.0,2759.0,-0.922266139657444,0.0,0.0,10359075.0,0.0,0.0,0.0,10359075.0,0.0,10359075.0
2022-05-10,3690.0,3690.0,3610.0,3665.0,3747.0,-2.5265957446808507,0.0,0.0,13589660.0,0.0,0.0,0.0,13589660.0,0.0,13589660.0
2022-05-11,3665.0,3680.0,3660.0,3680.0,3885.0,0.4092769440654843,0.0,0.0,14274870.0,0.0,0.0,0.0,13312215.0,962655.0,14274870.0
2022-05-12,3660.0,3660.0,3635.0,3635.0,4434.0,-1.2228260869565217,0.0,0.0,16158845.0,0.0,0.0,0.0,16158845.0,0.0,16158845.0
2022-05-13,3610.0,3635.0,3600.0,3635.0,2820.0,0.0,0.0,0.0,10186385.0,0.0,0.0,0.0,10186385.0,0.0,10186385.0
2022-05-16,3610.0,3645.0,3610.0,3640.0,2319.0,0.1375515818431912,0.0,0.0,8448310.0,0.0,0.0,0.0,8448310.0,0.0,8448310.0
2022-05-17,3640.0,3710.0,3605.0,3680.0,1320.0,1.098901098901099,0.0,0.0,4875865.0,0.0,0.0,0.0,4875865.0,0.0,4875865.0
2022-05-18,3710.0,3710.0,3685.0,3690.0,478.0,0.2717391304347826,0.0,0.0,1767705.0,0.0,0.0,0.0,1767705.0,0.0,1767705.0
2022-05-19,3585.0,3650.0,3585.0,3650.0,3005.0,-1.084010840108401,0.0,0.0,10846595.0,0.0,0.0,0.0,10846595.0,0.0,10846595.0
2022-05-20,3670.0,3670.0,3650.0,3660.0,1567.0,0.273972602739726,0.0,0.0,5740455.0,0.0,0.0,0.0,5740455.0,0.0,5740455.0
2022-05-23,3620.0,3620.0,3600.0,3605.0,3249.0,-1.5027322404371584,0.0,0.0,11710085.0,0.0,0.0,0.0,11710085.0,0.0,11710085.0
2022-05-24,3640.0,3640.0,3600.0,3600.0,1271.0,-0.13869625520110956,0.0,0.0,4602895.0,0.0,0.0,0.0,4602895.0,0.0,4602895.0
2022-05-25,3600.0,3600.0,3585.0,3585.0,1501.0,-0.4166666666666667,0.0,0.0,5394290.0,0.0,0.0,0.0,5394290.0,0.0,5394290.0
2022-05-26,3580.0,3590.0,3570.0,3570.0,968.0,-0.41841004184100417,0.0,0.0,3465365.0,0.0,0.0,0.0,3465365.0,0.0,3465365.0
2022-05-27,3515.0,3565.0,3515.0,3560.0,2437.0,-0.2801120448179272,0.0,0.0,8628520.0,0.0,0.0,0.0,8628520.0,0.0,8628520.0
2022-05-30,3565.0,3600.0,3565.0,3595.0,2808.0,0.9831460674157303,0.0,0.0,10106545.0,0.0,0.0,0.0,10106545.0,0.0,10106545.0
2022-05-31,3595.0,3595.0,3575.0,3580.0,5813.0,-0.4172461752433936,0.0,0.0,2913425.0,17896420.0,0.0,0.0,2895475.0,17914370.0,20809845.0
2022-06-02,3555.0,3600.0,3555.0,3585.0,1150.0,0.13966480446927373,0.0,0.0,4129000.0,0.0,0.0,0.0,4129000.0,0.0,4129000.0
2022-06-03,3590.0,3615.0,3590.0,3595.0,1464.0,0.2789400278940028,0.0,0.0,5267410.0,0.0,0.0,0.0,5267410.0,0.0,5267410.0
2022-06-07,3640.0,3640.0,3580.0,3580.0,1995.0,-0.4172461752433936,0.0,0.0,7210685.0,0.0,0.0,0.0,7210685.0,0.0,7210685.0
2022-06-08,3570.0,3600.0,3570.0,3575.0,985.0,-0.13966480446927373,0.0,0.0,3529975.0,0.0,0.0,0.0,3529975.0,0.0,3529975.0
2022-06-09,3550.0,3550.0,3535.0,3540.0,2820.0,-0.9790209790209791,0.0,0.0,9987760.0,0.0,0.0,0.0,9987760.0,0.0,9987760.0
2022-06-10,3460.0,3500.0,3460.0,3500.0,3507.0,-1.1299435028248588,0.0,0.0,12229365.0,0.0,0.0,0.0,12229365.0,0.0,12229365.0
2022-06-13,3460.0,3460.0,3380.0,3380.0,8900.0,-3.428571428571429,0.0,0.0,30409590.0,0.0,0.0,0.0,30409590.0,0.0,30409590.0
2022-06-14,3350.0,3350.0,3260.0,3280.0,11999.0,-2.9585798816568047,0.0,0.0,39339215.0,0.0,0.0,0.0,39339215.0,0.0,39339215.0
2022-06-15,3220.0,3310.0,3220.0,3290.0,1978.0,0.3048780487804878,0.0,0.0,6508085.0,0.0,0.0,0.0,6508085.0,0.0,6508085.0
2022-06-16,3290.0,3330.0,3285.0,3295.0,8070.0,0.1519756838905775,0.0,0.0,26630565.0,0.0,0.0,0.0,26630565.0,0.0,26630565.0
2022-06-17,3200.0,4280.0,3200.0,3900.0,164384.0,18.361153262518968,0.0,0.0,650553115.0,0.0,0.0,0.0,650553115.0,0.0,650553115.0
2022-06-20,3340.0,3340.0,3180.0,3180.0,143518.0,-18.461538461538463,0.0,0.0,468520625.0,965020.0,0.0,0.0,469485645.0,0.0,469485645.0
2022-06-21,3130.0,3155.0,3115.0,3120.0,18337.0,-1.8867924528301887,0.0,0.0,57416640.0,71760.0,0.0,0.0,56549175.0,939225.0,57488400.0
2022-06-22,3120.0,3130.0,3010.0,3010.0,20422.0,-3.5256410256410255,0.0,0.0,62951140.0,0.0,0.0,0.0,62951140.0,0.0,62951140.0
2022-06-23,3000.0,3020.0,2870.0,2870.0,18550.0,-4.651162790697675,0.0,0.0,53958800.0,0.0,0.0,0.0,53958800.0,0.0,53958800.0
2022-06-24,2870.0,2990.0,2870.0,2990.0,9564.0,4.181184668989547,0.0,0.0,28077075.0,0.0,0.0,0.0,28077075.0,0.0,28077075.0
2022-06-27,2990.0,3075.0,2990.0,3075.0,6222.0,2.842809364548495,0.0,0.0,18889550.0,0.0,0.0,0.0,18880325.0,9225.0,18889550.0
2022-06-28,3030.0,3060.0,3015.0,3060.0,6100.0,-0.4878048780487805,0.0,0.0,18453680.0,0.0,0.0,0.0,18453680.0,0.0,18453680.0
2022-06-29,3060.0,3165.0,3055.0,3120.0,18770.0,1.9607843137254901,0.0,0.0,58952530.0,0.0,0.0,0.0,58949475.0,3055.0,58952530.0
2022-06-30,3150.0,3150.0,3035.0,3035.0,7434.0,-2.7243589743589745,0.0,0.0,22876680.0,0.0,0.0,0.0,22876680.0,0.0,22876680.0
2022-07-01,3020.0,3095.0,3000.0,3005.0,6875.0,-0.9884678747940692,0.0,0.0,20783470.0,0.0,0.0,0.0,20783470.0,0.0,20783470.0
2022-07-04,3010.0,3050.0,2960.0,2970.0,4361.0,-1.1647254575707155,0.0,0.0,13036740.0,0.0,0.0,0.0,13036740.0,0.0,13036740.0
2022-07-05,2940.0,3110.0,2940.0,3035.0,17005.0,2.1885521885521886,0.0,0.0,52000035.0,0.0,0.0,0.0,52000035.0,0.0,52000035.0
2022-07-06,3045.0,3045.0,2995.0,3025.0,4068.0,-0.3294892915980231,0.0,0.0,12259490.0,0.0,0.0,0.0,12259490.0,0.0,12259490.0
2022-07-07,2990.0,3000.0,2970.0,2970.0,20591.0,-1.8181818181818181,0.0,0.0,61396455.0,0.0,0.0,0.0,61396455.0,0.0,61396455.0
2022-07-08,3000.0,3030.0,2970.0,2980.0,3275.0,0.33670033670033667,0.0,0.0,9817705.0,0.0,0.0,0.0,9817705.0,0.0,9817705.0
2022-07-11,2970.0,3040.0,2970.0,2985.0,5403.0,0.16778523489932887,0.0,0.0,16250350.0,0.0,0.0,0.0,16250350.0,0.0,16250350.0
2022-07-12,2990.0,2990.0,2965.0,2970.0,1703.0,-0.5025125628140703,0.0,0.0,5059595.0,0.0,0.0,0.0,5059595.0,0.0,5059595.0
2022-07-13,2950.0,2970.0,2945.0,2955.0,3872.0,-0.5050505050505051,0.0,0.0,11448835.0,0.0,0.0,0.0,11448835.0,0.0,11448835.0
2022-07-14,2935.0,2975.0,2935.0,2965.0,4543.0,0.338409475465313,0.0,0.0,13486850.0,0.0,0.0,0.0,13486850.0,0.0,13486850.0
2022-07-15,2980.0,2980.0,2965.0,2970.0,2929.0,0.16863406408094433,0.0,0.0,8711260.0,0.0,0.0,0.0,8711260.0,0.0,8711260.0
2022-07-18,2985.0,3000.0,2975.0,3000.0,2934.0,1.0101010101010102,0.0,0.0,8794215.0,0.0,0.0,0.0,8794215.0,0.0,8794215.0
2022-07-19,3000.0,3020.0,2960.0,3020.0,5083.0,0.6666666666666667,0.0,0.0,15189910.0,0.0,0.0,0.0,15189910.0,0.0,15189910.0
2022-07-20,3030.0,3055.0,3015.0,3020.0,5725.0,0.0,0.0,0.0,17314565.0,0.0,0.0,0.0,17314565.0,0.0,17314565.0
2022-07-21,3030.0,3030.0,3010.0,3010.0,5216.0,-0.33112582781456956,0.0,603000.0,15146690.0,0.0,0.0,0.0,15749690.0,0.0,15749690.0
2022-07-22,2990.0,3035.0,2980.0,3010.0,1199.0,0.0,0.0,0.0,3600950.0,0.0,0.0,0.0,3600950.0,0.0,3600950.0
2022-07-25,2975.0,3020.0,2975.0,3010.0,3202.0,0.0,0.0,0.0,9638885.0,0.0,0.0,0.0,9638885.0,0.0,9638885.0
2022-07-26,3010.0,3015.0,3005.0,3005.0,1111.0,-0.16611295681063123,0.0,0.0,3342345.0,0.0,0.0,0.0,3342345.0,0.0,3342345.0
2022-07-27,3000.0,3000.0,2990.0,2990.0,3202.0,-0.49916805324459235,0.0,0.0,9592550.0,0.0,0.0,0.0,9592550.0,0.0,9592550.0
2022-07-28,3030.0,3030.0,2990.0,2990.0,10913.0,0.0,0.0,0.0,32807935.0,0.0,0.0,0.0,32807935.0,0.0,32807935.0
2022-07-29,2990.0,3020.0,2990.0,3015.0,22894.0,0.8361204013377926,0.0,0.0,6518425.0,61985690.0,0.0,0.0,6518425.0,61985690.0,68504115.0
2022-08-01,3010.0,3055.0,3010.0,3025.0,1003.0,0.33167495854063017,0.0,0.0,3034360.0,0.0,0.0,0.0,3034360.0,0.0,3034360.0
2022-08-02,3035.0,3035.0,3025.0,3030.0,7233.0,0.1652892561983471,0.0,0.0,21890575.0,0.0,0.0,0.0,21890575.0,0.0,21890575.0
2022-08-03,3015.0,3040.0,3015.0,3035.0,1472.0,0.16501650165016502,0.0,0.0,4468495.0,0.0,0.0,0.0,4468495.0,0.0,4468495.0
2022-08-04,3060.0,3060.0,3020.0,3040.0,8619.0,0.16474464579901155,0.0,0.0,26046245.0,0.0,0.0,0.0,26031045.0,15200.0,26046245.0
2022-08-05,3035.0,3055.0,3035.0,3055.0,5650.0,0.4934210526315789,0.0,0.0,17212455.0,0.0,0.0,0.0,17212455.0,0.0,17212455.0
2022-08-08,3055.0,3055.0,3025.0,3030.0,786.0,-0.8183306055646482,0.0,0.0,2392520.0,0.0,0.0,0.0,2392520.0,0.0,2392520.0
2022-08-09,3030.0,3080.0,3030.0,3080.0,6189.0,1.65016501650165,0.0,0.0,18924880.0,0.0,0.0,0.0,18924880.0,0.0,18924880.0
2022-08-10,3080.0,3090.0,3070.0,3090.0,1563.0,0.3246753246753247,0.0,0.0,4810035.0,0.0,0.0,0.0,4810035.0,0.0,4810035.0
2022-08-11,3190.0,3190.0,3095.0,3125.0,7592.0,1.132686084142395,0.0,0.0,23729680.0,0.0,0.0,0.0,23595735.0,133945.0,23729680.0
2022-08-12,3145.0,3145.0,3115.0,3115.0,1915.0,-0.32,0.0,0.0,5999100.0,0.0,0.0,0.0,5999100.0,0.0,5999100.0
2022-08-16,3150.0,3150.0,3115.0,3150.0,5179.0,1.1235955056179776,0.0,0.0,16274940.0,0.0,0.0,0.0,16274940.0,0.0,16274940.0
2022-08-17,3150.0,3150.0,3130.0,3130.0,2089.0,-0.6349206349206349,0.0,0.0,6561220.0,0.0,0.0,0.0,6561220.0,0.0,6561220.0
2022-08-18,3125.0,3150.0,3125.0,3145.0,1200.0,0.4792332268370607,0.0,0.0,3773375.0,0.0,0.0,0.0,3773375.0,0.0,3773375.0
2022-08-19,3140.0,3140.0,3130.0,3130.0,2030.0,-0.47694753577106513,0.0,0.0,6371200.0,0.0,0.0,0.0,6371200.0,0.0,6371200.0
2022-08-22,3155.0,3155.0,3045.0,3045.0,3361.0,-2.7156549520766773,0.0,0.0,10336060.0,0.0,0.0,0.0,10336060.0,0.0,10336060.0
2022-08-23,3010.0,3045.0,3010.0,3040.0,2115.0,-0.16420361247947454,0.0,0.0,6415085.0,0.0,0.0,0.0,6415085.0,0.0,6415085.0
2022-08-24,3030.0,3040.0,3020.0,3035.0,2804.0,-0.1644736842105263,0.0,0.0,8486720.0,0.0,0.0,0.0,8486720.0,0.0,8486720.0
2022-08-25,3060.0,3100.0,3060.0,3065.0,1599.0,0.9884678747940692,0.0,0.0,4935470.0,0.0,0.0,0.0,4935470.0,0.0,4935470.0
2022-08-26,3105.0,3105.0,3085.0,3085.0,403.0,0.6525285481239804,0.0,0.0,1247640.0,0.0,0.0,0.0,1247640.0,0.0,1247640.0
2022-08-29,3040.0,3045.0,3030.0,3045.0,4513.0,-1.2965964343598055,0.0,6070.0,13683495.0,0.0,0.0,0.0,13689565.0,0.0,13689565.0
2022-08-30,3030.0,3045.0,3005.0,3005.0,6753.0,-1.3136288998357963,0.0,0.0,20378305.0,0.0,0.0,0.0,20378305.0,0.0,20378305.0
2022-08-31,3000.0,3025.0,3000.0,3000.0,2247.0,-0.16638935108153077,0.0,0.0,6751355.0,0.0,0.0,0.0,6751355.0,0.0,6751355.0
2022-09-01,2995.0,3000.0,2955.0,2955.0,4875.0,-1.5,0.0,0.0,14479630.0,0.0,0.0,0.0,14449630.0,30000.0,14479630.0
2022-09-02,2945.0,3095.0,2945.0,3010.0,3030.0,1.8612521150592216,0.0,6190000.0,3098435.0,0.0,0.0,0.0,9288435.0,0.0,9288435.0
2022-09-05,3040.0,3040.0,2950.0,2955.0,3708.0,-1.8272425249169437,0.0,0.0,11008715.0,0.0,0.0,0.0,11008715.0,0.0,11008715.0
2022-09-06,2960.0,2990.0,2960.0,2980.0,1527.0,0.8460236886632826,0.0,0.0,4553750.0,0.0,0.0,0.0,4553750.0,0.0,4553750.0
2022-09-07,2985.0,3300.0,2900.0,3010.0,17006.0,1.006711409395973,0.0,0.0,51992590.0,165550.0,0.0,0.0,52158140.0,0.0,52158140.0
2022-09-08,3030.0,3050.0,2980.0,2990.0,5155.0,-0.6644518272425249,0.0,0.0,15562235.0,0.0,0.0,0.0,15562235.0,0.0,15562235.0
2022-09-13,2995.0,3005.0,2975.0,3005.0,3977.0,0.5016722408026756,0.0,0.0,11858935.0,0.0,0.0,0.0,11858935.0,0.0,11858935.0
2022-09-14,2960.0,3000.0,2960.0,3000.0,3538.0,-0.16638935108153077,0.0,0.0,10531145.0,0.0,0.0,0.0,10531145.0,0.0,10531145.0
2022-09-15,3005.0,3025.0,2990.0,3010.0,2921.0,0.33333333333333337,0.0,0.0,8797335.0,0.0,0.0,0.0,8797335.0,0.0,8797335.0
2022-09-16,3010.0,3010.0,2925.0,2930.0,8392.0,-2.6578073089700998,0.0,0.0,24672410.0,0.0,0.0,0.0,24672410.0,0.0,24672410.0
2022-09-19,2905.0,2925.0,2905.0,2920.0,4559.0,-0.3412969283276451,0.0,0.0,13289500.0,0.0,0.0,0.0,13289500.0,0.0,13289500.0
2022-09-20,2940.0,3000.0,2930.0,3000.0,3921.0,2.73972602739726,0.0,0.0,11610735.0,0.0,0.0,0.0,11581335.0,29400.0,11610735.0
2022-09-21,3005.0,3065.0,2970.0,3045.0,3228.0,1.5,0.0,0.0,9813120.0,0.0,0.0,5940.0,9807180.0,0.0,9813120.0
2022-09-22,2990.0,3080.0,2990.0,3050.0,4442.0,0.16420361247947454,0.0,0.0,13503745.0,0.0,0.0,0.0,13503745.0,0.0,13503745.0
2022-09-23,3030.0,3030.0,2955.0,3030.0,5691.0,-0.6557377049180327,0.0,0.0,16972125.0,0.0,0.0,0.0,16972125.0,0.0,16972125.0
2022-09-26,2970.0,2970.0,2935.0,2935.0,7781.0,-3.1353135313531353,0.0,0.0,22928145.0,0.0,0.0,0.0,22928145.0,0.0,22928145.0
