날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2022-09-27,2880.0,2940.0,2880.0,2935.0,4289.0,0.0,0.0,0.0,12509535.0,0.0,0.0,0.0,12169190.0,340345.0,12509535.0
2022-09-28,2890.0,2905.0,2865.0,2900.0,8868.0,-1.192504258943782,0.0,0.0,25634260.0,0.0,0.0,0.0,25494820.0,139440.0,25634260.0
2022-09-29,2930.0,2930.0,2885.0,2920.0,6893.0,0.6896551724137931,0.0,0.0,19967660.0,0.0,0.0,0.0,19675030.0,292630.0,19967660.0
2022-09-30,2915.0,2915.0,2870.0,2880.0,3606.0,-1.36986301369863,0.0,0.0,10446255.0,0.0,0.0,0.0,10417105.0,29150.0,10446255.0
2022-10-04,2860.0,2890.0,2840.0,2840.0,8990.0,-1.3888888888888888,0.0,0.0,25778305.0,0.0,0.0,0.0,25749605.0,28700.0,25778305.0
2022-10-05,2880.0,2880.0,2840.0,2865.0,2503.0,0.8802816901408451,0.0,0.0,7122405.0,0.0,0.0,0.0,7122405.0,0.0,7122405.0
2022-10-06,2865.0,3000.0,2865.0,2935.0,5836.0,2.4432809773123907,0.0,0.0,17194995.0,0.0,0.0,0.0,17019220.0,175775.0,17194995.0
2022-10-07,2905.0,2935.0,2850.0,2915.0,9083.0,-0.6814310051107325,0.0,0.0,26341345.0,0.0,0.0,0.0,26253295.0,88050.0,26341345.0
2022-10-11,2900.0,2900.0,2830.0,2885.0,1948.0,-1.0291595197255576,0.0,0.0,5573915.0,0.0,0.0,0.0,4848915.0,725000.0,5573915.0
2022-10-12,2850.0,2860.0,2830.0,2860.0,3247.0,-0.8665511265164645,0.0,0.0,9236325.0,0.0,0.0,0.0,8720435.0,515890.0,9236325.0
2022-10-13,2860.0,2860.0,2775.0,2775.0,5295.0,-2.972027972027972,0.0,0.0,14782885.0,0.0,0.0,0.0,14782885.0,0.0,14782885.0
2022-10-14,2810.0,2830.0,2795.0,2830.0,2561.0,1.981981981981982,0.0,0.0,7188360.0,0.0,0.0,0.0,7112425.0,75935.0,7188360.0
2022-10-17,2790.0,2835.0,2790.0,2835.0,4962.0,0.17667844522968199,0.0,0.0,13943525.0,0.0,0.0,0.0,12528340.0,1415185.0,13943525.0
2022-10-18,2870.0,2870.0,2815.0,2815.0,2422.0,-0.7054673721340388,0.0,0.0,6892260.0,0.0,0.0,0.0,6892260.0,0.0,6892260.0
2022-10-19,2840.0,2855.0,2765.0,2840.0,5317.0,0.8880994671403196,0.0,0.0,14959260.0,0.0,0.0,0.0,14770930.0,188330.0,14959260.0
2022-10-20,2835.0,2855.0,2835.0,2835.0,3588.0,-0.17605633802816903,0.0,0.0,10189720.0,0.0,0.0,0.0,10070125.0,119595.0,10189720.0
2022-10-21,2835.0,2860.0,2810.0,2855.0,773.0,0.7054673721340388,0.0,0.0,2196780.0,0.0,0.0,0.0,2111180.0,85600.0,2196780.0
2022-10-24,2900.0,2900.0,2820.0,2835.0,1855.0,-0.7005253940455342,0.0,0.0,5249355.0,0.0,0.0,0.0,5191455.0,57900.0,5249355.0
2022-10-25,2835.0,2845.0,2825.0,2845.0,957.0,0.3527336860670194,0.0,0.0,2707410.0,0.0,0.0,0.0,2667650.0,39760.0,2707410.0
2022-10-26,2845.0,2875.0,2845.0,2855.0,1299.0,0.35149384885764495,0.0,0.0,3712280.0,0.0,0.0,0.0,3557690.0,154590.0,3712280.0
2022-10-27,2825.0,2865.0,2820.0,2850.0,5163.0,-0.17513134851138354,0.0,0.0,14622025.0,0.0,0.0,0.0,14102490.0,519535.0,14622025.0
2022-10-28,2825.0,2825.0,2810.0,2820.0,281.0,-1.0526315789473684,0.0,0.0,791975.0,0.0,0.0,0.0,791975.0,0.0,791975.0
2022-10-31,2820.0,2850.0,2805.0,2830.0,1902.0,0.3546099290780142,0.0,0.0,5396550.0,0.0,0.0,0.0,5228400.0,168150.0,5396550.0
2022-11-01,2815.0,2855.0,2815.0,2855.0,2844.0,0.88339222614841,0.0,0.0,8096130.0,0.0,0.0,0.0,7897320.0,198810.0,8096130.0
2022-11-02,2860.0,2860.0,2800.0,2835.0,2212.0,-0.7005253940455342,0.0,0.0,6215470.0,0.0,0.0,0.0,6215470.0,0.0,6215470.0
2022-11-03,2860.0,2860.0,2830.0,2830.0,1783.0,-0.1763668430335097,0.0,0.0,5077310.0,0.0,0.0,0.0,5048760.0,28550.0,5077310.0
2022-11-04,2800.0,2825.0,2775.0,2775.0,6314.0,-1.9434628975265018,0.0,0.0,17645945.0,0.0,0.0,0.0,17569805.0,76140.0,17645945.0
2022-11-07,2730.0,2785.0,2730.0,2775.0,7381.0,0.0,0.0,0.0,20509145.0,0.0,0.0,0.0,16783360.0,3725785.0,20509145.0
2022-11-08,2760.0,2765.0,2750.0,2765.0,6437.0,-0.36036036036036034,0.0,0.0,17753010.0,0.0,0.0,0.0,17753010.0,0.0,17753010.0
2022-11-09,2720.0,2765.0,2720.0,2745.0,5507.0,-0.7233273056057866,0.0,0.0,15146695.0,0.0,0.0,0.0,15146695.0,0.0,15146695.0
2022-11-10,2745.0,2745.0,2695.0,2705.0,6987.0,-1.4571948998178506,0.0,0.0,18952940.0,0.0,0.0,0.0,15325890.0,3627050.0,18952940.0
2022-11-11,2790.0,2790.0,2715.0,2790.0,11873.0,3.1423290203327174,0.0,0.0,32762830.0,0.0,0.0,0.0,26238330.0,6524500.0,32762830.0
2022-11-14,2890.0,2890.0,2790.0,2840.0,13946.0,1.7921146953405016,0.0,0.0,39335235.0,0.0,0.0,0.0,31556395.0,7778840.0,39335235.0
2022-11-15,2845.0,2845.0,2830.0,2845.0,8571.0,0.17605633802816903,0.0,0.0,24364050.0,0.0,0.0,0.0,19493725.0,4870325.0,24364050.0
2022-11-16,2840.0,2860.0,2835.0,2860.0,2417.0,0.5272407732864675,0.0,0.0,6875035.0,0.0,0.0,0.0,5495630.0,1379405.0,6875035.0
2022-11-17,2820.0,2825.0,2815.0,2820.0,1888.0,-1.3986013986013985,0.0,0.0,5318845.0,0.0,0.0,0.0,4158080.0,1160765.0,5318845.0
2022-11-18,2830.0,2920.0,2820.0,2860.0,5257.0,1.4184397163120568,0.0,0.0,15146775.0,0.0,0.0,0.0,12123555.0,3023220.0,15146775.0
2022-11-21,2880.0,2880.0,2825.0,2825.0,1388.0,-1.2237762237762237,0.0,0.0,3936365.0,0.0,0.0,0.0,3201830.0,734535.0,3936365.0
2022-11-22,2780.0,2820.0,2780.0,2790.0,583.0,-1.238938053097345,0.0,0.0,1623410.0,0.0,0.0,0.0,1300740.0,322670.0,1623410.0
2022-11-23,2750.0,2780.0,2750.0,2765.0,4388.0,-0.8960573476702508,0.0,0.0,12130215.0,0.0,0.0,0.0,9713135.0,2417080.0,12130215.0
2022-11-24,2750.0,2785.0,2740.0,2785.0,8266.0,0.7233273056057866,0.0,0.0,22770765.0,0.0,0.0,0.0,16952600.0,5818165.0,22770765.0
2022-11-25,2770.0,2790.0,2770.0,2775.0,4049.0,-0.3590664272890485,0.0,0.0,9315545.0,1946000.0,0.0,0.0,8722185.0,2539360.0,11261545.0
2022-11-28,2780.0,2780.0,2760.0,2780.0,304.0,0.18018018018018017,0.0,0.0,842830.0,0.0,0.0,0.0,673685.0,169145.0,842830.0
2022-11-29,2775.0,2775.0,2740.0,2755.0,2307.0,-0.8992805755395683,0.0,0.0,6356860.0,0.0,0.0,0.0,5072465.0,1284395.0,6356860.0
2022-11-30,2740.0,2755.0,2735.0,2755.0,4806.0,0.0,0.0,0.0,11920180.0,1258100.0,0.0,0.0,10540030.0,2638250.0,13178280.0
2022-12-01,2770.0,2840.0,2770.0,2835.0,16175.0,2.9038112522686026,0.0,0.0,45368695.0,0.0,0.0,0.0,38483700.0,6884995.0,45368695.0
2022-12-02,2835.0,2835.0,2770.0,2800.0,4519.0,-1.2345679012345678,0.0,0.0,12610210.0,0.0,0.0,0.0,12610210.0,0.0,12610210.0
2022-12-05,2820.0,2820.0,2780.0,2800.0,2681.0,0.0,0.0,0.0,7512330.0,0.0,0.0,0.0,7464475.0,47855.0,7512330.0
2022-12-06,2795.0,2820.0,2780.0,2810.0,2931.0,0.35714285714285715,0.0,0.0,8199160.0,0.0,0.0,0.0,7937730.0,261430.0,8199160.0
2022-12-07,2785.0,2795.0,2785.0,2790.0,1819.0,-0.7117437722419928,0.0,0.0,5067600.0,0.0,0.0,0.0,4978320.0,89280.0,5067600.0
2022-12-08,2760.0,2775.0,2745.0,2760.0,5786.0,-1.0752688172043012,0.0,0.0,15937680.0,0.0,0.0,0.0,15821385.0,116295.0,15937680.0
2022-12-09,2740.0,2770.0,2740.0,2770.0,2067.0,0.36231884057971014,0.0,0.0,5683695.0,0.0,0.0,0.0,5551215.0,132480.0,5683695.0
2022-12-12,2785.0,2785.0,2735.0,2740.0,804.0,-1.083032490974729,0.0,0.0,2205730.0,0.0,0.0,0.0,2205730.0,0.0,2205730.0
2022-12-13,2760.0,2760.0,2725.0,2745.0,4566.0,0.18248175182481752,0.0,0.0,12443565.0,0.0,0.0,0.0,12443565.0,0.0,12443565.0
2022-12-14,2755.0,2760.0,2750.0,2760.0,1923.0,0.546448087431694,0.0,0.0,5297520.0,0.0,0.0,0.0,4388825.0,908695.0,5297520.0
2022-12-15,2760.0,2760.0,2725.0,2755.0,969.0,-0.18115942028985507,0.0,0.0,2653830.0,0.0,0.0,0.0,2618015.0,35815.0,2653830.0
2022-12-16,2720.0,2750.0,2715.0,2725.0,2435.0,-1.0889292196007259,0.0,0.0,6649530.0,0.0,0.0,0.0,6515430.0,134100.0,6649530.0
2022-12-19,2715.0,2735.0,2715.0,2715.0,1707.0,-0.3669724770642202,0.0,0.0,4642205.0,0.0,0.0,0.0,4642205.0,0.0,4642205.0
2022-12-20,2690.0,2705.0,2675.0,2680.0,9385.0,-1.289134438305709,0.0,0.0,25209735.0,0.0,0.0,0.0,25144990.0,64745.0,25209735.0
2022-12-21,2715.0,2715.0,2685.0,2700.0,6344.0,0.7462686567164178,0.0,0.0,16628110.0,499500.0,0.0,0.0,17127610.0,0.0,17127610.0
2022-12-22,2725.0,2730.0,2700.0,2700.0,1066.0,0.0,0.0,0.0,2884445.0,0.0,0.0,0.0,2816345.0,68100.0,2884445.0
2022-12-23,2695.0,2695.0,2650.0,2650.0,4704.0,-1.8518518518518516,0.0,0.0,12570370.0,0.0,0.0,0.0,12543420.0,26950.0,12570370.0
2022-12-26,2630.0,2630.0,2570.0,2575.0,10787.0,-2.8301886792452833,0.0,0.0,27990035.0,0.0,0.0,0.0,27990035.0,0.0,27990035.0
2022-12-27,2570.0,2630.0,2570.0,2620.0,3815.0,1.7475728155339807,0.0,0.0,9996870.0,0.0,0.0,0.0,9952160.0,44710.0,9996870.0
2022-12-28,2600.0,2605.0,2570.0,2590.0,5142.0,-1.1450381679389312,0.0,0.0,13283110.0,0.0,0.0,0.0,13189330.0,93780.0,13283110.0
2022-12-29,2560.0,2570.0,2560.0,2570.0,4399.0,-0.7722007722007722,0.0,0.0,11272045.0,0.0,0.0,0.0,11012890.0,259155.0,11272045.0
2023-01-02,2585.0,2585.0,2525.0,2525.0,2905.0,-1.7509727626459144,0.0,0.0,7383465.0,0.0,0.0,0.0,7202755.0,180710.0,7383465.0
2023-01-03,2510.0,2515.0,2480.0,2495.0,7224.0,-1.188118811881188,0.0,0.0,18002695.0,0.0,0.0,0.0,17959940.0,42755.0,18002695.0
2023-01-04,2465.0,2525.0,2465.0,2525.0,5861.0,1.2024048096192386,0.0,0.0,14712845.0,0.0,0.0,0.0,13732185.0,980660.0,14712845.0
2023-01-05,2570.0,2625.0,2565.0,2595.0,11530.0,2.7722772277227725,0.0,0.0,30066455.0,0.0,0.0,0.0,29881580.0,184875.0,30066455.0
2023-01-06,2580.0,2590.0,2535.0,2565.0,3052.0,-1.1560693641618496,0.0,0.0,7781880.0,25600.0,0.0,0.0,7807480.0,0.0,7807480.0
2023-01-09,2595.0,2600.0,2570.0,2590.0,4977.0,0.9746588693957114,0.0,0.0,12855530.0,0.0,0.0,0.0,12795730.0,59800.0,12855530.0
2023-01-10,2610.0,2610.0,2580.0,2595.0,1652.0,0.19305019305019305,0.0,0.0,4292625.0,0.0,0.0,0.0,4292625.0,0.0,4292625.0
2023-01-11,2590.0,2605.0,2580.0,2600.0,678.0,0.1926782273603083,0.0,0.0,1760715.0,0.0,0.0,0.0,1474970.0,285745.0,1760715.0
2023-01-12,2640.0,2660.0,2620.0,2660.0,4547.0,2.307692307692308,0.0,0.0,11996650.0,0.0,0.0,0.0,11237185.0,759465.0,11996650.0
2023-01-13,2665.0,2665.0,2650.0,2665.0,803.0,0.18796992481203006,0.0,0.0,2138200.0,0.0,0.0,0.0,2111550.0,26650.0,2138200.0
2023-01-16,2690.0,2705.0,2655.0,2680.0,8665.0,0.5628517823639775,0.0,0.0,23337410.0,0.0,0.0,0.0,22393690.0,943720.0,23337410.0
2023-01-17,2700.0,2705.0,2680.0,2685.0,1679.0,0.18656716417910446,0.0,0.0,4516250.0,0.0,0.0,0.0,4516250.0,0.0,4516250.0
2023-01-18,2705.0,2705.0,2585.0,2690.0,23111.0,0.186219739292365,0.0,0.0,61366640.0,0.0,0.0,0.0,61366640.0,0.0,61366640.0
2023-01-19,2650.0,2710.0,2650.0,2695.0,9759.0,0.18587360594795538,0.0,0.0,26367365.0,0.0,0.0,0.0,26195565.0,171800.0,26367365.0
2023-01-20,2660.0,2675.0,2650.0,2660.0,8121.0,-1.2987012987012987,0.0,0.0,21622465.0,0.0,0.0,0.0,21566395.0,56070.0,21622465.0
2023-01-25,2695.0,3300.0,2695.0,3010.0,167863.0,13.157894736842104,0.0,618750.0,516465425.0,1089000.0,0.0,592965.0,512111475.0,5468735.0,518173175.0
2023-01-26,2930.0,3015.0,2930.0,2965.0,40187.0,-1.495016611295681,0.0,0.0,118612275.0,0.0,0.0,0.0,117794300.0,817975.0,118612275.0
2023-01-27,2905.0,2905.0,2825.0,2825.0,34383.0,-4.721753794266442,0.0,0.0,98105120.0,0.0,0.0,0.0,98105120.0,0.0,98105120.0
2023-01-30,2805.0,2825.0,2800.0,2820.0,9288.0,-0.17699115044247787,0.0,0.0,26129505.0,0.0,0.0,0.0,24313120.0,1816385.0,26129505.0
2023-01-31,2800.0,2860.0,2800.0,2850.0,6392.0,1.0638297872340425,0.0,0.0,18158200.0,0.0,0.0,0.0,17041595.0,1116605.0,18158200.0
2023-02-01,2870.0,3590.0,2855.0,3590.0,87073.0,25.964912280701753,0.0,0.0,300825755.0,28200.0,0.0,0.0,297410215.0,3443740.0,300853955.0
2023-02-02,3250.0,3700.0,3250.0,3360.0,188010.0,-6.406685236768802,0.0,0.0,660938995.0,436600.0,0.0,0.0,660711315.0,664280.0,661375595.0
2023-02-03,3400.0,3400.0,3090.0,3095.0,71401.0,-7.886904761904762,0.0,0.0,223307055.0,1028970.0,0.0,0.0,223287075.0,1048950.0,224336025.0
2023-02-06,3135.0,3135.0,2945.0,3095.0,43762.0,0.0,0.0,0.0,131770905.0,0.0,0.0,0.0,131770905.0,0.0,131770905.0
2023-02-07,3065.0,3265.0,3065.0,3155.0,25067.0,1.938610662358643,0.0,0.0,80083030.0,0.0,0.0,0.0,78679500.0,1403530.0,80083030.0
2023-02-08,3150.0,3250.0,3150.0,3165.0,14703.0,0.31695721077654515,0.0,0.0,46918530.0,0.0,0.0,0.0,45681930.0,1236600.0,46918530.0
2023-02-09,3180.0,3180.0,3020.0,3020.0,21305.0,-4.581358609794629,0.0,0.0,65418625.0,0.0,0.0,0.0,65418625.0,0.0,65418625.0
2023-02-10,3040.0,3040.0,2945.0,3015.0,25765.0,-0.16556291390728478,0.0,0.0,76837915.0,0.0,0.0,0.0,76837915.0,0.0,76837915.0
2023-02-13,3075.0,3075.0,2945.0,2960.0,47953.0,-1.8242122719734661,0.0,0.0,142357825.0,0.0,0.0,0.0,142357825.0,0.0,142357825.0
2023-02-14,2990.0,3000.0,2980.0,3000.0,6638.0,1.3513513513513513,0.0,0.0,19874060.0,0.0,0.0,0.0,17999980.0,1874080.0,19874060.0
2023-02-15,2990.0,3065.0,2990.0,3060.0,17305.0,2.0,0.0,0.0,52768675.0,0.0,0.0,0.0,50195630.0,2573045.0,52768675.0
2023-02-16,3090.0,3090.0,3035.0,3090.0,6034.0,0.9803921568627451,0.0,0.0,18502020.0,0.0,0.0,0.0,17896380.0,605640.0,18502020.0
2023-02-17,3090.0,3095.0,2980.0,2980.0,8452.0,-3.559870550161812,0.0,0.0,25584710.0,0.0,0.0,0.0,25584710.0,0.0,25584710.0
2023-02-20,3180.0,3180.0,2900.0,2995.0,30602.0,0.5033557046979865,0.0,0.0,90318390.0,2226000.0,0.0,0.0,92544390.0,0.0,92544390.0
2023-02-21,3000.0,3020.0,2995.0,3020.0,11770.0,0.8347245409015025,0.0,0.0,35327075.0,0.0,0.0,0.0,34254670.0,1072405.0,35327075.0
2023-02-22,2950.0,2965.0,2910.0,2940.0,9967.0,-2.6490066225165565,0.0,0.0,29114125.0,0.0,0.0,0.0,28832900.0,281225.0,29114125.0
2023-02-23,2970.0,2970.0,2885.0,2920.0,9037.0,-0.6802721088435374,0.0,0.0,26279190.0,0.0,0.0,0.0,26279190.0,0.0,26279190.0
2023-02-24,2880.0,2905.0,2880.0,2885.0,6052.0,-1.1986301369863013,0.0,0.0,17506265.0,0.0,0.0,0.0,17060050.0,446215.0,17506265.0
2023-02-27,2880.0,2880.0,2860.0,2860.0,3533.0,-0.8665511265164645,0.0,0.0,10107245.0,0.0,0.0,0.0,10098650.0,8595.0,10107245.0
2023-02-28,2920.0,2920.0,2850.0,2865.0,1585.0,0.17482517482517482,0.0,0.0,4540630.0,0.0,0.0,0.0,4540630.0,0.0,4540630.0
2023-03-02,2895.0,2900.0,2870.0,2870.0,6728.0,0.17452006980802792,0.0,0.0,19447215.0,0.0,0.0,0.0,19331215.0,116000.0,19447215.0
2023-03-03,2860.0,2900.0,2860.0,2885.0,2460.0,0.5226480836236934,0.0,0.0,7104530.0,0.0,0.0,0.0,7104530.0,0.0,7104530.0
2023-03-06,2895.0,2895.0,2820.0,2825.0,11658.0,-2.079722703639515,0.0,0.0,33217725.0,0.0,0.0,0.0,33217725.0,0.0,33217725.0
2023-03-07,2815.0,2825.0,2765.0,2820.0,9826.0,-0.17699115044247787,0.0,0.0,27418550.0,0.0,0.0,0.0,27150345.0,268205.0,27418550.0
2023-03-08,2805.0,2805.0,2755.0,2765.0,5788.0,-1.950354609929078,0.0,0.0,16052225.0,0.0,0.0,0.0,16052225.0,0.0,16052225.0
2023-03-09,2765.0,2790.0,2765.0,2770.0,2467.0,0.18083182640144665,0.0,0.0,6867620.0,0.0,0.0,0.0,6090870.0,776750.0,6867620.0
2023-03-10,2700.0,2735.0,2700.0,2735.0,3437.0,-1.263537906137184,0.0,0.0,9318995.0,0.0,0.0,0.0,9318995.0,0.0,9318995.0
2023-03-13,2730.0,2730.0,2700.0,2710.0,7798.0,-0.9140767824497258,0.0,0.0,21217290.0,0.0,0.0,0.0,21217290.0,0.0,21217290.0
2023-03-14,2705.0,2705.0,2630.0,2640.0,7878.0,-2.5830258302583027,0.0,0.0,20902765.0,0.0,0.0,0.0,20902765.0,0.0,20902765.0
2023-03-15,2650.0,2700.0,2650.0,2650.0,7982.0,0.3787878787878788,0.0,0.0,21240985.0,0.0,0.0,0.0,20996340.0,244645.0,21240985.0
2023-03-16,2670.0,2670.0,2580.0,2610.0,5130.0,-1.509433962264151,0.0,0.0,13308870.0,0.0,0.0,0.0,13308870.0,0.0,13308870.0
2023-03-17,2665.0,2665.0,2615.0,2665.0,3378.0,2.10727969348659,0.0,0.0,8929345.0,0.0,0.0,0.0,8902695.0,26650.0,8929345.0
2023-03-20,2605.0,2645.0,2605.0,2645.0,4279.0,-0.7504690431519699,0.0,0.0,11254455.0,0.0,0.0,0.0,10762310.0,492145.0,11254455.0
2023-03-21,2675.0,2680.0,2645.0,2675.0,2430.0,1.1342155009451798,0.0,0.0,6481400.0,0.0,0.0,0.0,6454600.0,26800.0,6481400.0
2023-03-22,2680.0,2695.0,2670.0,2695.0,5540.0,0.7476635514018692,0.0,0.0,14859455.0,0.0,0.0,0.0,13672655.0,1186800.0,14859455.0
2023-03-23,2645.0,2670.0,2640.0,2670.0,7565.0,-0.927643784786642,0.0,0.0,20061845.0,0.0,0.0,0.0,19380450.0,681395.0,20061845.0
2023-03-24,2685.0,2700.0,2685.0,2700.0,1303.0,1.1235955056179776,0.0,0.0,3511310.0,0.0,0.0,0.0,3376685.0,134625.0,3511310.0
2023-03-27,2675.0,2690.0,2650.0,2690.0,11003.0,-0.3703703703703704,0.0,0.0,29193295.0,0.0,0.0,0.0,29193295.0,0.0,29193295.0
2023-03-28,2620.0,2650.0,2620.0,2625.0,12926.0,-2.41635687732342,0.0,0.0,33962980.0,0.0,0.0,0.0,33962980.0,0.0,33962980.0
2023-03-29,2625.0,2640.0,2580.0,2635.0,7154.0,0.38095238095238093,0.0,0.0,18631480.0,0.0,0.0,0.0,17883275.0,748205.0,18631480.0
2023-03-30,2700.0,2735.0,2675.0,2735.0,8533.0,3.795066413662239,0.0,0.0,23099700.0,0.0,0.0,0.0,22436460.0,663240.0,23099700.0
2023-03-31,2770.0,2770.0,2725.0,2750.0,2650.0,0.5484460694698354,0.0,0.0,7283005.0,0.0,0.0,0.0,6837840.0,445165.0,7283005.0
2023-04-03,2790.0,2790.0,2705.0,2770.0,4366.0,0.7272727272727273,0.0,0.0,12000790.0,0.0,0.0,0.0,12000790.0,0.0,12000790.0
2023-04-04,2770.0,2770.0,2760.0,2770.0,2482.0,0.0,0.0,0.0,6865295.0,0.0,0.0,0.0,6671395.0,193900.0,6865295.0
2023-04-05,2765.0,2785.0,2760.0,2770.0,2434.0,0.0,0.0,0.0,6753010.0,0.0,0.0,0.0,6547290.0,205720.0,6753010.0
2023-04-06,2770.0,2770.0,2670.0,2685.0,5488.0,-3.068592057761733,0.0,0.0,14797630.0,0.0,0.0,0.0,14797630.0,0.0,14797630.0
2023-04-07,2720.0,2735.0,2715.0,2720.0,2645.0,1.303538175046555,0.0,0.0,7222000.0,0.0,0.0,0.0,7126275.0,95725.0,7222000.0
2023-04-10,2740.0,2740.0,2655.0,2655.0,7596.0,-2.389705882352941,0.0,0.0,20263000.0,0.0,0.0,0.0,20263000.0,0.0,20263000.0
2023-04-11,2660.0,2700.0,2645.0,2695.0,4520.0,1.5065913370998116,0.0,0.0,12062280.0,0.0,0.0,0.0,11751725.0,310555.0,12062280.0
2023-04-12,2650.0,2735.0,2650.0,2735.0,6045.0,1.4842300556586272,0.0,0.0,16217585.0,0.0,0.0,0.0,16008145.0,209440.0,16217585.0
2023-04-13,2700.0,2820.0,2700.0,2815.0,8842.0,2.9250457038391224,0.0,0.0,24673685.0,0.0,0.0,0.0,24099360.0,574325.0,24673685.0
2023-04-14,2800.0,2800.0,2750.0,2755.0,4572.0,-2.1314387211367674,0.0,0.0,12637930.0,0.0,0.0,0.0,12637930.0,0.0,12637930.0
2023-04-17,2755.0,2760.0,2700.0,2700.0,8131.0,-1.9963702359346642,0.0,0.0,22029250.0,2705.0,0.0,0.0,22004355.0,27600.0,22031955.0
2023-04-18,2700.0,2700.0,2595.0,2640.0,28350.0,-2.2222222222222223,0.0,0.0,74576755.0,0.0,0.0,1080000.0,73496755.0,0.0,74576755.0
2023-04-19,2670.0,2675.0,2620.0,2675.0,5893.0,1.3257575757575757,0.0,0.0,15668885.0,0.0,0.0,0.0,13673290.0,1995595.0,15668885.0
2023-04-20,2650.0,2665.0,2630.0,2630.0,6175.0,-1.6822429906542056,0.0,0.0,16300035.0,0.0,0.0,0.0,16036530.0,263505.0,16300035.0
2023-04-21,2635.0,2670.0,2625.0,2665.0,3050.0,1.3307984790874523,0.0,0.0,7849110.0,228375.0,0.0,0.0,7341760.0,735725.0,8077485.0
2023-04-24,2650.0,2650.0,2605.0,2605.0,9333.0,-2.25140712945591,0.0,0.0,24519275.0,0.0,0.0,0.0,24519275.0,0.0,24519275.0
2023-04-25,2640.0,2645.0,2595.0,2635.0,4015.0,1.1516314779270633,0.0,0.0,10464580.0,0.0,0.0,0.0,10374650.0,89930.0,10464580.0
2023-04-26,2605.0,2635.0,2600.0,2635.0,4658.0,0.0,0.0,0.0,12148655.0,0.0,0.0,0.0,11176585.0,972070.0,12148655.0
2023-04-27,2580.0,2625.0,2580.0,2590.0,1969.0,-1.7077798861480076,0.0,0.0,5108555.0,0.0,0.0,0.0,5108555.0,0.0,5108555.0
2023-04-28,2635.0,2730.0,2600.0,2720.0,12241.0,5.019305019305019,0.0,0.0,32415525.0,0.0,0.0,0.0,32249505.0,166020.0,32415525.0
2023-05-02,2720.0,2745.0,2655.0,2665.0,3876.0,-2.0220588235294117,0.0,0.0,10460705.0,0.0,0.0,0.0,10109345.0,351360.0,10460705.0
2023-05-03,2640.0,2640.0,2590.0,2610.0,6263.0,-2.0637898686679175,0.0,0.0,16292970.0,20805.0,0.0,0.0,16313775.0,0.0,16313775.0
2023-05-04,2590.0,2655.0,2590.0,2600.0,10230.0,-0.38314176245210724,0.0,0.0,26693785.0,5200.0,0.0,0.0,26285365.0,413620.0,26698985.0
2023-05-08,2600.0,2600.0,2570.0,2590.0,20641.0,-0.38461538461538464,0.0,0.0,53358940.0,0.0,0.0,0.0,53358940.0,0.0,53358940.0
2023-05-09,2590.0,2590.0,2555.0,2570.0,3659.0,-0.7722007722007722,0.0,0.0,9371500.0,10280.0,0.0,0.0,9381780.0,0.0,9381780.0
2023-05-10,2600.0,2600.0,2575.0,2590.0,1573.0,0.7782101167315175,0.0,0.0,4064780.0,0.0,0.0,0.0,4064780.0,0.0,4064780.0
2023-05-11,2600.0,2630.0,2585.0,2630.0,2156.0,1.5444015444015444,0.0,0.0,5603515.0,0.0,0.0,0.0,5265560.0,337955.0,5603515.0
2023-05-12,2620.0,2620.0,2590.0,2615.0,854.0,-0.5703422053231939,0.0,0.0,2220970.0,0.0,0.0,0.0,2220970.0,0.0,2220970.0
