날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2023-05-15,2595.0,2610.0,2590.0,2605.0,2616.0,-0.3824091778202677,0.0,0.0,6799085.0,0.0,0.0,0.0,6554215.0,244870.0,6799085.0
2023-05-16,2565.0,2600.0,2565.0,2595.0,7801.0,-0.3838771593090211,0.0,0.0,20178340.0,5135.0,0.0,0.0,19889675.0,293800.0,20183475.0
2023-05-17,2575.0,2605.0,2575.0,2585.0,17600.0,-0.3853564547206166,0.0,0.0,45638715.0,0.0,0.0,0.0,45186220.0,452495.0,45638715.0
2023-05-18,2595.0,2600.0,2565.0,2595.0,10186.0,0.3868471953578337,0.0,0.0,26421230.0,0.0,0.0,0.0,26421230.0,0.0,26421230.0
2023-05-19,2585.0,2595.0,2565.0,2595.0,3015.0,0.0,0.0,0.0,7750315.0,0.0,0.0,0.0,7530165.0,220150.0,7750315.0
2023-05-22,2600.0,2600.0,2565.0,2565.0,8921.0,-1.1560693641618496,0.0,0.0,23014365.0,2570.0,0.0,0.0,23016935.0,0.0,23016935.0
2023-05-23,2560.0,2595.0,2540.0,2595.0,8912.0,1.1695906432748537,0.0,0.0,21558105.0,1274805.0,0.0,0.0,21628345.0,1204565.0,22832910.0
2023-05-24,2570.0,2605.0,2565.0,2595.0,2983.0,0.0,0.0,0.0,6786945.0,938050.0,0.0,0.0,7392685.0,332310.0,7724995.0
2023-05-25,2575.0,2595.0,2575.0,2595.0,4320.0,0.0,0.0,0.0,11144425.0,2580.0,0.0,0.0,10989410.0,157595.0,11147005.0
2023-05-26,2590.0,2615.0,2590.0,2610.0,3890.0,0.5780346820809248,0.0,0.0,10108860.0,0.0,0.0,0.0,9782860.0,326000.0,10108860.0
2023-05-30,2620.0,2620.0,2605.0,2620.0,3796.0,0.38314176245210724,0.0,0.0,9924405.0,0.0,0.0,0.0,9924405.0,0.0,9924405.0
2023-05-31,2625.0,2625.0,2575.0,2575.0,3796.0,-1.717557251908397,0.0,0.0,9860300.0,2575.0,0.0,0.0,9802500.0,60375.0,9862875.0
2023-06-01,2590.0,2590.0,2570.0,2570.0,1551.0,-0.1941747572815534,0.0,0.0,3989135.0,0.0,0.0,0.0,3963285.0,25850.0,3989135.0
2023-06-02,2580.0,2665.0,2550.0,2600.0,3210.0,1.1673151750972763,0.0,0.0,8316055.0,0.0,0.0,0.0,8265420.0,50635.0,8316055.0
2023-06-05,2605.0,2605.0,2570.0,2595.0,4025.0,-0.19230769230769232,0.0,0.0,10434645.0,0.0,0.0,0.0,9943245.0,491400.0,10434645.0
2023-06-07,2585.0,2640.0,2585.0,2640.0,3745.0,1.7341040462427744,0.0,0.0,9783815.0,0.0,0.0,0.0,9221740.0,562075.0,9783815.0
2023-06-08,2610.0,2640.0,2610.0,2640.0,5176.0,0.0,0.0,0.0,13642220.0,0.0,0.0,0.0,12734710.0,907510.0,13642220.0
2023-06-09,2645.0,2655.0,2620.0,2625.0,2643.0,-0.5681818181818182,0.0,0.0,6974800.0,0.0,0.0,0.0,6911080.0,63720.0,6974800.0
2023-06-12,2625.0,2625.0,2570.0,2580.0,6121.0,-1.7142857142857144,0.0,0.0,15586945.0,303260.0,0.0,0.0,15493830.0,396375.0,15890205.0
2023-06-13,2585.0,2640.0,2585.0,2610.0,1657.0,1.1627906976744187,0.0,0.0,4339705.0,0.0,0.0,0.0,4183175.0,156530.0,4339705.0
2023-06-14,2635.0,2635.0,2585.0,2585.0,4356.0,-0.9578544061302682,0.0,0.0,11372210.0,0.0,0.0,0.0,11372210.0,0.0,11372210.0
2023-06-15,2580.0,2670.0,2580.0,2630.0,4742.0,1.7408123791102514,0.0,0.0,12556625.0,0.0,0.0,0.0,11502315.0,1054310.0,12556625.0
2023-06-16,2630.0,2660.0,2630.0,2650.0,3864.0,0.7604562737642585,0.0,0.0,5237505.0,4985825.0,0.0,0.0,8744230.0,1479100.0,10223330.0
2023-06-19,2650.0,2650.0,2575.0,2580.0,3250.0,-2.6415094339622645,0.0,0.0,8448475.0,0.0,0.0,0.0,8403425.0,45050.0,8448475.0
2023-06-20,2580.0,2640.0,2580.0,2615.0,3352.0,1.3565891472868217,0.0,0.0,8767435.0,0.0,0.0,0.0,8499250.0,268185.0,8767435.0
2023-06-21,2635.0,2635.0,2575.0,2585.0,2852.0,-1.147227533460803,0.0,0.0,7362350.0,0.0,0.0,0.0,7362350.0,0.0,7362350.0
2023-06-22,2570.0,2585.0,2565.0,2585.0,7892.0,0.0,0.0,0.0,20264810.0,0.0,0.0,0.0,19592795.0,672015.0,20264810.0
2023-06-23,2590.0,2590.0,2565.0,2585.0,2793.0,0.0,0.0,0.0,7174255.0,0.0,0.0,0.0,7122555.0,51700.0,7174255.0
2023-06-26,2530.0,2565.0,2530.0,2565.0,5553.0,-0.7736943907156674,0.0,0.0,14140725.0,0.0,0.0,0.0,14140725.0,0.0,14140725.0
2023-06-27,2565.0,2565.0,2550.0,2565.0,1100.0,0.0,0.0,0.0,2815190.0,0.0,0.0,0.0,2815190.0,0.0,2815190.0
2023-06-28,2605.0,2605.0,2565.0,2570.0,915.0,0.1949317738791423,0.0,0.0,2363045.0,0.0,0.0,0.0,2321445.0,41600.0,2363045.0
2023-06-29,2565.0,2565.0,2535.0,2550.0,12553.0,-0.7782101167315175,0.0,0.0,32099785.0,0.0,0.0,0.0,31740685.0,359100.0,32099785.0
2023-06-30,2550.0,2550.0,2530.0,2535.0,2512.0,-0.5882352941176471,0.0,0.0,6361650.0,7600.0,0.0,0.0,6369250.0,0.0,6369250.0
2023-07-03,2520.0,2520.0,2490.0,2495.0,12905.0,-1.5779092702169626,0.0,0.0,32278550.0,0.0,0.0,0.0,32278550.0,0.0,32278550.0
2023-07-04,2500.0,2510.0,2495.0,2495.0,3205.0,0.0,0.0,0.0,8013695.0,0.0,0.0,0.0,7913395.0,100300.0,8013695.0
2023-07-05,2480.0,2510.0,2480.0,2510.0,15828.0,0.6012024048096193,177370.0,0.0,39405390.0,0.0,0.0,0.0,38717310.0,865450.0,39582760.0
2023-07-06,2435.0,2450.0,2415.0,2430.0,21160.0,-3.187250996015936,0.0,0.0,51380745.0,0.0,0.0,0.0,51047545.0,333200.0,51380745.0
2023-07-07,2410.0,2430.0,2395.0,2430.0,5702.0,0.0,0.0,0.0,13738300.0,0.0,0.0,0.0,13438005.0,300295.0,13738300.0
2023-07-10,2405.0,2405.0,2375.0,2400.0,830.0,-1.2345679012345678,0.0,0.0,1982365.0,0.0,0.0,0.0,1958315.0,24050.0,1982365.0
2023-07-11,2380.0,2415.0,2380.0,2410.0,3575.0,0.4166666666666667,0.0,0.0,8578660.0,0.0,0.0,0.0,8409960.0,168700.0,8578660.0
2023-07-12,2425.0,2425.0,2385.0,2385.0,7803.0,-1.0373443983402488,0.0,0.0,17683205.0,1026935.0,0.0,0.0,18710140.0,0.0,18710140.0
2023-07-13,2385.0,2395.0,2345.0,2370.0,18269.0,-0.628930817610063,0.0,0.0,42206230.0,1004625.0,0.0,0.0,43039735.0,171120.0,43210855.0
2023-07-14,2375.0,2455.0,2375.0,2455.0,6184.0,3.5864978902953584,0.0,0.0,14923040.0,0.0,0.0,0.0,12916930.0,2006110.0,14923040.0
2023-07-17,2430.0,2455.0,2425.0,2430.0,1658.0,-1.0183299389002036,0.0,0.0,4043850.0,0.0,0.0,0.0,3950710.0,93140.0,4043850.0
2023-07-18,2430.0,2435.0,2415.0,2420.0,1131.0,-0.411522633744856,0.0,0.0,2748730.0,0.0,0.0,0.0,2196250.0,552480.0,2748730.0
2023-07-19,2420.0,2420.0,2405.0,2420.0,6991.0,0.0,0.0,0.0,16846545.0,0.0,0.0,0.0,16846545.0,0.0,16846545.0
2023-07-20,2410.0,2410.0,2370.0,2395.0,5950.0,-1.0330578512396695,0.0,0.0,14146895.0,0.0,0.0,0.0,14146895.0,0.0,14146895.0
2023-07-21,2375.0,2420.0,2370.0,2400.0,14819.0,0.20876826722338201,0.0,0.0,35404715.0,0.0,0.0,0.0,34828885.0,575830.0,35404715.0
2023-07-24,2390.0,2390.0,2335.0,2340.0,5328.0,-2.5,0.0,0.0,12575150.0,0.0,0.0,0.0,12551250.0,23900.0,12575150.0
2023-07-25,2320.0,2320.0,2230.0,2245.0,15300.0,-4.05982905982906,0.0,0.0,34794025.0,0.0,0.0,0.0,34780105.0,13920.0,34794025.0
2023-07-26,2200.0,2200.0,2120.0,2140.0,11613.0,-4.67706013363029,0.0,0.0,24827155.0,0.0,0.0,0.0,24827155.0,0.0,24827155.0
2023-07-27,2140.0,2165.0,2140.0,2150.0,8531.0,0.46728971962616817,0.0,0.0,18381220.0,0.0,0.0,0.0,18082820.0,298400.0,18381220.0
2023-07-28,2120.0,2180.0,2120.0,2180.0,17722.0,1.3953488372093024,0.0,0.0,38439815.0,0.0,0.0,0.0,38074145.0,365670.0,38439815.0
2023-07-31,2180.0,2200.0,2145.0,2190.0,6720.0,0.45871559633027525,0.0,0.0,14575965.0,0.0,0.0,0.0,14556165.0,19800.0,14575965.0
2023-08-01,2190.0,2190.0,2140.0,2190.0,11141.0,0.0,0.0,0.0,24153405.0,0.0,0.0,0.0,24059255.0,94150.0,24153405.0
2023-08-02,2160.0,2205.0,2160.0,2180.0,5725.0,-0.45662100456621,0.0,0.0,12530145.0,0.0,0.0,0.0,11431125.0,1099020.0,12530145.0
2023-08-03,2140.0,2215.0,2140.0,2180.0,12842.0,0.0,202590.0,0.0,27975400.0,0.0,0.0,0.0,28177990.0,0.0,28177990.0
2023-08-04,2175.0,2255.0,2175.0,2255.0,8174.0,3.4403669724770642,0.0,0.0,18293405.0,0.0,0.0,0.0,18293405.0,0.0,18293405.0
2023-08-07,2275.0,2280.0,2265.0,2270.0,7035.0,0.6651884700665188,0.0,0.0,16009155.0,0.0,0.0,0.0,16009155.0,0.0,16009155.0
2023-08-08,2285.0,2295.0,2275.0,2275.0,4810.0,0.22026431718061676,0.0,0.0,10965915.0,0.0,0.0,0.0,10965915.0,0.0,10965915.0
2023-08-09,2275.0,2275.0,2225.0,2240.0,1661.0,-1.5384615384615385,0.0,0.0,3725990.0,0.0,0.0,0.0,3725990.0,0.0,3725990.0
2023-08-10,2210.0,2210.0,2195.0,2200.0,11684.0,-1.7857142857142856,0.0,0.0,25721880.0,2200.0,0.0,0.0,25724080.0,0.0,25724080.0
2023-08-11,2200.0,2200.0,2170.0,2170.0,4496.0,-1.3636363636363635,0.0,0.0,9828730.0,0.0,0.0,0.0,9828730.0,0.0,9828730.0
2023-08-14,2125.0,2180.0,2125.0,2150.0,4427.0,-0.9216589861751152,0.0,0.0,9533950.0,0.0,0.0,0.0,9533950.0,0.0,9533950.0
2023-08-16,2150.0,2175.0,2150.0,2155.0,5655.0,0.23255813953488372,0.0,0.0,12219830.0,0.0,0.0,0.0,12219830.0,0.0,12219830.0
2023-08-17,2135.0,2145.0,2110.0,2135.0,5495.0,-0.9280742459396751,0.0,0.0,11652090.0,0.0,0.0,0.0,11652090.0,0.0,11652090.0
2023-08-18,2105.0,2135.0,2095.0,2095.0,4461.0,-1.873536299765808,0.0,0.0,9414435.0,0.0,0.0,0.0,9414435.0,0.0,9414435.0
2023-08-21,2100.0,2100.0,2040.0,2090.0,19889.0,-0.23866348448687352,0.0,0.0,41067450.0,0.0,0.0,0.0,41067450.0,0.0,41067450.0
2023-08-22,2090.0,2105.0,2055.0,2075.0,1610.0,-0.7177033492822966,0.0,0.0,3320350.0,0.0,0.0,0.0,3320350.0,0.0,3320350.0
2023-08-23,2060.0,2065.0,2035.0,2040.0,8968.0,-1.6867469879518073,0.0,0.0,18399480.0,0.0,0.0,0.0,18399480.0,0.0,18399480.0
2023-08-24,2020.0,2055.0,2020.0,2055.0,1330.0,0.7352941176470588,0.0,0.0,2715600.0,0.0,0.0,0.0,2715600.0,0.0,2715600.0
2023-08-25,2055.0,2065.0,2030.0,2065.0,474.0,0.48661800486618007,0.0,0.0,963800.0,6135.0,0.0,0.0,969935.0,0.0,969935.0
2023-08-28,2085.0,2220.0,2085.0,2190.0,21250.0,6.053268765133172,0.0,0.0,46526595.0,0.0,357755.0,0.0,46168840.0,0.0,46526595.0
2023-08-29,2185.0,2185.0,2135.0,2170.0,11301.0,-0.91324200913242,0.0,0.0,24314590.0,0.0,0.0,0.0,24314590.0,0.0,24314590.0
2023-08-30,2130.0,2170.0,2130.0,2145.0,8747.0,-1.1520737327188941,0.0,0.0,18768760.0,0.0,0.0,0.0,18768760.0,0.0,18768760.0
2023-08-31,2140.0,2150.0,2135.0,2150.0,1845.0,0.2331002331002331,0.0,0.0,3942440.0,0.0,0.0,0.0,3942440.0,0.0,3942440.0
2023-09-01,2175.0,2175.0,2135.0,2140.0,2246.0,-0.46511627906976744,0.0,0.0,4824975.0,0.0,0.0,0.0,4824975.0,0.0,4824975.0
2023-09-04,2140.0,2140.0,2100.0,2110.0,1464.0,-1.4018691588785046,0.0,0.0,3085140.0,0.0,0.0,0.0,3085140.0,0.0,3085140.0
2023-09-05,2100.0,2115.0,2095.0,2110.0,4508.0,0.0,0.0,0.0,9489040.0,0.0,0.0,0.0,9489040.0,0.0,9489040.0
2023-09-06,2100.0,2115.0,2080.0,2095.0,3240.0,-0.7109004739336493,0.0,0.0,6782910.0,0.0,0.0,0.0,6782910.0,0.0,6782910.0
2023-09-07,2040.0,2065.0,2030.0,2035.0,13271.0,-2.863961813842482,0.0,0.0,27009690.0,0.0,0.0,0.0,27009690.0,0.0,27009690.0
2023-09-08,2050.0,2050.0,2025.0,2025.0,5463.0,-0.4914004914004914,0.0,0.0,11144550.0,0.0,0.0,0.0,11144550.0,0.0,11144550.0
2023-09-11,2045.0,2045.0,2000.0,2030.0,6729.0,0.24691358024691357,0.0,0.0,13652220.0,0.0,0.0,0.0,13652220.0,0.0,13652220.0
2023-09-12,2030.0,2030.0,2015.0,2025.0,4085.0,-0.24630541871921183,0.0,0.0,8266775.0,0.0,0.0,0.0,8266775.0,0.0,8266775.0
2023-09-13,2000.0,2035.0,2000.0,2030.0,1441.0,0.24691358024691357,0.0,0.0,2905785.0,0.0,0.0,0.0,2905785.0,0.0,2905785.0
2023-09-14,2025.0,2070.0,2025.0,2070.0,7142.0,1.9704433497536946,0.0,0.0,14702465.0,0.0,0.0,0.0,14702465.0,0.0,14702465.0
2023-09-15,2070.0,2100.0,2070.0,2080.0,5546.0,0.4830917874396135,0.0,0.0,11626480.0,0.0,0.0,0.0,11626480.0,0.0,11626480.0
2023-09-18,2055.0,2115.0,2055.0,2085.0,1097.0,0.2403846153846154,0.0,0.0,2301660.0,0.0,0.0,0.0,2301660.0,0.0,2301660.0
2023-09-19,2090.0,2105.0,2085.0,2105.0,9911.0,0.9592326139088728,0.0,0.0,20818060.0,0.0,0.0,0.0,20818060.0,0.0,20818060.0
2023-09-20,2075.0,2095.0,2075.0,2095.0,341.0,-0.4750593824228029,0.0,0.0,713090.0,0.0,0.0,0.0,713090.0,0.0,713090.0
2023-09-21,2070.0,2080.0,2060.0,2080.0,1097.0,-0.7159904534606205,0.0,0.0,2269205.0,0.0,0.0,0.0,2269205.0,0.0,2269205.0
2023-09-22,2090.0,2090.0,2060.0,2060.0,1739.0,-0.9615384615384616,0.0,0.0,3598205.0,0.0,0.0,0.0,3598205.0,0.0,3598205.0
2023-09-25,2060.0,2060.0,2055.0,2060.0,1160.0,0.0,0.0,0.0,2385560.0,0.0,0.0,0.0,2385560.0,0.0,2385560.0
2023-09-26,2075.0,2075.0,2045.0,2055.0,837.0,-0.24271844660194172,0.0,0.0,1718610.0,0.0,0.0,0.0,1718610.0,0.0,1718610.0
2023-09-27,2015.0,2065.0,2015.0,2060.0,1577.0,0.24330900243309003,0.0,0.0,3230430.0,0.0,0.0,0.0,3230430.0,0.0,3230430.0
2023-10-04,2060.0,2065.0,2050.0,2060.0,1577.0,0.0,0.0,0.0,3250800.0,0.0,0.0,0.0,3250800.0,0.0,3250800.0
2023-10-05,2060.0,2060.0,2040.0,2045.0,1479.0,-0.7281553398058253,0.0,0.0,3025125.0,0.0,0.0,0.0,3025125.0,0.0,3025125.0
2023-10-06,2030.0,2040.0,2030.0,2040.0,1053.0,-0.24449877750611246,0.0,0.0,2147955.0,0.0,0.0,0.0,2147955.0,0.0,2147955.0
2023-10-10,2040.0,2045.0,2030.0,2030.0,6162.0,-0.49019607843137253,0.0,0.0,12564295.0,0.0,0.0,0.0,12564295.0,0.0,12564295.0
2023-10-11,2030.0,2055.0,2030.0,2050.0,5000.0,0.9852216748768473,0.0,0.0,10190150.0,0.0,0.0,0.0,10190150.0,0.0,10190150.0
2023-10-12,2050.0,2055.0,2040.0,2040.0,1532.0,-0.4878048780487805,0.0,0.0,3130995.0,0.0,0.0,0.0,3130995.0,0.0,3130995.0
2023-10-13,2040.0,2040.0,2015.0,2035.0,457.0,-0.24509803921568626,0.0,0.0,925535.0,0.0,0.0,0.0,925535.0,0.0,925535.0
2023-10-16,2020.0,2025.0,2000.0,2010.0,1949.0,-1.2285012285012284,0.0,0.0,3900205.0,10000.0,0.0,0.0,3910205.0,0.0,3910205.0
2023-10-17,2010.0,2015.0,2005.0,2015.0,641.0,0.24875621890547264,0.0,0.0,1286040.0,0.0,0.0,0.0,1286040.0,0.0,1286040.0
2023-10-18,2030.0,2030.0,2000.0,2000.0,2273.0,-0.7444168734491315,0.0,0.0,4579360.0,0.0,0.0,0.0,4579360.0,0.0,4579360.0
2023-10-19,2000.0,2000.0,1989.0,1989.0,1904.0,-0.5499999999999999,0.0,0.0,3792077.0,0.0,0.0,0.0,3792077.0,0.0,3792077.0
2023-10-20,1986.0,1986.0,1924.0,1924.0,8704.0,-3.2679738562091507,0.0,0.0,16931420.0,0.0,0.0,0.0,16931420.0,0.0,16931420.0
2023-10-23,1894.0,1907.0,1894.0,1901.0,2338.0,-1.1954261954261955,0.0,0.0,4447544.0,0.0,0.0,0.0,4447544.0,0.0,4447544.0
2023-10-24,1880.0,1896.0,1880.0,1895.0,3551.0,-0.31562335612835346,0.0,0.0,6725043.0,0.0,0.0,0.0,6725043.0,0.0,6725043.0
2023-10-25,1900.0,1944.0,1900.0,1944.0,2437.0,2.5857519788918206,0.0,0.0,4713039.0,0.0,0.0,0.0,4713039.0,0.0,4713039.0
2023-10-26,1943.0,1943.0,1925.0,1925.0,5081.0,-0.977366255144033,0.0,0.0,9832052.0,0.0,0.0,0.0,9832052.0,0.0,9832052.0
2023-10-27,1907.0,1907.0,1896.0,1902.0,4922.0,-1.194805194805195,0.0,0.0,9355639.0,0.0,0.0,0.0,9355639.0,0.0,9355639.0
2023-10-30,1901.0,1902.0,1889.0,1892.0,5109.0,-0.5257623554153523,0.0,0.0,9655839.0,0.0,0.0,0.0,9655839.0,0.0,9655839.0
2023-10-31,1902.0,1902.0,1889.0,1889.0,1005.0,-0.15856236786469344,0.0,0.0,1904016.0,0.0,0.0,0.0,1904016.0,0.0,1904016.0
2023-11-01,1895.0,1896.0,1892.0,1892.0,1763.0,0.15881418740074113,0.0,0.0,3340846.0,0.0,0.0,0.0,3340846.0,0.0,3340846.0
2023-11-02,1905.0,1905.0,1901.0,1902.0,1590.0,0.5285412262156448,0.0,0.0,3027977.0,0.0,0.0,0.0,3027977.0,0.0,3027977.0
2023-11-03,1928.0,1928.0,1903.0,1903.0,1730.0,0.052576235541535225,0.0,0.0,3299095.0,0.0,0.0,0.0,3299095.0,0.0,3299095.0
2023-11-06,1920.0,1960.0,1920.0,1960.0,14465.0,2.9952706253284287,0.0,0.0,27882152.0,0.0,0.0,0.0,27882152.0,0.0,27882152.0
2023-11-07,1980.0,1988.0,1980.0,1988.0,11368.0,1.4285714285714286,0.0,0.0,22529230.0,0.0,0.0,0.0,22529230.0,0.0,22529230.0
2023-11-08,2020.0,2020.0,1991.0,1991.0,5222.0,0.15090543259557343,0.0,0.0,10465962.0,0.0,0.0,0.0,10465962.0,0.0,10465962.0
2023-11-09,2000.0,2000.0,1976.0,1976.0,2044.0,-0.7533902561526872,0.0,0.0,4053328.0,0.0,0.0,0.0,4053328.0,0.0,4053328.0
2023-11-10,1997.0,2000.0,1972.0,2000.0,5030.0,1.214574898785425,0.0,0.0,10024703.0,0.0,0.0,0.0,10024703.0,0.0,10024703.0
2023-11-13,2040.0,2040.0,2000.0,2005.0,4263.0,0.25,0.0,0.0,8649905.0,0.0,0.0,0.0,8649905.0,0.0,8649905.0
2023-11-14,2025.0,2080.0,2025.0,2045.0,4192.0,1.99501246882793,0.0,0.0,8581520.0,0.0,0.0,0.0,8581520.0,0.0,8581520.0
2023-11-15,2065.0,2100.0,2050.0,2065.0,4085.0,0.9779951100244498,0.0,0.0,8503865.0,0.0,0.0,0.0,8503865.0,0.0,8503865.0
2023-11-16,2065.0,2080.0,2055.0,2080.0,2257.0,0.7263922518159807,0.0,0.0,4664630.0,0.0,0.0,0.0,4664630.0,0.0,4664630.0
2023-11-17,2065.0,2065.0,2045.0,2045.0,2715.0,-1.6826923076923077,0.0,0.0,5598065.0,0.0,0.0,0.0,5598065.0,0.0,5598065.0
2023-11-20,2040.0,2050.0,2015.0,2050.0,3413.0,0.24449877750611246,0.0,0.0,6954910.0,0.0,0.0,0.0,6954910.0,0.0,6954910.0
2023-11-21,2080.0,2080.0,2020.0,2030.0,4001.0,-0.975609756097561,0.0,0.0,8177960.0,0.0,0.0,0.0,8177960.0,0.0,8177960.0
2023-11-22,2040.0,2080.0,2015.0,2075.0,7168.0,2.2167487684729066,0.0,0.0,14579685.0,0.0,0.0,0.0,14579685.0,0.0,14579685.0
2023-11-23,2100.0,2100.0,2070.0,2085.0,2268.0,0.48192771084337355,0.0,0.0,4707595.0,0.0,0.0,0.0,4707595.0,0.0,4707595.0
2023-11-24,2115.0,2185.0,2085.0,2185.0,7900.0,4.796163069544365,0.0,0.0,16990555.0,0.0,0.0,0.0,16511105.0,479450.0,16990555.0
2023-11-27,2200.0,2250.0,2165.0,2165.0,7888.0,-0.9153318077803204,0.0,0.0,17446585.0,0.0,0.0,0.0,17442165.0,4420.0,17446585.0
2023-11-28,2165.0,2165.0,2110.0,2130.0,3234.0,-1.6166281755196306,0.0,0.0,6864675.0,0.0,0.0,0.0,6864675.0,0.0,6864675.0
2023-11-29,2100.0,2130.0,2100.0,2105.0,2368.0,-1.1737089201877933,0.0,0.0,4988450.0,0.0,0.0,0.0,4988450.0,0.0,4988450.0
2023-11-30,2110.0,2200.0,2110.0,2200.0,8466.0,4.513064133016627,0.0,0.0,18434260.0,0.0,0.0,0.0,18434260.0,0.0,18434260.0
2023-12-01,2250.0,2495.0,2250.0,2360.0,21891.0,7.2727272727272725,0.0,0.0,52380820.0,0.0,0.0,0.0,52380820.0,0.0,52380820.0
2023-12-04,2460.0,3065.0,2460.0,3065.0,169234.0,29.8728813559322,0.0,1054360.0,503826500.0,1425000.0,0.0,0.0,505944190.0,361670.0,506305860.0
2023-12-05,3300.0,3300.0,2500.0,2605.0,397827.0,-15.00815660685155,0.0,3492000.0,1139852120.0,14649250.0,0.0,0.0,1157211870.0,781500.0,1157993370.0
2023-12-06,2555.0,2850.0,2390.0,2700.0,179253.0,3.6468330134357005,0.0,0.0,470494270.0,2163550.0,0.0,0.0,471590120.0,1067700.0,472657820.0
2023-12-07,2700.0,2950.0,2700.0,2845.0,76581.0,5.37037037037037,0.0,0.0,214574910.0,1150200.0,0.0,0.0,212988910.0,2736200.0,215725110.0
2023-12-08,2780.0,2780.0,2640.0,2720.0,48298.0,-4.393673110720562,0.0,0.0,129394775.0,1153740.0,0.0,0.0,127032515.0,3516000.0,130548515.0
2023-12-11,2695.0,2855.0,2695.0,2800.0,31318.0,2.941176470588235,0.0,0.0,86745900.0,1073080.0,0.0,0.0,78002260.0,9816720.0,87818980.0
2023-12-12,2800.0,2850.0,2795.0,2795.0,30334.0,-0.17857142857142858,0.0,0.0,85722245.0,0.0,0.0,0.0,85408745.0,313500.0,85722245.0
2023-12-13,2800.0,2800.0,2710.0,2715.0,18105.0,-2.862254025044723,0.0,0.0,50037140.0,0.0,0.0,0.0,50031700.0,5440.0,50037140.0
2023-12-14,2745.0,2745.0,2545.0,2745.0,42270.0,1.1049723756906076,0.0,0.0,110984140.0,13075.0,0.0,0.0,110997215.0,0.0,110997215.0
2023-12-15,2735.0,2735.0,2655.0,2655.0,12805.0,-3.278688524590164,0.0,0.0,34333105.0,0.0,0.0,0.0,34333105.0,0.0,34333105.0
2023-12-18,2685.0,2685.0,2555.0,2555.0,10783.0,-3.766478342749529,0.0,0.0,27830000.0,0.0,0.0,3981320.0,23848680.0,0.0,27830000.0
2023-12-19,2540.0,2540.0,2480.0,2490.0,20908.0,-2.5440313111545985,0.0,0.0,52529480.0,0.0,0.0,0.0,52529480.0,0.0,52529480.0
2023-12-20,2530.0,2535.0,2475.0,2490.0,7074.0,0.0,0.0,0.0,17656990.0,0.0,0.0,0.0,17656990.0,0.0,17656990.0
2023-12-21,2480.0,2490.0,2430.0,2430.0,15845.0,-2.4096385542168677,0.0,0.0,38642450.0,12175.0,0.0,0.0,38654625.0,0.0,38654625.0
2023-12-22,2455.0,2455.0,2410.0,2430.0,4002.0,0.0,0.0,0.0,9742265.0,7305.0,0.0,0.0,9749570.0,0.0,9749570.0
2023-12-26,2405.0,2415.0,2385.0,2400.0,11731.0,-1.2345679012345678,0.0,0.0,28160070.0,0.0,0.0,0.0,28160070.0,0.0,28160070.0
2023-12-27,2415.0,2415.0,2325.0,2325.0,7538.0,-3.125,0.0,0.0,17685605.0,0.0,0.0,0.0,17685605.0,0.0,17685605.0
2023-12-28,2335.0,2425.0,2335.0,2420.0,5742.0,4.086021505376344,0.0,0.0,12469555.0,1385120.0,0.0,0.0,13854675.0,0.0,13854675.0
2024-01-02,2420.0,2420.0,2400.0,2420.0,4466.0,0.0,0.0,0.0,9323730.0,1408810.0,0.0,0.0,10732540.0,0.0,10732540.0
2024-01-03,2425.0,2445.0,2425.0,2435.0,2512.0,0.6198347107438017,0.0,0.0,6111125.0,0.0,0.0,0.0,6111125.0,0.0,6111125.0
2024-01-04,2440.0,2440.0,2385.0,2385.0,3472.0,-2.0533880903490758,0.0,0.0,8338335.0,0.0,0.0,0.0,8338335.0,0.0,8338335.0
2024-01-05,2370.0,2390.0,2345.0,2365.0,7494.0,-0.8385744234800839,0.0,0.0,17738610.0,0.0,0.0,0.0,17738610.0,0.0,17738610.0
2024-01-08,2370.0,2415.0,2300.0,2395.0,30907.0,1.2684989429175475,0.0,0.0,72544350.0,0.0,0.0,0.0,72544350.0,0.0,72544350.0
