날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2024-01-09,2425.0,2435.0,2385.0,2395.0,5165.0,0.0,0.0,0.0,12426075.0,0.0,0.0,0.0,12426075.0,0.0,12426075.0
2024-01-10,2385.0,2385.0,2330.0,2330.0,2845.0,-2.7139874739039667,0.0,0.0,6672795.0,0.0,0.0,0.0,6672795.0,0.0,6672795.0
2024-01-11,2365.0,2895.0,2365.0,2555.0,95929.0,9.656652360515022,0.0,0.0,262058780.0,0.0,0.0,0.0,262058780.0,0.0,262058780.0
2024-01-12,2450.0,2625.0,2450.0,2625.0,19349.0,2.73972602739726,0.0,0.0,48274380.0,0.0,0.0,0.0,48274380.0,0.0,48274380.0
2024-01-15,2530.0,2530.0,2440.0,2520.0,14516.0,-4.0,0.0,0.0,35297915.0,687960.0,0.0,0.0,35985875.0,0.0,35985875.0
2024-01-16,2500.0,2500.0,2420.0,2445.0,5327.0,-2.976190476190476,0.0,0.0,12970100.0,4980.0,0.0,0.0,12975080.0,0.0,12975080.0
2024-01-17,2400.0,2400.0,2300.0,2340.0,10580.0,-4.294478527607362,0.0,0.0,24586290.0,0.0,0.0,0.0,24586290.0,0.0,24586290.0
2024-01-18,2310.0,2370.0,2310.0,2355.0,3445.0,0.641025641025641,0.0,0.0,8124250.0,0.0,0.0,0.0,6931570.0,1192680.0,8124250.0
2024-01-19,2380.0,2410.0,2380.0,2390.0,4809.0,1.48619957537155,0.0,0.0,11500790.0,0.0,0.0,0.0,11500790.0,0.0,11500790.0
2024-01-22,2405.0,2405.0,2300.0,2310.0,6441.0,-3.3472803347280333,0.0,0.0,14914730.0,0.0,0.0,0.0,14748830.0,165900.0,14914730.0
2024-01-23,2350.0,2350.0,2255.0,2255.0,7886.0,-2.380952380952381,0.0,0.0,18036875.0,0.0,0.0,0.0,18036875.0,0.0,18036875.0
2024-01-24,2225.0,2225.0,2200.0,2225.0,8474.0,-1.3303769401330376,0.0,0.0,18748520.0,0.0,0.0,0.0,18748520.0,0.0,18748520.0
2024-01-25,2245.0,2325.0,2205.0,2325.0,10786.0,4.49438202247191,0.0,0.0,24621875.0,0.0,0.0,0.0,24621875.0,0.0,24621875.0
2024-01-26,2325.0,2370.0,2320.0,2335.0,4876.0,0.43010752688172044,0.0,0.0,11487930.0,0.0,0.0,0.0,11487930.0,0.0,11487930.0
2024-01-29,2335.0,2375.0,2335.0,2370.0,5574.0,1.4989293361884368,0.0,0.0,13187025.0,0.0,0.0,0.0,13187025.0,0.0,13187025.0
2024-01-30,2380.0,2425.0,2380.0,2410.0,5670.0,1.6877637130801686,0.0,0.0,13697115.0,0.0,0.0,0.0,13697115.0,0.0,13697115.0
2024-01-31,2360.0,2365.0,2345.0,2365.0,2347.0,-1.8672199170124482,0.0,0.0,5517190.0,0.0,0.0,0.0,5517190.0,0.0,5517190.0
2024-02-01,2320.0,2580.0,2320.0,2565.0,22413.0,8.456659619450317,0.0,0.0,57109830.0,0.0,0.0,0.0,56412315.0,697515.0,57109830.0
2024-02-02,2700.0,2700.0,2540.0,2550.0,13340.0,-0.5847953216374269,0.0,0.0,34285645.0,0.0,0.0,0.0,34285645.0,0.0,34285645.0
2024-02-05,2800.0,2800.0,2650.0,2755.0,29306.0,8.03921568627451,0.0,0.0,79876870.0,26950.0,0.0,0.0,79876270.0,27550.0,79903820.0
2024-02-06,2710.0,2715.0,2565.0,2565.0,16382.0,-6.896551724137931,0.0,0.0,42439955.0,0.0,0.0,0.0,42439955.0,0.0,42439955.0
2024-02-07,2570.0,2660.0,2565.0,2645.0,5630.0,3.1189083820662766,0.0,0.0,14829355.0,0.0,0.0,0.0,14829355.0,0.0,14829355.0
2024-02-08,2625.0,2635.0,2565.0,2565.0,8718.0,-3.0245746691871456,0.0,0.0,22633630.0,0.0,0.0,0.0,22633630.0,0.0,22633630.0
2024-02-13,2575.0,2640.0,2535.0,2570.0,8770.0,0.1949317738791423,0.0,0.0,22649285.0,0.0,0.0,0.0,21153545.0,1495740.0,22649285.0
2024-02-14,2510.0,2530.0,2500.0,2520.0,4508.0,-1.9455252918287937,0.0,0.0,11312555.0,0.0,0.0,0.0,11312555.0,0.0,11312555.0
2024-02-15,2530.0,2650.0,2530.0,2545.0,7336.0,0.992063492063492,0.0,0.0,18852930.0,0.0,0.0,0.0,18852930.0,0.0,18852930.0
2024-02-16,2610.0,2650.0,2610.0,2610.0,6535.0,2.5540275049115913,0.0,0.0,17128375.0,0.0,0.0,0.0,17128375.0,0.0,17128375.0
2024-02-19,2610.0,2690.0,2595.0,2605.0,11625.0,-0.19157088122605362,0.0,0.0,30479495.0,0.0,0.0,0.0,30479495.0,0.0,30479495.0
2024-02-20,2665.0,2665.0,2570.0,2595.0,5658.0,-0.3838771593090211,0.0,0.0,14592835.0,0.0,0.0,0.0,14592835.0,0.0,14592835.0
2024-02-21,2565.0,2585.0,2545.0,2560.0,5394.0,-1.348747591522158,0.0,0.0,13771830.0,0.0,0.0,0.0,13771830.0,0.0,13771830.0
2024-02-22,2540.0,2540.0,2525.0,2530.0,13345.0,-1.171875,0.0,0.0,33792875.0,0.0,0.0,0.0,33792875.0,0.0,33792875.0
2024-02-23,2540.0,2540.0,2525.0,2530.0,3702.0,0.0,0.0,0.0,9379510.0,0.0,0.0,0.0,8074570.0,1304940.0,9379510.0
2024-02-26,2535.0,2545.0,2515.0,2525.0,2636.0,-0.1976284584980237,0.0,0.0,6672230.0,0.0,0.0,0.0,6672230.0,0.0,6672230.0
2024-02-27,2545.0,2545.0,2510.0,2520.0,2992.0,-0.19801980198019803,0.0,0.0,7525715.0,0.0,0.0,0.0,7525715.0,0.0,7525715.0
2024-02-28,2470.0,2485.0,2400.0,2400.0,19544.0,-4.761904761904762,0.0,0.0,47201260.0,0.0,0.0,0.0,47201260.0,0.0,47201260.0
2024-02-29,2450.0,2450.0,2400.0,2405.0,15765.0,0.20833333333333334,0.0,0.0,37890345.0,0.0,0.0,0.0,37890345.0,0.0,37890345.0
2024-03-04,2370.0,2420.0,2365.0,2365.0,9681.0,-1.6632016632016633,0.0,0.0,22986160.0,0.0,0.0,0.0,22986160.0,0.0,22986160.0
2024-03-05,2320.0,2325.0,2305.0,2305.0,19910.0,-2.536997885835095,0.0,0.0,46158675.0,0.0,0.0,0.0,46158675.0,0.0,46158675.0
2024-03-06,2250.0,2305.0,2250.0,2300.0,7262.0,-0.21691973969631237,0.0,0.0,16528820.0,0.0,0.0,0.0,16528820.0,0.0,16528820.0
2024-03-07,2340.0,2340.0,2305.0,2330.0,2893.0,1.3043478260869565,0.0,0.0,6708425.0,0.0,0.0,0.0,6708425.0,0.0,6708425.0
2024-03-08,2375.0,2375.0,2320.0,2340.0,4087.0,0.4291845493562232,0.0,0.0,9542510.0,0.0,0.0,0.0,9542510.0,0.0,9542510.0
2024-03-11,2380.0,2380.0,2250.0,2260.0,13685.0,-3.418803418803419,0.0,0.0,31073500.0,0.0,0.0,0.0,31073500.0,0.0,31073500.0
2024-03-12,2260.0,2260.0,2220.0,2260.0,3898.0,0.0,0.0,0.0,8693575.0,0.0,0.0,0.0,8693575.0,0.0,8693575.0
2024-03-13,2280.0,2280.0,2220.0,2220.0,9864.0,-1.7699115044247788,0.0,0.0,19760930.0,2242225.0,0.0,0.0,22003155.0,0.0,22003155.0
2024-03-14,2190.0,2260.0,2190.0,2260.0,14683.0,1.8018018018018018,0.0,0.0,32506550.0,0.0,0.0,0.0,32506550.0,0.0,32506550.0
2024-03-15,2265.0,2265.0,2205.0,2245.0,3023.0,-0.6637168141592921,0.0,0.0,6740715.0,0.0,0.0,0.0,6740715.0,0.0,6740715.0
2024-03-18,2245.0,2335.0,2245.0,2320.0,9729.0,3.34075723830735,0.0,0.0,22559565.0,0.0,0.0,0.0,22559565.0,0.0,22559565.0
2024-03-19,2320.0,2440.0,2320.0,2350.0,10126.0,1.293103448275862,0.0,0.0,24175545.0,0.0,0.0,0.0,24175545.0,0.0,24175545.0
2024-03-20,2380.0,2385.0,2365.0,2370.0,4297.0,0.851063829787234,0.0,0.0,10183260.0,0.0,0.0,0.0,10183260.0,0.0,10183260.0
2024-03-21,2345.0,2430.0,2345.0,2390.0,5576.0,0.8438818565400843,0.0,0.0,13365520.0,0.0,0.0,0.0,13365520.0,0.0,13365520.0
2024-03-22,2400.0,2400.0,2315.0,2335.0,6516.0,-2.301255230125523,0.0,0.0,15335825.0,0.0,0.0,0.0,15335825.0,0.0,15335825.0
2024-03-25,2300.0,2330.0,2265.0,2300.0,7483.0,-1.4989293361884368,0.0,0.0,17136600.0,0.0,0.0,0.0,17136600.0,0.0,17136600.0
2024-03-26,2260.0,2295.0,2260.0,2290.0,2388.0,-0.43478260869565216,0.0,0.0,5452840.0,0.0,0.0,0.0,5452840.0,0.0,5452840.0
2024-03-27,2295.0,2295.0,2285.0,2285.0,1388.0,-0.21834061135371177,0.0,0.0,3180865.0,0.0,0.0,0.0,3180865.0,0.0,3180865.0
2024-03-28,2330.0,2330.0,2285.0,2295.0,4905.0,0.437636761487965,0.0,0.0,11284490.0,0.0,0.0,0.0,11284490.0,0.0,11284490.0
2024-03-29,2280.0,2290.0,2275.0,2280.0,3174.0,-0.6535947712418301,0.0,0.0,7239865.0,0.0,0.0,0.0,7239865.0,0.0,7239865.0
2024-04-01,2260.0,2290.0,2245.0,2245.0,5954.0,-1.5350877192982455,0.0,0.0,13486265.0,0.0,0.0,0.0,13486265.0,0.0,13486265.0
2024-04-02,2220.0,2220.0,2125.0,2160.0,20873.0,-3.78619153674833,0.0,0.0,45188860.0,0.0,0.0,0.0,45188860.0,0.0,45188860.0
2024-04-03,2160.0,2160.0,2000.0,2070.0,29137.0,-4.166666666666666,0.0,0.0,60728435.0,0.0,0.0,0.0,60728435.0,0.0,60728435.0
2024-04-04,2095.0,2160.0,2095.0,2150.0,13569.0,3.864734299516908,0.0,0.0,29168870.0,0.0,0.0,0.0,29168870.0,0.0,29168870.0
2024-04-05,2080.0,2115.0,2080.0,2110.0,4508.0,-1.8604651162790697,0.0,0.0,9453545.0,0.0,0.0,0.0,9453545.0,0.0,9453545.0
2024-04-08,2055.0,2085.0,2055.0,2075.0,4206.0,-1.6587677725118484,0.0,0.0,8684065.0,0.0,0.0,0.0,8684065.0,0.0,8684065.0
2024-04-09,2070.0,2070.0,2030.0,2050.0,11826.0,-1.2048192771084338,0.0,0.0,24349555.0,0.0,0.0,0.0,24349555.0,0.0,24349555.0
2024-04-11,2050.0,2055.0,2040.0,2040.0,1495.0,-0.4878048780487805,0.0,0.0,3058120.0,0.0,0.0,0.0,3058120.0,0.0,3058120.0
2024-04-12,2035.0,2060.0,2025.0,2060.0,18074.0,0.9803921568627451,0.0,0.0,36815440.0,0.0,0.0,0.0,36815440.0,0.0,36815440.0
2024-04-15,2035.0,2110.0,2035.0,2055.0,2549.0,-0.24271844660194172,0.0,0.0,5275110.0,0.0,0.0,0.0,5275110.0,0.0,5275110.0
2024-04-16,2090.0,2110.0,2060.0,2060.0,6195.0,0.24330900243309003,0.0,0.0,12897590.0,0.0,0.0,0.0,12897590.0,0.0,12897590.0
2024-04-17,2050.0,2055.0,2040.0,2050.0,1554.0,-0.48543689320388345,0.0,0.0,3183330.0,0.0,0.0,0.0,3183330.0,0.0,3183330.0
2024-04-18,2020.0,2050.0,2020.0,2050.0,9514.0,0.0,0.0,0.0,19319890.0,0.0,0.0,0.0,19319890.0,0.0,19319890.0
2024-04-19,2010.0,2045.0,2010.0,2035.0,1290.0,-0.7317073170731708,0.0,0.0,2615515.0,0.0,0.0,0.0,2615515.0,0.0,2615515.0
2024-04-22,2065.0,2070.0,2045.0,2060.0,932.0,1.2285012285012284,0.0,0.0,1926110.0,0.0,0.0,0.0,1926110.0,0.0,1926110.0
2024-04-23,2090.0,2095.0,2065.0,2085.0,16481.0,1.2135922330097086,0.0,0.0,34386620.0,0.0,0.0,0.0,34386620.0,0.0,34386620.0
2024-04-24,2085.0,2115.0,2060.0,2110.0,2295.0,1.1990407673860912,0.0,0.0,4827435.0,0.0,0.0,0.0,4827435.0,0.0,4827435.0
2024-04-25,2105.0,2170.0,2100.0,2165.0,5844.0,2.6066350710900474,0.0,0.0,12496960.0,0.0,0.0,0.0,12496960.0,0.0,12496960.0
2024-04-26,2165.0,2175.0,2135.0,2135.0,7787.0,-1.3856812933025404,0.0,0.0,16701290.0,0.0,0.0,0.0,16701290.0,0.0,16701290.0
2024-04-29,2135.0,2135.0,2100.0,2115.0,1791.0,-0.936768149882904,0.0,0.0,3767675.0,0.0,0.0,0.0,3767675.0,0.0,3767675.0
2024-04-30,2100.0,2115.0,2100.0,2115.0,1674.0,0.0,0.0,0.0,3534570.0,0.0,0.0,0.0,3534570.0,0.0,3534570.0
2024-05-02,2115.0,2120.0,2105.0,2120.0,2967.0,0.2364066193853428,0.0,0.0,6281700.0,0.0,0.0,0.0,6281700.0,0.0,6281700.0
2024-05-03,2120.0,2120.0,2100.0,2105.0,2482.0,-0.7075471698113208,0.0,0.0,5230350.0,0.0,0.0,0.0,5230350.0,0.0,5230350.0
2024-05-07,2125.0,2200.0,2125.0,2150.0,4963.0,2.137767220902613,0.0,0.0,10789560.0,0.0,0.0,0.0,10789560.0,0.0,10789560.0
2024-05-08,2120.0,2145.0,2120.0,2140.0,3768.0,-0.46511627906976744,0.0,0.0,8015505.0,0.0,0.0,0.0,8015505.0,0.0,8015505.0
2024-05-09,2150.0,2165.0,2110.0,2160.0,3027.0,0.9345794392523363,0.0,0.0,6453075.0,0.0,0.0,0.0,6453075.0,0.0,6453075.0
2024-05-10,2175.0,2260.0,2175.0,2200.0,7793.0,1.8518518518518516,0.0,0.0,17289520.0,0.0,0.0,0.0,17289520.0,0.0,17289520.0
2024-05-13,2190.0,2190.0,2170.0,2170.0,6628.0,-1.3636363636363635,0.0,0.0,14444730.0,0.0,0.0,0.0,14444730.0,0.0,14444730.0
2024-05-14,2180.0,2180.0,2160.0,2165.0,563.0,-0.2304147465437788,0.0,0.0,1221015.0,0.0,0.0,0.0,1221015.0,0.0,1221015.0
2024-05-16,2165.0,2170.0,2135.0,2135.0,7886.0,-1.3856812933025404,0.0,0.0,16987775.0,0.0,0.0,0.0,16987775.0,0.0,16987775.0
2024-05-17,2135.0,2135.0,2055.0,2065.0,18036.0,-3.278688524590164,0.0,0.0,37402320.0,0.0,0.0,0.0,37402320.0,0.0,37402320.0
2024-05-20,2075.0,2100.0,2065.0,2100.0,11614.0,1.694915254237288,0.0,0.0,24054755.0,0.0,0.0,0.0,23453005.0,601750.0,24054755.0
2024-05-21,2105.0,2140.0,2105.0,2120.0,4189.0,0.9523809523809524,0.0,0.0,8899250.0,0.0,0.0,0.0,8685250.0,214000.0,8899250.0
2024-05-22,2130.0,2130.0,2115.0,2125.0,747.0,0.2358490566037736,0.0,0.0,1585305.0,0.0,0.0,0.0,1585305.0,0.0,1585305.0
2024-05-23,2120.0,2120.0,2085.0,2100.0,2797.0,-1.1764705882352942,0.0,0.0,5856430.0,0.0,0.0,0.0,5856430.0,0.0,5856430.0
2024-05-24,2030.0,2090.0,2030.0,2050.0,3456.0,-2.380952380952381,0.0,0.0,7114520.0,0.0,0.0,0.0,7114520.0,0.0,7114520.0
2024-05-27,2040.0,2060.0,2035.0,2060.0,3034.0,0.4878048780487805,0.0,0.0,6184695.0,0.0,0.0,0.0,6184695.0,0.0,6184695.0
2024-05-28,2080.0,2080.0,2030.0,2060.0,7010.0,0.0,0.0,0.0,14288125.0,0.0,0.0,0.0,14288125.0,0.0,14288125.0
2024-05-29,2050.0,2100.0,2050.0,2080.0,5570.0,0.9708737864077669,0.0,0.0,11572875.0,0.0,0.0,0.0,11572875.0,0.0,11572875.0
2024-05-30,2100.0,2110.0,2070.0,2070.0,8210.0,-0.4807692307692308,0.0,0.0,17094855.0,0.0,0.0,0.0,17094855.0,0.0,17094855.0
2024-05-31,2090.0,2100.0,2045.0,2070.0,6202.0,0.0,0.0,0.0,12833880.0,0.0,0.0,0.0,12833880.0,0.0,12833880.0
2024-06-03,2075.0,2110.0,2055.0,2060.0,3790.0,-0.4830917874396135,0.0,0.0,7877150.0,0.0,0.0,0.0,7877150.0,0.0,7877150.0
2024-06-04,2080.0,2080.0,2055.0,2060.0,1771.0,0.0,0.0,0.0,3659050.0,0.0,0.0,0.0,3659050.0,0.0,3659050.0
2024-06-05,2060.0,2060.0,2040.0,2055.0,2228.0,-0.24271844660194172,0.0,0.0,4571045.0,0.0,0.0,0.0,4571045.0,0.0,4571045.0
2024-06-07,2055.0,2060.0,2050.0,2055.0,3094.0,0.0,0.0,0.0,6363465.0,0.0,0.0,0.0,6363465.0,0.0,6363465.0
2024-06-10,2055.0,2080.0,2055.0,2080.0,4140.0,1.2165450121654502,0.0,0.0,8536000.0,0.0,0.0,0.0,8536000.0,0.0,8536000.0
2024-06-11,2050.0,2100.0,2050.0,2090.0,3416.0,0.4807692307692308,0.0,0.0,7119025.0,0.0,0.0,0.0,7119025.0,0.0,7119025.0
2024-06-12,2105.0,2105.0,2050.0,2080.0,2376.0,-0.4784688995215311,0.0,0.0,4940960.0,0.0,0.0,0.0,4940960.0,0.0,4940960.0
2024-06-13,2090.0,2090.0,2055.0,2060.0,12497.0,-0.9615384615384616,0.0,0.0,25727410.0,0.0,0.0,0.0,25727410.0,0.0,25727410.0
2024-06-14,2085.0,2085.0,2025.0,2050.0,4366.0,-0.48543689320388345,0.0,0.0,8940565.0,0.0,0.0,0.0,8934430.0,6135.0,8940565.0
2024-06-17,2045.0,2045.0,2040.0,2045.0,1405.0,-0.24390243902439024,0.0,0.0,2871995.0,0.0,0.0,163200.0,2504795.0,204000.0,2871995.0
2024-06-18,2025.0,2025.0,2000.0,2010.0,12514.0,-1.7114914425427872,0.0,0.0,25140950.0,0.0,0.0,0.0,25140950.0,0.0,25140950.0
2024-06-19,2030.0,2045.0,2025.0,2040.0,2510.0,1.4925373134328357,0.0,0.0,5113740.0,0.0,0.0,0.0,5113740.0,0.0,5113740.0
2024-06-20,2020.0,2060.0,2020.0,2050.0,3085.0,0.49019607843137253,0.0,0.0,6123395.0,205000.0,0.0,0.0,6125395.0,203000.0,6328395.0
2024-06-21,2050.0,2075.0,2040.0,2050.0,2904.0,0.0,0.0,0.0,5990005.0,2065.0,0.0,0.0,5992070.0,0.0,5992070.0
2024-06-24,2050.0,2055.0,2015.0,2035.0,3870.0,-0.7317073170731708,0.0,0.0,7869920.0,0.0,0.0,0.0,7869920.0,0.0,7869920.0
2024-06-25,2030.0,2065.0,2030.0,2045.0,2929.0,0.4914004914004914,0.0,0.0,5989740.0,0.0,0.0,0.0,5958765.0,30975.0,5989740.0
2024-06-26,2025.0,2045.0,2025.0,2040.0,5304.0,-0.24449877750611246,0.0,0.0,10837900.0,0.0,0.0,0.0,10837900.0,0.0,10837900.0
2024-06-27,2000.0,2020.0,2000.0,2000.0,11412.0,-1.9607843137254901,0.0,0.0,22847910.0,0.0,0.0,0.0,22847910.0,0.0,22847910.0
2024-06-28,2010.0,2010.0,1946.0,1950.0,7988.0,-2.5,0.0,0.0,15749420.0,0.0,0.0,0.0,15749420.0,0.0,15749420.0
2024-07-01,1950.0,1950.0,1879.0,1900.0,6983.0,-2.564102564102564,0.0,0.0,13352805.0,19390.0,0.0,0.0,13372195.0,0.0,13372195.0
2024-07-02,1900.0,1900.0,1871.0,1890.0,3436.0,-0.5263157894736842,0.0,0.0,6481531.0,0.0,0.0,0.0,5923255.0,558276.0,6481531.0
2024-07-03,1890.0,1890.0,1870.0,1876.0,1486.0,-0.7407407407407408,0.0,0.0,2794784.0,0.0,0.0,0.0,2027444.0,767340.0,2794784.0
2024-07-04,1876.0,1900.0,1876.0,1900.0,14765.0,1.279317697228145,0.0,0.0,27769244.0,0.0,0.0,0.0,27750474.0,18770.0,27769244.0
2024-07-05,1906.0,1924.0,1900.0,1906.0,9397.0,0.3157894736842105,0.0,0.0,17975744.0,0.0,0.0,0.0,17975744.0,0.0,17975744.0
2024-07-08,1900.0,1906.0,1883.0,1889.0,7477.0,-0.8919202518363064,0.0,0.0,14116875.0,0.0,0.0,0.0,14116875.0,0.0,14116875.0
2024-07-09,1889.0,1900.0,1883.0,1883.0,7871.0,-0.31762837480148226,0.0,0.0,14852250.0,0.0,0.0,0.0,14852250.0,0.0,14852250.0
2024-07-10,1872.0,1873.0,1870.0,1873.0,7833.0,-0.5310674455655868,0.0,0.0,14662464.0,0.0,0.0,0.0,14662464.0,0.0,14662464.0
2024-07-11,1882.0,1891.0,1882.0,1891.0,8778.0,0.9610250934329952,0.0,0.0,16562322.0,0.0,0.0,0.0,16562322.0,0.0,16562322.0
2024-07-12,1869.0,1883.0,1869.0,1883.0,4224.0,-0.42305658381808564,0.0,0.0,7915289.0,0.0,0.0,0.0,7915289.0,0.0,7915289.0
2024-07-15,1890.0,2160.0,1888.0,2000.0,26541.0,6.213489113117366,0.0,0.0,54444137.0,0.0,0.0,0.0,54444137.0,0.0,54444137.0
2024-07-16,1990.0,1996.0,1920.0,1921.0,12674.0,-3.95,0.0,0.0,24667234.0,0.0,0.0,0.0,24667234.0,0.0,24667234.0
2024-07-17,1927.0,1928.0,1902.0,1902.0,7981.0,-0.989068193649141,0.0,0.0,15305653.0,0.0,0.0,0.0,15305653.0,0.0,15305653.0
2024-07-18,1909.0,1910.0,1900.0,1910.0,5616.0,0.4206098843322818,0.0,0.0,10720202.0,0.0,0.0,0.0,10720202.0,0.0,10720202.0
2024-07-19,1903.0,1925.0,1903.0,1925.0,1555.0,0.7853403141361256,0.0,0.0,2980036.0,0.0,0.0,0.0,2980036.0,0.0,2980036.0
2024-07-22,2005.0,2005.0,1925.0,1929.0,5874.0,0.2077922077922078,0.0,0.0,11404336.0,0.0,0.0,0.0,11404336.0,0.0,11404336.0
2024-07-23,1929.0,1930.0,1900.0,1910.0,4031.0,-0.9849663037843441,0.0,0.0,7705617.0,0.0,0.0,0.0,7705617.0,0.0,7705617.0
2024-07-24,1902.0,1919.0,1900.0,1916.0,7769.0,0.31413612565445026,0.0,0.0,14897391.0,0.0,0.0,0.0,14897391.0,0.0,14897391.0
2024-07-25,1920.0,1920.0,1876.0,1883.0,9291.0,-1.7223382045929019,0.0,0.0,17475311.0,0.0,0.0,0.0,17475311.0,0.0,17475311.0
2024-07-26,1883.0,1887.0,1869.0,1869.0,5748.0,-0.7434944237918215,0.0,0.0,10760445.0,0.0,0.0,0.0,10760445.0,0.0,10760445.0
2024-07-29,1870.0,1950.0,1870.0,1881.0,6931.0,0.6420545746388443,0.0,0.0,13089743.0,0.0,0.0,0.0,13089743.0,0.0,13089743.0
2024-07-30,1881.0,1882.0,1850.0,1855.0,3256.0,-1.3822434875066454,0.0,0.0,6041755.0,0.0,0.0,0.0,6041755.0,0.0,6041755.0
2024-07-31,1823.0,1850.0,1823.0,1831.0,3170.0,-1.293800539083558,0.0,0.0,5786238.0,0.0,0.0,0.0,5786238.0,0.0,5786238.0
2024-08-01,1830.0,1843.0,1830.0,1843.0,2772.0,0.6553795740032768,0.0,0.0,5095512.0,0.0,0.0,0.0,5095512.0,0.0,5095512.0
2024-08-02,1838.0,1838.0,1821.0,1824.0,7505.0,-1.0309278350515463,0.0,0.0,13704780.0,0.0,0.0,0.0,13704780.0,0.0,13704780.0
2024-08-05,1811.0,1811.0,1780.0,1786.0,10600.0,-2.083333333333333,0.0,0.0,19008621.0,0.0,0.0,0.0,19008621.0,0.0,19008621.0
2024-08-06,1750.0,1779.0,1750.0,1779.0,7176.0,-0.3919372900335946,0.0,0.0,12682322.0,0.0,0.0,0.0,12682322.0,0.0,12682322.0
2024-08-07,1779.0,1840.0,1779.0,1823.0,3563.0,2.4732996065205173,0.0,0.0,6500135.0,0.0,0.0,0.0,6500135.0,0.0,6500135.0
2024-08-08,1812.0,1813.0,1808.0,1813.0,4197.0,-0.5485463521667581,0.0,0.0,7594637.0,0.0,0.0,0.0,7594637.0,0.0,7594637.0
2024-08-09,1819.0,1820.0,1814.0,1820.0,2093.0,0.3861003861003861,0.0,0.0,3804214.0,0.0,0.0,0.0,3804214.0,0.0,3804214.0
2024-08-12,1818.0,1818.0,1806.0,1817.0,5614.0,-0.16483516483516483,0.0,0.0,10160033.0,0.0,0.0,0.0,10160033.0,0.0,10160033.0
2024-08-13,1814.0,1825.0,1810.0,1824.0,4240.0,0.3852504127682994,0.0,0.0,7704170.0,0.0,0.0,0.0,7704170.0,0.0,7704170.0
2024-08-14,1847.0,1955.0,1847.0,1943.0,15982.0,6.524122807017544,0.0,0.0,30489985.0,0.0,0.0,0.0,30489985.0,0.0,30489985.0
2024-08-16,1943.0,2000.0,1943.0,2000.0,20556.0,2.9336078229541944,0.0,0.0,40920731.0,0.0,0.0,0.0,40920731.0,0.0,40920731.0
2024-08-19,2010.0,2045.0,2000.0,2040.0,7294.0,2.0,0.0,0.0,14691325.0,0.0,0.0,0.0,14691325.0,0.0,14691325.0
2024-08-20,2025.0,2080.0,2025.0,2080.0,8287.0,1.9607843137254901,0.0,0.0,17035650.0,0.0,0.0,0.0,13135770.0,3899880.0,17035650.0
2024-08-21,2100.0,2105.0,2090.0,2105.0,5224.0,1.201923076923077,0.0,0.0,10961360.0,0.0,0.0,0.0,10961360.0,0.0,10961360.0
2024-08-22,2100.0,2100.0,2020.0,2030.0,4403.0,-3.5629453681710213,0.0,0.0,8997505.0,0.0,0.0,0.0,8997505.0,0.0,8997505.0
2024-08-23,2050.0,2070.0,2025.0,2070.0,8357.0,1.9704433497536946,0.0,0.0,17200600.0,0.0,0.0,0.0,17200600.0,0.0,17200600.0
2024-08-26,2100.0,2105.0,2070.0,2090.0,6936.0,0.966183574879227,0.0,0.0,14514000.0,0.0,0.0,0.0,14514000.0,0.0,14514000.0
2024-08-27,2060.0,2075.0,2050.0,2075.0,731.0,-0.7177033492822966,0.0,0.0,1501920.0,0.0,0.0,0.0,1501920.0,0.0,1501920.0
2024-08-28,2040.0,2100.0,2040.0,2095.0,1389.0,0.9638554216867471,0.0,0.0,2894220.0,0.0,0.0,0.0,2894220.0,0.0,2894220.0
2024-08-29,2095.0,2105.0,2060.0,2070.0,1929.0,-1.1933174224343674,0.0,0.0,4001490.0,0.0,0.0,0.0,4001490.0,0.0,4001490.0
2024-08-30,2090.0,2160.0,2075.0,2160.0,9545.0,4.3478260869565215,0.0,0.0,20416215.0,0.0,0.0,0.0,20416215.0,0.0,20416215.0
2024-09-02,2100.0,2150.0,2100.0,2100.0,1856.0,-2.7777777777777777,0.0,0.0,3913300.0,0.0,0.0,0.0,3913300.0,0.0,3913300.0
