날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2024-09-03,2075.0,2150.0,2075.0,2125.0,5265.0,1.1904761904761905,0.0,0.0,11973700.0,0.0,0.0,0.0,11973700.0,0.0,11973700.0
2024-09-04,2640.0,2760.0,2380.0,2760.0,902156.0,29.88235294117647,0.0,6751910.0,2350611055.0,2077255.0,0.0,7146295.0,2350659690.0,1634235.0,2359440220.0
2024-09-05,2530.0,2565.0,2285.0,2320.0,367163.0,-15.942028985507244,0.0,0.0,892675530.0,1792105.0,0.0,0.0,894467635.0,0.0,894467635.0
2024-09-06,2290.0,2290.0,2090.0,2185.0,214317.0,-5.818965517241379,0.0,1787585.0,458413215.0,0.0,0.0,1742860.0,457329270.0,1128670.0,460200800.0
2024-09-09,2050.0,2135.0,2050.0,2115.0,77283.0,-3.203661327231121,0.0,0.0,160982650.0,0.0,0.0,0.0,160982650.0,0.0,160982650.0
2024-09-10,2090.0,2090.0,1975.0,1975.0,117161.0,-6.619385342789598,0.0,0.0,237191650.0,0.0,0.0,0.0,237181400.0,10250.0,237191650.0
2024-09-11,1950.0,2030.0,1870.0,1876.0,98125.0,-5.012658227848101,0.0,0.0,187326430.0,0.0,0.0,0.0,187310190.0,16240.0,187326430.0
2024-09-12,1877.0,1897.0,1877.0,1894.0,41718.0,0.9594882729211088,0.0,0.0,78619985.0,0.0,0.0,0.0,78619985.0,0.0,78619985.0
2024-09-13,1893.0,1910.0,1883.0,1884.0,25673.0,-0.5279831045406547,0.0,0.0,48525849.0,0.0,0.0,0.0,48525849.0,0.0,48525849.0
2024-09-19,1907.0,1907.0,1852.0,1875.0,31187.0,-0.47770700636942676,0.0,0.0,58024681.0,0.0,0.0,0.0,58022822.0,1859.0,58024681.0
2024-09-20,1875.0,1884.0,1858.0,1884.0,24388.0,0.48,0.0,0.0,45626359.0,0.0,0.0,0.0,45626359.0,0.0,45626359.0
2024-09-23,1889.0,1889.0,1884.0,1887.0,20940.0,0.15923566878980894,0.0,0.0,38347639.0,1171130.0,0.0,0.0,39518769.0,0.0,39518769.0
2024-09-24,1887.0,1901.0,1865.0,1868.0,17380.0,-1.00688924218336,0.0,0.0,32559959.0,9355.0,0.0,0.0,32195314.0,374000.0,32569314.0
2024-09-25,1868.0,1942.0,1868.0,1901.0,10181.0,1.7665952890792294,0.0,0.0,19424210.0,3779.0,0.0,0.0,19427989.0,0.0,19427989.0
2024-09-26,1948.0,2010.0,1913.0,1941.0,15041.0,2.1041557075223567,0.0,0.0,29736972.0,25768.0,0.0,0.0,29762740.0,0.0,29762740.0
2024-09-27,1933.0,1940.0,1924.0,1940.0,13308.0,-0.05151983513652757,0.0,0.0,25677789.0,28955.0,0.0,0.0,25706744.0,0.0,25706744.0
2024-09-30,1970.0,1999.0,1958.0,1968.0,13453.0,1.443298969072165,0.0,0.0,26609981.0,9900.0,0.0,0.0,26599891.0,19990.0,26619881.0
2024-10-02,1959.0,1959.0,1912.0,1945.0,3477.0,-1.16869918699187,0.0,0.0,6716478.0,0.0,0.0,0.0,6716478.0,0.0,6716478.0
2024-10-04,1914.0,1948.0,1905.0,1947.0,9514.0,0.10282776349614395,0.0,0.0,18209579.0,0.0,0.0,0.0,18209579.0,0.0,18209579.0
2024-10-07,1975.0,1975.0,1951.0,1951.0,5383.0,0.2054442732408834,0.0,0.0,10517205.0,0.0,0.0,0.0,10511340.0,5865.0,10517205.0
2024-10-08,1975.0,1975.0,1900.0,1901.0,13511.0,-2.5627883136852896,0.0,0.0,25829515.0,0.0,0.0,0.0,25829515.0,0.0,25829515.0
2024-10-10,1917.0,1917.0,1902.0,1914.0,3282.0,0.6838506049447659,0.0,0.0,6277636.0,0.0,0.0,0.0,6277636.0,0.0,6277636.0
2024-10-11,1915.0,1949.0,1915.0,1924.0,5978.0,0.522466039707419,0.0,0.0,11511996.0,0.0,0.0,0.0,11291025.0,220971.0,11511996.0
2024-10-14,1949.0,1949.0,1927.0,1927.0,17756.0,0.15592515592515593,0.0,0.0,34506824.0,0.0,0.0,0.0,33339824.0,1167000.0,34506824.0
2024-10-15,1943.0,1943.0,1927.0,1934.0,9507.0,0.3632589517384536,0.0,0.0,18323442.0,0.0,0.0,0.0,18323442.0,0.0,18323442.0
2024-10-16,1937.0,1937.0,1888.0,1888.0,26616.0,-2.378490175801448,0.0,0.0,50316537.0,0.0,0.0,0.0,50316537.0,0.0,50316537.0
2024-10-17,1862.0,1892.0,1862.0,1880.0,6623.0,-0.423728813559322,0.0,0.0,12483970.0,0.0,0.0,0.0,12483970.0,0.0,12483970.0
2024-10-18,1851.0,1862.0,1851.0,1856.0,10089.0,-1.276595744680851,0.0,0.0,18732492.0,0.0,0.0,0.0,18732492.0,0.0,18732492.0
2024-10-21,1856.0,1865.0,1786.0,1817.0,20446.0,-2.101293103448276,0.0,0.0,36988183.0,0.0,0.0,0.0,36988183.0,0.0,36988183.0
2024-10-22,1820.0,1821.0,1815.0,1818.0,5153.0,0.0550357732526142,0.0,0.0,9367258.0,0.0,0.0,0.0,9367258.0,0.0,9367258.0
2024-10-23,1818.0,1818.0,1807.0,1818.0,4259.0,0.0,0.0,0.0,7718124.0,0.0,0.0,0.0,7718124.0,0.0,7718124.0
2024-10-24,1820.0,1820.0,1805.0,1805.0,6040.0,-0.7150715071507151,0.0,0.0,10925839.0,0.0,0.0,0.0,10925839.0,0.0,10925839.0
2024-10-25,1800.0,1802.0,1779.0,1779.0,8634.0,-1.440443213296399,0.0,0.0,15456708.0,0.0,0.0,0.0,15456708.0,0.0,15456708.0
2024-10-28,1775.0,1813.0,1775.0,1800.0,13132.0,1.1804384485666104,0.0,0.0,23501845.0,0.0,0.0,0.0,23501845.0,0.0,23501845.0
2024-10-29,1800.0,1815.0,1798.0,1800.0,2182.0,0.0,0.0,0.0,3939439.0,0.0,0.0,0.0,3939439.0,0.0,3939439.0
2024-10-30,1786.0,1797.0,1780.0,1781.0,3570.0,-1.0555555555555556,0.0,0.0,6366160.0,0.0,0.0,0.0,6366160.0,0.0,6366160.0
2024-10-31,1809.0,1820.0,1800.0,1820.0,8959.0,2.18978102189781,0.0,0.0,16164551.0,0.0,0.0,0.0,16164551.0,0.0,16164551.0
2024-11-01,1801.0,1829.0,1798.0,1828.0,2624.0,0.43956043956043955,0.0,0.0,4767524.0,0.0,0.0,0.0,4767524.0,0.0,4767524.0
2024-11-04,1806.0,1811.0,1798.0,1811.0,2455.0,-0.9299781181619257,0.0,0.0,4434319.0,0.0,0.0,0.0,4434319.0,0.0,4434319.0
2024-11-05,1828.0,1828.0,1810.0,1815.0,2450.0,0.22087244616234128,0.0,0.0,4456946.0,0.0,0.0,0.0,4456946.0,0.0,4456946.0
2024-11-06,1776.0,1850.0,1776.0,1850.0,4318.0,1.9283746556473829,0.0,0.0,7811382.0,0.0,0.0,0.0,7811382.0,0.0,7811382.0
2024-11-07,1848.0,1848.0,1792.0,1825.0,9915.0,-1.3513513513513513,0.0,0.0,17907899.0,0.0,0.0,0.0,17907899.0,0.0,17907899.0
2024-11-08,1819.0,1819.0,1788.0,1789.0,7063.0,-1.9726027397260273,0.0,0.0,12645129.0,0.0,0.0,0.0,12645129.0,0.0,12645129.0
2024-11-11,1795.0,1795.0,1755.0,1770.0,12225.0,-1.0620458356623812,0.0,0.0,21708086.0,0.0,0.0,0.0,21708086.0,0.0,21708086.0
2024-11-12,1760.0,1760.0,1730.0,1730.0,7268.0,-2.2598870056497176,0.0,0.0,12660537.0,0.0,0.0,0.0,12660537.0,0.0,12660537.0
2024-11-13,1710.0,1715.0,1649.0,1649.0,14325.0,-4.682080924855491,0.0,0.0,23864619.0,0.0,0.0,0.0,23864619.0,0.0,23864619.0
2024-11-14,1607.0,1626.0,1607.0,1626.0,19541.0,-1.3947847180109159,0.0,0.0,31531278.0,0.0,0.0,0.0,31531278.0,0.0,31531278.0
2024-11-15,1632.0,1632.0,1621.0,1621.0,5947.0,-0.3075030750307503,0.0,0.0,9648630.0,0.0,0.0,0.0,9648630.0,0.0,9648630.0
2024-11-18,1623.0,1680.0,1623.0,1660.0,3862.0,2.405922270203578,0.0,0.0,6383100.0,0.0,0.0,0.0,6383100.0,0.0,6383100.0
2024-11-19,1665.0,1715.0,1665.0,1690.0,2599.0,1.8072289156626504,0.0,0.0,4421062.0,0.0,0.0,0.0,4421062.0,0.0,4421062.0
2024-11-20,1682.0,1695.0,1636.0,1636.0,4614.0,-3.195266272189349,0.0,0.0,7670899.0,0.0,0.0,0.0,7670899.0,0.0,7670899.0
2024-11-21,1648.0,1662.0,1598.0,1658.0,6847.0,1.3447432762836184,0.0,0.0,11172749.0,0.0,0.0,0.0,11172749.0,0.0,11172749.0
2024-11-22,1662.0,1662.0,1585.0,1605.0,26807.0,-3.1966224366706877,0.0,0.0,42810823.0,0.0,0.0,0.0,42778723.0,32100.0,42810823.0
2024-11-25,1613.0,1618.0,1595.0,1615.0,7882.0,0.6230529595015576,0.0,0.0,12615254.0,0.0,0.0,0.0,12615254.0,0.0,12615254.0
2024-11-26,1612.0,1619.0,1610.0,1615.0,3498.0,0.0,0.0,0.0,5642567.0,0.0,0.0,0.0,5642567.0,0.0,5642567.0
2024-11-27,1620.0,1620.0,1610.0,1616.0,11106.0,0.061919504643962855,0.0,0.0,17933804.0,0.0,0.0,0.0,17933804.0,0.0,17933804.0
2024-11-28,1620.0,1680.0,1620.0,1679.0,8221.0,3.8985148514851486,0.0,0.0,13549344.0,0.0,0.0,0.0,13549344.0,0.0,13549344.0
2024-11-29,1698.0,1698.0,1666.0,1675.0,4574.0,-0.23823704586063135,0.0,0.0,7708747.0,0.0,0.0,0.0,7625097.0,83650.0,7708747.0
2024-12-02,1740.0,1740.0,1669.0,1673.0,5940.0,-0.11940298507462686,0.0,0.0,10083055.0,0.0,0.0,0.0,10066325.0,16730.0,10083055.0
2024-12-03,1653.0,1788.0,1653.0,1785.0,16190.0,6.694560669456067,0.0,0.0,28014732.0,115173.0,0.0,0.0,28060345.0,69560.0,28129905.0
2024-12-04,1786.0,1789.0,1692.0,1785.0,7958.0,0.0,0.0,0.0,13937672.0,0.0,0.0,0.0,13821159.0,116513.0,13937672.0
2024-12-05,1790.0,1790.0,1732.0,1774.0,2581.0,-0.6162464985994398,0.0,0.0,4537014.0,0.0,0.0,0.0,4537014.0,0.0,4537014.0
2024-12-06,1752.0,1773.0,1692.0,1730.0,6717.0,-2.480270574971815,0.0,0.0,11498386.0,0.0,0.0,0.0,11498386.0,0.0,11498386.0
2024-12-09,1673.0,1698.0,1670.0,1686.0,3221.0,-2.5433526011560694,0.0,0.0,5398531.0,0.0,0.0,0.0,5398531.0,0.0,5398531.0
2024-12-10,1684.0,1740.0,1684.0,1731.0,3032.0,2.6690391459074734,0.0,0.0,5179745.0,0.0,0.0,0.0,5179745.0,0.0,5179745.0
2024-12-11,1780.0,1780.0,1699.0,1706.0,6364.0,-1.4442518775274409,0.0,0.0,10914458.0,0.0,0.0,0.0,10914458.0,0.0,10914458.0
2024-12-12,1719.0,1723.0,1692.0,1722.0,4082.0,0.9378663540445485,0.0,0.0,6949568.0,0.0,0.0,0.0,6949568.0,0.0,6949568.0
2024-12-13,1680.0,1739.0,1680.0,1737.0,1640.0,0.8710801393728222,0.0,0.0,2821653.0,0.0,0.0,0.0,2821653.0,0.0,2821653.0
2024-12-16,1737.0,1787.0,1736.0,1787.0,3471.0,2.8785261945883707,0.0,0.0,6153333.0,0.0,0.0,0.0,6153333.0,0.0,6153333.0
2024-12-17,1794.0,1797.0,1735.0,1783.0,3967.0,-0.22383883603805263,0.0,0.0,7034488.0,0.0,0.0,0.0,7034488.0,0.0,7034488.0
2024-12-18,1757.0,1784.0,1756.0,1782.0,2668.0,-0.056085249579360626,0.0,0.0,4735093.0,0.0,0.0,0.0,4735093.0,0.0,4735093.0
2024-12-19,1789.0,1789.0,1733.0,1744.0,4563.0,-2.132435465768799,0.0,0.0,8024156.0,0.0,0.0,0.0,8024156.0,0.0,8024156.0
2024-12-20,1729.0,1783.0,1729.0,1761.0,1512.0,0.974770642201835,0.0,0.0,2675018.0,0.0,0.0,0.0,2675018.0,0.0,2675018.0
2024-12-23,1725.0,1785.0,1725.0,1744.0,6255.0,-0.9653605905735378,0.0,0.0,10921123.0,0.0,0.0,0.0,10921123.0,0.0,10921123.0
2024-12-24,1780.0,1780.0,1738.0,1767.0,1046.0,1.3188073394495414,0.0,0.0,1843108.0,7108.0,0.0,0.0,1850216.0,0.0,1850216.0
2024-12-26,1780.0,1780.0,1709.0,1780.0,7219.0,0.7357102433503113,0.0,0.0,12516509.0,0.0,0.0,0.0,12516509.0,0.0,12516509.0
2024-12-27,1760.0,1760.0,1728.0,1728.0,1378.0,-2.9213483146067416,0.0,0.0,2392107.0,0.0,0.0,0.0,2392107.0,0.0,2392107.0
2024-12-30,1727.0,1727.0,1690.0,1690.0,1512.0,-2.199074074074074,0.0,0.0,2580038.0,0.0,0.0,0.0,2580038.0,0.0,2580038.0
2025-01-02,1683.0,1735.0,1683.0,1700.0,12881.0,0.591715976331361,0.0,0.0,21891627.0,0.0,0.0,0.0,21891627.0,0.0,21891627.0
2025-01-03,1735.0,1735.0,1698.0,1712.0,8503.0,0.7058823529411765,0.0,0.0,14562232.0,0.0,0.0,0.0,14562232.0,0.0,14562232.0
2025-01-06,1743.0,1770.0,1702.0,1770.0,5860.0,3.387850467289719,0.0,0.0,10179658.0,0.0,0.0,0.0,10179658.0,0.0,10179658.0
2025-01-07,1780.0,1780.0,1732.0,1758.0,2830.0,-0.6779661016949152,0.0,0.0,4948937.0,0.0,0.0,0.0,4948937.0,0.0,4948937.0
2025-01-08,1750.0,1750.0,1711.0,1711.0,5021.0,-2.6734926052332195,0.0,0.0,8634152.0,0.0,0.0,0.0,8634152.0,0.0,8634152.0
2025-01-09,1711.0,1718.0,1701.0,1711.0,4876.0,0.0,0.0,0.0,8304239.0,0.0,0.0,0.0,8304239.0,0.0,8304239.0
2025-01-10,1711.0,1730.0,1710.0,1720.0,341.0,0.5260081823495032,0.0,0.0,585822.0,1730.0,0.0,0.0,587552.0,0.0,587552.0
2025-01-13,1723.0,1723.0,1688.0,1713.0,1422.0,-0.4069767441860465,0.0,0.0,2418453.0,0.0,0.0,0.0,2418453.0,0.0,2418453.0
2025-01-14,1691.0,1719.0,1691.0,1719.0,676.0,0.3502626970227671,0.0,0.0,1159389.0,0.0,0.0,0.0,1159389.0,0.0,1159389.0
2025-01-15,1719.0,1719.0,1670.0,1672.0,2370.0,-2.734147760325771,0.0,0.0,3966887.0,0.0,0.0,0.0,3966887.0,0.0,3966887.0
2025-01-16,1696.0,1696.0,1673.0,1679.0,1944.0,0.41866028708133973,0.0,0.0,3260522.0,0.0,0.0,0.0,3260522.0,0.0,3260522.0
2025-01-17,1688.0,1699.0,1688.0,1699.0,472.0,1.1911852293031566,0.0,0.0,800226.0,0.0,0.0,0.0,800226.0,0.0,800226.0
2025-01-20,1699.0,1700.0,1690.0,1699.0,191.0,0.0,0.0,0.0,324276.0,0.0,0.0,0.0,324276.0,0.0,324276.0
2025-01-21,1699.0,1699.0,1661.0,1661.0,4528.0,-2.2366097704532075,0.0,0.0,7545038.0,0.0,0.0,0.0,7545038.0,0.0,7545038.0
2025-01-22,1689.0,1689.0,1641.0,1679.0,3891.0,1.0836845273931366,0.0,0.0,6415200.0,0.0,0.0,0.0,6415200.0,0.0,6415200.0
2025-01-23,1679.0,1687.0,1679.0,1680.0,2373.0,0.05955926146515784,0.0,0.0,3994487.0,0.0,0.0,0.0,3994487.0,0.0,3994487.0
2025-01-24,1693.0,1693.0,1656.0,1685.0,6701.0,0.2976190476190476,0.0,0.0,11181010.0,0.0,0.0,0.0,11181010.0,0.0,11181010.0
2025-01-31,1661.0,1661.0,1647.0,1647.0,12890.0,-2.2551928783382786,0.0,0.0,21290156.0,0.0,0.0,0.0,21290156.0,0.0,21290156.0
2025-02-03,1647.0,1656.0,1646.0,1647.0,2595.0,0.0,0.0,0.0,4279935.0,0.0,0.0,0.0,4279935.0,0.0,4279935.0
2025-02-04,1642.0,1654.0,1642.0,1653.0,5748.0,0.36429872495446264,0.0,0.0,9490090.0,0.0,0.0,0.0,9490090.0,0.0,9490090.0
2025-02-05,1657.0,1660.0,1655.0,1657.0,2626.0,0.24198427102238357,0.0,0.0,4354476.0,0.0,0.0,0.0,4354476.0,0.0,4354476.0
2025-02-06,1664.0,1676.0,1664.0,1671.0,5558.0,0.8449004224502112,0.0,0.0,9282864.0,0.0,0.0,0.0,9282864.0,0.0,9282864.0
2025-02-07,1677.0,1677.0,1621.0,1642.0,5190.0,-1.7354877318970678,0.0,0.0,8453810.0,0.0,0.0,0.0,8453810.0,0.0,8453810.0
2025-02-10,1635.0,1654.0,1631.0,1651.0,2247.0,0.5481120584652862,0.0,0.0,3702420.0,0.0,0.0,0.0,3702420.0,0.0,3702420.0
2025-02-11,1660.0,1662.0,1657.0,1659.0,5672.0,0.48455481526347666,0.0,0.0,9409860.0,0.0,0.0,0.0,9409860.0,0.0,9409860.0
2025-02-12,1698.0,1699.0,1680.0,1698.0,7039.0,2.3508137432188065,0.0,0.0,11911974.0,0.0,0.0,0.0,11911974.0,0.0,11911974.0
2025-02-13,1698.0,1734.0,1666.0,1711.0,2249.0,0.7656065959952886,0.0,0.0,3831538.0,0.0,0.0,0.0,3829828.0,1710.0,3831538.0
2025-02-14,1726.0,1726.0,1699.0,1720.0,6068.0,0.5260081823495032,0.0,0.0,10399956.0,0.0,0.0,0.0,10399956.0,0.0,10399956.0
2025-02-17,1670.0,1745.0,1670.0,1735.0,18767.0,0.872093023255814,0.0,0.0,32557150.0,0.0,0.0,0.0,32557150.0,0.0,32557150.0
2025-02-18,1748.0,1748.0,1724.0,1744.0,3083.0,0.5187319884726225,0.0,0.0,5344917.0,0.0,0.0,0.0,5344917.0,0.0,5344917.0
2025-02-19,1756.0,1767.0,1756.0,1761.0,6559.0,0.974770642201835,0.0,0.0,11559088.0,0.0,0.0,0.0,11559088.0,0.0,11559088.0
2025-02-20,1760.0,1760.0,1724.0,1731.0,5533.0,-1.7035775127768313,0.0,0.0,9565334.0,0.0,0.0,0.0,9565334.0,0.0,9565334.0
2025-02-21,1760.0,1760.0,1707.0,1754.0,1409.0,1.3287117273252456,0.0,0.0,2461008.0,0.0,0.0,0.0,2461008.0,0.0,2461008.0
2025-02-24,1754.0,1769.0,1754.0,1757.0,26600.0,0.17103762827822122,0.0,0.0,46880433.0,0.0,0.0,0.0,46880433.0,0.0,46880433.0
2025-02-25,1755.0,1761.0,1719.0,1719.0,16561.0,-2.1627774615822424,0.0,0.0,28734377.0,0.0,0.0,0.0,28734377.0,0.0,28734377.0
2025-02-26,1730.0,1730.0,1700.0,1705.0,4266.0,-0.8144269924374636,0.0,0.0,7332704.0,0.0,0.0,0.0,7332704.0,0.0,7332704.0
2025-02-27,1720.0,1745.0,1720.0,1743.0,9167.0,2.2287390029325516,0.0,0.0,15880265.0,0.0,0.0,0.0,15880265.0,0.0,15880265.0
2025-02-28,1694.0,1729.0,1694.0,1718.0,6630.0,-1.4343086632243258,0.0,0.0,11357375.0,0.0,0.0,0.0,11357375.0,0.0,11357375.0
2025-03-04,1745.0,1753.0,1731.0,1731.0,6147.0,0.7566938300349243,0.0,0.0,10697607.0,0.0,0.0,0.0,10697607.0,0.0,10697607.0
2025-03-05,1692.0,1780.0,1692.0,1771.0,8125.0,2.310803004043905,0.0,0.0,14379896.0,0.0,0.0,0.0,14379896.0,0.0,14379896.0
2025-03-06,1756.0,1799.0,1756.0,1770.0,6633.0,-0.0564652738565782,0.0,0.0,11784024.0,0.0,0.0,0.0,11784024.0,0.0,11784024.0
2025-03-07,1783.0,1783.0,1755.0,1762.0,4070.0,-0.4519774011299435,0.0,0.0,7177238.0,0.0,0.0,0.0,7177238.0,0.0,7177238.0
2025-03-10,1764.0,1780.0,1744.0,1779.0,4112.0,0.9648127128263337,0.0,0.0,7275390.0,0.0,0.0,0.0,7275390.0,0.0,7275390.0
2025-03-11,1743.0,1743.0,1696.0,1708.0,12091.0,-3.9910061832490165,0.0,0.0,20633081.0,0.0,0.0,0.0,20633081.0,0.0,20633081.0
2025-03-12,1717.0,1740.0,1717.0,1727.0,6418.0,1.1124121779859486,0.0,0.0,11092136.0,0.0,0.0,0.0,11092136.0,0.0,11092136.0
2025-03-13,1736.0,1756.0,1716.0,1720.0,3561.0,-0.4053271569195136,0.0,0.0,6155780.0,0.0,0.0,0.0,6155780.0,0.0,6155780.0
2025-03-14,1720.0,1729.0,1720.0,1729.0,2443.0,0.5232558139534884,0.0,0.0,4208312.0,0.0,0.0,0.0,4208312.0,0.0,4208312.0
2025-03-17,1718.0,1729.0,1718.0,1726.0,623.0,-0.1735106998264893,0.0,0.0,1074158.0,0.0,0.0,0.0,1074158.0,0.0,1074158.0
2025-03-18,1716.0,1736.0,1714.0,1714.0,2851.0,-0.6952491309385863,0.0,0.0,4881297.0,8650.0,0.0,0.0,4889947.0,0.0,4889947.0
2025-03-19,1721.0,1721.0,1700.0,1714.0,6197.0,0.0,0.0,0.0,10561040.0,0.0,0.0,0.0,10561040.0,0.0,10561040.0
2025-03-20,1672.0,1700.0,1672.0,1692.0,9461.0,-1.2835472578763127,0.0,0.0,15904305.0,0.0,0.0,0.0,15904305.0,0.0,15904305.0
2025-03-21,1697.0,1697.0,1684.0,1684.0,2777.0,-0.4728132387706856,0.0,0.0,4682550.0,0.0,0.0,0.0,4682550.0,0.0,4682550.0
2025-03-24,1650.0,1696.0,1650.0,1683.0,11395.0,-0.05938242280285036,0.0,0.0,19189622.0,0.0,0.0,0.0,19189622.0,0.0,19189622.0
2025-03-25,1691.0,1691.0,1671.0,1671.0,3109.0,-0.7130124777183601,0.0,0.0,5220603.0,0.0,0.0,0.0,5220603.0,0.0,5220603.0
2025-03-26,1665.0,1679.0,1665.0,1671.0,4040.0,0.0,0.0,0.0,6740775.0,0.0,0.0,0.0,6740775.0,0.0,6740775.0
2025-03-27,1670.0,1670.0,1645.0,1658.0,4344.0,-0.7779772591262717,0.0,0.0,7161111.0,0.0,0.0,0.0,7161111.0,0.0,7161111.0
2025-03-28,1664.0,1664.0,1649.0,1650.0,1756.0,-0.48250904704463204,0.0,0.0,2901514.0,0.0,0.0,0.0,2901514.0,0.0,2901514.0
2025-03-31,1652.0,1652.0,1599.0,1612.0,5711.0,-2.3030303030303028,0.0,0.0,9186168.0,0.0,0.0,0.0,9186168.0,0.0,9186168.0
2025-04-01,1652.0,1652.0,1636.0,1638.0,1863.0,1.6129032258064515,0.0,0.0,3065700.0,0.0,0.0,0.0,3065700.0,0.0,3065700.0
2025-04-02,1614.0,1664.0,1614.0,1644.0,3045.0,0.3663003663003663,0.0,0.0,5003132.0,0.0,0.0,0.0,5003132.0,0.0,5003132.0
2025-04-03,1643.0,1643.0,1605.0,1640.0,5415.0,-0.24330900243309003,0.0,0.0,8844739.0,0.0,0.0,0.0,8844739.0,0.0,8844739.0
2025-04-04,1667.0,1700.0,1658.0,1700.0,5589.0,3.6585365853658534,0.0,0.0,9375884.0,0.0,0.0,0.0,9375884.0,0.0,9375884.0
2025-04-07,1771.0,1771.0,1692.0,1695.0,6810.0,-0.29411764705882354,0.0,0.0,11625324.0,0.0,0.0,0.0,11625324.0,0.0,11625324.0
2025-04-08,1720.0,1730.0,1693.0,1716.0,4157.0,1.238938053097345,0.0,0.0,7117292.0,0.0,0.0,0.0,7117292.0,0.0,7117292.0
2025-04-09,1734.0,1734.0,1664.0,1664.0,4252.0,-3.0303030303030303,0.0,0.0,7146539.0,0.0,0.0,0.0,7146539.0,0.0,7146539.0
2025-04-10,1707.0,1707.0,1672.0,1704.0,2325.0,2.403846153846154,0.0,0.0,3944550.0,0.0,0.0,0.0,3944550.0,0.0,3944550.0
2025-04-11,1707.0,1708.0,1701.0,1701.0,6664.0,-0.17605633802816903,0.0,0.0,11352747.0,0.0,0.0,0.0,11352747.0,0.0,11352747.0
2025-04-14,1701.0,1701.0,1694.0,1696.0,4513.0,-0.29394473838918284,0.0,0.0,7652942.0,0.0,0.0,0.0,7652942.0,0.0,7652942.0
2025-04-15,1689.0,1720.0,1680.0,1687.0,11955.0,-0.5306603773584906,0.0,0.0,20139104.0,0.0,0.0,0.0,20139104.0,0.0,20139104.0
2025-04-16,1709.0,1759.0,1709.0,1748.0,8589.0,3.615886188500297,0.0,0.0,14967696.0,0.0,0.0,0.0,14967696.0,0.0,14967696.0
2025-04-17,1731.0,1785.0,1720.0,1785.0,13959.0,2.116704805491991,0.0,0.0,24675463.0,0.0,0.0,0.0,24675463.0,0.0,24675463.0
2025-04-18,1770.0,1785.0,1766.0,1772.0,8805.0,-0.7282913165266106,0.0,0.0,15604508.0,0.0,0.0,0.0,15604508.0,0.0,15604508.0
2025-04-21,1791.0,1792.0,1728.0,1728.0,12563.0,-2.4830699774266365,0.0,0.0,21941747.0,0.0,0.0,0.0,21923827.0,17920.0,21941747.0
2025-04-22,1702.0,1775.0,1702.0,1773.0,11514.0,2.604166666666667,0.0,0.0,20299659.0,0.0,0.0,0.0,20299659.0,0.0,20299659.0
2025-04-23,1797.0,1799.0,1783.0,1783.0,18248.0,0.5640157924421884,0.0,0.0,32733486.0,0.0,0.0,0.0,32733486.0,0.0,32733486.0
2025-04-24,1783.0,1783.0,1749.0,1774.0,6141.0,-0.5047672462142456,0.0,0.0,10843618.0,0.0,0.0,0.0,10843618.0,0.0,10843618.0
2025-04-25,1796.0,1819.0,1795.0,1800.0,29073.0,1.4656144306651635,0.0,0.0,52419744.0,0.0,0.0,0.0,52419744.0,0.0,52419744.0
2025-04-28,1778.0,1819.0,1775.0,1784.0,13333.0,-0.8888888888888888,0.0,0.0,23914975.0,0.0,0.0,0.0,23914975.0,0.0,23914975.0
2025-04-29,1773.0,1840.0,1773.0,1840.0,15042.0,3.1390134529147984,0.0,0.0,27567774.0,0.0,0.0,0.0,27567774.0,0.0,27567774.0
2025-04-30,1845.0,1861.0,1790.0,1790.0,13289.0,-2.717391304347826,0.0,0.0,24197011.0,0.0,0.0,0.0,24197011.0,0.0,24197011.0
2025-05-02,1781.0,1850.0,1781.0,1840.0,9896.0,2.793296089385475,0.0,0.0,18185732.0,0.0,0.0,0.0,18185732.0,0.0,18185732.0
2025-05-07,1825.0,1827.0,1810.0,1810.0,6389.0,-1.6304347826086956,0.0,0.0,11602946.0,0.0,0.0,0.0,11602946.0,0.0,11602946.0
2025-05-08,1785.0,1785.0,1772.0,1772.0,11967.0,-2.0994475138121547,0.0,0.0,21246884.0,0.0,0.0,0.0,21246884.0,0.0,21246884.0
