날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2025-05-09,1800.0,1850.0,1760.0,1765.0,39622.0,-0.39503386004514673,0.0,0.0,70171725.0,0.0,0.0,0.0,70171725.0,0.0,70171725.0
2025-05-12,1762.0,1787.0,1751.0,1783.0,14482.0,1.019830028328612,0.0,0.0,25657660.0,0.0,0.0,0.0,25657660.0,0.0,25657660.0
2025-05-13,1762.0,1762.0,1750.0,1756.0,4093.0,-1.5143017386427369,0.0,0.0,7184625.0,0.0,0.0,0.0,7184625.0,0.0,7184625.0
2025-05-14,1756.0,1762.0,1750.0,1752.0,3962.0,-0.22779043280182232,0.0,0.0,6950519.0,0.0,0.0,0.0,6950519.0,0.0,6950519.0
2025-05-15,1760.0,1761.0,1718.0,1718.0,10243.0,-1.9406392694063925,0.0,0.0,17261846.0,522900.0,0.0,0.0,17784746.0,0.0,17784746.0
2025-05-16,1715.0,1733.0,1704.0,1733.0,10548.0,0.8731082654249126,0.0,0.0,18026775.0,0.0,0.0,0.0,18026775.0,0.0,18026775.0
2025-05-19,1710.0,1710.0,1703.0,1710.0,3712.0,-1.3271783035199076,0.0,0.0,6347933.0,0.0,0.0,0.0,6347933.0,0.0,6347933.0
2025-05-20,1711.0,1731.0,1702.0,1728.0,3734.0,1.0526315789473684,0.0,0.0,6422596.0,0.0,0.0,0.0,6422596.0,0.0,6422596.0
2025-05-21,1731.0,1755.0,1710.0,1744.0,4248.0,0.9259259259259258,0.0,0.0,7394074.0,0.0,0.0,0.0,7394074.0,0.0,7394074.0
2025-05-22,1739.0,1739.0,1698.0,1718.0,17353.0,-1.4908256880733946,0.0,0.0,29599410.0,0.0,0.0,0.0,29599410.0,0.0,29599410.0
2025-05-23,1718.0,1750.0,1710.0,1747.0,9133.0,1.6880093131548313,0.0,0.0,15725723.0,0.0,0.0,0.0,15725723.0,0.0,15725723.0
2025-05-26,1747.0,1750.0,1743.0,1749.0,6930.0,0.11448196908986834,0.0,0.0,12103383.0,0.0,0.0,0.0,12103383.0,0.0,12103383.0
2025-05-27,1740.0,1760.0,1728.0,1748.0,12017.0,-0.05717552887364208,0.0,0.0,20952688.0,0.0,0.0,0.0,20952688.0,0.0,20952688.0
2025-05-28,1748.0,1785.0,1743.0,1765.0,12249.0,0.9725400457665904,0.0,0.0,21599609.0,0.0,0.0,0.0,21599609.0,0.0,21599609.0
2025-05-29,1747.0,1849.0,1747.0,1849.0,24902.0,4.759206798866856,0.0,0.0,45353004.0,0.0,0.0,0.0,45353004.0,0.0,45353004.0
2025-05-30,1865.0,1949.0,1865.0,1878.0,45982.0,1.5684153596538668,0.0,0.0,88351929.0,0.0,0.0,0.0,88351929.0,0.0,88351929.0
2025-06-02,1847.0,1902.0,1847.0,1902.0,12316.0,1.2779552715654952,0.0,0.0,22999891.0,0.0,0.0,0.0,22999891.0,0.0,22999891.0
2025-06-04,1940.0,2120.0,1940.0,2110.0,105942.0,10.935856992639327,0.0,0.0,216755125.0,0.0,0.0,0.0,216755125.0,0.0,216755125.0
2025-06-05,2120.0,2150.0,2075.0,2150.0,77700.0,1.8957345971563981,0.0,0.0,143363710.0,21250000.0,0.0,0.0,164613710.0,0.0,164613710.0
2025-06-09,2165.0,2270.0,2165.0,2185.0,38878.0,1.627906976744186,0.0,0.0,86226325.0,0.0,0.0,0.0,86226325.0,0.0,86226325.0
2025-06-10,2185.0,2185.0,2110.0,2150.0,30163.0,-1.6018306636155606,0.0,0.0,62118065.0,2004500.0,0.0,0.0,64122565.0,0.0,64122565.0
2025-06-11,2150.0,2210.0,2125.0,2210.0,20306.0,2.7906976744186047,0.0,0.0,44583760.0,48480.0,0.0,0.0,44632240.0,0.0,44632240.0
2025-06-12,2210.0,2330.0,2170.0,2270.0,24578.0,2.7149321266968327,0.0,0.0,55727085.0,0.0,0.0,0.0,53656085.0,2071000.0,55727085.0
2025-06-13,2325.0,2325.0,2185.0,2220.0,16123.0,-2.2026431718061676,0.0,0.0,35798590.0,0.0,0.0,0.0,35798590.0,0.0,35798590.0
2025-06-16,2175.0,2180.0,2155.0,2175.0,33550.0,-2.027027027027027,0.0,0.0,70036230.0,2914650.0,0.0,0.0,72950880.0,0.0,72950880.0
2025-06-17,2195.0,2250.0,2175.0,2230.0,28090.0,2.528735632183908,0.0,0.0,62368260.0,108750.0,0.0,0.0,59623510.0,2853500.0,62477010.0
2025-06-18,2280.0,2350.0,2255.0,2335.0,37462.0,4.708520179372197,0.0,0.0,86786310.0,0.0,0.0,0.0,86786310.0,0.0,86786310.0
2025-06-19,2360.0,2360.0,2190.0,2205.0,31042.0,-5.567451820128479,0.0,0.0,68881770.0,17640.0,0.0,0.0,68899410.0,0.0,68899410.0
2025-06-20,2210.0,2215.0,2185.0,2190.0,22954.0,-0.6802721088435374,0.0,0.0,49623360.0,671915.0,0.0,0.0,50295275.0,0.0,50295275.0
2025-06-23,2180.0,2180.0,2160.0,2175.0,5855.0,-0.684931506849315,0.0,0.0,9632200.0,3091125.0,0.0,0.0,12723325.0,0.0,12723325.0
2025-06-24,2185.0,2240.0,2185.0,2210.0,8635.0,1.6091954022988506,0.0,0.0,18942970.0,230880.0,0.0,0.0,18943490.0,230360.0,19173850.0
2025-06-25,2220.0,2395.0,2220.0,2305.0,32375.0,4.298642533936651,0.0,0.0,71943745.0,3155500.0,0.0,0.0,72078445.0,3020800.0,75099245.0
2025-06-26,2305.0,2315.0,2225.0,2310.0,13680.0,0.21691973969631237,0.0,0.0,31136330.0,0.0,0.0,0.0,28126830.0,3009500.0,31136330.0
2025-06-27,2360.0,2360.0,2280.0,2320.0,8824.0,0.4329004329004329,0.0,0.0,20356780.0,0.0,0.0,0.0,20356780.0,0.0,20356780.0
2025-06-30,2390.0,2390.0,2180.0,2280.0,6977.0,-1.7241379310344827,0.0,0.0,15762910.0,0.0,0.0,0.0,15394135.0,368775.0,15762910.0
2025-07-01,2280.0,2350.0,2280.0,2325.0,14965.0,1.9736842105263157,0.0,0.0,34902290.0,0.0,0.0,0.0,34667790.0,234500.0,34902290.0
2025-07-02,2325.0,2325.0,2225.0,2320.0,5735.0,-0.21505376344086022,0.0,0.0,12941525.0,0.0,0.0,0.0,12941525.0,0.0,12941525.0
2025-07-03,2360.0,2360.0,2250.0,2255.0,3671.0,-2.8017241379310347,0.0,0.0,8413195.0,0.0,0.0,0.0,8413195.0,0.0,8413195.0
2025-07-04,2255.0,2255.0,2090.0,2090.0,7729.0,-7.317073170731707,0.0,0.0,16250875.0,434000.0,0.0,0.0,16684875.0,0.0,16684875.0
2025-07-07,2050.0,2100.0,2050.0,2080.0,11574.0,-0.4784688995215311,0.0,0.0,23639020.0,412000.0,0.0,0.0,24051020.0,0.0,24051020.0
2025-07-08,2095.0,2230.0,2095.0,2230.0,15854.0,7.211538461538461,0.0,0.0,33843525.0,0.0,0.0,0.0,33843525.0,0.0,33843525.0
2025-07-09,2280.0,2370.0,2280.0,2370.0,73740.0,6.278026905829597,0.0,0.0,173391850.0,0.0,0.0,0.0,150317530.0,23074320.0,173391850.0
2025-07-10,2390.0,2390.0,2305.0,2325.0,13883.0,-1.89873417721519,0.0,0.0,32232135.0,0.0,0.0,0.0,32232135.0,0.0,32232135.0
2025-07-11,2335.0,2365.0,2315.0,2355.0,15431.0,1.2903225806451613,0.0,0.0,36233775.0,0.0,0.0,0.0,36233775.0,0.0,36233775.0
2025-07-14,2355.0,2355.0,2255.0,2300.0,12740.0,-2.335456475583864,0.0,0.0,29591675.0,0.0,0.0,0.0,29591675.0,0.0,29591675.0
2025-07-15,2385.0,2390.0,2350.0,2355.0,19364.0,2.391304347826087,0.0,0.0,46205400.0,0.0,0.0,0.0,46205400.0,0.0,46205400.0
2025-07-16,2400.0,2400.0,2360.0,2360.0,24680.0,0.21231422505307856,0.0,0.0,58738810.0,0.0,0.0,0.0,58738810.0,0.0,58738810.0
2025-07-17,2390.0,2390.0,2355.0,2370.0,11300.0,0.423728813559322,0.0,0.0,26840135.0,0.0,0.0,0.0,26840135.0,0.0,26840135.0
2025-07-18,2400.0,2400.0,2345.0,2345.0,8506.0,-1.0548523206751055,0.0,0.0,20040035.0,0.0,0.0,0.0,20040035.0,0.0,20040035.0
2025-07-21,2390.0,2395.0,2375.0,2375.0,5262.0,1.279317697228145,0.0,0.0,12566995.0,0.0,0.0,0.0,12566995.0,0.0,12566995.0
2025-07-22,2375.0,2375.0,2340.0,2375.0,5062.0,0.0,0.0,0.0,11988680.0,0.0,0.0,0.0,11988680.0,0.0,11988680.0
2025-07-23,2375.0,2375.0,2320.0,2340.0,4764.0,-1.4736842105263157,0.0,0.0,11180185.0,0.0,0.0,0.0,11180185.0,0.0,11180185.0
2025-07-24,2340.0,2365.0,2225.0,2290.0,7011.0,-2.1367521367521367,0.0,0.0,16208440.0,0.0,0.0,0.0,16208440.0,0.0,16208440.0
2025-07-25,2285.0,2285.0,2275.0,2275.0,2228.0,-0.6550218340611353,0.0,0.0,5109980.0,0.0,0.0,0.0,5109980.0,0.0,5109980.0
2025-07-28,2275.0,2275.0,2185.0,2185.0,10730.0,-3.9560439560439558,0.0,0.0,23887565.0,0.0,0.0,0.0,23887565.0,0.0,23887565.0
2025-07-29,2220.0,2220.0,2115.0,2205.0,6238.0,0.9153318077803204,0.0,0.0,13491615.0,0.0,0.0,0.0,13491615.0,0.0,13491615.0
2025-07-30,2230.0,2235.0,2195.0,2225.0,4366.0,0.9070294784580499,0.0,0.0,9729025.0,0.0,0.0,0.0,9729025.0,0.0,9729025.0
2025-07-31,2245.0,2245.0,2200.0,2235.0,2368.0,0.44943820224719105,0.0,0.0,5293615.0,0.0,0.0,0.0,5293615.0,0.0,5293615.0
2025-08-01,2175.0,2190.0,2100.0,2190.0,28594.0,-2.013422818791946,0.0,0.0,60225490.0,0.0,0.0,0.0,60225490.0,0.0,60225490.0
2025-08-04,2190.0,2225.0,2130.0,2225.0,6421.0,1.5981735159817352,0.0,0.0,14061905.0,0.0,0.0,0.0,14061905.0,0.0,14061905.0
2025-08-05,2180.0,2245.0,2180.0,2225.0,9074.0,0.0,0.0,0.0,20306210.0,0.0,0.0,0.0,20306210.0,0.0,20306210.0
2025-08-06,2235.0,2235.0,2200.0,2225.0,3775.0,0.0,0.0,0.0,8394285.0,0.0,0.0,0.0,8394285.0,0.0,8394285.0
2025-08-07,2225.0,2225.0,2145.0,2215.0,5932.0,-0.44943820224719105,0.0,0.0,12885350.0,0.0,0.0,0.0,12885350.0,0.0,12885350.0
2025-08-08,2235.0,2255.0,2195.0,2230.0,3503.0,0.6772009029345373,0.0,0.0,7803190.0,0.0,0.0,0.0,7803190.0,0.0,7803190.0
2025-08-11,2225.0,2225.0,2175.0,2200.0,1527.0,-1.345291479820628,0.0,0.0,3363050.0,0.0,0.0,0.0,3363050.0,0.0,3363050.0
2025-08-12,2235.0,2235.0,2165.0,2220.0,1300.0,0.9090909090909091,0.0,0.0,2847030.0,0.0,0.0,0.0,2847030.0,0.0,2847030.0
2025-08-13,2225.0,2225.0,2170.0,2175.0,2628.0,-2.027027027027027,0.0,0.0,5762115.0,0.0,0.0,0.0,5762115.0,0.0,5762115.0
2025-08-14,2175.0,2260.0,2160.0,2210.0,4495.0,1.6091954022988506,0.0,0.0,9937835.0,0.0,0.0,0.0,9937835.0,0.0,9937835.0
2025-08-18,2210.0,2210.0,2180.0,2190.0,1188.0,-0.904977375565611,0.0,0.0,2602630.0,0.0,0.0,0.0,2602630.0,0.0,2602630.0
2025-08-19,2165.0,2200.0,2165.0,2195.0,710.0,0.228310502283105,0.0,0.0,1553770.0,0.0,0.0,0.0,1553770.0,0.0,1553770.0
2025-08-20,2195.0,2195.0,2135.0,2145.0,3983.0,-2.277904328018223,0.0,0.0,8601635.0,0.0,0.0,0.0,8601635.0,0.0,8601635.0
2025-08-21,2145.0,2145.0,2120.0,2120.0,1997.0,-1.1655011655011656,0.0,0.0,4272140.0,0.0,0.0,0.0,4272140.0,0.0,4272140.0
2025-08-22,2135.0,2140.0,2015.0,2015.0,7743.0,-4.952830188679245,0.0,0.0,16040755.0,0.0,0.0,0.0,16040755.0,0.0,16040755.0
2025-08-25,2045.0,2045.0,2010.0,2025.0,3506.0,0.49627791563275436,0.0,0.0,7127265.0,0.0,0.0,0.0,7127265.0,0.0,7127265.0
2025-08-26,2025.0,2025.0,1976.0,1981.0,7707.0,-2.1728395061728394,0.0,0.0,15325125.0,0.0,0.0,0.0,15325125.0,0.0,15325125.0
2025-08-27,2000.0,2005.0,1975.0,1982.0,7411.0,0.05047955577990913,0.0,0.0,14711051.0,0.0,0.0,0.0,14711051.0,0.0,14711051.0
2025-08-28,2000.0,2100.0,2000.0,2095.0,2494.0,5.701311806256307,0.0,0.0,5207440.0,0.0,0.0,0.0,5207440.0,0.0,5207440.0
2025-08-29,2100.0,2120.0,2095.0,2115.0,2347.0,0.9546539379474941,0.0,0.0,4946495.0,0.0,0.0,0.0,4946495.0,0.0,4946495.0
2025-09-01,2110.0,2110.0,2070.0,2070.0,2287.0,-2.127659574468085,0.0,0.0,4776620.0,0.0,0.0,0.0,4776620.0,0.0,4776620.0
2025-09-02,2070.0,2145.0,2015.0,2040.0,1545.0,-1.4492753623188406,0.0,0.0,3176545.0,0.0,0.0,0.0,3176545.0,0.0,3176545.0
2025-09-03,2090.0,2090.0,1990.0,2015.0,4450.0,-1.2254901960784315,0.0,0.0,8926130.0,0.0,0.0,0.0,8926130.0,0.0,8926130.0
2025-09-04,2030.0,2030.0,1999.0,2015.0,673.0,0.0,0.0,0.0,1354313.0,0.0,0.0,0.0,1354313.0,0.0,1354313.0
2025-09-05,2070.0,2070.0,1980.0,1985.0,9980.0,-1.488833746898263,0.0,0.0,19842414.0,0.0,0.0,0.0,19842414.0,0.0,19842414.0
2025-09-08,1986.0,2100.0,1986.0,2020.0,1290.0,1.7632241813602016,0.0,0.0,2682403.0,0.0,0.0,0.0,2682403.0,0.0,2682403.0
2025-09-09,2035.0,2080.0,2030.0,2030.0,5844.0,0.49504950495049505,0.0,0.0,12048325.0,0.0,0.0,0.0,12048325.0,0.0,12048325.0
2025-09-10,2070.0,2070.0,2020.0,2020.0,16363.0,-0.49261083743842365,0.0,0.0,33200410.0,0.0,0.0,0.0,33200410.0,0.0,33200410.0
2025-09-11,2035.0,2035.0,1996.0,1996.0,3134.0,-1.188118811881188,0.0,0.0,6263812.0,0.0,0.0,0.0,6263812.0,0.0,6263812.0
2025-09-12,2005.0,2005.0,1984.0,1990.0,8253.0,-0.30060120240480964,0.0,0.0,14815819.0,1596000.0,0.0,0.0,16411819.0,0.0,16411819.0
2025-09-15,1960.0,1990.0,1900.0,1900.0,63519.0,-4.522613065326634,0.0,0.0,120570887.0,0.0,0.0,0.0,120570887.0,0.0,120570887.0
2025-09-16,1855.0,1865.0,1844.0,1863.0,29310.0,-1.9473684210526316,0.0,0.0,54390869.0,0.0,0.0,0.0,54390869.0,0.0,54390869.0
2025-09-17,1863.0,1885.0,1857.0,1885.0,9449.0,1.1808910359634999,0.0,0.0,17645144.0,0.0,0.0,0.0,17645144.0,0.0,17645144.0
2025-09-18,1911.0,1930.0,1896.0,1930.0,10785.0,2.3872679045092835,0.0,0.0,20723703.0,0.0,0.0,0.0,20723703.0,0.0,20723703.0
2025-09-19,1965.0,1965.0,1900.0,1900.0,5850.0,-1.5544041450777202,0.0,0.0,11424914.0,0.0,0.0,0.0,11424914.0,0.0,11424914.0
2025-09-22,1850.0,1881.0,1850.0,1877.0,25028.0,-1.2105263157894737,0.0,0.0,46822369.0,0.0,0.0,0.0,46822369.0,0.0,46822369.0
2025-09-23,1881.0,1881.0,1851.0,1876.0,7769.0,-0.05327650506126798,0.0,0.0,14436711.0,0.0,0.0,0.0,14436711.0,0.0,14436711.0
2025-09-24,1876.0,1876.0,1842.0,1853.0,5206.0,-1.2260127931769722,0.0,0.0,9674438.0,0.0,0.0,0.0,9674438.0,0.0,9674438.0
2025-09-25,1873.0,1873.0,1852.0,1860.0,5463.0,0.37776578521316784,0.0,0.0,10158081.0,0.0,0.0,0.0,10158081.0,0.0,10158081.0
2025-09-26,1838.0,1860.0,1838.0,1848.0,3444.0,-0.6451612903225806,0.0,0.0,6359094.0,48100.0,0.0,0.0,6407194.0,0.0,6407194.0
2025-09-29,1848.0,2085.0,1848.0,2085.0,50667.0,12.824675324675324,0.0,0.0,104623710.0,303960.0,0.0,0.0,104927670.0,0.0,104927670.0
2025-09-30,2190.0,2710.0,2090.0,2710.0,244313.0,29.97601918465228,0.0,0.0,640771460.0,0.0,0.0,0.0,640771460.0,0.0,640771460.0
2025-10-01,2500.0,3070.0,2320.0,2320.0,440642.0,-14.391143911439114,0.0,0.0,1165254365.0,2658870.0,0.0,0.0,1166881180.0,1032055.0,1167913235.0
2025-10-02,2320.0,2600.0,2300.0,2600.0,113287.0,12.068965517241379,0.0,0.0,280520730.0,0.0,0.0,0.0,280520730.0,0.0,280520730.0
2025-10-10,2510.0,2935.0,2510.0,2800.0,149730.0,7.6923076923076925,0.0,0.0,408411945.0,3886435.0,0.0,13476260.0,395370475.0,3451645.0,412298380.0
2025-10-13,2725.0,2950.0,2725.0,2945.0,79769.0,5.178571428571429,0.0,0.0,228516850.0,2044000.0,0.0,0.0,227993625.0,2567225.0,230560850.0
2025-10-14,2925.0,2925.0,2670.0,2705.0,74694.0,-8.149405772495756,0.0,0.0,198203975.0,6138230.0,0.0,0.0,204245905.0,96300.0,204342205.0
2025-10-15,2705.0,2705.0,2540.0,2580.0,57551.0,-4.621072088724584,0.0,0.0,147507825.0,1670905.0,0.0,0.0,149178730.0,0.0,149178730.0
2025-10-16,2640.0,2730.0,2480.0,2480.0,40289.0,-3.875968992248062,0.0,0.0,103893895.0,0.0,0.0,0.0,103893895.0,0.0,103893895.0
2025-10-17,2575.0,2575.0,2400.0,2540.0,15145.0,2.4193548387096775,0.0,0.0,37379100.0,122400.0,0.0,0.0,33568860.0,3932640.0,37501500.0
2025-10-20,2560.0,2620.0,2495.0,2615.0,20852.0,2.952755905511811,0.0,0.0,53610315.0,0.0,0.0,0.0,53610315.0,0.0,53610315.0
2025-10-21,2650.0,2650.0,2500.0,2540.0,19618.0,-2.8680688336520075,0.0,0.0,49626505.0,0.0,0.0,0.0,49626505.0,0.0,49626505.0
2025-10-22,2540.0,2540.0,2500.0,2520.0,8871.0,-0.7874015748031495,0.0,0.0,22264060.0,0.0,0.0,0.0,22264060.0,0.0,22264060.0
2025-10-23,2530.0,2530.0,2375.0,2405.0,23441.0,-4.563492063492063,0.0,0.0,56024440.0,830000.0,0.0,0.0,56031080.0,823360.0,56854440.0
2025-10-24,2405.0,2405.0,2350.0,2400.0,34944.0,-0.2079002079002079,0.0,0.0,83304265.0,0.0,0.0,0.0,83304265.0,0.0,83304265.0
2025-10-27,2400.0,2445.0,2400.0,2425.0,14279.0,1.0416666666666665,0.0,0.0,34633780.0,0.0,0.0,0.0,34633780.0,0.0,34633780.0
2025-10-28,2425.0,2425.0,2335.0,2360.0,10314.0,-2.6804123711340204,0.0,0.0,24207940.0,118250.0,0.0,0.0,24009170.0,317020.0,24326190.0
2025-10-29,2310.0,2350.0,2280.0,2345.0,23377.0,-0.6355932203389831,0.0,0.0,53621450.0,0.0,0.0,0.0,48738110.0,4883340.0,53621450.0
2025-10-30,2365.0,2365.0,2325.0,2355.0,8001.0,0.42643923240938164,0.0,0.0,18403740.0,468000.0,0.0,0.0,18871740.0,0.0,18871740.0
2025-10-31,2355.0,2360.0,2300.0,2330.0,7484.0,-1.0615711252653928,0.0,0.0,17371385.0,0.0,0.0,0.0,16561635.0,809750.0,17371385.0
2025-11-03,2330.0,2330.0,2300.0,2300.0,14362.0,-1.2875536480686696,0.0,0.0,33368910.0,0.0,0.0,0.0,32911530.0,457380.0,33368910.0
2025-11-04,2340.0,2340.0,2255.0,2265.0,4842.0,-1.5217391304347827,0.0,0.0,11089270.0,0.0,0.0,0.0,11089270.0,0.0,11089270.0
2025-11-05,2200.0,2200.0,2190.0,2195.0,26491.0,-3.090507726269316,0.0,0.0,58196395.0,0.0,0.0,0.0,58196395.0,0.0,58196395.0
2025-11-06,2195.0,2195.0,2160.0,2160.0,9969.0,-1.5945330296127564,0.0,0.0,21749685.0,0.0,0.0,0.0,21749685.0,0.0,21749685.0
2025-11-07,2110.0,2130.0,2100.0,2120.0,5595.0,-1.8518518518518516,0.0,0.0,11838910.0,0.0,0.0,0.0,11838910.0,0.0,11838910.0
2025-11-10,2130.0,2200.0,2130.0,2195.0,9306.0,3.5377358490566038,0.0,0.0,20212660.0,0.0,0.0,0.0,20212660.0,0.0,20212660.0
2025-11-11,2240.0,2240.0,2155.0,2160.0,4952.0,-1.5945330296127564,0.0,0.0,10774030.0,0.0,0.0,0.0,10774030.0,0.0,10774030.0
2025-11-12,2190.0,2190.0,2160.0,2175.0,6695.0,0.6944444444444444,0.0,0.0,14481265.0,0.0,0.0,0.0,14481265.0,0.0,14481265.0
2025-11-13,2185.0,2225.0,2175.0,2220.0,4285.0,2.0689655172413794,0.0,0.0,9392735.0,0.0,0.0,0.0,9392735.0,0.0,9392735.0
2025-11-14,2215.0,2225.0,2185.0,2215.0,3764.0,-0.22522522522522523,0.0,0.0,8315995.0,0.0,0.0,0.0,8315995.0,0.0,8315995.0
2025-11-17,2215.0,2215.0,2160.0,2195.0,3746.0,-0.9029345372460496,0.0,0.0,8192375.0,0.0,0.0,0.0,8192375.0,0.0,8192375.0
2025-11-18,2220.0,2220.0,2140.0,2140.0,1373.0,-2.5056947608200453,0.0,0.0,2976665.0,0.0,0.0,0.0,2976665.0,0.0,2976665.0
2025-11-19,2150.0,2150.0,2095.0,2150.0,11502.0,0.46728971962616817,0.0,0.0,24216450.0,0.0,0.0,0.0,24216450.0,0.0,24216450.0
2025-11-20,2250.0,2250.0,2220.0,2235.0,2041.0,3.953488372093023,0.0,0.0,4575780.0,0.0,0.0,0.0,4575780.0,0.0,4575780.0
2025-11-21,2250.0,2250.0,2160.0,2235.0,8204.0,0.0,0.0,0.0,18304825.0,0.0,0.0,0.0,18304825.0,0.0,18304825.0
2025-11-24,2260.0,2260.0,2160.0,2185.0,4720.0,-2.237136465324385,0.0,0.0,10257985.0,0.0,0.0,0.0,10257985.0,0.0,10257985.0
2025-11-25,2160.0,2185.0,2155.0,2155.0,5265.0,-1.3729977116704806,0.0,0.0,11375210.0,0.0,0.0,0.0,11375210.0,0.0,11375210.0
2025-11-26,2185.0,2190.0,2145.0,2190.0,4723.0,1.6241299303944314,0.0,0.0,10227895.0,0.0,0.0,0.0,10227895.0,0.0,10227895.0
2025-11-27,2225.0,2225.0,2165.0,2165.0,3155.0,-1.141552511415525,0.0,0.0,6873900.0,0.0,0.0,0.0,6873900.0,0.0,6873900.0
2025-11-28,2165.0,2175.0,2100.0,2100.0,5851.0,-3.0023094688221708,0.0,0.0,12462465.0,0.0,0.0,0.0,12462465.0,0.0,12462465.0
2025-12-01,2160.0,2160.0,2100.0,2125.0,4372.0,1.1904761904761905,0.0,0.0,9269065.0,0.0,0.0,0.0,9269065.0,0.0,9269065.0
2025-12-02,2110.0,2110.0,2070.0,2090.0,17565.0,-1.647058823529412,0.0,0.0,36486765.0,0.0,0.0,0.0,36486765.0,0.0,36486765.0
2025-12-03,2085.0,2175.0,2080.0,2170.0,6281.0,3.827751196172249,0.0,0.0,13337035.0,0.0,0.0,0.0,13337035.0,0.0,13337035.0
2025-12-04,2170.0,2170.0,2155.0,2160.0,1714.0,-0.4608294930875576,0.0,0.0,3716200.0,0.0,0.0,0.0,3716200.0,0.0,3716200.0
2025-12-05,2160.0,2180.0,2115.0,2180.0,1666.0,0.9259259259259258,0.0,0.0,3570740.0,0.0,0.0,0.0,3570740.0,0.0,3570740.0
2025-12-08,2195.0,2195.0,2140.0,2180.0,3772.0,0.0,0.0,0.0,8211980.0,0.0,0.0,0.0,8211980.0,0.0,8211980.0
2025-12-09,2180.0,2180.0,2130.0,2170.0,4301.0,-0.45871559633027525,0.0,0.0,9252090.0,0.0,0.0,0.0,9252090.0,0.0,9252090.0
2025-12-10,2170.0,2185.0,2150.0,2170.0,3422.0,0.0,0.0,0.0,7421320.0,0.0,0.0,0.0,7421320.0,0.0,7421320.0
2025-12-11,2190.0,2190.0,2135.0,2175.0,5842.0,0.2304147465437788,0.0,0.0,12741320.0,0.0,0.0,0.0,12741320.0,0.0,12741320.0
2025-12-12,2175.0,2195.0,2160.0,2175.0,2487.0,0.0,0.0,0.0,5380605.0,0.0,0.0,0.0,5380605.0,0.0,5380605.0
2025-12-15,2175.0,2175.0,2130.0,2130.0,928.0,-2.0689655172413794,0.0,0.0,1990980.0,0.0,0.0,0.0,1990980.0,0.0,1990980.0
2025-12-16,2135.0,2135.0,2030.0,2105.0,9413.0,-1.1737089201877933,0.0,0.0,19417100.0,0.0,0.0,0.0,19417100.0,0.0,19417100.0
2025-12-17,2105.0,2105.0,2030.0,2070.0,6438.0,-1.66270783847981,0.0,0.0,13153360.0,0.0,0.0,0.0,13153360.0,0.0,13153360.0
2025-12-18,2070.0,2070.0,2040.0,2040.0,13662.0,-1.4492753623188406,0.0,0.0,27962360.0,0.0,0.0,0.0,27962360.0,0.0,27962360.0
2025-12-19,2075.0,2195.0,2055.0,2195.0,29173.0,7.598039215686274,0.0,0.0,60413065.0,0.0,0.0,0.0,57086800.0,3326265.0,60413065.0
2025-12-22,2210.0,2310.0,2170.0,2170.0,13882.0,-1.1389521640091116,0.0,0.0,31054400.0,0.0,0.0,0.0,31052195.0,2205.0,31054400.0
2025-12-23,2135.0,2285.0,2135.0,2285.0,23706.0,5.299539170506913,0.0,0.0,53438305.0,0.0,0.0,0.0,53438305.0,0.0,53438305.0
2025-12-24,2395.0,2395.0,2250.0,2350.0,20445.0,2.8446389496717726,0.0,0.0,48137255.0,0.0,0.0,0.0,48137255.0,0.0,48137255.0
2025-12-26,2360.0,2370.0,2300.0,2300.0,15218.0,-2.127659574468085,0.0,0.0,35715975.0,0.0,0.0,0.0,35715975.0,0.0,35715975.0
2025-12-29,2250.0,2550.0,2220.0,2550.0,50639.0,10.869565217391305,0.0,0.0,125574600.0,0.0,0.0,0.0,125574600.0,0.0,125574600.0
2025-12-30,2610.0,2745.0,2385.0,2490.0,60294.0,-2.3529411764705883,0.0,0.0,157101870.0,0.0,0.0,0.0,157101870.0,0.0,157101870.0
